Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeSeconds
0 days 02:24:50.632000,PIA,81,0 days 00:01:23.060000,64.0,3.0,,,0 days 00:00:29.976000,0 days 00:00:29.232000,0 days 00:00:23.852000,0 days 02:23:57.564000,0 days 02:24:26.796000,0 days 02:24:50.648000,282.0,243.0,247.0,290.0,False,MEDIUM,18.0,False,McLaren,0 days 02:23:27.572000,2024-07-21 14:31:21.185,1,2.0,False,,False,True,83.06
0 days 02:26:13.403000,PIA,81,0 days 00:01:22.771000,65.0,3.0,,,0 days 00:00:29.918000,0 days 00:00:29.444000,0 days 00:00:23.409000,0 days 02:25:20.566000,0 days 02:25:50.010000,0 days 02:26:13.419000,283.0,247.0,248.0,,False,MEDIUM,19.0,False,McLaren,0 days 02:24:50.632000,2024-07-21 14:32:44.245,1,2.0,False,,False,True,82.771
0 days 02:27:36.048000,PIA,81,0 days 00:01:22.645000,66.0,3.0,,,0 days 00:00:29.888000,0 days 00:00:29.244000,0 days 00:00:23.513000,0 days 02:26:43.307000,0 days 02:27:12.551000,0 days 02:27:36.064000,281.0,244.0,248.0,289.0,False,MEDIUM,20.0,False,McLaren,0 days 02:26:13.403000,2024-07-21 14:34:07.016,1,2.0,False,,False,True,82.645
0 days 02:28:58.668000,PIA,81,0 days 00:01:22.620000,67.0,3.0,,,0 days 00:00:29.825000,0 days 00:00:29.262000,0 days 00:00:23.533000,0 days 02:28:05.889000,0 days 02:28:35.151000,0 days 02:28:58.684000,,244.0,250.0,290.0,False,MEDIUM,21.0,False,McLaren,0 days 02:27:36.048000,2024-07-21 14:35:29.661,1,2.0,False,,False,True,82.62
0 days 02:30:21.667000,PIA,81,0 days 00:01:22.999000,68.0,3.0,,,0 days 00:00:30.041000,0 days 00:00:29.395000,0 days 00:00:23.563000,0 days 02:29:28.725000,0 days 02:29:58.120000,0 days 02:30:21.683000,280.0,243.0,249.0,292.0,False,MEDIUM,22.0,False,McLaren,0 days 02:28:58.668000,2024-07-21 14:36:52.281,1,1.0,False,,False,True,82.999
0 days 02:31:44.264000,PIA,81,0 days 00:01:22.597000,69.0,3.0,,,0 days 00:00:29.801000,0 days 00:00:29.253000,0 days 00:00:23.543000,0 days 02:30:51.484000,0 days 02:31:20.737000,0 days 02:31:44.280000,282.0,245.0,249.0,293.0,False,MEDIUM,23.0,False,McLaren,0 days 02:30:21.667000,2024-07-21 14:38:15.280,1,1.0,False,,False,True,82.597
0 days 02:33:07.191000,PIA,81,0 days 00:01:22.927000,70.0,3.0,,,0 days 00:00:29.805000,0 days 00:00:29.446000,0 days 00:00:23.676000,0 days 02:32:14.085000,0 days 02:32:43.531000,0 days 02:33:07.207000,,242.0,249.0,,False,MEDIUM,24.0,False,McLaren,0 days 02:31:44.264000,2024-07-21 14:39:37.877,1,1.0,False,,False,True,82.927
0 days 00:56:34.591000,NOR,4,0 days 00:01:29.389000,1.0,1.0,,,,0 days 00:00:30.754000,0 days 00:00:23.631000,,0 days 00:56:11.051000,0 days 00:56:34.749000,274.0,238.0,248.0,242.0,False,MEDIUM,1.0,True,McLaren,0 days 00:55:04.938000,2024-07-21 13:02:58.551,1,3.0,False,,False,False,89.389
0 days 00:57:58.831000,NOR,4,0 days 00:01:24.240000,2.0,1.0,,,0 days 00:00:30.091000,0 days 00:00:30.380000,0 days 00:00:23.769000,0 days 00:57:04.740000,0 days 00:57:35.120000,0 days 00:57:58.889000,272.0,235.0,245.0,291.0,True,MEDIUM,2.0,True,McLaren,0 days 00:56:34.591000,2024-07-21 13:04:28.204,1,3.0,False,,False,True,84.24
0 days 00:59:23.224000,NOR,4,0 days 00:01:24.393000,3.0,1.0,,,0 days 00:00:30.228000,0 days 00:00:30.495000,0 days 00:00:23.670000,0 days 00:58:29.117000,0 days 00:58:59.612000,0 days 00:59:23.282000,270.0,234.0,244.0,288.0,False,MEDIUM,3.0,True,McLaren,0 days 00:57:58.831000,2024-07-21 13:05:52.444,1,3.0,False,,False,True,84.393
0 days 01:00:46.851000,NOR,4,0 days 00:01:23.627000,4.0,1.0,,,0 days 00:00:30.223000,0 days 00:00:29.904000,0 days 00:00:23.500000,0 days 00:59:53.505000,0 days 01:00:23.409000,0 days 01:00:46.909000,268.0,234.0,247.0,290.0,True,MEDIUM,4.0,True,McLaren,0 days 00:59:23.224000,2024-07-21 13:07:16.837,1,2.0,False,,False,True,83.627
0 days 01:02:10.655000,NOR,4,0 days 00:01:23.804000,5.0,1.0,,,0 days 00:00:30.284000,0 days 00:00:29.917000,0 days 00:00:23.603000,0 days 01:01:17.193000,0 days 01:01:47.110000,0 days 01:02:10.713000,269.0,238.0,245.0,289.0,False,MEDIUM,5.0,True,McLaren,0 days 01:00:46.851000,2024-07-21 13:08:40.464,1,2.0,False,,False,True,83.804
0 days 01:03:34.700000,NOR,4,0 days 00:01:24.045000,6.0,1.0,,,0 days 00:00:30.415000,0 days 00:00:29.914000,0 days 00:00:23.716000,0 days 01:02:41.128000,0 days 01:03:11.042000,0 days 01:03:34.758000,268.0,238.0,246.0,288.0,False,MEDIUM,6.0,True,McLaren,0 days 01:02:10.655000,2024-07-21 13:10:04.268,1,2.0,False,,False,True,84.045
0 days 01:04:58.785000,NOR,4,0 days 00:01:24.085000,7.0,1.0,,,0 days 00:00:30.296000,0 days 00:00:29.973000,0 days 00:00:23.816000,0 days 01:04:05.054000,0 days 01:04:35.027000,0 days 01:04:58.843000,276.0,239.0,247.0,289.0,False,MEDIUM,7.0,True,McLaren,0 days 01:03:34.700000,2024-07-21 13:11:28.313,1,2.0,False,,False,True,84.085
0 days 01:06:22.812000,NOR,4,0 days 00:01:24.027000,8.0,1.0,,,0 days 00:00:30.337000,0 days 00:00:29.946000,0 days 00:00:23.744000,0 days 01:05:29.180000,0 days 01:05:59.126000,0 days 01:06:22.870000,,239.0,247.0,,False,MEDIUM,8.0,True,McLaren,0 days 01:04:58.785000,2024-07-21 13:12:52.398,1,2.0,False,,False,True,84.027
0 days 01:07:47.037000,NOR,4,0 days 00:01:24.225000,9.0,1.0,,,0 days 00:00:30.252000,0 days 00:00:30.140000,0 days 00:00:23.833000,0 days 01:06:53.122000,0 days 01:07:23.262000,0 days 01:07:47.095000,277.0,235.0,246.0,,False,MEDIUM,9.0,True,McLaren,0 days 01:06:22.812000,2024-07-21 13:14:16.425,1,2.0,False,,False,True,84.225
0 days 01:09:11.545000,NOR,4,0 days 00:01:24.508000,10.0,1.0,,,0 days 00:00:30.388000,0 days 00:00:30.145000,0 days 00:00:23.975000,0 days 01:08:17.483000,0 days 01:08:47.628000,0 days 01:09:11.603000,276.0,237.0,246.0,288.0,False,MEDIUM,10.0,True,McLaren,0 days 01:07:47.037000,2024-07-21 13:15:40.650,1,2.0,False,,False,True,84.508
0 days 01:10:35.790000,NOR,4,0 days 00:01:24.245000,11.0,1.0,,,0 days 00:00:30.398000,0 days 00:00:30.098000,0 days 00:00:23.749000,0 days 01:09:42.001000,0 days 01:10:12.099000,0 days 01:10:35.848000,,240.0,245.0,289.0,False,MEDIUM,11.0,True,McLaren,0 days 01:09:11.545000,2024-07-21 13:17:05.158,1,2.0,False,,False,True,84.245
0 days 01:11:59.832000,NOR,4,0 days 00:01:24.042000,12.0,1.0,,,0 days 00:00:30.312000,0 days 00:00:29.918000,0 days 00:00:23.812000,0 days 01:11:06.160000,0 days 01:11:36.078000,0 days 01:11:59.890000,275.0,238.0,245.0,288.0,False,MEDIUM,12.0,True,McLaren,0 days 01:10:35.790000,2024-07-21 13:18:29.403,1,2.0,False,,False,True,84.042
0 days 01:13:24.175000,NOR,4,0 days 00:01:24.343000,13.0,1.0,,,0 days 00:00:30.361000,0 days 00:00:30.084000,0 days 00:00:23.898000,0 days 01:12:30.251000,0 days 01:13:00.335000,0 days 01:13:24.233000,278.0,239.0,245.0,,False,MEDIUM,13.0,True,McLaren,0 days 01:11:59.832000,2024-07-21 13:19:53.445,1,2.0,False,,False,True,84.343
0 days 01:14:48.542000,NOR,4,0 days 00:01:24.367000,14.0,1.0,,,0 days 00:00:30.254000,0 days 00:00:30.100000,0 days 00:00:24.013000,0 days 01:13:54.487000,0 days 01:14:24.587000,0 days 01:14:48.600000,,240.0,243.0,287.0,False,MEDIUM,14.0,True,McLaren,0 days 01:13:24.175000,2024-07-21 13:21:17.788,1,2.0,False,,False,True,84.367
0 days 01:16:12.876000,NOR,4,0 days 00:01:24.334000,15.0,1.0,,,0 days 00:00:30.317000,0 days 00:00:30.107000,0 days 00:00:23.910000,0 days 01:15:18.917000,0 days 01:15:49.024000,0 days 01:16:12.934000,,238.0,244.0,288.0,False,MEDIUM,15.0,True,McLaren,0 days 01:14:48.542000,2024-07-21 13:22:42.155,1,2.0,False,,False,True,84.334
0 days 01:17:37.172000,NOR,4,0 days 00:01:24.296000,16.0,1.0,,,0 days 00:00:30.267000,0 days 00:00:30.153000,0 days 00:00:23.876000,0 days 01:16:43.201000,0 days 01:17:13.354000,0 days 01:17:37.230000,279.0,238.0,245.0,,False,MEDIUM,16.0,True,McLaren,0 days 01:16:12.876000,2024-07-21 13:24:06.489,1,2.0,False,,False,True,84.296
0 days 01:19:03.657000,NOR,4,0 days 00:01:26.485000,17.0,1.0,,0 days 01:19:02.037000,0 days 00:00:30.305000,0 days 00:00:30.116000,0 days 00:00:26.064000,0 days 01:18:07.535000,0 days 01:18:37.651000,0 days 01:19:03.715000,275.0,237.0,,287.0,False,MEDIUM,17.0,True,McLaren,0 days 01:17:37.172000,2024-07-21 13:25:30.785,1,2.0,False,,False,False,86.485
0 days 01:20:45.464000,NOR,4,0 days 00:01:41.807000,18.0,2.0,0 days 01:19:23.763000,,0 days 00:00:48.578000,0 days 00:00:29.961000,0 days 00:00:23.268000,0 days 01:19:52.293000,0 days 01:20:22.254000,0 days 01:20:45.522000,269.0,234.0,245.0,,False,HARD,2.0,False,McLaren,0 days 01:19:03.657000,2024-07-21 13:26:57.270,1,5.0,False,,False,False,101.807
0 days 01:22:09.243000,NOR,4,0 days 00:01:23.779000,19.0,2.0,,,0 days 00:00:30.134000,0 days 00:00:29.999000,0 days 00:00:23.646000,0 days 01:21:15.656000,0 days 01:21:45.655000,0 days 01:22:09.301000,274.0,236.0,246.0,285.0,False,HARD,3.0,False,McLaren,0 days 01:20:45.464000,2024-07-21 13:28:39.077,1,5.0,False,,False,True,83.779
0 days 01:23:32.698000,NOR,4,0 days 00:01:23.455000,20.0,2.0,,,0 days 00:00:29.963000,0 days 00:00:29.907000,0 days 00:00:23.585000,0 days 01:22:39.264000,0 days 01:23:09.171000,0 days 01:23:32.756000,275.0,236.0,246.0,288.0,True,HARD,4.0,False,McLaren,0 days 01:22:09.243000,2024-07-21 13:30:02.856,1,5.0,False,,False,True,83.455
0 days 01:24:56.361000,NOR,4,0 days 00:01:23.663000,21.0,2.0,,,0 days 00:00:30.219000,0 days 00:00:29.951000,0 days 00:00:23.493000,0 days 01:24:02.975000,0 days 01:24:32.926000,0 days 01:24:56.419000,274.0,237.0,247.0,289.0,False,HARD,5.0,False,McLaren,0 days 01:23:32.698000,2024-07-21 13:31:26.311,1,5.0,False,,False,True,83.663
0 days 01:26:19.875000,NOR,4,0 days 00:01:23.514000,22.0,2.0,,,0 days 00:00:30.121000,0 days 00:00:29.898000,0 days 00:00:23.495000,0 days 01:25:26.540000,0 days 01:25:56.438000,0 days 01:26:19.933000,,236.0,246.0,290.0,False,HARD,6.0,False,McLaren,0 days 01:24:56.361000,2024-07-21 13:32:49.974,1,3.0,False,,False,True,83.514
0 days 01:27:43.294000,NOR,4,0 days 00:01:23.419000,23.0,2.0,,,0 days 00:00:30.119000,0 days 00:00:29.755000,0 days 00:00:23.545000,0 days 01:26:50.052000,0 days 01:27:19.807000,0 days 01:27:43.352000,,238.0,247.0,,True,HARD,7.0,False,McLaren,0 days 01:26:19.875000,2024-07-21 13:34:13.488,1,3.0,False,,False,True,83.419
0 days 01:29:06.648000,NOR,4,0 days 00:01:23.354000,24.0,2.0,,,0 days 00:00:30.067000,0 days 00:00:29.814000,0 days 00:00:23.473000,0 days 01:28:13.419000,0 days 01:28:43.233000,0 days 01:29:06.706000,275.0,240.0,247.0,289.0,True,HARD,8.0,False,McLaren,0 days 01:27:43.294000,2024-07-21 13:35:36.907,1,2.0,False,,False,True,83.354
0 days 01:30:29.712000,NOR,4,0 days 00:01:23.064000,25.0,2.0,,,0 days 00:00:29.964000,0 days 00:00:29.622000,0 days 00:00:23.478000,0 days 01:29:36.670000,0 days 01:30:06.292000,0 days 01:30:29.770000,,240.0,246.0,,True,HARD,9.0,False,McLaren,0 days 01:29:06.648000,2024-07-21 13:37:00.261,1,2.0,False,,False,True,83.064
0 days 01:31:52.725000,NOR,4,0 days 00:01:23.013000,26.0,2.0,,,0 days 00:00:29.964000,0 days 00:00:29.630000,0 days 00:00:23.419000,,0 days 01:31:29.364000,0 days 01:31:52.783000,,242.0,247.0,288.0,True,HARD,10.0,False,McLaren,0 days 01:30:29.712000,2024-07-21 13:38:23.325,1,2.0,False,,False,True,83.013
0 days 01:33:15.597000,NOR,4,0 days 00:01:22.872000,27.0,2.0,,,0 days 00:00:29.957000,0 days 00:00:29.494000,0 days 00:00:23.421000,0 days 01:32:22.740000,0 days 01:32:52.234000,0 days 01:33:15.655000,276.0,242.0,246.0,289.0,True,HARD,11.0,False,McLaren,0 days 01:31:52.725000,2024-07-21 13:39:46.338,1,2.0,False,,False,True,82.872
0 days 01:34:38.458000,NOR,4,0 days 00:01:22.861000,28.0,2.0,,,0 days 00:00:29.980000,0 days 00:00:29.405000,0 days 00:00:23.476000,0 days 01:33:45.635000,0 days 01:34:15.040000,0 days 01:34:38.516000,275.0,242.0,248.0,,True,HARD,12.0,False,McLaren,0 days 01:33:15.597000,2024-07-21 13:41:09.210,1,2.0,False,,False,True,82.861
0 days 01:36:01.278000,NOR,4,0 days 00:01:22.820000,29.0,2.0,,,0 days 00:00:29.948000,0 days 00:00:29.464000,0 days 00:00:23.408000,0 days 01:35:08.464000,0 days 01:35:37.928000,0 days 01:36:01.336000,,243.0,245.0,,True,HARD,13.0,False,McLaren,0 days 01:34:38.458000,2024-07-21 13:42:32.071,1,2.0,False,,False,True,82.82
0 days 01:37:24.601000,NOR,4,0 days 00:01:23.323000,30.0,2.0,,,0 days 00:00:30.077000,0 days 00:00:29.548000,0 days 00:00:23.698000,0 days 01:36:31.413000,0 days 01:37:00.961000,0 days 01:37:24.659000,276.0,243.0,246.0,288.0,False,HARD,14.0,False,McLaren,0 days 01:36:01.278000,2024-07-21 13:43:54.891,1,2.0,False,,False,True,83.323
0 days 01:38:47.848000,NOR,4,0 days 00:01:23.247000,31.0,2.0,,,0 days 00:00:30.004000,0 days 00:00:29.563000,0 days 00:00:23.680000,0 days 01:37:54.663000,0 days 01:38:24.226000,0 days 01:38:47.906000,275.0,244.0,246.0,289.0,False,HARD,15.0,False,McLaren,0 days 01:37:24.601000,2024-07-21 13:45:18.214,1,2.0,False,,False,True,83.247
0 days 01:40:11.304000,NOR,4,0 days 00:01:23.456000,32.0,2.0,,,0 days 00:00:30.018000,0 days 00:00:29.732000,0 days 00:00:23.706000,0 days 01:39:17.924000,0 days 01:39:47.656000,0 days 01:40:11.362000,274.0,243.0,246.0,,False,HARD,16.0,False,McLaren,0 days 01:38:47.848000,2024-07-21 13:46:41.461,1,2.0,False,,False,True,83.456
0 days 01:41:35.296000,NOR,4,0 days 00:01:23.992000,33.0,2.0,,,0 days 00:00:30.060000,0 days 00:00:29.926000,0 days 00:00:24.006000,0 days 01:40:41.422000,0 days 01:41:11.348000,0 days 01:41:35.354000,276.0,242.0,246.0,290.0,False,HARD,17.0,False,McLaren,0 days 01:40:11.304000,2024-07-21 13:48:04.917,1,2.0,False,,False,True,83.992
0 days 01:42:59.450000,NOR,4,0 days 00:01:24.154000,34.0,2.0,,,0 days 00:00:30.284000,0 days 00:00:29.958000,0 days 00:00:23.912000,0 days 01:42:05.638000,0 days 01:42:35.596000,0 days 01:42:59.508000,,240.0,245.0,292.0,False,HARD,18.0,False,McLaren,0 days 01:41:35.296000,2024-07-21 13:49:28.909,1,2.0,False,,False,True,84.154
0 days 01:44:23.650000,NOR,4,0 days 00:01:24.200000,35.0,2.0,,,0 days 00:00:30.275000,0 days 00:00:29.976000,0 days 00:00:23.949000,0 days 01:43:29.783000,0 days 01:43:59.759000,0 days 01:44:23.708000,,240.0,246.0,291.0,False,HARD,19.0,False,McLaren,0 days 01:42:59.450000,2024-07-21 13:50:53.063,1,2.0,False,,False,True,84.2
0 days 01:45:47.746000,NOR,4,0 days 00:01:24.096000,36.0,2.0,,,0 days 00:00:30.344000,0 days 00:00:29.841000,0 days 00:00:23.911000,0 days 01:44:54.052000,0 days 01:45:23.893000,0 days 01:45:47.804000,,242.0,246.0,,False,HARD,20.0,False,McLaren,0 days 01:44:23.650000,2024-07-21 13:52:17.263,1,2.0,False,,False,True,84.096
0 days 01:47:12,NOR,4,0 days 00:01:24.254000,37.0,2.0,,,0 days 00:00:30.306000,0 days 00:00:30.072000,0 days 00:00:23.876000,0 days 01:46:18.110000,0 days 01:46:48.182000,0 days 01:47:12.058000,277.0,242.0,248.0,,False,HARD,21.0,False,McLaren,0 days 01:45:47.746000,2024-07-21 13:53:41.359,1,2.0,False,,False,True,84.254
0 days 01:48:36.154000,NOR,4,0 days 00:01:24.154000,38.0,2.0,,,0 days 00:00:30.252000,0 days 00:00:29.977000,0 days 00:00:23.925000,0 days 01:47:42.310000,0 days 01:48:12.287000,0 days 01:48:36.212000,276.0,241.0,247.0,292.0,False,HARD,22.0,False,McLaren,0 days 01:47:12,2024-07-21 13:55:05.613,1,2.0,False,,False,True,84.154
0 days 01:50:00.340000,NOR,4,0 days 00:01:24.186000,39.0,2.0,,,0 days 00:00:30.367000,0 days 00:00:30.038000,0 days 00:00:23.781000,0 days 01:49:06.579000,0 days 01:49:36.617000,0 days 01:50:00.398000,277.0,241.0,247.0,291.0,False,HARD,23.0,False,McLaren,0 days 01:48:36.154000,2024-07-21 13:56:29.767,1,2.0,False,,False,True,84.186
0 days 01:51:24.420000,NOR,4,0 days 00:01:24.080000,40.0,2.0,,,0 days 00:00:30.219000,0 days 00:00:29.989000,0 days 00:00:23.872000,0 days 01:50:30.617000,0 days 01:51:00.606000,0 days 01:51:24.478000,281.0,241.0,247.0,,False,HARD,24.0,False,McLaren,0 days 01:50:00.340000,2024-07-21 13:57:53.953,1,2.0,False,,False,True,84.08
0 days 01:52:48.609000,NOR,4,0 days 00:01:24.189000,41.0,2.0,,,0 days 00:00:30.268000,0 days 00:00:30.092000,0 days 00:00:23.829000,0 days 01:51:54.746000,0 days 01:52:24.838000,0 days 01:52:48.667000,,241.0,247.0,290.0,False,HARD,25.0,False,McLaren,0 days 01:51:24.420000,2024-07-21 13:59:18.033,1,2.0,False,,False,True,84.189
0 days 01:54:12.610000,NOR,4,0 days 00:01:24.001000,42.0,2.0,,,0 days 00:00:30.220000,0 days 00:00:29.973000,0 days 00:00:23.808000,0 days 01:53:18.887000,0 days 01:53:48.860000,0 days 01:54:12.668000,283.0,241.0,247.0,291.0,False,HARD,26.0,False,McLaren,0 days 01:52:48.609000,2024-07-21 14:00:42.222,1,2.0,False,,False,True,84.001
0 days 01:55:36.673000,NOR,4,0 days 00:01:24.063000,43.0,2.0,,,0 days 00:00:30.209000,0 days 00:00:29.997000,0 days 00:00:23.857000,0 days 01:54:42.877000,0 days 01:55:12.874000,0 days 01:55:36.731000,281.0,239.0,247.0,,False,HARD,27.0,False,McLaren,0 days 01:54:12.610000,2024-07-21 14:02:06.223,1,2.0,False,,False,True,84.063
0 days 01:57:01.103000,NOR,4,0 days 00:01:24.430000,44.0,2.0,,,0 days 00:00:30.414000,0 days 00:00:30.049000,0 days 00:00:23.967000,0 days 01:56:07.145000,0 days 01:56:37.194000,0 days 01:57:01.161000,282.0,241.0,245.0,290.0,False,HARD,28.0,False,McLaren,0 days 01:55:36.673000,2024-07-21 14:03:30.286,1,2.0,False,,False,True,84.43
0 days 01:58:27.431000,NOR,4,0 days 00:01:26.328000,45.0,2.0,,0 days 01:58:25.665000,0 days 00:00:30.338000,0 days 00:00:29.890000,0 days 00:00:26.100000,0 days 01:57:31.499000,0 days 01:58:01.389000,0 days 01:58:27.489000,280.0,243.0,,,False,HARD,29.0,False,McLaren,0 days 01:57:01.103000,2024-07-21 14:04:54.716,1,2.0,False,,False,False,86.328
0 days 02:00:06.382000,NOR,4,0 days 00:01:38.951000,46.0,3.0,0 days 01:58:46.944000,,0 days 00:00:47.356000,0 days 00:00:28.782000,0 days 00:00:22.813000,0 days 01:59:14.845000,0 days 01:59:43.627000,0 days 02:00:06.440000,277.0,245.0,251.0,,False,MEDIUM,2.0,False,McLaren,0 days 01:58:27.431000,2024-07-21 14:06:21.044,1,4.0,False,,False,False,98.951
0 days 02:01:29.672000,NOR,4,0 days 00:01:23.290000,47.0,3.0,,,0 days 00:00:29.659000,0 days 00:00:30.171000,0 days 00:00:23.460000,0 days 02:00:36.099000,0 days 02:01:06.270000,0 days 02:01:29.730000,284.0,240.0,254.0,292.0,False,MEDIUM,3.0,False,McLaren,0 days 02:00:06.382000,2024-07-21 14:07:59.995,1,3.0,False,,False,True,83.29
0 days 02:02:51.626000,NOR,4,0 days 00:01:21.954000,48.0,3.0,,,0 days 00:00:29.445000,0 days 00:00:29.261000,0 days 00:00:23.248000,0 days 02:01:59.175000,0 days 02:02:28.436000,0 days 02:02:51.684000,281.0,240.0,248.0,302.0,True,MEDIUM,4.0,False,McLaren,0 days 02:01:29.672000,2024-07-21 14:09:23.285,1,2.0,False,,False,True,81.954
0 days 02:04:13.735000,NOR,4,0 days 00:01:22.109000,49.0,3.0,,,0 days 00:00:29.756000,0 days 00:00:29.223000,0 days 00:00:23.130000,0 days 02:03:21.440000,0 days 02:03:50.663000,0 days 02:04:13.793000,,243.0,250.0,290.0,False,MEDIUM,5.0,False,McLaren,0 days 02:02:51.626000,2024-07-21 14:10:45.239,1,2.0,False,,False,True,82.109
0 days 02:05:35.447000,NOR,4,0 days 00:01:21.712000,50.0,3.0,,,0 days 00:00:29.583000,0 days 00:00:29.069000,0 days 00:00:23.060000,0 days 02:04:43.376000,0 days 02:05:12.445000,0 days 02:05:35.505000,279.0,245.0,250.0,289.0,True,MEDIUM,6.0,False,McLaren,0 days 02:04:13.735000,2024-07-21 14:12:07.348,1,1.0,False,,False,True,81.712
0 days 02:06:57.423000,NOR,4,0 days 00:01:21.976000,51.0,3.0,,,0 days 00:00:29.790000,0 days 00:00:29.085000,0 days 00:00:23.101000,0 days 02:06:05.295000,0 days 02:06:34.380000,0 days 02:06:57.481000,280.0,246.0,251.0,290.0,False,MEDIUM,7.0,False,McLaren,0 days 02:05:35.447000,2024-07-21 14:13:29.060,1,1.0,False,,False,True,81.976
0 days 02:08:19.852000,NOR,4,0 days 00:01:22.429000,52.0,3.0,,,0 days 00:00:29.774000,0 days 00:00:29.337000,0 days 00:00:23.318000,0 days 02:07:27.255000,0 days 02:07:56.592000,0 days 02:08:19.910000,282.0,240.0,249.0,292.0,False,MEDIUM,8.0,False,McLaren,0 days 02:06:57.423000,2024-07-21 14:14:51.036,1,1.0,False,,False,True,82.429
0 days 02:09:41.742000,NOR,4,0 days 00:01:21.890000,53.0,3.0,,,0 days 00:00:29.548000,0 days 00:00:29.120000,0 days 00:00:23.222000,0 days 02:08:49.458000,0 days 02:09:18.578000,0 days 02:09:41.800000,281.0,244.0,250.0,,False,MEDIUM,9.0,False,McLaren,0 days 02:08:19.852000,2024-07-21 14:16:13.465,1,1.0,False,,False,True,81.89
0 days 02:11:03.561000,NOR,4,0 days 00:01:21.819000,54.0,3.0,,,0 days 00:00:29.608000,0 days 00:00:29.041000,0 days 00:00:23.170000,0 days 02:10:11.408000,0 days 02:10:40.449000,0 days 02:11:03.619000,,245.0,250.0,,False,MEDIUM,10.0,False,McLaren,0 days 02:09:41.742000,2024-07-21 14:17:35.355,1,1.0,False,,False,True,81.819
0 days 02:12:25.732000,NOR,4,0 days 00:01:22.171000,55.0,3.0,,,0 days 00:00:29.691000,0 days 00:00:28.966000,0 days 00:00:23.514000,0 days 02:11:33.310000,0 days 02:12:02.276000,0 days 02:12:25.790000,283.0,243.0,254.0,294.0,False,MEDIUM,11.0,False,McLaren,0 days 02:11:03.561000,2024-07-21 14:18:57.174,1,1.0,False,,False,True,82.171
0 days 02:13:47.903000,NOR,4,0 days 00:01:22.171000,56.0,3.0,,,0 days 00:00:29.438000,0 days 00:00:29.208000,0 days 00:00:23.525000,0 days 02:12:55.228000,0 days 02:13:24.436000,0 days 02:13:47.961000,282.0,245.0,249.0,306.0,False,MEDIUM,12.0,False,McLaren,0 days 02:12:25.732000,2024-07-21 14:20:19.345,1,1.0,False,,False,True,82.171
0 days 02:15:10.125000,NOR,4,0 days 00:01:22.222000,57.0,3.0,,,0 days 00:00:29.889000,0 days 00:00:29.201000,0 days 00:00:23.132000,0 days 02:14:17.850000,0 days 02:14:47.051000,0 days 02:15:10.183000,284.0,245.0,249.0,291.0,False,MEDIUM,13.0,False,McLaren,0 days 02:13:47.903000,2024-07-21 14:21:41.516,1,1.0,False,,False,True,82.222
0 days 02:16:32.056000,NOR,4,0 days 00:01:21.931000,58.0,3.0,,,0 days 00:00:29.648000,0 days 00:00:29.008000,0 days 00:00:23.275000,0 days 02:15:39.831000,0 days 02:16:08.839000,0 days 02:16:32.114000,282.0,246.0,250.0,,False,MEDIUM,14.0,False,McLaren,0 days 02:15:10.125000,2024-07-21 14:23:03.738,1,1.0,False,,False,True,81.931
