Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeSeconds
0 days 02:17:54.275000,NOR,4,0 days 00:01:22.219000,59.0,3.0,,,0 days 00:00:29.598000,0 days 00:00:29.282000,0 days 00:00:23.339000,0 days 02:17:01.712000,0 days 02:17:30.994000,0 days 02:17:54.333000,283.0,244.0,249.0,,False,MEDIUM,15.0,False,McLaren,0 days 02:16:32.056000,2024-07-21 14:24:25.669,1,1.0,False,,False,True,82.219
0 days 02:19:16.073000,NOR,4,0 days 00:01:21.798000,60.0,3.0,,,0 days 00:00:29.609000,0 days 00:00:28.951000,0 days 00:00:23.238000,0 days 02:18:23.942000,0 days 02:18:52.893000,0 days 02:19:16.131000,280.0,246.0,248.0,289.0,False,MEDIUM,16.0,False,McLaren,0 days 02:17:54.275000,2024-07-21 14:25:47.888,1,1.0,False,,False,True,81.798
0 days 02:20:37.959000,NOR,4,0 days 00:01:21.886000,61.0,3.0,,,0 days 00:00:29.610000,0 days 00:00:28.978000,0 days 00:00:23.298000,0 days 02:19:45.741000,0 days 02:20:14.719000,0 days 02:20:38.017000,283.0,245.0,248.0,,False,MEDIUM,17.0,False,McLaren,0 days 02:19:16.073000,2024-07-21 14:27:09.686,1,1.0,False,,False,True,81.886
0 days 02:21:59.842000,NOR,4,0 days 00:01:21.883000,62.0,3.0,,,0 days 00:00:29.604000,0 days 00:00:29.001000,0 days 00:00:23.278000,0 days 02:21:07.621000,0 days 02:21:36.622000,0 days 02:21:59.900000,282.0,248.0,248.0,290.0,False,MEDIUM,18.0,False,McLaren,0 days 02:20:37.959000,2024-07-21 14:28:31.572,1,1.0,False,,False,True,81.883
0 days 02:23:22.444000,NOR,4,0 days 00:01:22.602000,63.0,3.0,,,0 days 00:00:29.836000,0 days 00:00:29.184000,0 days 00:00:23.582000,0 days 02:22:29.736000,0 days 02:22:58.920000,0 days 02:23:22.502000,283.0,245.0,247.0,291.0,False,MEDIUM,19.0,False,McLaren,0 days 02:21:59.842000,2024-07-21 14:29:53.455,12,1.0,False,,False,True,82.602
0 days 02:24:44.913000,NOR,4,0 days 00:01:22.469000,64.0,3.0,,,0 days 00:00:29.938000,0 days 00:00:29.142000,0 days 00:00:23.389000,0 days 02:23:52.440000,0 days 02:24:21.582000,0 days 02:24:44.971000,281.0,246.0,248.0,293.0,False,MEDIUM,20.0,False,McLaren,0 days 02:23:22.444000,2024-07-21 14:31:16.057,1,1.0,False,,False,True,82.469
0 days 02:26:07.394000,NOR,4,0 days 00:01:22.481000,65.0,3.0,,,0 days 00:00:29.894000,0 days 00:00:29.132000,0 days 00:00:23.455000,0 days 02:25:14.865000,0 days 02:25:43.997000,0 days 02:26:07.452000,276.0,248.0,246.0,289.0,False,MEDIUM,21.0,False,McLaren,0 days 02:24:44.913000,2024-07-21 14:32:38.526,1,1.0,False,,False,True,82.481
0 days 02:27:30.014000,NOR,4,0 days 00:01:22.620000,66.0,3.0,,,0 days 00:00:29.857000,0 days 00:00:29.301000,0 days 00:00:23.462000,0 days 02:26:37.309000,0 days 02:27:06.610000,0 days 02:27:30.072000,278.0,246.0,249.0,,False,MEDIUM,22.0,False,McLaren,0 days 02:26:07.394000,2024-07-21 14:34:01.007,1,1.0,False,,False,True,82.62
0 days 02:28:55.680000,NOR,4,0 days 00:01:25.666000,67.0,3.0,,,0 days 00:00:30.061000,0 days 00:00:29.797000,0 days 00:00:25.808000,0 days 02:28:00.133000,0 days 02:28:29.930000,0 days 02:28:55.738000,276.0,242.0,165.0,290.0,False,MEDIUM,23.0,False,McLaren,0 days 02:27:30.014000,2024-07-21 14:35:23.627,1,1.0,False,,False,True,85.666
0 days 02:30:22.467000,NOR,4,0 days 00:01:26.787000,68.0,3.0,,,0 days 00:00:33.806000,0 days 00:00:29.562000,0 days 00:00:23.419000,0 days 02:29:29.544000,0 days 02:29:59.106000,0 days 02:30:22.525000,281.0,246.0,255.0,187.0,False,MEDIUM,24.0,False,McLaren,0 days 02:28:55.680000,2024-07-21 14:36:49.293,1,2.0,False,,False,True,86.787
0 days 02:31:45.329000,NOR,4,0 days 00:01:22.862000,69.0,3.0,,,0 days 00:00:29.715000,0 days 00:00:29.486000,0 days 00:00:23.661000,0 days 02:30:52.240000,0 days 02:31:21.726000,0 days 02:31:45.387000,280.0,247.0,247.0,306.0,False,MEDIUM,25.0,False,McLaren,0 days 02:30:22.467000,2024-07-21 14:38:16.080,1,2.0,False,,False,True,82.862
0 days 02:33:09.332000,NOR,4,0 days 00:01:24.003000,70.0,3.0,,,0 days 00:00:30.063000,0 days 00:00:29.800000,0 days 00:00:24.140000,0 days 02:32:15.450000,0 days 02:32:45.250000,0 days 02:33:09.390000,,244.0,246.0,295.0,False,MEDIUM,26.0,False,McLaren,0 days 02:31:45.329000,2024-07-21 14:39:38.942,1,2.0,False,,False,True,84.003
0 days 00:56:35.443000,HAM,44,0 days 00:01:30.241000,1.0,1.0,,,,0 days 00:00:31.384000,0 days 00:00:23.737000,,0 days 00:56:11.846000,0 days 00:56:35.551000,259.0,235.0,244.0,257.0,False,MEDIUM,1.0,True,Mercedes,0 days 00:55:04.938000,2024-07-21 13:02:58.551,1,4.0,False,,False,False,90.241
0 days 00:58:00.275000,HAM,44,0 days 00:01:24.832000,2.0,1.0,,,0 days 00:00:30.357000,0 days 00:00:30.720000,0 days 00:00:23.755000,0 days 00:57:05.831000,0 days 00:57:36.551000,0 days 00:58:00.306000,268.0,236.0,242.0,286.0,True,MEDIUM,2.0,True,Mercedes,0 days 00:56:35.443000,2024-07-21 13:04:29.056,1,4.0,False,,False,True,84.832
0 days 00:59:24.954000,HAM,44,0 days 00:01:24.679000,3.0,1.0,,,0 days 00:00:30.308000,0 days 00:00:30.549000,0 days 00:00:23.822000,0 days 00:58:30.614000,0 days 00:59:01.163000,0 days 00:59:24.985000,274.0,236.0,243.0,284.0,True,MEDIUM,3.0,True,Mercedes,0 days 00:58:00.275000,2024-07-21 13:05:53.888,1,4.0,False,,False,True,84.679
0 days 01:00:49.233000,HAM,44,0 days 00:01:24.279000,4.0,1.0,,,0 days 00:00:30.162000,0 days 00:00:30.607000,0 days 00:00:23.510000,0 days 00:59:55.147000,0 days 01:00:25.754000,0 days 01:00:49.264000,,235.0,244.0,287.0,True,MEDIUM,4.0,True,Mercedes,0 days 00:59:24.954000,2024-07-21 13:07:18.567,1,4.0,False,,False,True,84.279
0 days 01:02:13.234000,HAM,44,0 days 00:01:24.001000,5.0,1.0,,,0 days 00:00:30.106000,0 days 00:00:30.170000,0 days 00:00:23.725000,0 days 01:01:19.370000,0 days 01:01:49.540000,0 days 01:02:13.265000,277.0,236.0,245.0,288.0,True,MEDIUM,5.0,True,Mercedes,0 days 01:00:49.233000,2024-07-21 13:08:42.846,1,4.0,False,,False,True,84.001
0 days 01:03:37.388000,HAM,44,0 days 00:01:24.154000,6.0,1.0,,,0 days 00:00:30.111000,0 days 00:00:30.275000,0 days 00:00:23.768000,0 days 01:02:43.376000,0 days 01:03:13.651000,0 days 01:03:37.419000,278.0,236.0,244.0,287.0,False,MEDIUM,6.0,True,Mercedes,0 days 01:02:13.234000,2024-07-21 13:10:06.847,1,4.0,False,,False,True,84.154
0 days 01:05:01.581000,HAM,44,0 days 00:01:24.193000,7.0,1.0,,,0 days 00:00:30.149000,0 days 00:00:30.247000,0 days 00:00:23.797000,0 days 01:04:07.568000,0 days 01:04:37.815000,0 days 01:05:01.612000,,236.0,244.0,286.0,False,MEDIUM,7.0,True,Mercedes,0 days 01:03:37.388000,2024-07-21 13:11:31.001,1,4.0,False,,False,True,84.193
0 days 01:06:25.816000,HAM,44,0 days 00:01:24.235000,8.0,1.0,,,0 days 00:00:30.285000,0 days 00:00:30.272000,0 days 00:00:23.678000,0 days 01:05:31.897000,0 days 01:06:02.169000,0 days 01:06:25.847000,280.0,237.0,245.0,288.0,False,MEDIUM,8.0,True,Mercedes,0 days 01:05:01.581000,2024-07-21 13:12:55.194,1,4.0,False,,False,True,84.235
0 days 01:07:50.182000,HAM,44,0 days 00:01:24.366000,9.0,1.0,,,0 days 00:00:30.112000,0 days 00:00:30.306000,0 days 00:00:23.948000,0 days 01:06:55.959000,0 days 01:07:26.265000,0 days 01:07:50.213000,279.0,236.0,243.0,,False,MEDIUM,9.0,True,Mercedes,0 days 01:06:25.816000,2024-07-21 13:14:19.429,1,4.0,False,,False,True,84.366
0 days 01:09:14.814000,HAM,44,0 days 00:01:24.632000,10.0,1.0,,,0 days 00:00:30.328000,0 days 00:00:30.426000,0 days 00:00:23.878000,0 days 01:08:20.541000,0 days 01:08:50.967000,0 days 01:09:14.845000,277.0,237.0,245.0,287.0,False,MEDIUM,10.0,True,Mercedes,0 days 01:07:50.182000,2024-07-21 13:15:43.795,1,4.0,False,,False,True,84.632
0 days 01:10:39.193000,HAM,44,0 days 00:01:24.379000,11.0,1.0,,,0 days 00:00:30.202000,0 days 00:00:30.255000,0 days 00:00:23.922000,0 days 01:09:45.047000,0 days 01:10:15.302000,0 days 01:10:39.224000,,237.0,246.0,290.0,False,MEDIUM,11.0,True,Mercedes,0 days 01:09:14.814000,2024-07-21 13:17:08.427,1,4.0,False,,False,True,84.379
0 days 01:12:03.581000,HAM,44,0 days 00:01:24.388000,12.0,1.0,,,0 days 00:00:30.181000,0 days 00:00:30.283000,0 days 00:00:23.924000,0 days 01:11:09.405000,0 days 01:11:39.688000,0 days 01:12:03.612000,,237.0,243.0,288.0,False,MEDIUM,12.0,True,Mercedes,0 days 01:10:39.193000,2024-07-21 13:18:32.806,1,4.0,False,,False,True,84.388
0 days 01:13:28.281000,HAM,44,0 days 00:01:24.700000,13.0,1.0,,,0 days 00:00:30.300000,0 days 00:00:30.322000,0 days 00:00:24.078000,0 days 01:12:33.912000,0 days 01:13:04.234000,0 days 01:13:28.312000,279.0,237.0,244.0,,False,MEDIUM,13.0,True,Mercedes,0 days 01:12:03.581000,2024-07-21 13:19:57.194,1,4.0,False,,False,True,84.7
0 days 01:14:53.023000,HAM,44,0 days 00:01:24.742000,14.0,1.0,,,0 days 00:00:30.338000,0 days 00:00:30.445000,0 days 00:00:23.959000,0 days 01:13:58.650000,0 days 01:14:29.095000,0 days 01:14:53.054000,278.0,237.0,246.0,289.0,False,MEDIUM,14.0,True,Mercedes,0 days 01:13:28.281000,2024-07-21 13:21:21.894,1,4.0,False,,False,True,84.742
0 days 01:16:17.585000,HAM,44,0 days 00:01:24.562000,15.0,1.0,,,0 days 00:00:30.259000,0 days 00:00:30.402000,0 days 00:00:23.901000,0 days 01:15:23.313000,0 days 01:15:53.715000,0 days 01:16:17.616000,277.0,238.0,246.0,290.0,False,MEDIUM,15.0,True,Mercedes,0 days 01:14:53.023000,2024-07-21 13:22:46.636,1,4.0,False,,False,True,84.562
0 days 01:17:44.831000,HAM,44,0 days 00:01:27.246000,16.0,1.0,,0 days 01:17:43.066000,0 days 00:00:30.303000,0 days 00:00:30.420000,0 days 00:00:26.523000,0 days 01:16:47.919000,0 days 01:17:18.339000,0 days 01:17:44.862000,,236.0,,289.0,False,MEDIUM,16.0,True,Mercedes,0 days 01:16:17.585000,2024-07-21 13:24:11.198,1,5.0,False,,False,False,87.246
0 days 01:19:25.147000,HAM,44,0 days 00:01:40.316000,17.0,2.0,0 days 01:18:04.379000,,0 days 00:00:47.471000,0 days 00:00:29.417000,0 days 00:00:23.428000,0 days 01:18:32.333000,0 days 01:19:01.750000,0 days 01:19:25.178000,277.0,240.0,249.0,,False,HARD,1.0,True,Mercedes,0 days 01:17:44.831000,2024-07-21 13:25:38.444,1,7.0,False,,False,False,100.316
0 days 01:20:48.497000,HAM,44,0 days 00:01:23.350000,18.0,2.0,,,0 days 00:00:29.818000,0 days 00:00:30.120000,0 days 00:00:23.412000,0 days 01:19:54.996000,0 days 01:20:25.116000,0 days 01:20:48.528000,272.0,238.0,243.0,306.0,True,HARD,2.0,True,Mercedes,0 days 01:19:25.147000,2024-07-21 13:27:18.760,1,6.0,False,,False,True,83.35
0 days 01:22:11.698000,HAM,44,0 days 00:01:23.201000,19.0,2.0,,,0 days 00:00:29.999000,0 days 00:00:29.766000,0 days 00:00:23.436000,0 days 01:21:18.527000,0 days 01:21:48.293000,0 days 01:22:11.729000,274.0,238.0,245.0,283.0,True,HARD,3.0,True,Mercedes,0 days 01:20:48.497000,2024-07-21 13:28:42.110,1,6.0,False,,False,True,83.201
0 days 01:23:35.030000,HAM,44,0 days 00:01:23.332000,20.0,2.0,,,0 days 00:00:29.951000,0 days 00:00:29.732000,0 days 00:00:23.649000,0 days 01:22:41.680000,0 days 01:23:11.412000,0 days 01:23:35.061000,275.0,238.0,244.0,286.0,False,HARD,4.0,True,Mercedes,0 days 01:22:11.698000,2024-07-21 13:30:05.311,1,6.0,False,,False,True,83.332
0 days 01:24:58.500000,HAM,44,0 days 00:01:23.470000,21.0,2.0,,,0 days 00:00:30.103000,0 days 00:00:29.869000,0 days 00:00:23.498000,0 days 01:24:05.164000,0 days 01:24:35.033000,0 days 01:24:58.531000,278.0,239.0,245.0,288.0,False,HARD,5.0,True,Mercedes,0 days 01:23:35.030000,2024-07-21 13:31:28.643,1,6.0,False,,False,True,83.47
0 days 01:26:21.680000,HAM,44,0 days 00:01:23.180000,22.0,2.0,,,0 days 00:00:29.939000,0 days 00:00:29.665000,0 days 00:00:23.576000,0 days 01:25:28.470000,0 days 01:25:58.135000,0 days 01:26:21.711000,277.0,239.0,244.0,289.0,True,HARD,6.0,True,Mercedes,0 days 01:24:58.500000,2024-07-21 13:32:52.113,1,4.0,False,,False,True,83.18
0 days 01:27:45.302000,HAM,44,0 days 00:01:23.622000,23.0,2.0,,,0 days 00:00:30.066000,0 days 00:00:29.882000,0 days 00:00:23.674000,0 days 01:26:51.777000,0 days 01:27:21.659000,0 days 01:27:45.333000,281.0,240.0,245.0,,False,HARD,7.0,True,Mercedes,0 days 01:26:21.680000,2024-07-21 13:34:15.293,1,4.0,False,,False,True,83.622
0 days 01:29:09,HAM,44,0 days 00:01:23.698000,24.0,2.0,,,0 days 00:00:30.165000,0 days 00:00:29.967000,0 days 00:00:23.566000,0 days 01:28:15.498000,0 days 01:28:45.465000,0 days 01:29:09.031000,279.0,239.0,246.0,288.0,False,HARD,8.0,True,Mercedes,0 days 01:27:45.302000,2024-07-21 13:35:38.915,1,3.0,False,,False,True,83.698
0 days 01:30:32.145000,HAM,44,0 days 00:01:23.145000,25.0,2.0,,,0 days 00:00:30.032000,0 days 00:00:29.616000,0 days 00:00:23.497000,0 days 01:29:39.063000,0 days 01:30:08.679000,0 days 01:30:32.176000,280.0,240.0,244.0,289.0,True,HARD,9.0,True,Mercedes,0 days 01:29:09,2024-07-21 13:37:02.613,1,3.0,False,,False,True,83.145
0 days 01:31:55.479000,HAM,44,0 days 00:01:23.334000,26.0,2.0,,,0 days 00:00:30.174000,0 days 00:00:29.548000,0 days 00:00:23.612000,0 days 01:31:02.350000,0 days 01:31:31.898000,0 days 01:31:55.510000,279.0,241.0,243.0,287.0,False,HARD,10.0,True,Mercedes,0 days 01:30:32.145000,2024-07-21 13:38:25.758,1,3.0,False,,False,True,83.334
0 days 01:33:18.960000,HAM,44,0 days 00:01:23.481000,27.0,2.0,,,0 days 00:00:30.116000,0 days 00:00:29.662000,0 days 00:00:23.703000,0 days 01:32:25.626000,0 days 01:32:55.288000,0 days 01:33:18.991000,280.0,239.0,244.0,,False,HARD,11.0,True,Mercedes,0 days 01:31:55.479000,2024-07-21 13:39:49.092,1,3.0,False,,False,True,83.481
0 days 01:34:42.266000,HAM,44,0 days 00:01:23.306000,28.0,2.0,,,0 days 00:00:30.018000,0 days 00:00:29.660000,0 days 00:00:23.628000,0 days 01:33:49.009000,0 days 01:34:18.669000,0 days 01:34:42.297000,281.0,240.0,245.0,288.0,False,HARD,12.0,True,Mercedes,0 days 01:33:18.960000,2024-07-21 13:41:12.573,1,3.0,False,,False,True,83.306
0 days 01:36:05.608000,HAM,44,0 days 00:01:23.342000,29.0,2.0,,,0 days 00:00:30.041000,0 days 00:00:29.537000,0 days 00:00:23.764000,0 days 01:35:12.338000,0 days 01:35:41.875000,0 days 01:36:05.639000,280.0,242.0,244.0,287.0,False,HARD,13.0,True,Mercedes,0 days 01:34:42.266000,2024-07-21 13:42:35.879,1,3.0,False,,False,True,83.342
0 days 01:37:29.093000,HAM,44,0 days 00:01:23.485000,30.0,2.0,,,0 days 00:00:30.078000,0 days 00:00:29.633000,0 days 00:00:23.774000,0 days 01:36:35.717000,0 days 01:37:05.350000,0 days 01:37:29.124000,,240.0,244.0,,False,HARD,14.0,True,Mercedes,0 days 01:36:05.608000,2024-07-21 13:43:59.221,1,3.0,False,,False,True,83.485
0 days 01:38:52.678000,HAM,44,0 days 00:01:23.585000,31.0,2.0,,,0 days 00:00:30.087000,0 days 00:00:29.584000,0 days 00:00:23.914000,0 days 01:37:59.211000,0 days 01:38:28.795000,0 days 01:38:52.709000,,241.0,244.0,,False,HARD,15.0,True,Mercedes,0 days 01:37:29.093000,2024-07-21 13:45:22.706,1,3.0,False,,False,True,83.585
0 days 01:40:16.210000,HAM,44,0 days 00:01:23.532000,32.0,2.0,,,0 days 00:00:30.051000,0 days 00:00:29.683000,0 days 00:00:23.798000,0 days 01:39:22.760000,0 days 01:39:52.443000,0 days 01:40:16.241000,,241.0,245.0,,False,HARD,16.0,True,Mercedes,0 days 01:38:52.678000,2024-07-21 13:46:46.291,1,3.0,False,,False,True,83.532
0 days 01:41:40.327000,HAM,44,0 days 00:01:24.117000,33.0,2.0,,,0 days 00:00:30.111000,0 days 00:00:30.101000,0 days 00:00:23.905000,0 days 01:40:46.352000,0 days 01:41:16.453000,0 days 01:41:40.358000,281.0,239.0,245.0,288.0,False,HARD,17.0,True,Mercedes,0 days 01:40:16.210000,2024-07-21 13:48:09.823,1,3.0,False,,False,True,84.117
0 days 01:43:04.682000,HAM,44,0 days 00:01:24.355000,34.0,2.0,,,0 days 00:00:30.359000,0 days 00:00:30.134000,0 days 00:00:23.862000,0 days 01:42:10.717000,0 days 01:42:40.851000,0 days 01:43:04.713000,279.0,237.0,245.0,,False,HARD,18.0,True,Mercedes,0 days 01:41:40.327000,2024-07-21 13:49:33.940,1,3.0,False,,False,True,84.355
0 days 01:44:29.802000,HAM,44,0 days 00:01:25.120000,35.0,2.0,,,0 days 00:00:30.894000,0 days 00:00:30.375000,0 days 00:00:23.851000,0 days 01:43:35.607000,0 days 01:44:05.982000,0 days 01:44:29.833000,280.0,238.0,245.0,,False,HARD,19.0,True,Mercedes,0 days 01:43:04.682000,2024-07-21 13:50:58.295,1,3.0,False,,False,True,85.12
0 days 01:45:54.329000,HAM,44,0 days 00:01:24.527000,36.0,2.0,,,0 days 00:00:30.440000,0 days 00:00:30.130000,0 days 00:00:23.957000,0 days 01:45:00.273000,0 days 01:45:30.403000,0 days 01:45:54.360000,,240.0,245.0,,False,HARD,20.0,True,Mercedes,0 days 01:44:29.802000,2024-07-21 13:52:23.415,1,3.0,False,,False,True,84.527
0 days 01:47:18.984000,HAM,44,0 days 00:01:24.655000,37.0,2.0,,,0 days 00:00:30.487000,0 days 00:00:30.262000,0 days 00:00:23.906000,0 days 01:46:24.847000,0 days 01:46:55.109000,0 days 01:47:19.015000,279.0,239.0,246.0,289.0,False,HARD,21.0,True,Mercedes,0 days 01:45:54.329000,2024-07-21 13:53:47.942,1,3.0,False,,False,True,84.655
0 days 01:48:44.356000,HAM,44,0 days 00:01:25.372000,38.0,2.0,,,0 days 00:00:30.722000,0 days 00:00:30.628000,0 days 00:00:24.022000,0 days 01:47:49.737000,0 days 01:48:20.365000,0 days 01:48:44.387000,274.0,241.0,245.0,290.0,False,HARD,22.0,True,Mercedes,0 days 01:47:18.984000,2024-07-21 13:55:12.597,1,3.0,False,,False,True,85.372
0 days 01:50:09.157000,HAM,44,0 days 00:01:24.801000,39.0,2.0,,,0 days 00:00:30.548000,0 days 00:00:30.328000,0 days 00:00:23.925000,0 days 01:49:14.935000,0 days 01:49:45.263000,0 days 01:50:09.188000,277.0,240.0,246.0,289.0,False,HARD,23.0,True,Mercedes,0 days 01:48:44.356000,2024-07-21 13:56:37.969,1,3.0,False,,False,True,84.801
0 days 01:51:36.890000,HAM,44,0 days 00:01:27.733000,40.0,2.0,,0 days 01:51:35.192000,0 days 00:00:30.605000,0 days 00:00:30.557000,0 days 00:00:26.571000,0 days 01:50:39.793000,0 days 01:51:10.350000,0 days 01:51:36.921000,278.0,239.0,,,False,HARD,24.0,True,Mercedes,0 days 01:50:09.157000,2024-07-21 13:58:02.770,1,4.0,False,,False,False,87.733
0 days 01:53:17.908000,HAM,44,0 days 00:01:41.018000,41.0,3.0,0 days 01:51:57.122000,,0 days 00:00:48.349000,0 days 00:00:29.600000,0 days 00:00:23.069000,0 days 01:52:25.270000,0 days 01:52:54.870000,0 days 01:53:17.939000,276.0,240.0,247.0,,False,HARD,1.0,True,Mercedes,0 days 01:51:36.890000,2024-07-21 13:59:30.503,1,5.0,False,,False,False,101.018
0 days 01:54:40.426000,HAM,44,0 days 00:01:22.518000,42.0,3.0,,,0 days 00:00:29.867000,0 days 00:00:29.577000,0 days 00:00:23.074000,0 days 01:53:47.806000,0 days 01:54:17.383000,0 days 01:54:40.457000,274.0,240.0,248.0,287.0,True,HARD,2.0,True,Mercedes,0 days 01:53:17.908000,2024-07-21 14:01:11.521,1,5.0,False,,False,True,82.518
0 days 01:56:03.500000,HAM,44,0 days 00:01:23.074000,43.0,3.0,,,0 days 00:00:29.992000,0 days 00:00:29.856000,0 days 00:00:23.226000,0 days 01:55:10.449000,0 days 01:55:40.305000,0 days 01:56:03.531000,272.0,239.0,247.0,286.0,False,HARD,3.0,True,Mercedes,0 days 01:54:40.426000,2024-07-21 14:02:34.039,1,5.0,False,,False,True,83.074
0 days 01:57:26.633000,HAM,44,0 days 00:01:23.133000,44.0,3.0,,,0 days 00:00:29.811000,0 days 00:00:29.974000,0 days 00:00:23.348000,0 days 01:56:33.342000,0 days 01:57:03.316000,0 days 01:57:26.664000,271.0,237.0,247.0,,False,HARD,4.0,True,Mercedes,0 days 01:56:03.500000,2024-07-21 14:03:57.113,1,5.0,False,,False,True,83.133
0 days 01:58:49.602000,HAM,44,0 days 00:01:22.969000,45.0,3.0,,,0 days 00:00:29.863000,0 days 00:00:29.847000,0 days 00:00:23.259000,0 days 01:57:56.527000,0 days 01:58:26.374000,0 days 01:58:49.633000,276.0,239.0,247.0,290.0,False,HARD,5.0,True,Mercedes,0 days 01:57:26.633000,2024-07-21 14:05:20.246,1,5.0,False,,False,True,82.969
0 days 02:00:12.539000,HAM,44,0 days 00:01:22.937000,46.0,3.0,,,0 days 00:00:29.938000,0 days 00:00:29.589000,0 days 00:00:23.410000,0 days 01:59:19.571000,0 days 01:59:49.160000,0 days 02:00:12.570000,274.0,241.0,250.0,289.0,False,HARD,6.0,True,Mercedes,0 days 01:58:49.602000,2024-07-21 14:06:43.215,1,5.0,False,,False,True,82.937
0 days 02:01:35.636000,HAM,44,0 days 00:01:23.097000,47.0,3.0,,,0 days 00:00:29.767000,0 days 00:00:29.729000,0 days 00:00:23.601000,0 days 02:00:42.337000,0 days 02:01:12.066000,0 days 02:01:35.667000,278.0,242.0,249.0,292.0,False,HARD,7.0,True,Mercedes,0 days 02:00:12.539000,2024-07-21 14:08:06.152,1,5.0,False,,False,True,83.097
0 days 02:02:58.726000,HAM,44,0 days 00:01:23.090000,48.0,3.0,,,0 days 00:00:29.874000,0 days 00:00:29.667000,0 days 00:00:23.549000,0 days 02:02:05.541000,0 days 02:02:35.208000,0 days 02:02:58.757000,279.0,242.0,248.0,293.0,False,HARD,8.0,True,Mercedes,0 days 02:01:35.636000,2024-07-21 14:09:29.249,1,4.0,False,,False,True,83.09
0 days 02:04:21.632000,HAM,44,0 days 00:01:22.906000,49.0,3.0,,,0 days 00:00:29.897000,0 days 00:00:29.529000,0 days 00:00:23.480000,0 days 02:03:28.654000,0 days 02:03:58.183000,0 days 02:04:21.663000,277.0,242.0,250.0,289.0,False,HARD,9.0,True,Mercedes,0 days 02:02:58.726000,2024-07-21 14:10:52.339,1,4.0,False,,False,True,82.906
0 days 02:05:44.302000,HAM,44,0 days 00:01:22.670000,50.0,3.0,,,0 days 00:00:29.746000,0 days 00:00:29.479000,0 days 00:00:23.445000,0 days 02:04:51.409000,0 days 02:05:20.888000,0 days 02:05:44.333000,278.0,243.0,249.0,290.0,False,HARD,10.0,True,Mercedes,0 days 02:04:21.632000,2024-07-21 14:12:15.245,1,3.0,False,,False,True,82.67
0 days 02:07:07.293000,HAM,44,0 days 00:01:22.991000,51.0,3.0,,,0 days 00:00:29.878000,0 days 00:00:29.676000,0 days 00:00:23.437000,0 days 02:06:14.211000,0 days 02:06:43.887000,0 days 02:07:07.324000,,239.0,251.0,291.0,False,HARD,11.0,True,Mercedes,0 days 02:05:44.302000,2024-07-21 14:13:37.915,1,3.0,False,,False,True,82.991
0 days 02:08:30.314000,HAM,44,0 days 00:01:23.021000,52.0,3.0,,,0 days 00:00:29.863000,0 days 00:00:29.686000,0 days 00:00:23.472000,0 days 02:07:37.187000,0 days 02:08:06.873000,0 days 02:08:30.345000,,239.0,249.0,,False,HARD,12.0,True,Mercedes,0 days 02:07:07.293000,2024-07-21 14:15:00.906,1,3.0,False,,False,True,83.021
