Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeSeconds
0 days 02:09:52.894000,HAM,44,0 days 00:01:22.580000,53.0,3.0,,,0 days 00:00:29.814000,0 days 00:00:29.448000,0 days 00:00:23.318000,0 days 02:09:00.159000,0 days 02:09:29.607000,0 days 02:09:52.925000,277.0,240.0,249.0,292.0,False,HARD,13.0,True,Mercedes,0 days 02:08:30.314000,2024-07-21 14:16:23.927,1,3.0,False,,False,True,82.58
0 days 02:11:15.047000,HAM,44,0 days 00:01:22.153000,54.0,3.0,,,0 days 00:00:29.732000,0 days 00:00:29.245000,0 days 00:00:23.176000,0 days 02:10:22.657000,0 days 02:10:51.902000,0 days 02:11:15.078000,282.0,242.0,250.0,291.0,True,HARD,14.0,True,Mercedes,0 days 02:09:52.894000,2024-07-21 14:17:46.507,1,3.0,False,,False,True,82.153
0 days 02:12:37.634000,HAM,44,0 days 00:01:22.587000,55.0,3.0,,,0 days 00:00:29.783000,0 days 00:00:29.344000,0 days 00:00:23.460000,0 days 02:11:44.861000,0 days 02:12:14.205000,0 days 02:12:37.665000,280.0,242.0,249.0,294.0,False,HARD,15.0,True,Mercedes,0 days 02:11:15.047000,2024-07-21 14:19:08.660,1,3.0,False,,False,True,82.587
0 days 02:14:00.645000,HAM,44,0 days 00:01:23.011000,56.0,3.0,,,0 days 00:00:29.841000,0 days 00:00:29.580000,0 days 00:00:23.590000,0 days 02:13:07.506000,0 days 02:13:37.086000,0 days 02:14:00.676000,282.0,240.0,248.0,293.0,False,HARD,16.0,True,Mercedes,0 days 02:12:37.634000,2024-07-21 14:20:31.247,1,3.0,False,,False,True,83.011
0 days 02:15:23.530000,HAM,44,0 days 00:01:22.885000,57.0,3.0,,,0 days 00:00:29.859000,0 days 00:00:29.581000,0 days 00:00:23.445000,0 days 02:14:30.535000,0 days 02:15:00.116000,0 days 02:15:23.561000,281.0,243.0,249.0,,False,HARD,17.0,True,Mercedes,0 days 02:14:00.645000,2024-07-21 14:21:54.258,1,3.0,False,,False,True,82.885
0 days 02:16:45.766000,HAM,44,0 days 00:01:22.236000,58.0,3.0,,,0 days 00:00:29.755000,0 days 00:00:29.150000,0 days 00:00:23.331000,0 days 02:15:53.316000,0 days 02:16:22.466000,0 days 02:16:45.797000,280.0,242.0,249.0,,False,HARD,18.0,True,Mercedes,0 days 02:15:23.530000,2024-07-21 14:23:17.143,1,3.0,False,,False,True,82.236
0 days 02:18:08.130000,HAM,44,0 days 00:01:22.364000,59.0,3.0,,,0 days 00:00:29.586000,0 days 00:00:29.260000,0 days 00:00:23.518000,0 days 02:17:15.383000,0 days 02:17:44.643000,0 days 02:18:08.161000,283.0,243.0,249.0,290.0,False,HARD,19.0,True,Mercedes,0 days 02:16:45.766000,2024-07-21 14:24:39.379,1,3.0,False,,False,True,82.364
0 days 02:19:30.971000,HAM,44,0 days 00:01:22.841000,60.0,3.0,,,0 days 00:00:29.880000,0 days 00:00:29.372000,0 days 00:00:23.589000,0 days 02:18:38.041000,0 days 02:19:07.413000,0 days 02:19:31.002000,281.0,243.0,248.0,291.0,False,HARD,20.0,True,Mercedes,0 days 02:18:08.130000,2024-07-21 14:26:01.743,1,3.0,False,,False,True,82.841
0 days 02:20:54.151000,HAM,44,0 days 00:01:23.180000,61.0,3.0,,,0 days 00:00:30.034000,0 days 00:00:29.526000,0 days 00:00:23.620000,0 days 02:20:01.036000,0 days 02:20:30.562000,0 days 02:20:54.182000,280.0,243.0,249.0,293.0,False,HARD,21.0,True,Mercedes,0 days 02:19:30.971000,2024-07-21 14:27:24.584,1,3.0,False,,False,True,83.18
0 days 02:22:17.414000,HAM,44,0 days 00:01:23.263000,62.0,3.0,,,0 days 00:00:29.925000,0 days 00:00:29.657000,0 days 00:00:23.681000,0 days 02:21:24.107000,0 days 02:21:53.764000,0 days 02:22:17.445000,284.0,245.0,248.0,290.0,False,HARD,22.0,True,Mercedes,0 days 02:20:54.151000,2024-07-21 14:28:47.764,1,3.0,False,,False,True,83.263
0 days 02:23:41.192000,HAM,44,0 days 00:01:23.778000,63.0,3.0,,,0 days 00:00:30.815000,0 days 00:00:29.564000,0 days 00:00:23.399000,0 days 02:22:48.260000,0 days 02:23:17.824000,0 days 02:23:41.223000,282.0,243.0,249.0,295.0,False,HARD,23.0,True,Mercedes,0 days 02:22:17.414000,2024-07-21 14:30:11.027,12,3.0,False,,False,True,83.778
0 days 02:25:04.292000,HAM,44,0 days 00:01:23.100000,64.0,3.0,,,0 days 00:00:30.017000,0 days 00:00:29.267000,0 days 00:00:23.816000,0 days 02:24:11.240000,0 days 02:24:40.507000,0 days 02:25:04.323000,280.0,244.0,247.0,288.0,False,HARD,24.0,True,Mercedes,0 days 02:23:41.192000,2024-07-21 14:31:34.805,1,3.0,False,,False,True,83.1
0 days 02:26:27.800000,HAM,44,0 days 00:01:23.508000,65.0,3.0,,,0 days 00:00:30.007000,0 days 00:00:29.587000,0 days 00:00:23.914000,0 days 02:25:34.330000,0 days 02:26:03.917000,0 days 02:26:27.831000,284.0,241.0,249.0,290.0,False,HARD,25.0,True,Mercedes,0 days 02:25:04.292000,2024-07-21 14:32:57.905,1,3.0,False,,False,True,83.508
0 days 02:27:50.322000,HAM,44,0 days 00:01:22.522000,66.0,3.0,,,0 days 00:00:29.833000,0 days 00:00:29.404000,0 days 00:00:23.285000,0 days 02:26:57.664000,0 days 02:27:27.068000,0 days 02:27:50.353000,279.0,243.0,250.0,292.0,False,HARD,26.0,True,Mercedes,0 days 02:26:27.800000,2024-07-21 14:34:21.413,1,3.0,False,,False,True,82.522
0 days 02:29:13.161000,HAM,44,0 days 00:01:22.839000,67.0,3.0,,,0 days 00:00:29.803000,0 days 00:00:29.535000,0 days 00:00:23.501000,0 days 02:28:20.156000,0 days 02:28:49.691000,0 days 02:29:13.192000,281.0,243.0,249.0,289.0,False,HARD,27.0,True,Mercedes,0 days 02:27:50.322000,2024-07-21 14:35:43.935,1,3.0,False,,False,True,82.839
0 days 02:30:36.022000,HAM,44,0 days 00:01:22.861000,68.0,3.0,,,0 days 00:00:29.969000,0 days 00:00:29.348000,0 days 00:00:23.544000,0 days 02:29:43.161000,0 days 02:30:12.509000,0 days 02:30:36.053000,278.0,244.0,250.0,291.0,False,HARD,28.0,True,Mercedes,0 days 02:29:13.161000,2024-07-21 14:37:06.774,1,3.0,False,,False,True,82.861
0 days 02:31:59.116000,HAM,44,0 days 00:01:23.094000,69.0,3.0,,,0 days 00:00:29.942000,0 days 00:00:29.607000,0 days 00:00:23.545000,0 days 02:31:05.995000,0 days 02:31:35.602000,0 days 02:31:59.147000,280.0,244.0,250.0,292.0,False,HARD,29.0,True,Mercedes,0 days 02:30:36.022000,2024-07-21 14:38:29.635,1,3.0,False,,False,True,83.094
0 days 02:33:22.071000,HAM,44,0 days 00:01:22.955000,70.0,3.0,,,0 days 00:00:29.821000,0 days 00:00:29.625000,0 days 00:00:23.509000,0 days 02:32:28.968000,0 days 02:32:58.593000,0 days 02:33:22.102000,285.0,245.0,245.0,293.0,False,HARD,30.0,True,Mercedes,0 days 02:31:59.116000,2024-07-21 14:39:52.729,1,3.0,False,,False,True,82.955
0 days 00:56:36.420000,LEC,16,0 days 00:01:31.218000,1.0,1.0,,,,0 days 00:00:31.794000,0 days 00:00:24.163000,,0 days 00:56:12.301000,0 days 00:56:36.547000,257.0,231.0,245.0,257.0,False,MEDIUM,1.0,True,Ferrari,0 days 00:55:04.938000,2024-07-21 13:02:58.551,1,5.0,False,,False,False,91.218
0 days 00:58:01.496000,LEC,16,0 days 00:01:25.076000,2.0,1.0,,,0 days 00:00:30.320000,0 days 00:00:30.752000,0 days 00:00:24.004000,0 days 00:57:06.766000,0 days 00:57:37.518000,0 days 00:58:01.522000,277.0,232.0,243.0,290.0,True,MEDIUM,2.0,True,Ferrari,0 days 00:56:36.420000,2024-07-21 13:04:30.033,1,5.0,False,,False,True,85.076
0 days 00:59:26.143000,LEC,16,0 days 00:01:24.647000,3.0,1.0,,,0 days 00:00:30.280000,0 days 00:00:30.432000,0 days 00:00:23.935000,0 days 00:58:31.802000,0 days 00:59:02.234000,0 days 00:59:26.169000,281.0,233.0,243.0,289.0,True,MEDIUM,3.0,True,Ferrari,0 days 00:58:01.496000,2024-07-21 13:05:55.109,1,5.0,False,,False,True,84.647
0 days 01:00:50.689000,LEC,16,0 days 00:01:24.546000,4.0,1.0,,,0 days 00:00:30.155000,0 days 00:00:30.559000,0 days 00:00:23.832000,0 days 00:59:56.324000,0 days 01:00:26.883000,0 days 01:00:50.715000,275.0,236.0,245.0,290.0,True,MEDIUM,4.0,True,Ferrari,0 days 00:59:26.143000,2024-07-21 13:07:19.756,1,5.0,False,,False,True,84.546
0 days 01:02:14.801000,LEC,16,0 days 00:01:24.112000,5.0,1.0,,,0 days 00:00:29.982000,0 days 00:00:30.244000,0 days 00:00:23.886000,0 days 01:01:20.697000,0 days 01:01:50.941000,0 days 01:02:14.827000,280.0,233.0,244.0,291.0,True,MEDIUM,5.0,True,Ferrari,0 days 01:00:50.689000,2024-07-21 13:08:44.302,1,5.0,False,,False,True,84.112
0 days 01:03:38.920000,LEC,16,0 days 00:01:24.119000,6.0,1.0,,,0 days 00:00:30.051000,0 days 00:00:30.237000,0 days 00:00:23.831000,0 days 01:02:44.878000,0 days 01:03:15.115000,0 days 01:03:38.946000,278.0,235.0,245.0,290.0,False,MEDIUM,6.0,True,Ferrari,0 days 01:02:14.801000,2024-07-21 13:10:08.414,1,5.0,False,,False,True,84.119
0 days 01:05:02.945000,LEC,16,0 days 00:01:24.025000,7.0,1.0,,,0 days 00:00:29.986000,0 days 00:00:30.138000,0 days 00:00:23.901000,0 days 01:04:08.932000,0 days 01:04:39.070000,0 days 01:05:02.971000,281.0,237.0,244.0,,True,MEDIUM,7.0,True,Ferrari,0 days 01:03:38.920000,2024-07-21 13:11:32.533,1,5.0,False,,False,True,84.025
0 days 01:06:27.326000,LEC,16,0 days 00:01:24.381000,8.0,1.0,,,0 days 00:00:30.147000,0 days 00:00:30.312000,0 days 00:00:23.922000,0 days 01:05:33.118000,0 days 01:06:03.430000,0 days 01:06:27.352000,279.0,236.0,244.0,,False,MEDIUM,8.0,True,Ferrari,0 days 01:05:02.945000,2024-07-21 13:12:56.558,1,5.0,False,,False,True,84.381
0 days 01:07:51.634000,LEC,16,0 days 00:01:24.308000,9.0,1.0,,,0 days 00:00:30.090000,0 days 00:00:30.339000,0 days 00:00:23.879000,0 days 01:06:57.442000,0 days 01:07:27.781000,0 days 01:07:51.660000,280.0,234.0,245.0,,False,MEDIUM,9.0,True,Ferrari,0 days 01:06:27.326000,2024-07-21 13:14:20.939,1,5.0,False,,False,True,84.308
0 days 01:09:16.238000,LEC,16,0 days 00:01:24.604000,10.0,1.0,,,0 days 00:00:30.176000,0 days 00:00:30.265000,0 days 00:00:24.163000,0 days 01:08:21.836000,0 days 01:08:52.101000,0 days 01:09:16.264000,283.0,238.0,244.0,291.0,False,MEDIUM,10.0,True,Ferrari,0 days 01:07:51.634000,2024-07-21 13:15:45.247,1,5.0,False,,False,True,84.604
0 days 01:10:40.870000,LEC,16,0 days 00:01:24.632000,11.0,1.0,,,0 days 00:00:30.245000,0 days 00:00:30.371000,0 days 00:00:24.016000,0 days 01:09:46.509000,0 days 01:10:16.880000,0 days 01:10:40.896000,282.0,235.0,245.0,,False,MEDIUM,11.0,True,Ferrari,0 days 01:09:16.238000,2024-07-21 13:17:09.851,1,5.0,False,,False,True,84.632
0 days 01:12:05.281000,LEC,16,0 days 00:01:24.411000,12.0,1.0,,,0 days 00:00:30.092000,0 days 00:00:30.266000,0 days 00:00:24.053000,0 days 01:11:10.988000,0 days 01:11:41.254000,0 days 01:12:05.307000,,236.0,242.0,,False,MEDIUM,12.0,True,Ferrari,0 days 01:10:40.870000,2024-07-21 13:18:34.483,1,5.0,False,,False,True,84.411
0 days 01:13:29.923000,LEC,16,0 days 00:01:24.642000,13.0,1.0,,,0 days 00:00:30.247000,0 days 00:00:30.315000,0 days 00:00:24.080000,0 days 01:12:35.554000,0 days 01:13:05.869000,0 days 01:13:29.949000,,236.0,245.0,290.0,False,MEDIUM,13.0,True,Ferrari,0 days 01:12:05.281000,2024-07-21 13:19:58.894,1,5.0,False,,False,True,84.642
0 days 01:14:54.758000,LEC,16,0 days 00:01:24.835000,14.0,1.0,,,0 days 00:00:30.332000,0 days 00:00:30.374000,0 days 00:00:24.129000,0 days 01:14:00.281000,0 days 01:14:30.655000,0 days 01:14:54.784000,280.0,239.0,243.0,,False,MEDIUM,14.0,True,Ferrari,0 days 01:13:29.923000,2024-07-21 13:21:23.536,1,5.0,False,,False,True,84.835
0 days 01:16:19.604000,LEC,16,0 days 00:01:24.846000,15.0,1.0,,,0 days 00:00:30.253000,0 days 00:00:30.485000,0 days 00:00:24.108000,0 days 01:15:25.037000,0 days 01:15:55.522000,0 days 01:16:19.630000,281.0,237.0,244.0,291.0,False,MEDIUM,15.0,True,Ferrari,0 days 01:14:54.758000,2024-07-21 13:22:48.371,1,5.0,False,,False,True,84.846
0 days 01:17:44.498000,LEC,16,0 days 00:01:24.894000,16.0,1.0,,,0 days 00:00:30.239000,0 days 00:00:30.542000,0 days 00:00:24.113000,0 days 01:16:49.869000,0 days 01:17:20.411000,0 days 01:17:44.524000,282.0,234.0,246.0,,False,MEDIUM,16.0,True,Ferrari,0 days 01:16:19.604000,2024-07-21 13:24:13.217,1,4.0,False,,False,True,84.894
0 days 01:19:09.351000,LEC,16,0 days 00:01:24.853000,17.0,1.0,,,0 days 00:00:30.267000,0 days 00:00:30.386000,0 days 00:00:24.200000,0 days 01:18:14.791000,0 days 01:18:45.177000,0 days 01:19:09.377000,280.0,237.0,242.0,290.0,False,MEDIUM,17.0,True,Ferrari,0 days 01:17:44.498000,2024-07-21 13:25:38.111,1,4.0,False,,False,True,84.853
0 days 01:20:34.058000,LEC,16,0 days 00:01:24.707000,18.0,1.0,,,0 days 00:00:30.346000,0 days 00:00:30.314000,0 days 00:00:24.047000,0 days 01:19:39.723000,0 days 01:20:10.037000,0 days 01:20:34.084000,,238.0,242.0,288.0,False,MEDIUM,18.0,True,Ferrari,0 days 01:19:09.351000,2024-07-21 13:27:02.964,1,3.0,False,,False,True,84.707
0 days 01:21:58.683000,LEC,16,0 days 00:01:24.625000,19.0,1.0,,,0 days 00:00:30.273000,0 days 00:00:30.285000,0 days 00:00:24.067000,0 days 01:21:04.357000,0 days 01:21:34.642000,0 days 01:21:58.709000,281.0,237.0,243.0,287.0,False,MEDIUM,19.0,True,Ferrari,0 days 01:20:34.058000,2024-07-21 13:28:27.671,1,2.0,False,,False,True,84.625
0 days 01:23:23.196000,LEC,16,0 days 00:01:24.513000,20.0,1.0,,,0 days 00:00:30.217000,0 days 00:00:30.221000,0 days 00:00:24.075000,0 days 01:22:28.926000,0 days 01:22:59.147000,0 days 01:23:23.222000,,232.0,243.0,288.0,False,MEDIUM,20.0,True,Ferrari,0 days 01:21:58.683000,2024-07-21 13:29:52.296,1,2.0,False,,False,True,84.513
0 days 01:24:47.727000,LEC,16,0 days 00:01:24.531000,21.0,1.0,,,0 days 00:00:30.180000,0 days 00:00:30.307000,0 days 00:00:24.044000,0 days 01:23:53.402000,0 days 01:24:23.709000,0 days 01:24:47.753000,,238.0,243.0,289.0,False,MEDIUM,21.0,True,Ferrari,0 days 01:23:23.196000,2024-07-21 13:31:16.809,1,2.0,False,,False,True,84.531
0 days 01:26:12.198000,LEC,16,0 days 00:01:24.471000,22.0,1.0,,,0 days 00:00:30.263000,0 days 00:00:30.155000,0 days 00:00:24.053000,0 days 01:25:18.016000,0 days 01:25:48.171000,0 days 01:26:12.224000,279.0,237.0,244.0,288.0,False,MEDIUM,22.0,True,Ferrari,0 days 01:24:47.727000,2024-07-21 13:32:41.340,1,1.0,False,,False,True,84.471
0 days 01:27:39.116000,LEC,16,0 days 00:01:26.918000,23.0,1.0,,0 days 01:27:37.483000,0 days 00:00:30.291000,0 days 00:00:30.122000,0 days 00:00:26.505000,0 days 01:26:42.515000,0 days 01:27:12.637000,0 days 01:27:39.142000,278.0,236.0,,,False,MEDIUM,23.0,True,Ferrari,0 days 01:26:12.198000,2024-07-21 13:34:05.811,1,1.0,False,,False,False,86.918
0 days 01:29:21.144000,LEC,16,0 days 00:01:42.028000,24.0,2.0,0 days 01:27:59.355000,,0 days 00:00:48.407000,0 days 00:00:30.018000,0 days 00:00:23.603000,0 days 01:28:27.549000,0 days 01:28:57.567000,0 days 01:29:21.170000,276.0,237.0,246.0,,False,HARD,1.0,True,Ferrari,0 days 01:27:39.116000,2024-07-21 13:35:32.729,1,5.0,False,,False,False,102.028
0 days 01:30:44.215000,LEC,16,0 days 00:01:23.071000,25.0,2.0,,,0 days 00:00:30.007000,0 days 00:00:29.698000,0 days 00:00:23.366000,0 days 01:29:51.177000,0 days 01:30:20.875000,0 days 01:30:44.241000,278.0,238.0,245.0,288.0,True,HARD,2.0,True,Ferrari,0 days 01:29:21.144000,2024-07-21 13:37:14.757,1,5.0,False,,False,True,83.071
0 days 01:32:07.511000,LEC,16,0 days 00:01:23.296000,26.0,2.0,,,0 days 00:00:29.833000,0 days 00:00:29.843000,0 days 00:00:23.620000,0 days 01:31:14.074000,0 days 01:31:43.917000,0 days 01:32:07.537000,279.0,237.0,247.0,,False,HARD,3.0,True,Ferrari,0 days 01:30:44.215000,2024-07-21 13:38:37.828,1,5.0,False,,False,True,83.296
0 days 01:33:30.403000,LEC,16,0 days 00:01:22.892000,27.0,2.0,,,0 days 00:00:29.850000,0 days 00:00:29.498000,0 days 00:00:23.544000,0 days 01:32:37.387000,0 days 01:33:06.885000,0 days 01:33:30.429000,,243.0,245.0,290.0,True,HARD,4.0,True,Ferrari,0 days 01:32:07.511000,2024-07-21 13:40:01.124,1,5.0,False,,False,True,82.892
0 days 01:34:52.762000,LEC,16,0 days 00:01:22.359000,28.0,2.0,,,0 days 00:00:29.771000,0 days 00:00:29.256000,0 days 00:00:23.332000,0 days 01:34:00.200000,0 days 01:34:29.456000,0 days 01:34:52.788000,280.0,243.0,247.0,289.0,True,HARD,5.0,True,Ferrari,0 days 01:33:30.403000,2024-07-21 13:41:24.016,1,5.0,False,,False,True,82.359
0 days 01:36:14.944000,LEC,16,0 days 00:01:22.182000,29.0,2.0,,,0 days 00:00:29.667000,0 days 00:00:29.151000,0 days 00:00:23.364000,0 days 01:35:22.455000,0 days 01:35:51.606000,0 days 01:36:14.970000,281.0,242.0,247.0,290.0,True,HARD,6.0,True,Ferrari,0 days 01:34:52.762000,2024-07-21 13:42:46.375,1,5.0,False,,False,True,82.182
0 days 01:37:37.644000,LEC,16,0 days 00:01:22.700000,30.0,2.0,,,0 days 00:00:29.752000,0 days 00:00:29.380000,0 days 00:00:23.568000,0 days 01:36:44.722000,0 days 01:37:14.102000,0 days 01:37:37.670000,,242.0,246.0,291.0,False,HARD,7.0,True,Ferrari,0 days 01:36:14.944000,2024-07-21 13:44:08.557,1,5.0,False,,False,True,82.7
0 days 01:39:00.420000,LEC,16,0 days 00:01:22.776000,31.0,2.0,,,0 days 00:00:29.737000,0 days 00:00:29.387000,0 days 00:00:23.652000,0 days 01:38:07.407000,0 days 01:38:36.794000,0 days 01:39:00.446000,,244.0,246.0,290.0,False,HARD,8.0,True,Ferrari,0 days 01:37:37.644000,2024-07-21 13:45:31.257,1,5.0,False,,False,True,82.776
0 days 01:40:23.215000,LEC,16,0 days 00:01:22.795000,32.0,2.0,,,0 days 00:00:29.774000,0 days 00:00:29.435000,0 days 00:00:23.586000,0 days 01:39:30.220000,0 days 01:39:59.655000,0 days 01:40:23.241000,282.0,243.0,248.0,291.0,False,HARD,9.0,True,Ferrari,0 days 01:39:00.420000,2024-07-21 13:46:54.033,1,5.0,False,,False,True,82.795
0 days 01:41:46.281000,LEC,16,0 days 00:01:23.066000,33.0,2.0,,,0 days 00:00:29.869000,0 days 00:00:29.557000,0 days 00:00:23.640000,0 days 01:40:53.110000,0 days 01:41:22.667000,0 days 01:41:46.307000,281.0,241.0,246.0,,False,HARD,10.0,True,Ferrari,0 days 01:40:23.215000,2024-07-21 13:48:16.828,1,5.0,False,,False,True,83.066
0 days 01:43:09.488000,LEC,16,0 days 00:01:23.207000,34.0,2.0,,,0 days 00:00:29.933000,0 days 00:00:29.617000,0 days 00:00:23.657000,0 days 01:42:16.240000,0 days 01:42:45.857000,0 days 01:43:09.514000,282.0,240.0,246.0,,False,HARD,11.0,True,Ferrari,0 days 01:41:46.281000,2024-07-21 13:49:39.894,1,5.0,False,,False,True,83.207
0 days 01:44:33.333000,LEC,16,0 days 00:01:23.845000,35.0,2.0,,,0 days 00:00:30.016000,0 days 00:00:29.981000,0 days 00:00:23.848000,0 days 01:43:39.530000,0 days 01:44:09.511000,0 days 01:44:33.359000,284.0,241.0,248.0,292.0,False,HARD,12.0,True,Ferrari,0 days 01:43:09.488000,2024-07-21 13:51:03.101,1,5.0,False,,False,True,83.845
0 days 01:45:57.456000,LEC,16,0 days 00:01:24.123000,36.0,2.0,,,0 days 00:00:30.187000,0 days 00:00:29.883000,0 days 00:00:24.053000,0 days 01:45:03.546000,0 days 01:45:33.429000,0 days 01:45:57.482000,283.0,241.0,246.0,,False,HARD,13.0,True,Ferrari,0 days 01:44:33.333000,2024-07-21 13:52:26.946,1,5.0,False,,False,True,84.123
0 days 01:47:21.533000,LEC,16,0 days 00:01:24.077000,37.0,2.0,,,0 days 00:00:30.167000,0 days 00:00:29.985000,0 days 00:00:23.925000,0 days 01:46:27.649000,0 days 01:46:57.634000,0 days 01:47:21.559000,282.0,240.0,246.0,293.0,False,HARD,14.0,True,Ferrari,0 days 01:45:57.456000,2024-07-21 13:53:51.069,1,5.0,False,,False,True,84.077
0 days 01:48:46.445000,LEC,16,0 days 00:01:24.912000,38.0,2.0,,,0 days 00:00:30.265000,0 days 00:00:30.314000,0 days 00:00:24.333000,0 days 01:47:51.824000,0 days 01:48:22.138000,0 days 01:48:46.471000,283.0,239.0,245.0,,False,HARD,15.0,True,Ferrari,0 days 01:47:21.533000,2024-07-21 13:55:15.146,1,5.0,False,,False,True,84.912
0 days 01:50:10.897000,LEC,16,0 days 00:01:24.452000,39.0,2.0,,,0 days 00:00:30.271000,0 days 00:00:30.081000,0 days 00:00:24.100000,0 days 01:49:16.742000,0 days 01:49:46.823000,0 days 01:50:10.923000,284.0,240.0,250.0,,False,HARD,16.0,True,Ferrari,0 days 01:48:46.445000,2024-07-21 13:56:40.058,1,5.0,False,,False,True,84.452
0 days 01:51:38.171000,LEC,16,0 days 00:01:27.274000,40.0,2.0,,0 days 01:51:36.502000,0 days 00:00:30.133000,0 days 00:00:30.615000,0 days 00:00:26.526000,0 days 01:50:41.056000,0 days 01:51:11.671000,0 days 01:51:38.197000,282.0,237.0,,306.0,False,HARD,17.0,True,Ferrari,0 days 01:50:10.897000,2024-07-21 13:58:04.510,1,5.0,False,,False,False,87.274
0 days 01:53:18.987000,LEC,16,0 days 00:01:40.816000,41.0,3.0,0 days 01:51:58.155000,,0 days 00:00:47.958000,0 days 00:00:29.568000,0 days 00:00:23.290000,0 days 01:52:26.155000,0 days 01:52:55.723000,0 days 01:53:19.013000,283.0,241.0,248.0,,False,MEDIUM,1.0,True,Ferrari,0 days 01:51:38.171000,2024-07-21 13:59:31.784,1,6.0,False,,False,False,100.816
0 days 01:54:41.749000,LEC,16,0 days 00:01:22.762000,42.0,3.0,,,0 days 00:00:29.693000,0 days 00:00:29.575000,0 days 00:00:23.494000,0 days 01:53:48.706000,0 days 01:54:18.281000,0 days 01:54:41.775000,278.0,238.0,247.0,292.0,False,MEDIUM,2.0,True,Ferrari,0 days 01:53:18.987000,2024-07-21 14:01:12.600,1,6.0,False,,False,True,82.762
0 days 01:56:04.716000,LEC,16,0 days 00:01:22.967000,43.0,3.0,,,0 days 00:00:29.645000,0 days 00:00:29.646000,0 days 00:00:23.676000,0 days 01:55:11.420000,0 days 01:55:41.066000,0 days 01:56:04.742000,282.0,238.0,246.0,291.0,False,MEDIUM,3.0,True,Ferrari,0 days 01:54:41.749000,2024-07-21 14:02:35.362,1,6.0,False,,False,True,82.967
0 days 01:57:27.902000,LEC,16,0 days 00:01:23.186000,44.0,3.0,,,0 days 00:00:29.938000,0 days 00:00:29.576000,0 days 00:00:23.672000,0 days 01:56:34.680000,0 days 01:57:04.256000,0 days 01:57:27.928000,283.0,242.0,247.0,,False,MEDIUM,4.0,True,Ferrari,0 days 01:56:04.716000,2024-07-21 14:03:58.329,1,6.0,False,,False,True,83.186
0 days 01:58:50.944000,LEC,16,0 days 00:01:23.042000,45.0,3.0,,,0 days 00:00:29.827000,0 days 00:00:29.687000,0 days 00:00:23.528000,0 days 01:57:57.755000,0 days 01:58:27.442000,0 days 01:58:50.970000,282.0,242.0,247.0,293.0,False,MEDIUM,5.0,True,Ferrari,0 days 01:57:27.902000,2024-07-21 14:05:21.515,1,6.0,False,,False,True,83.042
0 days 02:00:13.867000,LEC,16,0 days 00:01:22.923000,46.0,3.0,,,0 days 00:00:29.695000,0 days 00:00:29.561000,0 days 00:00:23.667000,0 days 01:59:20.665000,0 days 01:59:50.226000,0 days 02:00:13.893000,284.0,244.0,247.0,,False,MEDIUM,6.0,True,Ferrari,0 days 01:58:50.944000,2024-07-21 14:06:44.557,1,6.0,False,,False,True,82.923
