Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeSeconds
0 days 02:01:37.246000,LEC,16,0 days 00:01:23.379000,47.0,3.0,,,0 days 00:00:30.056000,0 days 00:00:29.527000,0 days 00:00:23.796000,0 days 02:00:43.949000,0 days 02:01:13.476000,0 days 02:01:37.272000,283.0,244.0,247.0,,False,MEDIUM,7.0,True,Ferrari,0 days 02:00:13.867000,2024-07-21 14:08:07.480,1,6.0,False,,False,True,83.379
0 days 02:03:00.297000,LEC,16,0 days 00:01:23.051000,48.0,3.0,,,0 days 00:00:29.828000,0 days 00:00:29.490000,0 days 00:00:23.733000,0 days 02:02:07.100000,0 days 02:02:36.590000,0 days 02:03:00.323000,284.0,243.0,248.0,,False,MEDIUM,8.0,True,Ferrari,0 days 02:01:37.246000,2024-07-21 14:09:30.859,1,5.0,False,,False,True,83.051
0 days 02:04:22.971000,LEC,16,0 days 00:01:22.674000,49.0,3.0,,,0 days 00:00:29.884000,0 days 00:00:29.297000,0 days 00:00:23.493000,0 days 02:03:30.207000,0 days 02:03:59.504000,0 days 02:04:22.997000,282.0,243.0,249.0,,False,MEDIUM,9.0,True,Ferrari,0 days 02:03:00.297000,2024-07-21 14:10:53.910,1,5.0,False,,False,True,82.674
0 days 02:05:45.697000,LEC,16,0 days 00:01:22.726000,50.0,3.0,,,0 days 00:00:29.711000,0 days 00:00:29.381000,0 days 00:00:23.634000,0 days 02:04:52.708000,0 days 02:05:22.089000,0 days 02:05:45.723000,283.0,244.0,248.0,,False,MEDIUM,10.0,True,Ferrari,0 days 02:04:22.971000,2024-07-21 14:12:16.584,1,4.0,False,,False,True,82.726
0 days 02:07:08.607000,LEC,16,0 days 00:01:22.910000,51.0,3.0,,,0 days 00:00:29.834000,0 days 00:00:29.347000,0 days 00:00:23.729000,0 days 02:06:15.557000,0 days 02:06:44.904000,0 days 02:07:08.633000,282.0,243.0,248.0,,False,MEDIUM,11.0,True,Ferrari,0 days 02:05:45.697000,2024-07-21 14:13:39.310,1,4.0,False,,False,True,82.91
0 days 02:08:31.441000,LEC,16,0 days 00:01:22.834000,52.0,3.0,,,0 days 00:00:29.797000,0 days 00:00:29.307000,0 days 00:00:23.730000,0 days 02:07:38.430000,0 days 02:08:07.737000,0 days 02:08:31.467000,,244.0,251.0,294.0,False,MEDIUM,12.0,True,Ferrari,0 days 02:07:08.607000,2024-07-21 14:15:02.220,1,4.0,False,,False,True,82.834
0 days 02:09:54.267000,LEC,16,0 days 00:01:22.826000,53.0,3.0,,,0 days 00:00:29.649000,0 days 00:00:29.499000,0 days 00:00:23.678000,0 days 02:09:01.116000,0 days 02:09:30.615000,0 days 02:09:54.293000,285.0,242.0,250.0,306.0,False,MEDIUM,13.0,True,Ferrari,0 days 02:08:31.441000,2024-07-21 14:16:25.054,1,4.0,False,,False,True,82.826
0 days 02:11:16.566000,LEC,16,0 days 00:01:22.299000,54.0,3.0,,,0 days 00:00:29.688000,0 days 00:00:29.025000,0 days 00:00:23.586000,0 days 02:10:23.981000,0 days 02:10:53.006000,0 days 02:11:16.592000,284.0,246.0,249.0,297.0,False,MEDIUM,14.0,True,Ferrari,0 days 02:09:54.267000,2024-07-21 14:17:47.880,1,4.0,False,,False,True,82.299
0 days 02:12:39.530000,LEC,16,0 days 00:01:22.964000,55.0,3.0,,,0 days 00:00:29.865000,0 days 00:00:29.397000,0 days 00:00:23.702000,0 days 02:11:46.457000,0 days 02:12:15.854000,0 days 02:12:39.556000,282.0,243.0,248.0,296.0,False,MEDIUM,15.0,True,Ferrari,0 days 02:11:16.566000,2024-07-21 14:19:10.179,1,4.0,False,,False,True,82.964
0 days 02:14:02.549000,LEC,16,0 days 00:01:23.019000,56.0,3.0,,,0 days 00:00:29.837000,0 days 00:00:29.314000,0 days 00:00:23.868000,0 days 02:13:09.393000,0 days 02:13:38.707000,0 days 02:14:02.575000,284.0,244.0,249.0,294.0,False,MEDIUM,16.0,True,Ferrari,0 days 02:12:39.530000,2024-07-21 14:20:33.143,1,4.0,False,,False,True,83.019
0 days 02:15:27.175000,LEC,16,0 days 00:01:24.626000,57.0,3.0,,,0 days 00:00:30.698000,0 days 00:00:29.990000,0 days 00:00:23.938000,0 days 02:14:33.273000,0 days 02:15:03.263000,0 days 02:15:27.201000,,241.0,251.0,299.0,False,MEDIUM,17.0,True,Ferrari,0 days 02:14:02.549000,2024-07-21 14:21:56.162,1,5.0,False,,False,True,84.626
0 days 02:16:50.767000,LEC,16,0 days 00:01:23.592000,58.0,3.0,,,0 days 00:00:29.815000,0 days 00:00:29.960000,0 days 00:00:23.817000,0 days 02:15:57.016000,0 days 02:16:26.976000,0 days 02:16:50.793000,285.0,241.0,248.0,304.0,False,MEDIUM,18.0,True,Ferrari,0 days 02:15:27.175000,2024-07-21 14:23:20.788,1,5.0,False,,False,True,83.592
0 days 02:18:13.336000,LEC,16,0 days 00:01:22.569000,59.0,3.0,,,0 days 00:00:29.741000,0 days 00:00:29.216000,0 days 00:00:23.612000,0 days 02:17:20.534000,0 days 02:17:49.750000,0 days 02:18:13.362000,,245.0,248.0,293.0,False,MEDIUM,19.0,True,Ferrari,0 days 02:16:50.767000,2024-07-21 14:24:44.380,1,5.0,False,,False,True,82.569
0 days 02:19:35.916000,LEC,16,0 days 00:01:22.580000,60.0,3.0,,,0 days 00:00:29.830000,0 days 00:00:29.144000,0 days 00:00:23.606000,0 days 02:18:43.192000,0 days 02:19:12.336000,0 days 02:19:35.942000,284.0,244.0,247.0,292.0,False,MEDIUM,20.0,True,Ferrari,0 days 02:18:13.336000,2024-07-21 14:26:06.949,1,5.0,False,,False,True,82.58
0 days 02:20:58.810000,LEC,16,0 days 00:01:22.894000,61.0,3.0,,,0 days 00:00:29.705000,0 days 00:00:29.534000,0 days 00:00:23.655000,0 days 02:20:05.647000,0 days 02:20:35.181000,0 days 02:20:58.836000,285.0,241.0,249.0,,False,MEDIUM,21.0,True,Ferrari,0 days 02:19:35.916000,2024-07-21 14:27:29.529,1,5.0,False,,False,True,82.894
0 days 02:22:21.932000,LEC,16,0 days 00:01:23.122000,62.0,3.0,,,0 days 00:00:29.819000,0 days 00:00:29.574000,0 days 00:00:23.729000,0 days 02:21:28.655000,0 days 02:21:58.229000,0 days 02:22:21.958000,,243.0,248.0,294.0,False,MEDIUM,22.0,True,Ferrari,0 days 02:20:58.810000,2024-07-21 14:28:52.423,1,5.0,False,,False,True,83.122
0 days 02:23:44.909000,LEC,16,0 days 00:01:22.977000,63.0,3.0,,,0 days 00:00:29.911000,0 days 00:00:29.350000,0 days 00:00:23.716000,0 days 02:22:51.869000,0 days 02:23:21.219000,0 days 02:23:44.935000,,244.0,248.0,293.0,False,MEDIUM,23.0,True,Ferrari,0 days 02:22:21.932000,2024-07-21 14:30:15.545,12,4.0,False,,False,True,82.977
0 days 02:25:08.300000,LEC,16,0 days 00:01:23.391000,64.0,3.0,,,0 days 00:00:30.109000,0 days 00:00:29.375000,0 days 00:00:23.907000,0 days 02:24:15.044000,0 days 02:24:44.419000,0 days 02:25:08.326000,284.0,244.0,247.0,295.0,False,MEDIUM,24.0,True,Ferrari,0 days 02:23:44.909000,2024-07-21 14:31:38.522,1,4.0,False,,False,True,83.391
0 days 02:26:31.363000,LEC,16,0 days 00:01:23.063000,65.0,3.0,,,0 days 00:00:29.911000,0 days 00:00:29.359000,0 days 00:00:23.793000,0 days 02:25:38.237000,0 days 02:26:07.596000,0 days 02:26:31.389000,285.0,242.0,248.0,290.0,False,MEDIUM,25.0,True,Ferrari,0 days 02:25:08.300000,2024-07-21 14:33:01.913,1,4.0,False,,False,True,83.063
0 days 02:27:54.750000,LEC,16,0 days 00:01:23.387000,66.0,3.0,,,0 days 00:00:29.901000,0 days 00:00:29.651000,0 days 00:00:23.835000,0 days 02:27:01.290000,0 days 02:27:30.941000,0 days 02:27:54.776000,284.0,245.0,248.0,293.0,False,MEDIUM,26.0,True,Ferrari,0 days 02:26:31.363000,2024-07-21 14:34:24.976,1,4.0,False,,False,True,83.387
0 days 02:29:17.780000,LEC,16,0 days 00:01:23.030000,67.0,3.0,,,0 days 00:00:29.815000,0 days 00:00:29.358000,0 days 00:00:23.857000,0 days 02:28:24.591000,0 days 02:28:53.949000,0 days 02:29:17.806000,282.0,243.0,249.0,,False,MEDIUM,27.0,True,Ferrari,0 days 02:27:54.750000,2024-07-21 14:35:48.363,1,4.0,False,,False,True,83.03
0 days 02:30:40.650000,LEC,16,0 days 00:01:22.870000,68.0,3.0,,,0 days 00:00:29.893000,0 days 00:00:29.324000,0 days 00:00:23.653000,0 days 02:29:47.699000,0 days 02:30:17.023000,0 days 02:30:40.676000,283.0,244.0,248.0,294.0,False,MEDIUM,28.0,True,Ferrari,0 days 02:29:17.780000,2024-07-21 14:37:11.393,1,4.0,False,,False,True,82.87
0 days 02:32:03.768000,LEC,16,0 days 00:01:23.118000,69.0,3.0,,,0 days 00:00:29.959000,0 days 00:00:29.324000,0 days 00:00:23.835000,0 days 02:31:10.635000,0 days 02:31:39.959000,0 days 02:32:03.794000,,245.0,249.0,293.0,False,MEDIUM,29.0,True,Ferrari,0 days 02:30:40.650000,2024-07-21 14:38:34.263,1,4.0,False,,False,True,83.118
0 days 02:33:26.877000,LEC,16,0 days 00:01:23.109000,70.0,3.0,,,0 days 00:00:29.846000,0 days 00:00:29.496000,0 days 00:00:23.767000,0 days 02:32:33.640000,0 days 02:33:03.136000,0 days 02:33:26.903000,285.0,242.0,248.0,294.0,False,MEDIUM,30.0,True,Ferrari,0 days 02:32:03.768000,2024-07-21 14:39:57.381,1,4.0,False,,False,True,83.109
0 days 00:56:33.538000,VER,1,0 days 00:01:28.336000,1.0,1.0,,,,0 days 00:00:30.558000,0 days 00:00:23.329000,,0 days 00:56:10.273000,0 days 00:56:33.771000,272.0,236.0,246.0,248.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 00:55:04.938000,2024-07-21 13:02:58.551,1,2.0,False,,False,False,88.336
0 days 00:57:57.564000,VER,1,0 days 00:01:24.026000,2.0,1.0,,,0 days 00:00:29.907000,0 days 00:00:30.574000,0 days 00:00:23.545000,0 days 00:57:03.478000,0 days 00:57:34.052000,0 days 00:57:57.597000,,235.0,244.0,287.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 00:56:33.538000,2024-07-21 13:04:27.151,1,2.0,False,,False,True,84.026
0 days 00:59:21.639000,VER,1,0 days 00:01:24.075000,3.0,1.0,,,0 days 00:00:29.983000,0 days 00:00:30.562000,0 days 00:00:23.530000,0 days 00:58:27.580000,0 days 00:58:58.142000,0 days 00:59:21.672000,276.0,235.0,243.0,285.0,False,MEDIUM,3.0,True,Red Bull Racing,0 days 00:57:57.564000,2024-07-21 13:05:51.177,1,2.0,False,,False,True,84.075
0 days 01:00:47.714000,VER,1,0 days 00:01:26.075000,4.0,1.0,,,0 days 00:00:32.067000,0 days 00:00:30.541000,0 days 00:00:23.467000,0 days 00:59:53.739000,0 days 01:00:24.280000,0 days 01:00:47.747000,280.0,238.0,249.0,287.0,False,MEDIUM,4.0,True,Red Bull Racing,0 days 00:59:21.639000,2024-07-21 13:07:15.252,1,3.0,False,,False,True,86.075
0 days 01:02:11.693000,VER,1,0 days 00:01:23.979000,5.0,1.0,,,0 days 00:00:29.670000,0 days 00:00:30.615000,0 days 00:00:23.694000,0 days 01:01:17.417000,0 days 01:01:48.032000,0 days 01:02:11.726000,281.0,235.0,249.0,301.0,True,MEDIUM,5.0,True,Red Bull Racing,0 days 01:00:47.714000,2024-07-21 13:08:41.327,1,3.0,False,,False,True,83.979
0 days 01:03:35.948000,VER,1,0 days 00:01:24.255000,6.0,1.0,,,0 days 00:00:29.875000,0 days 00:00:30.464000,0 days 00:00:23.916000,0 days 01:02:41.601000,0 days 01:03:12.065000,0 days 01:03:35.981000,279.0,238.0,244.0,302.0,False,MEDIUM,6.0,True,Red Bull Racing,0 days 01:02:11.693000,2024-07-21 13:10:05.306,1,3.0,False,,False,True,84.255
0 days 01:05:00.328000,VER,1,0 days 00:01:24.380000,7.0,1.0,,,0 days 00:00:30.149000,0 days 00:00:30.401000,0 days 00:00:23.830000,0 days 01:04:06.130000,0 days 01:04:36.531000,0 days 01:05:00.361000,,236.0,243.0,288.0,False,MEDIUM,7.0,True,Red Bull Racing,0 days 01:03:35.948000,2024-07-21 13:11:29.561,1,3.0,False,,False,True,84.38
0 days 01:06:24.620000,VER,1,0 days 00:01:24.292000,8.0,1.0,,,0 days 00:00:30.119000,0 days 00:00:30.474000,0 days 00:00:23.699000,0 days 01:05:30.480000,0 days 01:06:00.954000,0 days 01:06:24.653000,,237.0,245.0,,False,MEDIUM,8.0,True,Red Bull Racing,0 days 01:05:00.328000,2024-07-21 13:12:53.941,1,3.0,False,,False,True,84.292
0 days 01:07:49.064000,VER,1,0 days 00:01:24.444000,9.0,1.0,,,0 days 00:00:30.027000,0 days 00:00:30.507000,0 days 00:00:23.910000,0 days 01:06:54.680000,0 days 01:07:25.187000,0 days 01:07:49.097000,,236.0,244.0,289.0,False,MEDIUM,9.0,True,Red Bull Racing,0 days 01:06:24.620000,2024-07-21 13:14:18.233,1,3.0,False,,False,True,84.444
0 days 01:09:13.578000,VER,1,0 days 00:01:24.514000,10.0,1.0,,,0 days 00:00:30.201000,0 days 00:00:30.357000,0 days 00:00:23.956000,0 days 01:08:19.298000,0 days 01:08:49.655000,0 days 01:09:13.611000,,238.0,244.0,288.0,False,MEDIUM,10.0,True,Red Bull Racing,0 days 01:07:49.064000,2024-07-21 13:15:42.677,1,3.0,False,,False,True,84.514
0 days 01:10:37.952000,VER,1,0 days 00:01:24.374000,11.0,1.0,,,0 days 00:00:30.119000,0 days 00:00:30.323000,0 days 00:00:23.932000,0 days 01:09:43.730000,0 days 01:10:14.053000,0 days 01:10:37.985000,280.0,239.0,244.0,,False,MEDIUM,11.0,True,Red Bull Racing,0 days 01:09:13.578000,2024-07-21 13:17:07.191,1,3.0,False,,False,True,84.374
0 days 01:12:02.374000,VER,1,0 days 00:01:24.422000,12.0,1.0,,,0 days 00:00:30.208000,0 days 00:00:30.249000,0 days 00:00:23.965000,0 days 01:11:08.193000,0 days 01:11:38.442000,0 days 01:12:02.407000,279.0,238.0,243.0,,False,MEDIUM,12.0,True,Red Bull Racing,0 days 01:10:37.952000,2024-07-21 13:18:31.565,1,3.0,False,,False,True,84.422
0 days 01:13:27.143000,VER,1,0 days 00:01:24.769000,13.0,1.0,,,0 days 00:00:30.246000,0 days 00:00:30.495000,0 days 00:00:24.028000,0 days 01:12:32.653000,0 days 01:13:03.148000,0 days 01:13:27.176000,,237.0,243.0,287.0,False,MEDIUM,13.0,True,Red Bull Racing,0 days 01:12:02.374000,2024-07-21 13:19:55.987,1,3.0,False,,False,True,84.769
0 days 01:14:51.895000,VER,1,0 days 00:01:24.752000,14.0,1.0,,,0 days 00:00:30.254000,0 days 00:00:30.477000,0 days 00:00:24.021000,0 days 01:13:57.430000,0 days 01:14:27.907000,0 days 01:14:51.928000,278.0,238.0,244.0,,False,MEDIUM,14.0,True,Red Bull Racing,0 days 01:13:27.143000,2024-07-21 13:21:20.756,1,3.0,False,,False,True,84.752
0 days 01:16:16.433000,VER,1,0 days 00:01:24.538000,15.0,1.0,,,0 days 00:00:30.278000,0 days 00:00:30.368000,0 days 00:00:23.892000,0 days 01:15:22.206000,0 days 01:15:52.574000,0 days 01:16:16.466000,279.0,239.0,244.0,288.0,False,MEDIUM,15.0,True,Red Bull Racing,0 days 01:14:51.895000,2024-07-21 13:22:45.508,1,3.0,False,,False,True,84.538
0 days 01:17:41.211000,VER,1,0 days 00:01:24.778000,16.0,1.0,,,0 days 00:00:30.292000,0 days 00:00:30.518000,0 days 00:00:23.968000,0 days 01:16:46.758000,0 days 01:17:17.276000,0 days 01:17:41.244000,278.0,236.0,245.0,,False,MEDIUM,16.0,True,Red Bull Racing,0 days 01:16:16.433000,2024-07-21 13:24:10.046,1,3.0,False,,False,True,84.778
0 days 01:19:05.901000,VER,1,0 days 00:01:24.690000,17.0,1.0,,,0 days 00:00:30.271000,0 days 00:00:30.415000,0 days 00:00:24.004000,0 days 01:18:11.515000,0 days 01:18:41.930000,0 days 01:19:05.934000,,239.0,241.0,287.0,False,MEDIUM,17.0,True,Red Bull Racing,0 days 01:17:41.211000,2024-07-21 13:25:34.824,1,3.0,False,,False,True,84.69
0 days 01:20:30.592000,VER,1,0 days 00:01:24.691000,18.0,1.0,,,0 days 00:00:30.304000,0 days 00:00:30.433000,0 days 00:00:23.954000,0 days 01:19:36.238000,0 days 01:20:06.671000,0 days 01:20:30.625000,277.0,238.0,242.0,284.0,False,MEDIUM,18.0,True,Red Bull Racing,0 days 01:19:05.901000,2024-07-21 13:26:59.514,1,2.0,False,,False,True,84.691
0 days 01:21:55.115000,VER,1,0 days 00:01:24.523000,19.0,1.0,,,0 days 00:00:30.245000,0 days 00:00:30.392000,0 days 00:00:23.886000,0 days 01:21:00.870000,0 days 01:21:31.262000,0 days 01:21:55.148000,,238.0,243.0,283.0,False,MEDIUM,19.0,True,Red Bull Racing,0 days 01:20:30.592000,2024-07-21 13:28:24.205,1,1.0,False,,False,True,84.523
0 days 01:23:19.616000,VER,1,0 days 00:01:24.501000,20.0,1.0,,,0 days 00:00:30.268000,0 days 00:00:30.297000,0 days 00:00:23.936000,0 days 01:22:25.416000,0 days 01:22:55.713000,0 days 01:23:19.649000,,237.0,242.0,284.0,False,MEDIUM,20.0,True,Red Bull Racing,0 days 01:21:55.115000,2024-07-21 13:29:48.728,1,1.0,False,,False,True,84.501
0 days 01:24:46.643000,VER,1,0 days 00:01:27.027000,21.0,1.0,,0 days 01:24:44.883000,0 days 00:00:30.244000,0 days 00:00:30.424000,0 days 00:00:26.359000,0 days 01:23:49.893000,0 days 01:24:20.317000,0 days 01:24:46.676000,,238.0,,285.0,False,MEDIUM,21.0,True,Red Bull Racing,0 days 01:23:19.616000,2024-07-21 13:31:13.229,1,1.0,False,,False,False,87.027
0 days 01:26:28.431000,VER,1,0 days 00:01:41.788000,22.0,2.0,0 days 01:25:07.126000,,0 days 00:00:48.658000,0 days 00:00:29.859000,0 days 00:00:23.271000,0 days 01:25:35.334000,0 days 01:26:05.193000,0 days 01:26:28.464000,277.0,237.0,246.0,,False,HARD,1.0,True,Red Bull Racing,0 days 01:24:46.643000,2024-07-21 13:32:40.256,1,5.0,False,,False,False,101.788
0 days 01:27:51.200000,VER,1,0 days 00:01:22.769000,23.0,2.0,,,0 days 00:00:29.688000,0 days 00:00:29.759000,0 days 00:00:23.322000,0 days 01:26:58.152000,0 days 01:27:27.911000,0 days 01:27:51.233000,276.0,240.0,246.0,287.0,True,HARD,2.0,True,Red Bull Racing,0 days 01:26:28.431000,2024-07-21 13:34:22.044,1,5.0,False,,False,True,82.769
0 days 01:29:13.991000,VER,1,0 days 00:01:22.791000,24.0,2.0,,,0 days 00:00:29.832000,0 days 00:00:29.610000,0 days 00:00:23.349000,0 days 01:28:21.065000,0 days 01:28:50.675000,0 days 01:29:14.024000,278.0,241.0,246.0,,False,HARD,3.0,True,Red Bull Racing,0 days 01:27:51.200000,2024-07-21 13:35:44.813,1,4.0,False,,False,True,82.791
0 days 01:30:36.773000,VER,1,0 days 00:01:22.782000,25.0,2.0,,,0 days 00:00:29.806000,0 days 00:00:29.682000,0 days 00:00:23.294000,0 days 01:29:43.830000,0 days 01:30:13.512000,0 days 01:30:36.806000,,240.0,245.0,288.0,False,HARD,4.0,True,Red Bull Racing,0 days 01:29:13.991000,2024-07-21 13:37:07.604,1,4.0,False,,False,True,82.782
0 days 01:31:59.489000,VER,1,0 days 00:01:22.716000,26.0,2.0,,,0 days 00:00:29.818000,0 days 00:00:29.566000,0 days 00:00:23.332000,0 days 01:31:06.624000,0 days 01:31:36.190000,0 days 01:31:59.522000,,242.0,246.0,,True,HARD,5.0,True,Red Bull Racing,0 days 01:30:36.773000,2024-07-21 13:38:30.386,1,4.0,False,,False,True,82.716
0 days 01:33:22.144000,VER,1,0 days 00:01:22.655000,27.0,2.0,,,0 days 00:00:29.784000,0 days 00:00:29.460000,0 days 00:00:23.411000,0 days 01:32:29.306000,0 days 01:32:58.766000,0 days 01:33:22.177000,279.0,243.0,247.0,,True,HARD,6.0,True,Red Bull Racing,0 days 01:31:59.489000,2024-07-21 13:39:53.102,1,4.0,False,,False,True,82.655
0 days 01:34:44.907000,VER,1,0 days 00:01:22.763000,28.0,2.0,,,0 days 00:00:29.759000,0 days 00:00:29.574000,0 days 00:00:23.430000,0 days 01:33:51.936000,0 days 01:34:21.510000,0 days 01:34:44.940000,280.0,242.0,247.0,289.0,False,HARD,7.0,True,Red Bull Racing,0 days 01:33:22.144000,2024-07-21 13:41:15.757,1,4.0,False,,False,True,82.763
0 days 01:36:07.714000,VER,1,0 days 00:01:22.807000,29.0,2.0,,,0 days 00:00:29.828000,0 days 00:00:29.506000,0 days 00:00:23.473000,0 days 01:35:14.768000,0 days 01:35:44.274000,0 days 01:36:07.747000,,243.0,246.0,,False,HARD,8.0,True,Red Bull Racing,0 days 01:34:44.907000,2024-07-21 13:42:38.520,1,4.0,False,,False,True,82.807
0 days 01:37:30.864000,VER,1,0 days 00:01:23.150000,30.0,2.0,,,0 days 00:00:29.833000,0 days 00:00:29.681000,0 days 00:00:23.636000,0 days 01:36:37.580000,0 days 01:37:07.261000,0 days 01:37:30.897000,,244.0,247.0,290.0,False,HARD,9.0,True,Red Bull Racing,0 days 01:36:07.714000,2024-07-21 13:44:01.327,1,4.0,False,,False,True,83.15
0 days 01:38:54.280000,VER,1,0 days 00:01:23.416000,31.0,2.0,,,0 days 00:00:29.991000,0 days 00:00:29.798000,0 days 00:00:23.627000,0 days 01:38:00.888000,0 days 01:38:30.686000,0 days 01:38:54.313000,,244.0,247.0,,False,HARD,10.0,True,Red Bull Racing,0 days 01:37:30.864000,2024-07-21 13:45:24.477,1,4.0,False,,False,True,83.416
0 days 01:40:17.414000,VER,1,0 days 00:01:23.134000,32.0,2.0,,,0 days 00:00:29.847000,0 days 00:00:29.780000,0 days 00:00:23.507000,0 days 01:39:24.160000,0 days 01:39:53.940000,0 days 01:40:17.447000,,246.0,246.0,291.0,False,HARD,11.0,True,Red Bull Racing,0 days 01:38:54.280000,2024-07-21 13:46:47.893,1,4.0,False,,False,True,83.134
0 days 01:41:40.999000,VER,1,0 days 00:01:23.585000,33.0,2.0,,,0 days 00:00:29.887000,0 days 00:00:30.007000,0 days 00:00:23.691000,0 days 01:40:47.334000,0 days 01:41:17.341000,0 days 01:41:41.032000,281.0,243.0,251.0,,False,HARD,12.0,True,Red Bull Racing,0 days 01:40:17.414000,2024-07-21 13:48:11.027,1,4.0,False,,False,True,83.585
0 days 01:43:05.274000,VER,1,0 days 00:01:24.275000,34.0,2.0,,,0 days 00:00:29.976000,0 days 00:00:30.613000,0 days 00:00:23.686000,0 days 01:42:11.008000,0 days 01:42:41.621000,0 days 01:43:05.307000,282.0,240.0,251.0,306.0,False,HARD,13.0,True,Red Bull Racing,0 days 01:41:40.999000,2024-07-21 13:49:34.612,1,4.0,False,,False,True,84.275
0 days 01:44:31.031000,VER,1,0 days 00:01:25.757000,35.0,2.0,,,0 days 00:00:31.046000,0 days 00:00:30.854000,0 days 00:00:23.857000,0 days 01:43:36.353000,0 days 01:44:07.207000,0 days 01:44:31.064000,277.0,239.0,246.0,,False,HARD,14.0,True,Red Bull Racing,0 days 01:43:05.274000,2024-07-21 13:50:58.887,1,4.0,True,TRACK LIMITS AT TURN 2 LAP 35 ,False,True,85.757
0 days 01:45:55.111000,VER,1,0 days 00:01:24.080000,36.0,2.0,,,0 days 00:00:30.201000,0 days 00:00:30.167000,0 days 00:00:23.712000,0 days 01:45:01.265000,0 days 01:45:31.432000,0 days 01:45:55.144000,281.0,243.0,250.0,290.0,False,HARD,15.0,True,Red Bull Racing,0 days 01:44:31.031000,2024-07-21 13:52:24.644,1,4.0,False,,False,True,84.08
0 days 01:47:19.602000,VER,1,0 days 00:01:24.491000,37.0,2.0,,,0 days 00:00:30.045000,0 days 00:00:30.586000,0 days 00:00:23.860000,0 days 01:46:25.189000,0 days 01:46:55.775000,0 days 01:47:19.635000,280.0,241.0,251.0,305.0,False,HARD,16.0,True,Red Bull Racing,0 days 01:45:55.111000,2024-07-21 13:53:48.724,1,4.0,False,,False,True,84.491
0 days 01:48:45.138000,VER,1,0 days 00:01:25.536000,38.0,2.0,,,0 days 00:00:30.267000,0 days 00:00:31.129000,0 days 00:00:24.140000,0 days 01:47:49.902000,0 days 01:48:21.031000,0 days 01:48:45.171000,271.0,242.0,247.0,306.0,False,HARD,17.0,True,Red Bull Racing,0 days 01:47:19.602000,2024-07-21 13:55:13.215,1,4.0,False,,False,True,85.536
0 days 01:50:09.813000,VER,1,0 days 00:01:24.675000,39.0,2.0,,,0 days 00:00:30.044000,0 days 00:00:30.705000,0 days 00:00:23.926000,0 days 01:49:15.215000,0 days 01:49:45.920000,0 days 01:50:09.846000,279.0,243.0,249.0,303.0,False,HARD,18.0,True,Red Bull Racing,0 days 01:48:45.138000,2024-07-21 13:56:38.751,1,4.0,False,,False,True,84.675
0 days 01:51:34.818000,VER,1,0 days 00:01:25.005000,40.0,2.0,,,0 days 00:00:30.104000,0 days 00:00:30.965000,0 days 00:00:23.936000,0 days 01:50:39.950000,0 days 01:51:10.915000,0 days 01:51:34.851000,,240.0,251.0,305.0,False,HARD,19.0,True,Red Bull Racing,0 days 01:50:09.813000,2024-07-21 13:58:03.426,1,3.0,False,,False,True,85.005
