Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeSeconds
0 days 01:52:58.039000,VER,1,0 days 00:01:23.221000,41.0,2.0,,,0 days 00:00:29.701000,0 days 00:00:29.941000,0 days 00:00:23.579000,0 days 01:52:04.552000,0 days 01:52:34.493000,0 days 01:52:58.072000,276.0,242.0,245.0,302.0,False,HARD,20.0,True,Red Bull Racing,0 days 01:51:34.818000,2024-07-21 13:59:28.431,1,3.0,False,,False,True,83.221
0 days 01:54:21.431000,VER,1,0 days 00:01:23.392000,42.0,2.0,,,0 days 00:00:30.004000,0 days 00:00:29.817000,0 days 00:00:23.571000,0 days 01:53:28.076000,0 days 01:53:57.893000,0 days 01:54:21.464000,279.0,243.0,245.0,288.0,False,HARD,21.0,True,Red Bull Racing,0 days 01:52:58.039000,2024-07-21 14:00:51.652,1,3.0,False,,False,True,83.392
0 days 01:55:44.824000,VER,1,0 days 00:01:23.393000,43.0,2.0,,,0 days 00:00:29.984000,0 days 00:00:29.798000,0 days 00:00:23.611000,0 days 01:54:51.448000,0 days 01:55:21.246000,0 days 01:55:44.857000,280.0,242.0,246.0,289.0,False,HARD,22.0,True,Red Bull Racing,0 days 01:54:21.431000,2024-07-21 14:02:15.044,1,3.0,False,,False,True,83.393
0 days 01:57:08.541000,VER,1,0 days 00:01:23.717000,44.0,2.0,,,0 days 00:00:29.979000,0 days 00:00:29.940000,0 days 00:00:23.798000,0 days 01:56:14.836000,0 days 01:56:44.776000,0 days 01:57:08.574000,281.0,242.0,245.0,,False,HARD,23.0,True,Red Bull Racing,0 days 01:55:44.824000,2024-07-21 14:03:38.437,1,3.0,False,,False,True,83.717
0 days 01:58:32.368000,VER,1,0 days 00:01:23.827000,45.0,2.0,,,0 days 00:00:30.075000,0 days 00:00:29.965000,0 days 00:00:23.787000,0 days 01:57:38.649000,0 days 01:58:08.614000,0 days 01:58:32.401000,,244.0,245.0,290.0,False,HARD,24.0,True,Red Bull Racing,0 days 01:57:08.541000,2024-07-21 14:05:02.154,1,3.0,False,,False,True,83.827
0 days 01:59:56.371000,VER,1,0 days 00:01:24.003000,46.0,2.0,,,0 days 00:00:30.112000,0 days 00:00:30.079000,0 days 00:00:23.812000,0 days 01:59:02.513000,0 days 01:59:32.592000,0 days 01:59:56.404000,,244.0,246.0,,False,HARD,25.0,True,Red Bull Racing,0 days 01:58:32.368000,2024-07-21 14:06:25.981,1,2.0,False,,False,True,84.003
0 days 02:01:20.599000,VER,1,0 days 00:01:24.228000,47.0,2.0,,,0 days 00:00:30.193000,0 days 00:00:30.165000,0 days 00:00:23.870000,0 days 02:00:26.597000,0 days 02:00:56.762000,0 days 02:01:20.632000,282.0,244.0,247.0,,False,HARD,26.0,True,Red Bull Racing,0 days 01:59:56.371000,2024-07-21 14:07:49.984,1,2.0,False,,False,True,84.228
0 days 02:02:44.852000,VER,1,0 days 00:01:24.253000,48.0,2.0,,,0 days 00:00:30.111000,0 days 00:00:30.187000,0 days 00:00:23.955000,0 days 02:01:50.743000,0 days 02:02:20.930000,0 days 02:02:44.885000,280.0,244.0,246.0,,False,HARD,27.0,True,Red Bull Racing,0 days 02:01:20.599000,2024-07-21 14:09:14.212,1,1.0,False,,False,True,84.253
0 days 02:04:11.320000,VER,1,0 days 00:01:26.468000,49.0,2.0,,0 days 02:04:09.648000,0 days 00:00:30.114000,0 days 00:00:30.048000,0 days 00:00:26.306000,0 days 02:03:14.999000,0 days 02:03:45.047000,0 days 02:04:11.353000,,244.0,,289.0,False,HARD,28.0,True,Red Bull Racing,0 days 02:02:44.852000,2024-07-21 14:10:38.465,1,1.0,False,,False,False,86.468
0 days 02:05:50.610000,VER,1,0 days 00:01:39.290000,50.0,3.0,0 days 02:04:30.977000,,0 days 00:00:47.235000,0 days 00:00:29.193000,0 days 00:00:22.862000,0 days 02:04:58.588000,0 days 02:05:27.781000,0 days 02:05:50.643000,279.0,247.0,253.0,,False,MEDIUM,1.0,True,Red Bull Racing,0 days 02:04:11.320000,2024-07-21 14:12:04.933,1,5.0,False,,False,False,99.29
0 days 02:07:11.518000,VER,1,0 days 00:01:20.908000,51.0,3.0,,,0 days 00:00:29.034000,0 days 00:00:29,0 days 00:00:22.874000,0 days 02:06:19.677000,0 days 02:06:48.677000,0 days 02:07:11.551000,276.0,246.0,248.0,303.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 02:05:50.610000,2024-07-21 14:13:44.223,1,5.0,False,,False,True,80.908
0 days 02:08:32.689000,VER,1,0 days 00:01:21.171000,52.0,3.0,,,0 days 00:00:29.347000,0 days 00:00:28.844000,0 days 00:00:22.980000,0 days 02:07:40.898000,0 days 02:08:09.742000,0 days 02:08:32.722000,281.0,249.0,248.0,290.0,False,MEDIUM,3.0,True,Red Bull Racing,0 days 02:07:11.518000,2024-07-21 14:15:05.131,1,5.0,False,,False,True,81.171
0 days 02:09:54.781000,VER,1,0 days 00:01:22.092000,53.0,3.0,,,0 days 00:00:29.464000,0 days 00:00:29.166000,0 days 00:00:23.462000,0 days 02:09:02.186000,0 days 02:09:31.352000,0 days 02:09:54.814000,283.0,248.0,252.0,293.0,False,MEDIUM,4.0,True,Red Bull Racing,0 days 02:08:32.689000,2024-07-21 14:16:26.302,1,5.0,False,,False,True,82.092
0 days 02:11:17.073000,VER,1,0 days 00:01:22.292000,54.0,3.0,,,0 days 00:00:29.327000,0 days 00:00:29.602000,0 days 00:00:23.363000,0 days 02:10:24.141000,0 days 02:10:53.743000,0 days 02:11:17.106000,282.0,248.0,254.0,308.0,False,MEDIUM,5.0,True,Red Bull Racing,0 days 02:09:54.781000,2024-07-21 14:17:48.394,1,5.0,False,,False,True,82.292
0 days 02:12:40.060000,VER,1,0 days 00:01:22.987000,55.0,3.0,,,0 days 00:00:29.571000,0 days 00:00:29.880000,0 days 00:00:23.536000,0 days 02:11:46.677000,0 days 02:12:16.557000,0 days 02:12:40.093000,271.0,244.0,253.0,310.0,False,MEDIUM,6.0,True,Red Bull Racing,0 days 02:11:17.073000,2024-07-21 14:19:10.686,1,5.0,False,,False,True,82.987
0 days 02:14:02.834000,VER,1,0 days 00:01:22.774000,56.0,3.0,,,0 days 00:00:29.651000,0 days 00:00:29.604000,0 days 00:00:23.519000,0 days 02:13:09.744000,0 days 02:13:39.348000,0 days 02:14:02.867000,286.0,246.0,255.0,308.0,False,MEDIUM,7.0,True,Red Bull Racing,0 days 02:12:40.060000,2024-07-21 14:20:33.673,1,5.0,False,,False,True,82.774
0 days 02:15:25.460000,VER,1,0 days 00:01:22.626000,57.0,3.0,,,0 days 00:00:29.762000,0 days 00:00:29.367000,0 days 00:00:23.497000,0 days 02:14:32.629000,0 days 02:15:01.996000,0 days 02:15:25.493000,281.0,244.0,247.0,313.0,False,MEDIUM,8.0,True,Red Bull Racing,0 days 02:14:02.834000,2024-07-21 14:21:56.447,1,4.0,False,,False,True,82.626
0 days 02:16:47.655000,VER,1,0 days 00:01:22.195000,58.0,3.0,,,0 days 00:00:29.647000,0 days 00:00:29.147000,0 days 00:00:23.401000,0 days 02:15:55.140000,0 days 02:16:24.287000,0 days 02:16:47.688000,284.0,248.0,247.0,291.0,False,MEDIUM,9.0,True,Red Bull Racing,0 days 02:15:25.460000,2024-07-21 14:23:19.073,1,4.0,False,,False,True,82.195
0 days 02:18:09.523000,VER,1,0 days 00:01:21.868000,59.0,3.0,,,0 days 00:00:29.412000,0 days 00:00:29.110000,0 days 00:00:23.346000,0 days 02:17:17.100000,0 days 02:17:46.210000,0 days 02:18:09.556000,282.0,248.0,247.0,290.0,False,MEDIUM,10.0,True,Red Bull Racing,0 days 02:16:47.655000,2024-07-21 14:24:41.268,1,4.0,False,,False,True,81.868
0 days 02:19:32.006000,VER,1,0 days 00:01:22.483000,60.0,3.0,,,0 days 00:00:29.766000,0 days 00:00:29.266000,0 days 00:00:23.451000,0 days 02:18:39.322000,0 days 02:19:08.588000,0 days 02:19:32.039000,284.0,247.0,252.0,,False,MEDIUM,11.0,True,Red Bull Racing,0 days 02:18:09.523000,2024-07-21 14:26:03.136,1,4.0,False,,False,True,82.483
0 days 02:20:54.767000,VER,1,0 days 00:01:22.761000,61.0,3.0,,,0 days 00:00:29.250000,0 days 00:00:29.931000,0 days 00:00:23.580000,0 days 02:20:01.289000,0 days 02:20:31.220000,0 days 02:20:54.800000,285.0,249.0,255.0,305.0,False,MEDIUM,12.0,True,Red Bull Racing,0 days 02:19:32.006000,2024-07-21 14:27:25.619,1,4.0,False,,False,True,82.761
0 days 02:22:17.857000,VER,1,0 days 00:01:23.090000,62.0,3.0,,,0 days 00:00:29.698000,0 days 00:00:29.963000,0 days 00:00:23.429000,0 days 02:21:24.498000,0 days 02:21:54.461000,0 days 02:22:17.890000,280.0,247.0,256.0,307.0,False,MEDIUM,13.0,True,Red Bull Racing,0 days 02:20:54.767000,2024-07-21 14:28:48.380,1,4.0,False,,False,True,83.09
0 days 02:23:46.505000,VER,1,0 days 00:01:28.648000,63.0,3.0,,,0 days 00:00:34.717000,0 days 00:00:30.203000,0 days 00:00:23.728000,0 days 02:22:52.607000,0 days 02:23:22.810000,0 days 02:23:46.538000,273.0,243.0,242.0,309.0,False,MEDIUM,14.0,True,Red Bull Racing,0 days 02:22:17.857000,2024-07-21 14:30:11.470,12,5.0,False,,False,True,88.648
0 days 02:25:10.269000,VER,1,0 days 00:01:23.764000,64.0,3.0,,,0 days 00:00:30.183000,0 days 00:00:29.804000,0 days 00:00:23.777000,0 days 02:24:16.721000,0 days 02:24:46.525000,0 days 02:25:10.302000,283.0,244.0,248.0,289.0,False,MEDIUM,15.0,True,Red Bull Racing,0 days 02:23:46.505000,2024-07-21 14:31:40.118,1,5.0,False,,False,True,83.764
0 days 02:26:33.072000,VER,1,0 days 00:01:22.803000,65.0,3.0,,,0 days 00:00:29.696000,0 days 00:00:29.568000,0 days 00:00:23.539000,0 days 02:25:39.998000,0 days 02:26:09.566000,0 days 02:26:33.105000,,244.0,250.0,290.0,False,MEDIUM,16.0,True,Red Bull Racing,0 days 02:25:10.269000,2024-07-21 14:33:03.882,1,5.0,False,,False,True,82.803
0 days 02:27:56.073000,VER,1,0 days 00:01:23.001000,66.0,3.0,,,0 days 00:00:29.777000,0 days 00:00:29.725000,0 days 00:00:23.499000,0 days 02:27:02.882000,0 days 02:27:32.607000,0 days 02:27:56.106000,,243.0,253.0,292.0,False,MEDIUM,17.0,True,Red Bull Racing,0 days 02:26:33.072000,2024-07-21 14:34:26.685,1,5.0,True,TRACK LIMITS AT TURN 7 LAP 66 ,False,True,83.001
0 days 02:29:18.903000,VER,1,0 days 00:01:22.830000,67.0,3.0,,,0 days 00:00:29.501000,0 days 00:00:29.620000,0 days 00:00:23.709000,0 days 02:28:25.607000,0 days 02:28:55.227000,0 days 02:29:18.936000,281.0,245.0,247.0,309.0,False,MEDIUM,18.0,True,Red Bull Racing,0 days 02:27:56.073000,2024-07-21 14:35:49.686,1,5.0,False,,False,True,82.83
0 days 02:30:42.104000,VER,1,0 days 00:01:23.201000,68.0,3.0,,,0 days 00:00:29.935000,0 days 00:00:29.525000,0 days 00:00:23.741000,0 days 02:29:48.871000,0 days 02:30:18.396000,0 days 02:30:42.137000,,243.0,246.0,293.0,False,MEDIUM,19.0,True,Red Bull Racing,0 days 02:29:18.903000,2024-07-21 14:37:12.516,1,5.0,False,,False,True,83.201
0 days 02:32:05.287000,VER,1,0 days 00:01:23.183000,69.0,3.0,,,0 days 00:00:29.723000,0 days 00:00:29.539000,0 days 00:00:23.921000,0 days 02:31:11.860000,0 days 02:31:41.399000,0 days 02:32:05.320000,282.0,240.0,247.0,292.0,False,MEDIUM,20.0,True,Red Bull Racing,0 days 02:30:42.104000,2024-07-21 14:38:35.717,1,5.0,False,,False,True,83.183
0 days 02:33:28.540000,VER,1,0 days 00:01:23.253000,70.0,3.0,,,0 days 00:00:29.911000,0 days 00:00:29.604000,0 days 00:00:23.738000,0 days 02:32:35.231000,0 days 02:33:04.835000,0 days 02:33:28.573000,284.0,244.0,247.0,,False,MEDIUM,21.0,True,Red Bull Racing,0 days 02:32:05.287000,2024-07-21 14:39:58.900,1,5.0,False,,False,True,83.253
0 days 00:56:37.569000,SAI,55,0 days 00:01:32.367000,1.0,1.0,,,,0 days 00:00:32.371000,0 days 00:00:24.181000,,0 days 00:56:13.502000,0 days 00:56:37.739000,250.0,233.0,247.0,255.0,False,MEDIUM,1.0,True,Ferrari,0 days 00:55:04.938000,2024-07-21 13:02:58.551,1,7.0,False,,False,False,92.367
0 days 00:58:03.607000,SAI,55,0 days 00:01:26.038000,2.0,1.0,,,0 days 00:00:30.593000,0 days 00:00:31.559000,0 days 00:00:23.886000,0 days 00:57:08.190000,0 days 00:57:39.749000,0 days 00:58:03.635000,270.0,231.0,248.0,293.0,True,MEDIUM,2.0,True,Ferrari,0 days 00:56:37.569000,2024-07-21 13:04:31.182,1,7.0,False,,False,True,86.038
0 days 00:59:28.478000,SAI,55,0 days 00:01:24.871000,3.0,1.0,,,0 days 00:00:30.216000,0 days 00:00:30.932000,0 days 00:00:23.723000,0 days 00:58:33.851000,0 days 00:59:04.783000,0 days 00:59:28.506000,265.0,234.0,243.0,304.0,True,MEDIUM,3.0,True,Ferrari,0 days 00:58:03.607000,2024-07-21 13:05:57.220,1,6.0,False,,False,True,84.871
0 days 01:00:53.521000,SAI,55,0 days 00:01:25.043000,4.0,1.0,,,0 days 00:00:30.385000,0 days 00:00:30.986000,0 days 00:00:23.672000,0 days 00:59:58.891000,0 days 01:00:29.877000,0 days 01:00:53.549000,274.0,232.0,244.0,289.0,False,MEDIUM,4.0,True,Ferrari,0 days 00:59:28.478000,2024-07-21 13:07:22.091,1,6.0,False,,False,True,85.043
0 days 01:02:18.041000,SAI,55,0 days 00:01:24.520000,5.0,1.0,,,0 days 00:00:30.293000,0 days 00:00:30.621000,0 days 00:00:23.606000,0 days 01:01:23.842000,0 days 01:01:54.463000,0 days 01:02:18.069000,275.0,233.0,245.0,,True,MEDIUM,5.0,True,Ferrari,0 days 01:00:53.521000,2024-07-21 13:08:47.134,1,6.0,False,,False,True,84.52
0 days 01:03:42.567000,SAI,55,0 days 00:01:24.526000,6.0,1.0,,,0 days 00:00:30.226000,0 days 00:00:30.653000,0 days 00:00:23.647000,0 days 01:02:48.295000,0 days 01:03:18.948000,0 days 01:03:42.595000,279.0,232.0,245.0,,False,MEDIUM,6.0,True,Ferrari,0 days 01:02:18.041000,2024-07-21 13:10:11.654,1,6.0,False,,False,True,84.526
0 days 01:05:06.616000,SAI,55,0 days 00:01:24.049000,7.0,1.0,,,0 days 00:00:30.160000,0 days 00:00:30.260000,0 days 00:00:23.629000,0 days 01:04:12.755000,0 days 01:04:43.015000,0 days 01:05:06.644000,,233.0,242.0,,True,MEDIUM,7.0,True,Ferrari,0 days 01:03:42.567000,2024-07-21 13:11:36.180,1,6.0,False,,False,True,84.049
0 days 01:06:31.024000,SAI,55,0 days 00:01:24.408000,8.0,1.0,,,0 days 00:00:30.304000,0 days 00:00:30.381000,0 days 00:00:23.723000,0 days 01:05:36.948000,0 days 01:06:07.329000,0 days 01:06:31.052000,277.0,235.0,245.0,288.0,False,MEDIUM,8.0,True,Ferrari,0 days 01:05:06.616000,2024-07-21 13:13:00.229,1,6.0,False,,False,True,84.408
0 days 01:07:55.314000,SAI,55,0 days 00:01:24.290000,9.0,1.0,,,0 days 00:00:30.226000,0 days 00:00:30.409000,0 days 00:00:23.655000,0 days 01:07:01.278000,0 days 01:07:31.687000,0 days 01:07:55.342000,278.0,234.0,244.0,,False,MEDIUM,9.0,True,Ferrari,0 days 01:06:31.024000,2024-07-21 13:14:24.637,1,6.0,False,,False,True,84.29
0 days 01:09:19.920000,SAI,55,0 days 00:01:24.606000,10.0,1.0,,,0 days 00:00:30.437000,0 days 00:00:30.296000,0 days 00:00:23.873000,0 days 01:08:25.779000,0 days 01:08:56.075000,0 days 01:09:19.948000,276.0,236.0,244.0,,False,MEDIUM,10.0,True,Ferrari,0 days 01:07:55.314000,2024-07-21 13:15:48.927,1,6.0,False,,False,True,84.606
0 days 01:10:44.583000,SAI,55,0 days 00:01:24.663000,11.0,1.0,,,0 days 00:00:30.295000,0 days 00:00:30.560000,0 days 00:00:23.808000,0 days 01:09:50.243000,0 days 01:10:20.803000,0 days 01:10:44.611000,280.0,234.0,246.0,,False,MEDIUM,11.0,True,Ferrari,0 days 01:09:19.920000,2024-07-21 13:17:13.533,1,6.0,False,,False,True,84.663
0 days 01:12:09.138000,SAI,55,0 days 00:01:24.555000,12.0,1.0,,,0 days 00:00:30.321000,0 days 00:00:30.296000,0 days 00:00:23.938000,0 days 01:11:14.932000,0 days 01:11:45.228000,0 days 01:12:09.166000,279.0,233.0,241.0,290.0,False,MEDIUM,12.0,True,Ferrari,0 days 01:10:44.583000,2024-07-21 13:18:38.196,1,6.0,False,,False,True,84.555
0 days 01:13:34.127000,SAI,55,0 days 00:01:24.989000,13.0,1.0,,,0 days 00:00:30.395000,0 days 00:00:30.487000,0 days 00:00:24.107000,0 days 01:12:39.561000,0 days 01:13:10.048000,0 days 01:13:34.155000,280.0,235.0,243.0,288.0,False,MEDIUM,13.0,True,Ferrari,0 days 01:12:09.138000,2024-07-21 13:20:02.751,1,6.0,False,,False,True,84.989
0 days 01:14:59.054000,SAI,55,0 days 00:01:24.927000,14.0,1.0,,,0 days 00:00:30.375000,0 days 00:00:30.452000,0 days 00:00:24.100000,0 days 01:14:04.530000,0 days 01:14:34.982000,0 days 01:14:59.082000,,231.0,241.0,289.0,False,MEDIUM,14.0,True,Ferrari,0 days 01:13:34.127000,2024-07-21 13:21:27.740,1,6.0,False,,False,True,84.927
0 days 01:16:23.873000,SAI,55,0 days 00:01:24.819000,15.0,1.0,,,0 days 00:00:30.302000,0 days 00:00:30.483000,0 days 00:00:24.034000,0 days 01:15:29.384000,0 days 01:15:59.867000,0 days 01:16:23.901000,279.0,235.0,243.0,288.0,False,MEDIUM,15.0,True,Ferrari,0 days 01:14:59.054000,2024-07-21 13:22:52.667,1,6.0,False,,False,True,84.819
0 days 01:17:48.752000,SAI,55,0 days 00:01:24.879000,16.0,1.0,,,0 days 00:00:30.312000,0 days 00:00:30.510000,0 days 00:00:24.057000,0 days 01:16:54.213000,0 days 01:17:24.723000,0 days 01:17:48.780000,,234.0,244.0,,False,MEDIUM,16.0,True,Ferrari,0 days 01:16:23.873000,2024-07-21 13:24:17.486,1,6.0,False,,False,True,84.879
0 days 01:19:13.772000,SAI,55,0 days 00:01:25.020000,17.0,1.0,,,0 days 00:00:30.401000,0 days 00:00:30.453000,0 days 00:00:24.166000,0 days 01:18:19.181000,0 days 01:18:49.634000,0 days 01:19:13.800000,278.0,235.0,241.0,,False,MEDIUM,17.0,True,Ferrari,0 days 01:17:48.752000,2024-07-21 13:25:42.365,1,5.0,False,,False,True,85.02
0 days 01:20:38.623000,SAI,55,0 days 00:01:24.851000,18.0,1.0,,,0 days 00:00:30.394000,0 days 00:00:30.390000,0 days 00:00:24.067000,0 days 01:19:44.194000,0 days 01:20:14.584000,0 days 01:20:38.651000,279.0,237.0,243.0,286.0,False,MEDIUM,18.0,True,Ferrari,0 days 01:19:13.772000,2024-07-21 13:27:07.385,1,4.0,False,,False,True,84.851
0 days 01:22:03.396000,SAI,55,0 days 00:01:24.773000,19.0,1.0,,,0 days 00:00:30.473000,0 days 00:00:30.370000,0 days 00:00:23.930000,0 days 01:21:09.124000,0 days 01:21:39.494000,0 days 01:22:03.424000,280.0,237.0,243.0,,False,MEDIUM,19.0,True,Ferrari,0 days 01:20:38.623000,2024-07-21 13:28:32.236,1,3.0,False,,False,True,84.773
0 days 01:23:28.183000,SAI,55,0 days 00:01:24.787000,20.0,1.0,,,0 days 00:00:30.374000,0 days 00:00:30.185000,0 days 00:00:24.228000,0 days 01:22:33.798000,0 days 01:23:03.983000,0 days 01:23:28.211000,278.0,236.0,242.0,287.0,False,MEDIUM,20.0,True,Ferrari,0 days 01:22:03.396000,2024-07-21 13:29:57.009,1,3.0,False,,False,True,84.787
0 days 01:24:55.507000,SAI,55,0 days 00:01:27.324000,21.0,1.0,,0 days 01:24:53.849000,0 days 00:00:30.495000,0 days 00:00:30.433000,0 days 00:00:26.396000,0 days 01:23:58.706000,0 days 01:24:29.139000,0 days 01:24:55.535000,,238.0,,288.0,False,MEDIUM,21.0,True,Ferrari,0 days 01:23:28.183000,2024-07-21 13:31:21.796,1,4.0,False,,False,False,87.324
0 days 01:26:37.671000,SAI,55,0 days 00:01:42.164000,22.0,2.0,0 days 01:25:15.394000,,0 days 00:00:48.593000,0 days 00:00:29.821000,0 days 00:00:23.750000,0 days 01:25:44.128000,0 days 01:26:13.949000,0 days 01:26:37.699000,277.0,236.0,245.0,,False,HARD,1.0,True,Ferrari,0 days 01:24:55.507000,2024-07-21 13:32:49.120,1,9.0,False,,False,False,102.164
0 days 01:28:01.675000,SAI,55,0 days 00:01:24.004000,23.0,2.0,,,0 days 00:00:30.074000,0 days 00:00:30.017000,0 days 00:00:23.913000,0 days 01:27:07.773000,0 days 01:27:37.790000,0 days 01:28:01.703000,282.0,237.0,250.0,290.0,True,HARD,2.0,True,Ferrari,0 days 01:26:37.671000,2024-07-21 13:34:31.284,1,9.0,False,,False,True,84.004
0 days 01:29:25.388000,SAI,55,0 days 00:01:23.713000,24.0,2.0,,,0 days 00:00:30.038000,0 days 00:00:29.964000,0 days 00:00:23.711000,0 days 01:28:31.741000,0 days 01:29:01.705000,0 days 01:29:25.416000,281.0,239.0,254.0,308.0,True,HARD,3.0,True,Ferrari,0 days 01:28:01.675000,2024-07-21 13:35:55.288,1,8.0,False,,False,True,83.713
0 days 01:30:50,SAI,55,0 days 00:01:24.612000,25.0,2.0,,,0 days 00:00:30.077000,0 days 00:00:30.593000,0 days 00:00:23.942000,0 days 01:29:55.493000,0 days 01:30:26.086000,0 days 01:30:50.028000,279.0,235.0,250.0,309.0,False,HARD,4.0,True,Ferrari,0 days 01:29:25.388000,2024-07-21 13:37:19.001,1,7.0,False,,False,True,84.612
0 days 01:32:13.925000,SAI,55,0 days 00:01:23.925000,26.0,2.0,,,0 days 00:00:30.466000,0 days 00:00:29.944000,0 days 00:00:23.515000,0 days 01:31:20.494000,0 days 01:31:50.438000,0 days 01:32:13.953000,276.0,238.0,245.0,305.0,False,HARD,5.0,True,Ferrari,0 days 01:30:50,2024-07-21 13:38:43.613,1,6.0,False,,False,True,83.925
0 days 01:33:37.151000,SAI,55,0 days 00:01:23.226000,27.0,2.0,,,0 days 00:00:29.998000,0 days 00:00:29.751000,0 days 00:00:23.477000,0 days 01:32:43.951000,0 days 01:33:13.702000,0 days 01:33:37.179000,278.0,238.0,245.0,288.0,True,HARD,6.0,True,Ferrari,0 days 01:32:13.925000,2024-07-21 13:40:07.538,1,6.0,False,,False,True,83.226
0 days 01:35:00.059000,SAI,55,0 days 00:01:22.908000,28.0,2.0,,,0 days 00:00:29.938000,0 days 00:00:29.574000,0 days 00:00:23.396000,0 days 01:34:07.117000,0 days 01:34:36.691000,0 days 01:35:00.087000,,241.0,246.0,,True,HARD,7.0,True,Ferrari,0 days 01:33:37.151000,2024-07-21 13:41:30.764,1,6.0,False,,False,True,82.908
0 days 01:36:22.977000,SAI,55,0 days 00:01:22.918000,29.0,2.0,,,0 days 00:00:29.915000,0 days 00:00:29.563000,0 days 00:00:23.440000,0 days 01:35:30.002000,0 days 01:35:59.565000,0 days 01:36:23.005000,277.0,242.0,245.0,,False,HARD,8.0,True,Ferrari,0 days 01:35:00.059000,2024-07-21 13:42:53.672,1,6.0,False,,False,True,82.918
0 days 01:37:45.994000,SAI,55,0 days 00:01:23.017000,30.0,2.0,,,0 days 00:00:29.862000,0 days 00:00:29.447000,0 days 00:00:23.708000,0 days 01:36:52.867000,0 days 01:37:22.314000,0 days 01:37:46.022000,278.0,239.0,244.0,289.0,False,HARD,9.0,True,Ferrari,0 days 01:36:22.977000,2024-07-21 13:44:16.590,1,6.0,False,,False,True,83.017
0 days 01:39:08.924000,SAI,55,0 days 00:01:22.930000,31.0,2.0,,,0 days 00:00:29.964000,0 days 00:00:29.431000,0 days 00:00:23.535000,0 days 01:38:15.986000,0 days 01:38:45.417000,0 days 01:39:08.952000,277.0,241.0,246.0,288.0,False,HARD,10.0,True,Ferrari,0 days 01:37:45.994000,2024-07-21 13:45:39.607,1,6.0,False,,False,True,82.93
0 days 01:40:31.972000,SAI,55,0 days 00:01:23.048000,32.0,2.0,,,0 days 00:00:29.885000,0 days 00:00:29.620000,0 days 00:00:23.543000,0 days 01:39:38.837000,0 days 01:40:08.457000,0 days 01:40:32,279.0,242.0,246.0,289.0,False,HARD,11.0,True,Ferrari,0 days 01:39:08.924000,2024-07-21 13:47:02.537,1,6.0,False,,False,True,83.048
0 days 01:41:55.241000,SAI,55,0 days 00:01:23.269000,33.0,2.0,,,0 days 00:00:30.008000,0 days 00:00:29.606000,0 days 00:00:23.655000,0 days 01:41:02.008000,0 days 01:41:31.614000,0 days 01:41:55.269000,278.0,238.0,244.0,,False,HARD,12.0,True,Ferrari,0 days 01:40:31.972000,2024-07-21 13:48:25.585,1,6.0,False,,False,True,83.269
0 days 01:43:18.730000,SAI,55,0 days 00:01:23.489000,34.0,2.0,,,0 days 00:00:30.027000,0 days 00:00:29.761000,0 days 00:00:23.701000,0 days 01:42:25.296000,0 days 01:42:55.057000,0 days 01:43:18.758000,281.0,238.0,244.0,,False,HARD,13.0,True,Ferrari,0 days 01:41:55.241000,2024-07-21 13:49:48.854,1,6.0,False,,False,True,83.489
