Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeSeconds
0 days 01:44:42.499000,SAI,55,0 days 00:01:23.769000,35.0,2.0,,,0 days 00:00:30.087000,0 days 00:00:29.875000,0 days 00:00:23.807000,0 days 01:43:48.845000,0 days 01:44:18.720000,0 days 01:44:42.527000,280.0,240.0,246.0,,False,HARD,14.0,True,Ferrari,0 days 01:43:18.730000,2024-07-21 13:51:12.343,1,6.0,False,,False,True,83.769
0 days 01:46:06.278000,SAI,55,0 days 00:01:23.779000,36.0,2.0,,,0 days 00:00:30.136000,0 days 00:00:29.798000,0 days 00:00:23.845000,0 days 01:45:12.663000,0 days 01:45:42.461000,0 days 01:46:06.306000,278.0,241.0,245.0,,False,HARD,15.0,True,Ferrari,0 days 01:44:42.499000,2024-07-21 13:52:36.112,1,6.0,False,,False,True,83.779
0 days 01:47:30.259000,SAI,55,0 days 00:01:23.981000,37.0,2.0,,,0 days 00:00:30.157000,0 days 00:00:29.927000,0 days 00:00:23.897000,0 days 01:46:36.463000,0 days 01:47:06.390000,0 days 01:47:30.287000,,241.0,243.0,,False,HARD,16.0,True,Ferrari,0 days 01:46:06.278000,2024-07-21 13:53:59.891,1,6.0,False,,False,True,83.981
0 days 01:48:53.954000,SAI,55,0 days 00:01:23.695000,38.0,2.0,,,0 days 00:00:30.202000,0 days 00:00:29.770000,0 days 00:00:23.723000,0 days 01:48:00.489000,0 days 01:48:30.259000,0 days 01:48:53.982000,279.0,241.0,244.0,,False,HARD,17.0,True,Ferrari,0 days 01:47:30.259000,2024-07-21 13:55:23.872,1,6.0,False,,False,True,83.695
0 days 01:50:17.511000,SAI,55,0 days 00:01:23.557000,39.0,2.0,,,0 days 00:00:30.148000,0 days 00:00:29.762000,0 days 00:00:23.647000,0 days 01:49:24.130000,0 days 01:49:53.892000,0 days 01:50:17.539000,282.0,244.0,246.0,,False,HARD,18.0,True,Ferrari,0 days 01:48:53.954000,2024-07-21 13:56:47.567,1,6.0,False,,False,True,83.557
0 days 01:51:41.581000,SAI,55,0 days 00:01:24.070000,40.0,2.0,,,0 days 00:00:30.262000,0 days 00:00:29.960000,0 days 00:00:23.848000,0 days 01:50:47.801000,0 days 01:51:17.761000,0 days 01:51:41.609000,279.0,240.0,244.0,290.0,False,HARD,19.0,True,Ferrari,0 days 01:50:17.511000,2024-07-21 13:58:11.124,1,6.0,False,,False,True,84.07
0 days 01:53:05.457000,SAI,55,0 days 00:01:23.876000,41.0,2.0,,,0 days 00:00:30.246000,0 days 00:00:29.964000,0 days 00:00:23.666000,0 days 01:52:11.855000,0 days 01:52:41.819000,0 days 01:53:05.485000,278.0,241.0,244.0,289.0,False,HARD,20.0,True,Ferrari,0 days 01:51:41.581000,2024-07-21 13:59:35.194,1,4.0,False,,False,True,83.876
0 days 01:54:29.111000,SAI,55,0 days 00:01:23.654000,42.0,2.0,,,0 days 00:00:30.105000,0 days 00:00:29.829000,0 days 00:00:23.720000,0 days 01:53:35.590000,0 days 01:54:05.419000,0 days 01:54:29.139000,281.0,241.0,244.0,,False,HARD,21.0,True,Ferrari,0 days 01:53:05.457000,2024-07-21 14:00:59.070,1,4.0,False,,False,True,83.654
0 days 01:55:52.985000,SAI,55,0 days 00:01:23.874000,43.0,2.0,,,0 days 00:00:30.177000,0 days 00:00:29.949000,0 days 00:00:23.748000,0 days 01:54:59.316000,0 days 01:55:29.265000,0 days 01:55:53.013000,280.0,240.0,246.0,,False,HARD,22.0,True,Ferrari,0 days 01:54:29.111000,2024-07-21 14:02:22.724,1,4.0,False,,False,True,83.874
0 days 01:57:17.078000,SAI,55,0 days 00:01:24.093000,44.0,2.0,,,0 days 00:00:30.172000,0 days 00:00:30.058000,0 days 00:00:23.863000,0 days 01:56:23.185000,0 days 01:56:53.243000,0 days 01:57:17.106000,279.0,238.0,243.0,,False,HARD,23.0,True,Ferrari,0 days 01:55:52.985000,2024-07-21 14:03:46.598,1,4.0,False,,False,True,84.093
0 days 01:58:41.194000,SAI,55,0 days 00:01:24.116000,45.0,2.0,,,0 days 00:00:30.345000,0 days 00:00:29.882000,0 days 00:00:23.889000,0 days 01:57:47.451000,0 days 01:58:17.333000,0 days 01:58:41.222000,278.0,240.0,244.0,,False,HARD,24.0,True,Ferrari,0 days 01:57:17.078000,2024-07-21 14:05:10.691,1,4.0,False,,False,True,84.116
0 days 02:00:05.272000,SAI,55,0 days 00:01:24.078000,46.0,2.0,,,0 days 00:00:30.252000,0 days 00:00:29.966000,0 days 00:00:23.860000,0 days 01:59:11.474000,0 days 01:59:41.440000,0 days 02:00:05.300000,281.0,240.0,247.0,290.0,False,HARD,25.0,True,Ferrari,0 days 01:58:41.194000,2024-07-21 14:06:34.807,1,3.0,False,,False,True,84.078
0 days 02:01:32.487000,SAI,55,0 days 00:01:27.215000,47.0,2.0,,0 days 02:01:30.819000,0 days 00:00:30.337000,0 days 00:00:30.258000,0 days 00:00:26.620000,0 days 02:00:35.637000,0 days 02:01:05.895000,0 days 02:01:32.515000,282.0,241.0,,,False,HARD,26.0,True,Ferrari,0 days 02:00:05.272000,2024-07-21 14:07:58.885,1,4.0,False,,False,False,87.215
0 days 02:03:12.851000,SAI,55,0 days 00:01:40.364000,48.0,3.0,0 days 02:01:52.306000,,0 days 00:00:47.953000,0 days 00:00:29.301000,0 days 00:00:23.110000,0 days 02:02:20.468000,0 days 02:02:49.769000,0 days 02:03:12.879000,277.0,241.0,249.0,,False,MEDIUM,1.0,True,Ferrari,0 days 02:01:32.487000,2024-07-21 14:09:26.100,1,6.0,False,,False,False,100.364
0 days 02:04:34.948000,SAI,55,0 days 00:01:22.097000,49.0,3.0,,,0 days 00:00:29.699000,0 days 00:00:29.313000,0 days 00:00:23.085000,0 days 02:03:42.578000,0 days 02:04:11.891000,0 days 02:04:34.976000,276.0,242.0,248.0,289.0,True,MEDIUM,2.0,True,Ferrari,0 days 02:03:12.851000,2024-07-21 14:11:06.464,1,6.0,False,,False,True,82.097
0 days 02:05:56.505000,SAI,55,0 days 00:01:21.557000,50.0,3.0,,,0 days 00:00:29.439000,0 days 00:00:29.019000,0 days 00:00:23.099000,0 days 02:05:04.415000,0 days 02:05:33.434000,0 days 02:05:56.533000,279.0,244.0,247.0,,True,MEDIUM,3.0,True,Ferrari,0 days 02:04:34.948000,2024-07-21 14:12:28.561,1,6.0,False,,False,True,81.557
0 days 02:07:18.375000,SAI,55,0 days 00:01:21.870000,51.0,3.0,,,0 days 00:00:29.588000,0 days 00:00:29.175000,0 days 00:00:23.107000,0 days 02:06:26.121000,0 days 02:06:55.296000,0 days 02:07:18.403000,,242.0,248.0,290.0,False,MEDIUM,4.0,True,Ferrari,0 days 02:05:56.505000,2024-07-21 14:13:50.118,1,6.0,False,,False,True,81.87
0 days 02:08:40.562000,SAI,55,0 days 00:01:22.187000,52.0,3.0,,,0 days 00:00:29.555000,0 days 00:00:29.373000,0 days 00:00:23.259000,0 days 02:07:47.958000,0 days 02:08:17.331000,0 days 02:08:40.590000,281.0,243.0,247.0,293.0,False,MEDIUM,5.0,True,Ferrari,0 days 02:07:18.375000,2024-07-21 14:15:11.988,1,6.0,False,,False,True,82.187
0 days 02:10:02.003000,SAI,55,0 days 00:01:21.441000,53.0,3.0,,,0 days 00:00:29.550000,0 days 00:00:28.907000,0 days 00:00:22.984000,0 days 02:09:10.140000,0 days 02:09:39.047000,0 days 02:10:02.031000,,244.0,248.0,291.0,True,MEDIUM,6.0,True,Ferrari,0 days 02:08:40.562000,2024-07-21 14:16:34.175,1,6.0,False,,False,True,81.441
0 days 02:11:23.494000,SAI,55,0 days 00:01:21.491000,54.0,3.0,,,0 days 00:00:29.532000,0 days 00:00:28.844000,0 days 00:00:23.115000,0 days 02:10:31.563000,0 days 02:11:00.407000,0 days 02:11:23.522000,279.0,245.0,247.0,293.0,False,MEDIUM,7.0,True,Ferrari,0 days 02:10:02.003000,2024-07-21 14:17:55.616,1,6.0,False,,False,True,81.491
0 days 02:12:45.242000,SAI,55,0 days 00:01:21.748000,55.0,3.0,,,0 days 00:00:29.582000,0 days 00:00:28.843000,0 days 00:00:23.323000,0 days 02:11:53.104000,0 days 02:12:21.947000,0 days 02:12:45.270000,284.0,245.0,248.0,292.0,False,MEDIUM,8.0,True,Ferrari,0 days 02:11:23.494000,2024-07-21 14:19:17.107,1,6.0,False,,False,True,81.748
0 days 02:14:07.476000,SAI,55,0 days 00:01:22.234000,56.0,3.0,,,0 days 00:00:29.722000,0 days 00:00:29.122000,0 days 00:00:23.390000,0 days 02:13:14.992000,0 days 02:13:44.114000,0 days 02:14:07.504000,281.0,244.0,247.0,291.0,False,MEDIUM,9.0,True,Ferrari,0 days 02:12:45.242000,2024-07-21 14:20:38.855,1,6.0,False,,False,True,82.234
0 days 02:15:29.933000,SAI,55,0 days 00:01:22.457000,57.0,3.0,,,0 days 00:00:29.829000,0 days 00:00:29.129000,0 days 00:00:23.499000,0 days 02:14:37.333000,0 days 02:15:06.462000,0 days 02:15:29.961000,280.0,245.0,247.0,293.0,False,MEDIUM,10.0,True,Ferrari,0 days 02:14:07.476000,2024-07-21 14:22:01.089,1,6.0,False,,False,True,82.457
0 days 02:16:53.543000,SAI,55,0 days 00:01:23.610000,58.0,3.0,,,0 days 00:00:29.972000,0 days 00:00:29.847000,0 days 00:00:23.791000,0 days 02:15:59.933000,0 days 02:16:29.780000,0 days 02:16:53.571000,284.0,240.0,250.0,295.0,False,MEDIUM,11.0,True,Ferrari,0 days 02:15:29.933000,2024-07-21 14:23:23.546,1,6.0,False,,False,True,83.61
0 days 02:18:15.824000,SAI,55,0 days 00:01:22.281000,59.0,3.0,,,0 days 00:00:29.624000,0 days 00:00:29.262000,0 days 00:00:23.395000,0 days 02:17:23.195000,0 days 02:17:52.457000,0 days 02:18:15.852000,281.0,244.0,248.0,304.0,False,MEDIUM,12.0,True,Ferrari,0 days 02:16:53.543000,2024-07-21 14:24:47.156,1,6.0,False,,False,True,82.281
0 days 02:19:38.319000,SAI,55,0 days 00:01:22.495000,60.0,3.0,,,0 days 00:00:29.754000,0 days 00:00:29.272000,0 days 00:00:23.469000,0 days 02:18:45.606000,0 days 02:19:14.878000,0 days 02:19:38.347000,,246.0,248.0,291.0,False,MEDIUM,13.0,True,Ferrari,0 days 02:18:15.824000,2024-07-21 14:26:09.437,1,6.0,False,,False,True,82.495
0 days 02:21:01.043000,SAI,55,0 days 00:01:22.724000,61.0,3.0,,,0 days 00:00:29.751000,0 days 00:00:29.392000,0 days 00:00:23.581000,0 days 02:20:08.098000,0 days 02:20:37.490000,0 days 02:21:01.071000,284.0,246.0,248.0,292.0,False,MEDIUM,14.0,True,Ferrari,0 days 02:19:38.319000,2024-07-21 14:27:31.932,1,6.0,False,,False,True,82.724
0 days 02:22:23.912000,SAI,55,0 days 00:01:22.869000,62.0,3.0,,,0 days 00:00:29.814000,0 days 00:00:29.339000,0 days 00:00:23.716000,0 days 02:21:30.885000,0 days 02:22:00.224000,0 days 02:22:23.940000,283.0,246.0,251.0,,False,MEDIUM,15.0,True,Ferrari,0 days 02:21:01.043000,2024-07-21 14:28:54.656,1,6.0,False,,False,True,82.869
0 days 02:23:47.319000,SAI,55,0 days 00:01:23.407000,63.0,3.0,,,0 days 00:00:30.037000,0 days 00:00:29.748000,0 days 00:00:23.622000,0 days 02:22:53.977000,0 days 02:23:23.725000,0 days 02:23:47.347000,,245.0,248.0,310.0,False,MEDIUM,16.0,True,Ferrari,0 days 02:22:23.912000,2024-07-21 14:30:17.525,12,6.0,False,,False,True,83.407
0 days 02:25:10.998000,SAI,55,0 days 00:01:23.679000,64.0,3.0,,,0 days 00:00:30.136000,0 days 00:00:29.831000,0 days 00:00:23.712000,0 days 02:24:17.483000,0 days 02:24:47.314000,0 days 02:25:11.026000,287.0,241.0,253.0,293.0,False,MEDIUM,17.0,True,Ferrari,0 days 02:23:47.319000,2024-07-21 14:31:40.932,1,6.0,False,,False,True,83.679
0 days 02:26:34.390000,SAI,55,0 days 00:01:23.392000,65.0,3.0,,,0 days 00:00:29.847000,0 days 00:00:29.759000,0 days 00:00:23.786000,0 days 02:25:40.873000,0 days 02:26:10.632000,0 days 02:26:34.418000,284.0,244.0,249.0,307.0,False,MEDIUM,18.0,True,Ferrari,0 days 02:25:10.998000,2024-07-21 14:33:04.611,1,6.0,False,,False,True,83.392
0 days 02:27:57.655000,SAI,55,0 days 00:01:23.265000,66.0,3.0,,,0 days 00:00:29.889000,0 days 00:00:29.669000,0 days 00:00:23.707000,0 days 02:27:04.307000,0 days 02:27:33.976000,0 days 02:27:57.683000,,243.0,247.0,294.0,False,MEDIUM,19.0,True,Ferrari,0 days 02:26:34.390000,2024-07-21 14:34:28.003,1,6.0,False,,False,True,83.265
0 days 02:29:20.750000,SAI,55,0 days 00:01:23.095000,67.0,3.0,,,0 days 00:00:30.027000,0 days 00:00:29.516000,0 days 00:00:23.552000,0 days 02:28:27.710000,0 days 02:28:57.226000,0 days 02:29:20.778000,,246.0,249.0,,False,MEDIUM,20.0,True,Ferrari,0 days 02:27:57.655000,2024-07-21 14:35:51.268,1,6.0,False,,False,True,83.095
0 days 02:30:43.852000,SAI,55,0 days 00:01:23.102000,68.0,3.0,,,0 days 00:00:30.025000,0 days 00:00:29.453000,0 days 00:00:23.624000,0 days 02:29:50.803000,0 days 02:30:20.256000,0 days 02:30:43.880000,,246.0,249.0,,False,MEDIUM,21.0,True,Ferrari,0 days 02:29:20.750000,2024-07-21 14:37:14.363,1,6.0,False,,False,True,83.102
0 days 02:32:06.928000,SAI,55,0 days 00:01:23.076000,69.0,3.0,,,0 days 00:00:29.996000,0 days 00:00:29.375000,0 days 00:00:23.705000,0 days 02:31:13.876000,0 days 02:31:43.251000,0 days 02:32:06.956000,,240.0,248.0,295.0,False,MEDIUM,22.0,True,Ferrari,0 days 02:30:43.852000,2024-07-21 14:38:37.465,1,6.0,False,,False,True,83.076
0 days 02:33:30.264000,SAI,55,0 days 00:01:23.336000,70.0,3.0,,,0 days 00:00:29.850000,0 days 00:00:29.560000,0 days 00:00:23.926000,0 days 02:32:36.806000,0 days 02:33:06.366000,0 days 02:33:30.292000,286.0,247.0,245.0,294.0,False,MEDIUM,23.0,True,Ferrari,0 days 02:32:06.928000,2024-07-21 14:40:00.541,1,6.0,False,,False,True,83.336
0 days 00:56:42.643000,PER,11,0 days 00:01:37.441000,1.0,1.0,,,,0 days 00:00:34.717000,0 days 00:00:24.738000,,0 days 00:56:17.942000,0 days 00:56:42.825000,241.0,228.0,246.0,273.0,False,HARD,1.0,True,Red Bull Racing,0 days 00:55:04.938000,2024-07-21 13:02:58.551,1,17.0,False,,False,False,97.441
0 days 00:58:10.015000,PER,11,0 days 00:01:27.372000,2.0,1.0,,,0 days 00:00:31.057000,0 days 00:00:31.981000,0 days 00:00:24.334000,0 days 00:57:13.723000,0 days 00:57:45.704000,0 days 00:58:10.038000,259.0,229.0,251.0,292.0,True,HARD,2.0,True,Red Bull Racing,0 days 00:56:42.643000,2024-07-21 13:04:36.256,1,18.0,False,,False,True,87.372
0 days 00:59:36.066000,PER,11,0 days 00:01:26.051000,3.0,1.0,,,0 days 00:00:30.492000,0 days 00:00:31.299000,0 days 00:00:24.260000,0 days 00:58:40.530000,0 days 00:59:11.829000,0 days 00:59:36.089000,266.0,234.0,249.0,311.0,True,HARD,3.0,True,Red Bull Racing,0 days 00:58:10.015000,2024-07-21 13:06:03.628,1,17.0,False,,False,True,86.051
0 days 01:01:02.430000,PER,11,0 days 00:01:26.364000,4.0,1.0,,,0 days 00:00:30.311000,0 days 00:00:31.752000,0 days 00:00:24.301000,0 days 01:00:06.400000,0 days 01:00:38.152000,0 days 01:01:02.453000,273.0,233.0,250.0,309.0,False,HARD,4.0,True,Red Bull Racing,0 days 00:59:36.066000,2024-07-21 13:07:29.679,1,17.0,False,,False,True,86.364
0 days 01:02:28.891000,PER,11,0 days 00:01:26.461000,5.0,1.0,,,0 days 00:00:30.378000,0 days 00:00:31.734000,0 days 00:00:24.349000,0 days 01:01:32.831000,0 days 01:02:04.565000,0 days 01:02:28.914000,269.0,231.0,251.0,308.0,False,HARD,5.0,True,Red Bull Racing,0 days 01:01:02.430000,2024-07-21 13:08:56.043,1,17.0,False,,False,True,86.461
0 days 01:03:54.901000,PER,11,0 days 00:01:26.010000,6.0,1.0,,,0 days 00:00:30.044000,0 days 00:00:31.594000,0 days 00:00:24.372000,0 days 01:02:58.958000,0 days 01:03:30.552000,0 days 01:03:54.924000,273.0,231.0,253.0,309.0,True,HARD,6.0,True,Red Bull Racing,0 days 01:02:28.891000,2024-07-21 13:10:22.504,1,16.0,False,,False,True,86.01
0 days 01:05:20.141000,PER,11,0 days 00:01:25.240000,7.0,1.0,,,0 days 00:00:30.111000,0 days 00:00:30.983000,0 days 00:00:24.146000,0 days 01:04:25.035000,0 days 01:04:56.018000,0 days 01:05:20.164000,280.0,234.0,252.0,312.0,True,HARD,7.0,True,Red Bull Racing,0 days 01:03:54.901000,2024-07-21 13:11:48.514,1,14.0,False,,False,True,85.24
0 days 01:06:45.192000,PER,11,0 days 00:01:25.051000,8.0,1.0,,,0 days 00:00:30.195000,0 days 00:00:31.007000,0 days 00:00:23.849000,0 days 01:05:50.359000,0 days 01:06:21.366000,0 days 01:06:45.215000,283.0,234.0,251.0,307.0,True,HARD,8.0,True,Red Bull Racing,0 days 01:05:20.141000,2024-07-21 13:13:13.754,1,11.0,False,,False,True,85.051
0 days 01:08:09.389000,PER,11,0 days 00:01:24.197000,9.0,1.0,,,0 days 00:00:29.625000,0 days 00:00:30.535000,0 days 00:00:24.037000,0 days 01:07:14.840000,0 days 01:07:45.375000,0 days 01:08:09.412000,281.0,236.0,247.0,305.0,True,HARD,9.0,True,Red Bull Racing,0 days 01:06:45.192000,2024-07-21 13:14:38.805,1,11.0,False,,False,True,84.197
0 days 01:09:34.236000,PER,11,0 days 00:01:24.847000,10.0,1.0,,,0 days 00:00:30.001000,0 days 00:00:30.645000,0 days 00:00:24.201000,0 days 01:08:39.413000,0 days 01:09:10.058000,0 days 01:09:34.259000,,235.0,251.0,293.0,False,HARD,10.0,True,Red Bull Racing,0 days 01:08:09.389000,2024-07-21 13:16:03.002,1,11.0,False,,False,True,84.847
0 days 01:10:59.249000,PER,11,0 days 00:01:25.013000,11.0,1.0,,,0 days 00:00:29.937000,0 days 00:00:30.925000,0 days 00:00:24.151000,0 days 01:10:04.196000,0 days 01:10:35.121000,0 days 01:10:59.272000,283.0,235.0,251.0,305.0,False,HARD,11.0,True,Red Bull Racing,0 days 01:09:34.236000,2024-07-21 13:17:27.849,1,11.0,False,,False,True,85.013
0 days 01:12:24.375000,PER,11,0 days 00:01:25.126000,12.0,1.0,,,0 days 00:00:29.951000,0 days 00:00:31.074000,0 days 00:00:24.101000,0 days 01:11:29.223000,0 days 01:12:00.297000,0 days 01:12:24.398000,281.0,234.0,248.0,307.0,False,HARD,12.0,True,Red Bull Racing,0 days 01:10:59.249000,2024-07-21 13:18:52.862,1,11.0,False,,False,True,85.126
0 days 01:13:49.569000,PER,11,0 days 00:01:25.194000,13.0,1.0,,,0 days 00:00:30.091000,0 days 00:00:30.961000,0 days 00:00:24.142000,0 days 01:12:54.489000,0 days 01:13:25.450000,0 days 01:13:49.592000,277.0,234.0,250.0,303.0,False,HARD,13.0,True,Red Bull Racing,0 days 01:12:24.375000,2024-07-21 13:20:17.988,1,11.0,False,,False,True,85.194
0 days 01:15:15.493000,PER,11,0 days 00:01:25.924000,14.0,1.0,,,0 days 00:00:30.393000,0 days 00:00:31.312000,0 days 00:00:24.219000,0 days 01:14:19.985000,0 days 01:14:51.297000,0 days 01:15:15.516000,281.0,233.0,250.0,305.0,False,HARD,14.0,True,Red Bull Racing,0 days 01:13:49.569000,2024-07-21 13:21:43.182,1,11.0,False,,False,True,85.924
0 days 01:16:40.796000,PER,11,0 days 00:01:25.303000,15.0,1.0,,,0 days 00:00:30.158000,0 days 00:00:31.037000,0 days 00:00:24.108000,0 days 01:15:45.674000,0 days 01:16:16.711000,0 days 01:16:40.819000,,235.0,249.0,,False,HARD,15.0,True,Red Bull Racing,0 days 01:15:15.493000,2024-07-21 13:23:09.106,1,10.0,False,,False,True,85.303
0 days 01:18:06.160000,PER,11,0 days 00:01:25.364000,16.0,1.0,,,0 days 00:00:30.181000,0 days 00:00:31,0 days 00:00:24.183000,0 days 01:17:11,0 days 01:17:42,0 days 01:18:06.183000,282.0,234.0,250.0,304.0,False,HARD,16.0,True,Red Bull Racing,0 days 01:16:40.796000,2024-07-21 13:24:34.409,1,9.0,False,,False,True,85.364
0 days 01:19:31.037000,PER,11,0 days 00:01:24.877000,17.0,1.0,,,0 days 00:00:29.819000,0 days 00:00:30.913000,0 days 00:00:24.145000,0 days 01:18:36.002000,0 days 01:19:06.915000,0 days 01:19:31.060000,,236.0,244.0,305.0,False,HARD,17.0,True,Red Bull Racing,0 days 01:18:06.160000,2024-07-21 13:25:59.773,1,9.0,False,,False,True,84.877
0 days 01:20:56.225000,PER,11,0 days 00:01:25.188000,18.0,1.0,,,0 days 00:00:30.223000,0 days 00:00:30.835000,0 days 00:00:24.130000,0 days 01:20:01.283000,0 days 01:20:32.118000,0 days 01:20:56.248000,,236.0,245.0,290.0,False,HARD,18.0,True,Red Bull Racing,0 days 01:19:31.037000,2024-07-21 13:27:24.650,1,9.0,False,,False,True,85.188
0 days 01:22:21.115000,PER,11,0 days 00:01:24.890000,19.0,1.0,,,0 days 00:00:30.138000,0 days 00:00:30.680000,0 days 00:00:24.072000,0 days 01:21:26.386000,0 days 01:21:57.066000,0 days 01:22:21.138000,283.0,234.0,244.0,,False,HARD,19.0,True,Red Bull Racing,0 days 01:20:56.225000,2024-07-21 13:28:49.838,1,9.0,False,,False,True,84.89
0 days 01:23:45.942000,PER,11,0 days 00:01:24.827000,20.0,1.0,,,0 days 00:00:30.113000,0 days 00:00:30.622000,0 days 00:00:24.092000,0 days 01:22:51.251000,0 days 01:23:21.873000,0 days 01:23:45.965000,,236.0,244.0,,False,HARD,20.0,True,Red Bull Racing,0 days 01:22:21.115000,2024-07-21 13:30:14.728,1,9.0,False,,False,True,84.827
0 days 01:25:10.984000,PER,11,0 days 00:01:25.042000,21.0,1.0,,,0 days 00:00:30.196000,0 days 00:00:30.670000,0 days 00:00:24.176000,0 days 01:24:16.161000,0 days 01:24:46.831000,0 days 01:25:11.007000,,235.0,245.0,,False,HARD,21.0,True,Red Bull Racing,0 days 01:23:45.942000,2024-07-21 13:31:39.555,1,9.0,False,,False,True,85.042
0 days 01:26:36.102000,PER,11,0 days 00:01:25.118000,22.0,1.0,,,0 days 00:00:30.368000,0 days 00:00:30.597000,0 days 00:00:24.153000,0 days 01:25:41.375000,0 days 01:26:11.972000,0 days 01:26:36.125000,284.0,238.0,243.0,292.0,False,HARD,22.0,True,Red Bull Racing,0 days 01:25:10.984000,2024-07-21 13:33:04.597,1,8.0,False,,False,True,85.118
0 days 01:28:01.289000,PER,11,0 days 00:01:25.187000,23.0,1.0,,,0 days 00:00:30.330000,0 days 00:00:30.675000,0 days 00:00:24.182000,0 days 01:27:06.455000,0 days 01:27:37.130000,0 days 01:28:01.312000,283.0,235.0,245.0,291.0,False,HARD,23.0,True,Red Bull Racing,0 days 01:26:36.102000,2024-07-21 13:34:29.715,1,8.0,False,,False,True,85.187
0 days 01:29:27.809000,PER,11,0 days 00:01:26.520000,24.0,1.0,,,0 days 00:00:31.172000,0 days 00:00:31.251000,0 days 00:00:24.097000,0 days 01:28:32.484000,0 days 01:29:03.735000,0 days 01:29:27.832000,280.0,234.0,243.0,,False,HARD,24.0,True,Red Bull Racing,0 days 01:28:01.289000,2024-07-21 13:35:54.902,1,9.0,False,,False,True,86.52
0 days 01:30:53.179000,PER,11,0 days 00:01:25.370000,25.0,1.0,,,0 days 00:00:30.456000,0 days 00:00:30.721000,0 days 00:00:24.193000,0 days 01:29:58.288000,0 days 01:30:29.009000,0 days 01:30:53.202000,282.0,236.0,244.0,290.0,False,HARD,25.0,True,Red Bull Racing,0 days 01:29:27.809000,2024-07-21 13:37:21.422,1,9.0,False,,False,True,85.37
0 days 01:32:18.859000,PER,11,0 days 00:01:25.680000,26.0,1.0,,,0 days 00:00:30.426000,0 days 00:00:30.792000,0 days 00:00:24.462000,0 days 01:31:23.628000,0 days 01:31:54.420000,0 days 01:32:18.882000,,236.0,243.0,291.0,False,HARD,26.0,True,Red Bull Racing,0 days 01:30:53.179000,2024-07-21 13:38:46.792,1,9.0,False,,False,True,85.68
0 days 01:33:44.413000,PER,11,0 days 00:01:25.554000,27.0,1.0,,,0 days 00:00:30.283000,0 days 00:00:30.854000,0 days 00:00:24.417000,0 days 01:32:49.165000,0 days 01:33:20.019000,0 days 01:33:44.436000,284.0,236.0,245.0,292.0,False,HARD,27.0,True,Red Bull Racing,0 days 01:32:18.859000,2024-07-21 13:40:12.472,1,9.0,False,,False,True,85.554
0 days 01:35:12.541000,PER,11,0 days 00:01:28.128000,28.0,1.0,,0 days 01:35:10.888000,0 days 00:00:30.337000,0 days 00:00:30.992000,0 days 00:00:26.799000,0 days 01:34:14.773000,0 days 01:34:45.765000,0 days 01:35:12.564000,283.0,236.0,,293.0,False,HARD,28.0,True,Red Bull Racing,0 days 01:33:44.413000,2024-07-21 13:41:38.026,1,9.0,False,,False,False,88.128
