Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeSeconds
0 days 01:36:55.227000,PER,11,0 days 00:01:42.686000,29.0,2.0,0 days 01:35:32.211000,,0 days 00:00:48.031000,0 days 00:00:30.586000,0 days 00:00:24.069000,0 days 01:36:00.595000,0 days 01:36:31.181000,0 days 01:36:55.250000,285.0,237.0,258.0,,False,MEDIUM,1.0,True,Red Bull Racing,0 days 01:35:12.541000,2024-07-21 13:43:06.154,1,14.0,False,,False,False,102.686
0 days 01:38:20.745000,PER,11,0 days 00:01:25.518000,30.0,2.0,,,0 days 00:00:30.269000,0 days 00:00:31.020000,0 days 00:00:24.229000,0 days 01:37:25.519000,0 days 01:37:56.539000,0 days 01:38:20.768000,257.0,237.0,252.0,304.0,False,MEDIUM,2.0,True,Red Bull Racing,0 days 01:36:55.227000,2024-07-21 13:44:48.840,1,12.0,False,,False,True,85.518
0 days 01:39:43.358000,PER,11,0 days 00:01:22.613000,31.0,2.0,,,0 days 00:00:29.888000,0 days 00:00:29.528000,0 days 00:00:23.197000,0 days 01:38:50.656000,0 days 01:39:20.184000,0 days 01:39:43.381000,281.0,242.0,247.0,309.0,True,MEDIUM,3.0,True,Red Bull Racing,0 days 01:38:20.745000,2024-07-21 13:46:14.358,1,11.0,False,,False,True,82.613
0 days 01:41:06.180000,PER,11,0 days 00:01:22.822000,32.0,2.0,,,0 days 00:00:29.426000,0 days 00:00:30.033000,0 days 00:00:23.363000,0 days 01:40:12.807000,0 days 01:40:42.840000,0 days 01:41:06.203000,285.0,240.0,251.0,291.0,False,MEDIUM,4.0,True,Red Bull Racing,0 days 01:39:43.358000,2024-07-21 13:47:36.971,1,11.0,False,,False,True,82.822
0 days 01:42:28.716000,PER,11,0 days 00:01:22.536000,33.0,2.0,,,0 days 00:00:29.638000,0 days 00:00:29.472000,0 days 00:00:23.426000,0 days 01:41:35.841000,0 days 01:42:05.313000,0 days 01:42:28.739000,283.0,243.0,246.0,306.0,True,MEDIUM,5.0,True,Red Bull Racing,0 days 01:41:06.180000,2024-07-21 13:48:59.793,1,10.0,False,,False,True,82.536
0 days 01:43:51.654000,PER,11,0 days 00:01:22.938000,34.0,2.0,,,0 days 00:00:29.610000,0 days 00:00:29.655000,0 days 00:00:23.673000,0 days 01:42:58.349000,0 days 01:43:28.004000,0 days 01:43:51.677000,284.0,241.0,250.0,290.0,False,MEDIUM,6.0,True,Red Bull Racing,0 days 01:42:28.716000,2024-07-21 13:50:22.329,1,9.0,False,,False,True,82.938
0 days 01:45:16.070000,PER,11,0 days 00:01:24.416000,35.0,2.0,,,0 days 00:00:30.183000,0 days 00:00:30.439000,0 days 00:00:23.794000,0 days 01:44:21.860000,0 days 01:44:52.299000,0 days 01:45:16.093000,285.0,237.0,253.0,307.0,False,MEDIUM,7.0,True,Red Bull Racing,0 days 01:43:51.654000,2024-07-21 13:51:45.267,1,9.0,False,,False,True,84.416
0 days 01:46:38.992000,PER,11,0 days 00:01:22.922000,36.0,2.0,,,0 days 00:00:29.736000,0 days 00:00:29.561000,0 days 00:00:23.625000,0 days 01:45:45.829000,0 days 01:46:15.390000,0 days 01:46:39.015000,283.0,241.0,247.0,308.0,False,MEDIUM,8.0,True,Red Bull Racing,0 days 01:45:16.070000,2024-07-21 13:53:09.683,1,8.0,False,,False,True,82.922
0 days 01:48:03.492000,PER,11,0 days 00:01:24.500000,37.0,2.0,,,0 days 00:00:29.951000,0 days 00:00:30.806000,0 days 00:00:23.743000,0 days 01:47:08.966000,0 days 01:47:39.772000,0 days 01:48:03.515000,281.0,238.0,251.0,292.0,False,MEDIUM,9.0,True,Red Bull Racing,0 days 01:46:38.992000,2024-07-21 13:54:32.605,1,7.0,False,,False,True,84.5
0 days 01:49:25.689000,PER,11,0 days 00:01:22.197000,38.0,2.0,,,0 days 00:00:29.469000,0 days 00:00:29.584000,0 days 00:00:23.144000,0 days 01:48:32.984000,0 days 01:49:02.568000,0 days 01:49:25.712000,,244.0,247.0,301.0,True,MEDIUM,10.0,True,Red Bull Racing,0 days 01:48:03.492000,2024-07-21 13:55:57.105,1,7.0,False,,False,True,82.197
0 days 01:50:48.441000,PER,11,0 days 00:01:22.752000,39.0,2.0,,,0 days 00:00:29.740000,0 days 00:00:29.768000,0 days 00:00:23.244000,0 days 01:49:55.452000,0 days 01:50:25.220000,0 days 01:50:48.464000,282.0,244.0,247.0,289.0,False,MEDIUM,11.0,True,Red Bull Racing,0 days 01:49:25.689000,2024-07-21 13:57:19.302,1,7.0,False,,False,True,82.752
0 days 01:52:11.018000,PER,11,0 days 00:01:22.577000,40.0,2.0,,,0 days 00:00:29.797000,0 days 00:00:29.499000,0 days 00:00:23.281000,0 days 01:51:18.261000,0 days 01:51:47.760000,0 days 01:52:11.041000,,239.0,247.0,,False,MEDIUM,12.0,True,Red Bull Racing,0 days 01:50:48.441000,2024-07-21 13:58:42.054,1,7.0,False,,False,True,82.577
0 days 01:53:33.923000,PER,11,0 days 00:01:22.905000,41.0,2.0,,,0 days 00:00:29.785000,0 days 00:00:29.690000,0 days 00:00:23.430000,0 days 01:52:40.826000,0 days 01:53:10.516000,0 days 01:53:33.946000,,240.0,247.0,288.0,False,MEDIUM,13.0,True,Red Bull Racing,0 days 01:52:11.018000,2024-07-21 14:00:04.631,1,7.0,False,,False,True,82.905
0 days 01:54:56.462000,PER,11,0 days 00:01:22.539000,42.0,2.0,,,0 days 00:00:29.740000,0 days 00:00:29.512000,0 days 00:00:23.287000,0 days 01:54:03.686000,0 days 01:54:33.198000,0 days 01:54:56.485000,283.0,244.0,246.0,290.0,False,MEDIUM,14.0,True,Red Bull Racing,0 days 01:53:33.923000,2024-07-21 14:01:27.536,1,7.0,False,,False,True,82.539
0 days 01:56:19.193000,PER,11,0 days 00:01:22.731000,43.0,2.0,,,0 days 00:00:29.803000,0 days 00:00:29.533000,0 days 00:00:23.395000,0 days 01:55:26.288000,0 days 01:55:55.821000,0 days 01:56:19.216000,,242.0,246.0,289.0,False,MEDIUM,15.0,True,Red Bull Racing,0 days 01:54:56.462000,2024-07-21 14:02:50.075,1,7.0,False,,False,True,82.731
0 days 01:57:42.116000,PER,11,0 days 00:01:22.923000,44.0,2.0,,,0 days 00:00:29.805000,0 days 00:00:29.666000,0 days 00:00:23.452000,0 days 01:56:49.021000,0 days 01:57:18.687000,0 days 01:57:42.139000,,241.0,247.0,,False,MEDIUM,16.0,True,Red Bull Racing,0 days 01:56:19.193000,2024-07-21 14:04:12.806,1,7.0,False,,False,True,82.923
0 days 01:59:05.043000,PER,11,0 days 00:01:22.927000,45.0,2.0,,,0 days 00:00:29.846000,0 days 00:00:29.641000,0 days 00:00:23.440000,0 days 01:58:11.985000,0 days 01:58:41.626000,0 days 01:59:05.066000,,242.0,246.0,290.0,False,MEDIUM,17.0,True,Red Bull Racing,0 days 01:57:42.116000,2024-07-21 14:05:35.729,1,7.0,False,,False,True,82.927
0 days 02:00:28.622000,PER,11,0 days 00:01:23.579000,46.0,2.0,,,0 days 00:00:30.044000,0 days 00:00:29.923000,0 days 00:00:23.612000,0 days 01:59:35.110000,0 days 02:00:05.033000,0 days 02:00:28.645000,282.0,241.0,246.0,,False,MEDIUM,18.0,True,Red Bull Racing,0 days 01:59:05.043000,2024-07-21 14:06:58.656,1,7.0,False,,False,True,83.579
0 days 02:01:54.500000,PER,11,0 days 00:01:25.878000,47.0,2.0,,0 days 02:01:52.777000,0 days 00:00:29.911000,0 days 00:00:29.981000,0 days 00:00:25.986000,0 days 02:00:58.556000,0 days 02:01:28.537000,0 days 02:01:54.523000,283.0,239.0,,,False,MEDIUM,19.0,True,Red Bull Racing,0 days 02:00:28.622000,2024-07-21 14:08:22.235,1,8.0,False,,False,False,85.878
0 days 02:03:34.008000,PER,11,0 days 00:01:39.508000,48.0,3.0,0 days 02:02:13.837000,,0 days 00:00:47.433000,0 days 00:00:29.328000,0 days 00:00:22.747000,0 days 02:02:41.956000,0 days 02:03:11.284000,0 days 02:03:34.031000,276.0,243.0,250.0,,False,MEDIUM,1.0,True,Red Bull Racing,0 days 02:01:54.500000,2024-07-21 14:09:48.113,1,8.0,False,,False,False,99.508
0 days 02:04:55.104000,PER,11,0 days 00:01:21.096000,49.0,3.0,,,0 days 00:00:29.228000,0 days 00:00:29.039000,0 days 00:00:22.829000,0 days 02:04:03.259000,0 days 02:04:32.298000,0 days 02:04:55.127000,281.0,246.0,250.0,289.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 02:03:34.008000,2024-07-21 14:11:27.621,1,8.0,False,,False,True,81.096
0 days 02:06:16.403000,PER,11,0 days 00:01:21.299000,50.0,3.0,,,0 days 00:00:29.400000,0 days 00:00:28.936000,0 days 00:00:22.963000,0 days 02:05:24.527000,0 days 02:05:53.463000,0 days 02:06:16.426000,282.0,245.0,249.0,290.0,False,MEDIUM,3.0,True,Red Bull Racing,0 days 02:04:55.104000,2024-07-21 14:12:48.717,1,8.0,False,,False,True,81.299
0 days 02:07:38.006000,PER,11,0 days 00:01:21.603000,51.0,3.0,,,0 days 00:00:29.453000,0 days 00:00:29.085000,0 days 00:00:23.065000,0 days 02:06:45.879000,0 days 02:07:14.964000,0 days 02:07:38.029000,283.0,245.0,250.0,,False,MEDIUM,4.0,True,Red Bull Racing,0 days 02:06:16.403000,2024-07-21 14:14:10.016,1,8.0,False,,False,True,81.603
0 days 02:08:59.590000,PER,11,0 days 00:01:21.584000,52.0,3.0,,,0 days 00:00:29.426000,0 days 00:00:29.175000,0 days 00:00:22.983000,0 days 02:08:07.455000,0 days 02:08:36.630000,0 days 02:08:59.613000,,244.0,249.0,292.0,False,MEDIUM,5.0,True,Red Bull Racing,0 days 02:07:38.006000,2024-07-21 14:15:31.619,1,8.0,False,,False,True,81.584
0 days 02:10:21.295000,PER,11,0 days 00:01:21.705000,53.0,3.0,,,0 days 00:00:29.553000,0 days 00:00:29.130000,0 days 00:00:23.022000,0 days 02:09:29.166000,0 days 02:09:58.296000,0 days 02:10:21.318000,,245.0,249.0,,False,MEDIUM,6.0,True,Red Bull Racing,0 days 02:08:59.590000,2024-07-21 14:16:53.203,1,8.0,False,,False,True,81.705
0 days 02:11:42.872000,PER,11,0 days 00:01:21.577000,54.0,3.0,,,0 days 00:00:29.450000,0 days 00:00:29.078000,0 days 00:00:23.049000,0 days 02:10:50.768000,0 days 02:11:19.846000,0 days 02:11:42.895000,284.0,244.0,250.0,293.0,False,MEDIUM,7.0,True,Red Bull Racing,0 days 02:10:21.295000,2024-07-21 14:18:14.908,1,7.0,False,,False,True,81.577
0 days 02:13:04.490000,PER,11,0 days 00:01:21.618000,55.0,3.0,,,0 days 00:00:29.522000,0 days 00:00:29.019000,0 days 00:00:23.077000,0 days 02:12:12.417000,0 days 02:12:41.436000,0 days 02:13:04.513000,283.0,246.0,248.0,292.0,False,MEDIUM,8.0,True,Red Bull Racing,0 days 02:11:42.872000,2024-07-21 14:19:36.485,1,7.0,False,,False,True,81.618
0 days 02:14:26.392000,PER,11,0 days 00:01:21.902000,56.0,3.0,,,0 days 00:00:29.588000,0 days 00:00:29.140000,0 days 00:00:23.174000,0 days 02:13:34.101000,0 days 02:14:03.241000,0 days 02:14:26.415000,284.0,246.0,249.0,290.0,False,MEDIUM,9.0,True,Red Bull Racing,0 days 02:13:04.490000,2024-07-21 14:20:58.103,1,7.0,False,,False,True,81.902
0 days 02:15:48.336000,PER,11,0 days 00:01:21.944000,57.0,3.0,,,0 days 00:00:29.669000,0 days 00:00:29.121000,0 days 00:00:23.154000,0 days 02:14:56.084000,0 days 02:15:25.205000,0 days 02:15:48.359000,285.0,246.0,249.0,292.0,False,MEDIUM,10.0,True,Red Bull Racing,0 days 02:14:26.392000,2024-07-21 14:22:20.005,1,7.0,False,,False,True,81.944
0 days 02:17:10.487000,PER,11,0 days 00:01:22.151000,58.0,3.0,,,0 days 00:00:29.571000,0 days 00:00:29.294000,0 days 00:00:23.286000,0 days 02:16:17.930000,0 days 02:16:47.224000,0 days 02:17:10.510000,,245.0,249.0,,False,MEDIUM,11.0,True,Red Bull Racing,0 days 02:15:48.336000,2024-07-21 14:23:41.949,1,7.0,False,,False,True,82.151
0 days 02:18:32.931000,PER,11,0 days 00:01:22.444000,59.0,3.0,,,0 days 00:00:29.597000,0 days 00:00:29.299000,0 days 00:00:23.548000,0 days 02:17:40.107000,0 days 02:18:09.406000,0 days 02:18:32.954000,,243.0,246.0,,False,MEDIUM,12.0,True,Red Bull Racing,0 days 02:17:10.487000,2024-07-21 14:25:04.100,1,7.0,False,,False,True,82.444
0 days 02:19:55.576000,PER,11,0 days 00:01:22.645000,60.0,3.0,,,0 days 00:00:29.683000,0 days 00:00:29.612000,0 days 00:00:23.350000,0 days 02:19:02.637000,0 days 02:19:32.249000,0 days 02:19:55.599000,287.0,245.0,248.0,293.0,False,MEDIUM,13.0,True,Red Bull Racing,0 days 02:18:32.931000,2024-07-21 14:26:26.544,1,7.0,False,,False,True,82.645
0 days 02:21:18.011000,PER,11,0 days 00:01:22.435000,61.0,3.0,,,0 days 00:00:29.746000,0 days 00:00:29.377000,0 days 00:00:23.312000,0 days 02:20:25.345000,0 days 02:20:54.722000,0 days 02:21:18.034000,284.0,244.0,250.0,291.0,False,MEDIUM,14.0,True,Red Bull Racing,0 days 02:19:55.576000,2024-07-21 14:27:49.189,1,7.0,False,,False,True,82.435
0 days 02:22:40.073000,PER,11,0 days 00:01:22.062000,62.0,3.0,,,0 days 00:00:29.613000,0 days 00:00:29.202000,0 days 00:00:23.247000,0 days 02:21:47.647000,0 days 02:22:16.849000,0 days 02:22:40.096000,285.0,244.0,250.0,292.0,False,MEDIUM,15.0,True,Red Bull Racing,0 days 02:21:18.011000,2024-07-21 14:29:11.624,12,7.0,False,,False,True,82.062
0 days 02:24:02.964000,PER,11,0 days 00:01:22.891000,63.0,3.0,,,0 days 00:00:29.730000,0 days 00:00:29.615000,0 days 00:00:23.546000,0 days 02:23:09.826000,0 days 02:23:39.441000,0 days 02:24:02.987000,286.0,243.0,250.0,293.0,False,MEDIUM,16.0,True,Red Bull Racing,0 days 02:22:40.073000,2024-07-21 14:30:33.686,1,7.0,False,,False,True,82.891
0 days 02:25:26.389000,PER,11,0 days 00:01:23.425000,64.0,3.0,,,0 days 00:00:29.939000,0 days 00:00:29.761000,0 days 00:00:23.725000,0 days 02:24:32.926000,0 days 02:25:02.687000,0 days 02:25:26.412000,287.0,243.0,248.0,294.0,False,MEDIUM,17.0,True,Red Bull Racing,0 days 02:24:02.964000,2024-07-21 14:31:56.577,1,7.0,False,,False,True,83.425
0 days 02:26:50.562000,PER,11,0 days 00:01:24.173000,65.0,3.0,,,0 days 00:00:30.095000,0 days 00:00:30.382000,0 days 00:00:23.696000,0 days 02:25:56.507000,0 days 02:26:26.889000,0 days 02:26:50.585000,286.0,243.0,248.0,293.0,False,MEDIUM,18.0,True,Red Bull Racing,0 days 02:25:26.389000,2024-07-21 14:33:20.002,1,7.0,False,,False,True,84.173
0 days 02:28:13.736000,PER,11,0 days 00:01:23.174000,66.0,3.0,,,0 days 00:00:29.811000,0 days 00:00:29.880000,0 days 00:00:23.483000,0 days 02:27:20.396000,0 days 02:27:50.276000,0 days 02:28:13.759000,285.0,245.0,250.0,292.0,False,MEDIUM,19.0,True,Red Bull Racing,0 days 02:26:50.562000,2024-07-21 14:34:44.175,1,7.0,False,,False,True,83.174
0 days 02:29:36.993000,PER,11,0 days 00:01:23.257000,67.0,3.0,,,0 days 00:00:29.677000,0 days 00:00:29.867000,0 days 00:00:23.713000,0 days 02:28:43.436000,0 days 02:29:13.303000,0 days 02:29:37.016000,286.0,238.0,248.0,294.0,False,MEDIUM,20.0,True,Red Bull Racing,0 days 02:28:13.736000,2024-07-21 14:36:07.349,1,7.0,False,,False,True,83.257
0 days 02:31:00.013000,PER,11,0 days 00:01:23.020000,68.0,3.0,,,0 days 00:00:29.871000,0 days 00:00:29.511000,0 days 00:00:23.638000,0 days 02:30:06.887000,0 days 02:30:36.398000,0 days 02:31:00.036000,,245.0,249.0,,False,MEDIUM,21.0,True,Red Bull Racing,0 days 02:29:36.993000,2024-07-21 14:37:30.606,1,7.0,False,,False,True,83.02
0 days 02:32:23.536000,PER,11,0 days 00:01:23.523000,69.0,3.0,,,0 days 00:00:29.926000,0 days 00:00:29.970000,0 days 00:00:23.627000,0 days 02:31:29.962000,0 days 02:31:59.932000,0 days 02:32:23.559000,,245.0,249.0,,False,MEDIUM,22.0,True,Red Bull Racing,0 days 02:31:00.013000,2024-07-21 14:38:53.626,1,7.0,False,,False,True,83.523
0 days 02:33:46.983000,PER,11,0 days 00:01:23.447000,70.0,3.0,,,0 days 00:00:29.862000,0 days 00:00:30.116000,0 days 00:00:23.469000,0 days 02:32:53.421000,0 days 02:33:23.537000,0 days 02:33:47.006000,,244.0,249.0,,False,MEDIUM,23.0,True,Red Bull Racing,0 days 02:32:23.536000,2024-07-21 14:40:17.149,1,7.0,False,,False,True,83.447
0 days 00:56:42.117000,RUS,63,0 days 00:01:36.915000,1.0,1.0,,,,0 days 00:00:34.329000,0 days 00:00:24.757000,,0 days 00:56:17.438000,0 days 00:56:42.205000,244.0,233.0,246.0,277.0,False,HARD,1.0,True,Mercedes,0 days 00:55:04.938000,2024-07-21 13:02:58.551,1,16.0,False,,False,False,96.915
0 days 00:58:09.035000,RUS,63,0 days 00:01:26.918000,2.0,1.0,,,0 days 00:00:30.877000,0 days 00:00:31.695000,0 days 00:00:24.346000,0 days 00:57:13.015000,0 days 00:57:44.710000,0 days 00:58:09.056000,262.0,236.0,249.0,289.0,True,HARD,2.0,True,Mercedes,0 days 00:56:42.117000,2024-07-21 13:04:35.730,1,15.0,False,,False,True,86.918
0 days 00:59:35.047000,RUS,63,0 days 00:01:26.012000,3.0,1.0,,,0 days 00:00:30.333000,0 days 00:00:31.371000,0 days 00:00:24.308000,0 days 00:58:39.389000,0 days 00:59:10.760000,0 days 00:59:35.068000,267.0,232.0,249.0,304.0,True,HARD,3.0,True,Mercedes,0 days 00:58:09.035000,2024-07-21 13:06:02.648,1,15.0,False,,False,True,86.012
0 days 01:01:01.386000,RUS,63,0 days 00:01:26.339000,4.0,1.0,,,0 days 00:00:30.445000,0 days 00:00:31.615000,0 days 00:00:24.279000,0 days 01:00:05.513000,0 days 01:00:37.128000,0 days 01:01:01.407000,270.0,234.0,248.0,309.0,False,HARD,4.0,True,Mercedes,0 days 00:59:35.047000,2024-07-21 13:07:28.660,1,15.0,False,,False,True,86.339
0 days 01:02:27.603000,RUS,63,0 days 00:01:26.217000,5.0,1.0,,,0 days 00:00:30.536000,0 days 00:00:31.494000,0 days 00:00:24.187000,0 days 01:01:31.943000,0 days 01:02:03.437000,0 days 01:02:27.624000,264.0,233.0,251.0,306.0,False,HARD,5.0,True,Mercedes,0 days 01:01:01.386000,2024-07-21 13:08:54.999,1,15.0,False,,False,True,86.217
0 days 01:03:53.570000,RUS,63,0 days 00:01:25.967000,6.0,1.0,,,0 days 00:00:30.435000,0 days 00:00:31.314000,0 days 00:00:24.218000,0 days 01:02:58.059000,0 days 01:03:29.373000,0 days 01:03:53.591000,266.0,234.0,249.0,309.0,True,HARD,6.0,True,Mercedes,0 days 01:02:27.603000,2024-07-21 13:10:21.216,1,14.0,False,,False,True,85.967
0 days 01:05:18.139000,RUS,63,0 days 00:01:24.569000,7.0,1.0,,,0 days 00:00:30.063000,0 days 00:00:30.511000,0 days 00:00:23.995000,0 days 01:04:23.654000,0 days 01:04:54.165000,0 days 01:05:18.160000,278.0,237.0,248.0,305.0,True,HARD,7.0,True,Mercedes,0 days 01:03:53.570000,2024-07-21 13:11:47.183,1,12.0,False,,False,True,84.569
0 days 01:06:43.296000,RUS,63,0 days 00:01:25.157000,8.0,1.0,,,0 days 00:00:30.326000,0 days 00:00:30.833000,0 days 00:00:23.998000,0 days 01:05:48.486000,0 days 01:06:19.319000,0 days 01:06:43.317000,274.0,237.0,250.0,303.0,False,HARD,8.0,True,Mercedes,0 days 01:05:18.139000,2024-07-21 13:13:11.752,1,10.0,False,,False,True,85.157
0 days 01:08:08.132000,RUS,63,0 days 00:01:24.836000,9.0,1.0,,,0 days 00:00:30.236000,0 days 00:00:30.611000,0 days 00:00:23.989000,0 days 01:07:13.553000,0 days 01:07:44.164000,0 days 01:08:08.153000,275.0,238.0,250.0,306.0,False,HARD,9.0,True,Mercedes,0 days 01:06:43.296000,2024-07-21 13:14:36.909,1,10.0,False,,False,True,84.836
0 days 01:09:33.189000,RUS,63,0 days 00:01:25.057000,10.0,1.0,,,0 days 00:00:30.265000,0 days 00:00:30.764000,0 days 00:00:24.028000,0 days 01:08:38.418000,0 days 01:09:09.182000,0 days 01:09:33.210000,,237.0,250.0,305.0,False,HARD,10.0,True,Mercedes,0 days 01:08:08.132000,2024-07-21 13:16:01.745,1,10.0,False,,False,True,85.057
0 days 01:10:58.437000,RUS,63,0 days 00:01:25.248000,11.0,1.0,,,0 days 00:00:30.194000,0 days 00:00:30.931000,0 days 00:00:24.123000,0 days 01:10:03.404000,0 days 01:10:34.335000,0 days 01:10:58.458000,,237.0,250.0,304.0,False,HARD,11.0,True,Mercedes,0 days 01:09:33.189000,2024-07-21 13:17:26.802,1,10.0,False,,False,True,85.248
0 days 01:12:23.531000,RUS,63,0 days 00:01:25.094000,12.0,1.0,,,0 days 00:00:30.326000,0 days 00:00:30.715000,0 days 00:00:24.053000,0 days 01:11:28.784000,0 days 01:11:59.499000,0 days 01:12:23.552000,273.0,238.0,244.0,305.0,False,HARD,12.0,True,Mercedes,0 days 01:10:58.437000,2024-07-21 13:18:52.050,1,10.0,False,,False,True,85.094
0 days 01:13:48.865000,RUS,63,0 days 00:01:25.334000,13.0,1.0,,,0 days 00:00:30.512000,0 days 00:00:30.570000,0 days 00:00:24.252000,0 days 01:12:54.064000,0 days 01:13:24.634000,0 days 01:13:48.886000,278.0,238.0,244.0,291.0,False,HARD,13.0,True,Mercedes,0 days 01:12:23.531000,2024-07-21 13:20:17.144,1,10.0,False,,False,True,85.334
0 days 01:15:14.602000,RUS,63,0 days 00:01:25.737000,14.0,1.0,,,0 days 00:00:30.644000,0 days 00:00:30.895000,0 days 00:00:24.198000,0 days 01:14:19.530000,0 days 01:14:50.425000,0 days 01:15:14.623000,274.0,236.0,245.0,290.0,False,HARD,14.0,True,Mercedes,0 days 01:13:48.865000,2024-07-21 13:21:42.478,1,10.0,False,,False,True,85.737
0 days 01:16:39.812000,RUS,63,0 days 00:01:25.210000,15.0,1.0,,,0 days 00:00:30.321000,0 days 00:00:30.657000,0 days 00:00:24.232000,0 days 01:15:44.944000,0 days 01:16:15.601000,0 days 01:16:39.833000,277.0,236.0,245.0,292.0,False,HARD,15.0,True,Mercedes,0 days 01:15:14.602000,2024-07-21 13:23:08.215,1,9.0,False,,False,True,85.21
0 days 01:18:05.110000,RUS,63,0 days 00:01:25.298000,16.0,1.0,,,0 days 00:00:30.432000,0 days 00:00:30.751000,0 days 00:00:24.115000,0 days 01:17:10.265000,0 days 01:17:41.016000,0 days 01:18:05.131000,,236.0,250.0,290.0,False,HARD,16.0,True,Mercedes,0 days 01:16:39.812000,2024-07-21 13:24:33.425,1,8.0,False,,False,True,85.298
0 days 01:19:29.835000,RUS,63,0 days 00:01:24.725000,17.0,1.0,,,0 days 00:00:29.952000,0 days 00:00:30.606000,0 days 00:00:24.167000,0 days 01:18:35.083000,0 days 01:19:05.689000,0 days 01:19:29.856000,275.0,238.0,245.0,302.0,False,HARD,17.0,True,Mercedes,0 days 01:18:05.110000,2024-07-21 13:25:58.723,1,8.0,False,,False,True,84.725
0 days 01:20:54.927000,RUS,63,0 days 00:01:25.092000,18.0,1.0,,,0 days 00:00:30.406000,0 days 00:00:30.534000,0 days 00:00:24.152000,0 days 01:20:00.262000,0 days 01:20:30.796000,0 days 01:20:54.948000,277.0,237.0,246.0,288.0,False,HARD,18.0,True,Mercedes,0 days 01:19:29.835000,2024-07-21 13:27:23.448,1,8.0,False,,False,True,85.092
0 days 01:22:19.801000,RUS,63,0 days 00:01:24.874000,19.0,1.0,,,0 days 00:00:30.430000,0 days 00:00:30.354000,0 days 00:00:24.090000,0 days 01:21:25.378000,0 days 01:21:55.732000,0 days 01:22:19.822000,276.0,238.0,245.0,286.0,False,HARD,19.0,True,Mercedes,0 days 01:20:54.927000,2024-07-21 13:28:48.540,1,8.0,False,,False,True,84.874
0 days 01:23:44.549000,RUS,63,0 days 00:01:24.748000,20.0,1.0,,,0 days 00:00:30.391000,0 days 00:00:30.292000,0 days 00:00:24.065000,0 days 01:22:50.213000,0 days 01:23:20.505000,0 days 01:23:44.570000,,237.0,245.0,288.0,False,HARD,20.0,True,Mercedes,0 days 01:22:19.801000,2024-07-21 13:30:13.414,1,8.0,False,,False,True,84.748
0 days 01:25:09.737000,RUS,63,0 days 00:01:25.188000,21.0,1.0,,,0 days 00:00:30.425000,0 days 00:00:30.548000,0 days 00:00:24.215000,0 days 01:24:14.995000,0 days 01:24:45.543000,0 days 01:25:09.758000,277.0,237.0,246.0,289.0,False,HARD,21.0,True,Mercedes,0 days 01:23:44.549000,2024-07-21 13:31:38.162,1,8.0,False,,False,True,85.188
0 days 01:26:34.736000,RUS,63,0 days 00:01:24.999000,22.0,1.0,,,0 days 00:00:30.406000,0 days 00:00:30.389000,0 days 00:00:24.204000,0 days 01:25:40.164000,0 days 01:26:10.553000,0 days 01:26:34.757000,276.0,239.0,245.0,290.0,False,HARD,22.0,True,Mercedes,0 days 01:25:09.737000,2024-07-21 13:33:03.350,1,7.0,False,,False,True,84.999
