Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeSeconds
0 days 01:27:59.590000,RUS,63,0 days 00:01:24.854000,23.0,1.0,,,0 days 00:00:30.416000,0 days 00:00:30.362000,0 days 00:00:24.076000,0 days 01:27:05.173000,0 days 01:27:35.535000,0 days 01:27:59.611000,277.0,238.0,245.0,289.0,False,HARD,23.0,True,Mercedes,0 days 01:26:34.736000,2024-07-21 13:34:28.349,1,7.0,False,,False,True,84.854
0 days 01:29:25.004000,RUS,63,0 days 00:01:25.414000,24.0,1.0,,,0 days 00:00:30.516000,0 days 00:00:30.686000,0 days 00:00:24.212000,0 days 01:28:30.127000,0 days 01:29:00.813000,0 days 01:29:25.025000,278.0,238.0,245.0,290.0,False,HARD,24.0,True,Mercedes,0 days 01:27:59.590000,2024-07-21 13:35:53.203,1,7.0,False,,False,True,85.414
0 days 01:30:51.716000,RUS,63,0 days 00:01:26.712000,25.0,1.0,,,0 days 00:00:31.039000,0 days 00:00:31.143000,0 days 00:00:24.530000,0 days 01:29:56.064000,0 days 01:30:27.207000,0 days 01:30:51.737000,281.0,238.0,246.0,292.0,False,HARD,25.0,True,Mercedes,0 days 01:29:25.004000,2024-07-21 13:37:18.617,1,8.0,False,,False,True,86.712
0 days 01:32:17.489000,RUS,63,0 days 00:01:25.773000,26.0,1.0,,,0 days 00:00:30.770000,0 days 00:00:30.767000,0 days 00:00:24.236000,0 days 01:31:22.507000,0 days 01:31:53.274000,0 days 01:32:17.510000,279.0,238.0,250.0,291.0,False,HARD,26.0,True,Mercedes,0 days 01:30:51.716000,2024-07-21 13:38:45.329,1,8.0,False,,False,True,85.773
0 days 01:33:43.136000,RUS,63,0 days 00:01:25.647000,27.0,1.0,,,0 days 00:00:30.394000,0 days 00:00:30.985000,0 days 00:00:24.268000,0 days 01:32:47.904000,0 days 01:33:18.889000,0 days 01:33:43.157000,,239.0,251.0,305.0,False,HARD,27.0,True,Mercedes,0 days 01:32:17.489000,2024-07-21 13:40:11.102,1,8.0,False,,False,True,85.647
0 days 01:35:08.955000,RUS,63,0 days 00:01:25.819000,28.0,1.0,,,0 days 00:00:30.345000,0 days 00:00:31.111000,0 days 00:00:24.363000,0 days 01:34:13.502000,0 days 01:34:44.613000,0 days 01:35:08.976000,276.0,239.0,248.0,306.0,False,HARD,28.0,True,Mercedes,0 days 01:33:43.136000,2024-07-21 13:41:36.749,1,8.0,False,,False,True,85.819
0 days 01:36:34.932000,RUS,63,0 days 00:01:25.977000,29.0,1.0,,,0 days 00:00:30.400000,0 days 00:00:31.239000,0 days 00:00:24.338000,0 days 01:35:39.376000,0 days 01:36:10.615000,0 days 01:36:34.953000,277.0,238.0,249.0,304.0,False,HARD,29.0,True,Mercedes,0 days 01:35:08.955000,2024-07-21 13:43:02.568,1,7.0,False,,False,True,85.977
0 days 01:37:59.694000,RUS,63,0 days 00:01:24.762000,30.0,1.0,,,0 days 00:00:30.058000,0 days 00:00:30.372000,0 days 00:00:24.332000,0 days 01:37:05.011000,0 days 01:37:35.383000,0 days 01:37:59.715000,275.0,238.0,245.0,302.0,False,HARD,30.0,True,Mercedes,0 days 01:36:34.932000,2024-07-21 13:44:28.545,1,7.0,False,,False,True,84.762
0 days 01:39:24.771000,RUS,63,0 days 00:01:25.077000,31.0,1.0,,,0 days 00:00:30.480000,0 days 00:00:30.375000,0 days 00:00:24.222000,0 days 01:38:30.195000,0 days 01:39:00.570000,0 days 01:39:24.792000,,240.0,245.0,288.0,False,HARD,31.0,True,Mercedes,0 days 01:37:59.694000,2024-07-21 13:45:53.307,1,7.0,False,,False,True,85.077
0 days 01:40:50.178000,RUS,63,0 days 00:01:25.407000,32.0,1.0,,,0 days 00:00:30.540000,0 days 00:00:30.692000,0 days 00:00:24.175000,0 days 01:39:55.332000,0 days 01:40:26.024000,0 days 01:40:50.199000,274.0,239.0,244.0,287.0,False,HARD,32.0,True,Mercedes,0 days 01:39:24.771000,2024-07-21 13:47:18.384,1,7.0,False,,False,True,85.407
0 days 01:42:18.369000,RUS,63,0 days 00:01:28.191000,33.0,1.0,,0 days 01:42:16.715000,0 days 00:00:30.740000,0 days 00:00:30.724000,0 days 00:00:26.727000,0 days 01:41:20.939000,0 days 01:41:51.663000,0 days 01:42:18.390000,275.0,237.0,,286.0,False,HARD,33.0,True,Mercedes,0 days 01:40:50.178000,2024-07-21 13:48:43.791,1,7.0,False,,False,False,88.191
0 days 01:43:58.579000,RUS,63,0 days 00:01:40.210000,34.0,2.0,0 days 01:42:38.091000,,0 days 00:00:47.665000,0 days 00:00:29.282000,0 days 00:00:23.263000,0 days 01:43:06.055000,0 days 01:43:35.337000,0 days 01:43:58.600000,276.0,241.0,248.0,,False,MEDIUM,1.0,True,Mercedes,0 days 01:42:18.369000,2024-07-21 13:50:11.982,1,11.0,False,,False,False,100.21
0 days 01:45:21.095000,RUS,63,0 days 00:01:22.516000,35.0,2.0,,,0 days 00:00:29.605000,0 days 00:00:29.636000,0 days 00:00:23.275000,0 days 01:44:28.205000,0 days 01:44:57.841000,0 days 01:45:21.116000,277.0,241.0,250.0,289.0,True,MEDIUM,2.0,True,Mercedes,0 days 01:43:58.579000,2024-07-21 13:51:52.192,1,11.0,False,,False,True,82.516
0 days 01:46:43.947000,RUS,63,0 days 00:01:22.852000,36.0,2.0,,,0 days 00:00:29.608000,0 days 00:00:29.635000,0 days 00:00:23.609000,0 days 01:45:50.724000,0 days 01:46:20.359000,0 days 01:46:43.968000,278.0,242.0,255.0,292.0,False,MEDIUM,3.0,True,Mercedes,0 days 01:45:21.095000,2024-07-21 13:53:14.708,1,11.0,False,,False,True,82.852
0 days 01:48:06.777000,RUS,63,0 days 00:01:22.830000,37.0,2.0,,,0 days 00:00:29.678000,0 days 00:00:29.676000,0 days 00:00:23.476000,0 days 01:47:13.646000,0 days 01:47:43.322000,0 days 01:48:06.798000,276.0,243.0,254.0,309.0,False,MEDIUM,4.0,True,Mercedes,0 days 01:46:43.947000,2024-07-21 13:54:37.560,1,10.0,False,,False,True,82.83
0 days 01:49:29.591000,RUS,63,0 days 00:01:22.814000,38.0,2.0,,,0 days 00:00:29.855000,0 days 00:00:29.487000,0 days 00:00:23.472000,0 days 01:48:36.653000,0 days 01:49:06.140000,0 days 01:49:29.612000,,244.0,247.0,310.0,False,MEDIUM,5.0,True,Mercedes,0 days 01:48:06.777000,2024-07-21 13:56:00.390,1,8.0,False,,False,True,82.814
0 days 01:50:51.866000,RUS,63,0 days 00:01:22.275000,39.0,2.0,,,0 days 00:00:29.797000,0 days 00:00:29.279000,0 days 00:00:23.199000,0 days 01:49:59.409000,0 days 01:50:28.688000,0 days 01:50:51.887000,278.0,245.0,250.0,289.0,True,MEDIUM,6.0,True,Mercedes,0 days 01:49:29.591000,2024-07-21 13:57:23.204,1,8.0,False,,False,True,82.275
0 days 01:52:14.077000,RUS,63,0 days 00:01:22.211000,40.0,2.0,,,0 days 00:00:29.720000,0 days 00:00:29.141000,0 days 00:00:23.350000,0 days 01:51:21.607000,0 days 01:51:50.748000,0 days 01:52:14.098000,279.0,243.0,248.0,,True,MEDIUM,7.0,True,Mercedes,0 days 01:50:51.866000,2024-07-21 13:58:45.479,1,8.0,False,,False,True,82.211
0 days 01:53:36.687000,RUS,63,0 days 00:01:22.610000,41.0,2.0,,,0 days 00:00:29.787000,0 days 00:00:29.331000,0 days 00:00:23.492000,0 days 01:52:43.885000,0 days 01:53:13.216000,0 days 01:53:36.708000,280.0,245.0,248.0,,False,MEDIUM,8.0,True,Mercedes,0 days 01:52:14.077000,2024-07-21 14:00:07.690,1,8.0,False,,False,True,82.61
0 days 01:54:59.256000,RUS,63,0 days 00:01:22.569000,42.0,2.0,,,0 days 00:00:29.743000,0 days 00:00:29.323000,0 days 00:00:23.503000,0 days 01:54:06.451000,0 days 01:54:35.774000,0 days 01:54:59.277000,281.0,244.0,249.0,292.0,False,MEDIUM,9.0,True,Mercedes,0 days 01:53:36.687000,2024-07-21 14:01:30.300,1,8.0,False,,False,True,82.569
0 days 01:56:22.164000,RUS,63,0 days 00:01:22.908000,43.0,2.0,,,0 days 00:00:29.908000,0 days 00:00:29.508000,0 days 00:00:23.492000,0 days 01:55:29.185000,0 days 01:55:58.693000,0 days 01:56:22.185000,280.0,243.0,248.0,290.0,False,MEDIUM,10.0,True,Mercedes,0 days 01:54:59.256000,2024-07-21 14:02:52.869,1,8.0,False,,False,True,82.908
0 days 01:57:45.027000,RUS,63,0 days 00:01:22.863000,44.0,2.0,,,0 days 00:00:29.916000,0 days 00:00:29.488000,0 days 00:00:23.459000,0 days 01:56:52.101000,0 days 01:57:21.589000,0 days 01:57:45.048000,,245.0,249.0,291.0,False,MEDIUM,11.0,True,Mercedes,0 days 01:56:22.164000,2024-07-21 14:04:15.777,1,8.0,False,,False,True,82.863
0 days 01:59:07.907000,RUS,63,0 days 00:01:22.880000,45.0,2.0,,,0 days 00:00:29.836000,0 days 00:00:29.408000,0 days 00:00:23.636000,0 days 01:58:14.884000,0 days 01:58:44.292000,0 days 01:59:07.928000,282.0,244.0,248.0,,False,MEDIUM,12.0,True,Mercedes,0 days 01:57:45.027000,2024-07-21 14:05:38.640,1,8.0,False,,False,True,82.88
0 days 02:00:31.251000,RUS,63,0 days 00:01:23.344000,46.0,2.0,,,0 days 00:00:29.967000,0 days 00:00:29.759000,0 days 00:00:23.618000,0 days 01:59:37.895000,0 days 02:00:07.654000,0 days 02:00:31.272000,280.0,243.0,249.0,,False,MEDIUM,13.0,True,Mercedes,0 days 01:59:07.907000,2024-07-21 14:07:01.520,1,8.0,False,,False,True,83.344
0 days 02:01:54.353000,RUS,63,0 days 00:01:23.102000,47.0,2.0,,,0 days 00:00:29.894000,0 days 00:00:29.595000,0 days 00:00:23.613000,0 days 02:01:01.166000,0 days 02:01:30.761000,0 days 02:01:54.374000,283.0,245.0,249.0,292.0,False,MEDIUM,14.0,True,Mercedes,0 days 02:00:31.251000,2024-07-21 14:08:24.864,1,7.0,False,,False,True,83.102
0 days 02:03:17.371000,RUS,63,0 days 00:01:23.018000,48.0,2.0,,,0 days 00:00:29.925000,0 days 00:00:29.480000,0 days 00:00:23.613000,0 days 02:02:24.299000,0 days 02:02:53.779000,0 days 02:03:17.392000,279.0,245.0,249.0,289.0,False,MEDIUM,15.0,True,Mercedes,0 days 02:01:54.353000,2024-07-21 14:09:47.966,1,7.0,False,,False,True,83.018
0 days 02:04:40.062000,RUS,63,0 days 00:01:22.691000,49.0,2.0,,,0 days 00:00:29.725000,0 days 00:00:29.433000,0 days 00:00:23.533000,0 days 02:03:47.117000,0 days 02:04:16.550000,0 days 02:04:40.083000,281.0,245.0,250.0,291.0,False,MEDIUM,16.0,True,Mercedes,0 days 02:03:17.371000,2024-07-21 14:11:10.984,1,7.0,False,,False,True,82.691
0 days 02:06:02.667000,RUS,63,0 days 00:01:22.605000,50.0,2.0,,,0 days 00:00:29.786000,0 days 00:00:29.328000,0 days 00:00:23.491000,0 days 02:05:09.869000,0 days 02:05:39.197000,0 days 02:06:02.688000,282.0,245.0,248.0,290.0,False,MEDIUM,17.0,True,Mercedes,0 days 02:04:40.062000,2024-07-21 14:12:33.675,1,7.0,False,,False,True,82.605
0 days 02:07:25.378000,RUS,63,0 days 00:01:22.711000,51.0,2.0,,,0 days 00:00:29.914000,0 days 00:00:29.286000,0 days 00:00:23.511000,0 days 02:06:32.602000,0 days 02:07:01.888000,0 days 02:07:25.399000,280.0,244.0,248.0,289.0,False,MEDIUM,18.0,True,Mercedes,0 days 02:06:02.667000,2024-07-21 14:13:56.280,1,7.0,False,,False,True,82.711
0 days 02:08:48.302000,RUS,63,0 days 00:01:22.924000,52.0,2.0,,,0 days 00:00:29.910000,0 days 00:00:29.341000,0 days 00:00:23.673000,0 days 02:07:55.309000,0 days 02:08:24.650000,0 days 02:08:48.323000,282.0,245.0,246.0,291.0,False,MEDIUM,19.0,True,Mercedes,0 days 02:07:25.378000,2024-07-21 14:15:18.991,1,7.0,False,,False,True,82.924
0 days 02:10:13.635000,RUS,63,0 days 00:01:25.333000,53.0,2.0,,0 days 02:10:11.921000,0 days 00:00:29.861000,0 days 00:00:29.330000,0 days 00:00:26.142000,0 days 02:09:18.184000,0 days 02:09:47.514000,0 days 02:10:13.656000,284.0,246.0,,292.0,False,MEDIUM,20.0,True,Mercedes,0 days 02:08:48.302000,2024-07-21 14:16:41.915,1,7.0,False,,False,False,85.333
0 days 02:11:52.200000,RUS,63,0 days 00:01:38.565000,54.0,3.0,0 days 02:10:33.236000,,0 days 00:00:47.356000,0 days 00:00:28.528000,0 days 00:00:22.681000,0 days 02:11:01.012000,0 days 02:11:29.540000,0 days 02:11:52.221000,280.0,248.0,251.0,,False,HARD,1.0,True,Mercedes,0 days 02:10:13.635000,2024-07-21 14:18:07.248,1,8.0,False,,False,False,98.565
0 days 02:13:12.505000,RUS,63,0 days 00:01:20.305000,55.0,3.0,,,0 days 00:00:29.202000,0 days 00:00:28.360000,0 days 00:00:22.743000,0 days 02:12:21.423000,0 days 02:12:49.783000,0 days 02:13:12.526000,281.0,248.0,250.0,289.0,True,HARD,2.0,True,Mercedes,0 days 02:11:52.200000,2024-07-21 14:19:45.813,1,8.0,False,,False,True,80.305
0 days 02:14:33.525000,RUS,63,0 days 00:01:21.020000,56.0,3.0,,,0 days 00:00:29.401000,0 days 00:00:28.558000,0 days 00:00:23.061000,0 days 02:13:41.927000,0 days 02:14:10.485000,0 days 02:14:33.546000,282.0,246.0,249.0,288.0,False,HARD,3.0,True,Mercedes,0 days 02:13:12.505000,2024-07-21 14:21:06.118,1,8.0,False,,False,True,81.02
0 days 02:15:54.829000,RUS,63,0 days 00:01:21.304000,57.0,3.0,,,0 days 00:00:29.474000,0 days 00:00:28.754000,0 days 00:00:23.076000,0 days 02:15:03.020000,0 days 02:15:31.774000,0 days 02:15:54.850000,,248.0,249.0,291.0,False,HARD,4.0,True,Mercedes,0 days 02:14:33.525000,2024-07-21 14:22:27.138,1,8.0,False,,False,True,81.304
0 days 02:17:16.392000,RUS,63,0 days 00:01:21.563000,58.0,3.0,,,0 days 00:00:29.500000,0 days 00:00:28.890000,0 days 00:00:23.173000,0 days 02:16:24.350000,0 days 02:16:53.240000,0 days 02:17:16.413000,284.0,248.0,250.0,,False,HARD,5.0,True,Mercedes,0 days 02:15:54.829000,2024-07-21 14:23:48.442,1,8.0,False,,False,True,81.563
0 days 02:18:38.098000,RUS,63,0 days 00:01:21.706000,59.0,3.0,,,0 days 00:00:29.539000,0 days 00:00:28.849000,0 days 00:00:23.318000,0 days 02:17:45.952000,0 days 02:18:14.801000,0 days 02:18:38.119000,,245.0,247.0,290.0,False,HARD,6.0,True,Mercedes,0 days 02:17:16.392000,2024-07-21 14:25:10.005,1,8.0,False,,False,True,81.706
0 days 02:20:00.257000,RUS,63,0 days 00:01:22.159000,60.0,3.0,,,0 days 00:00:29.597000,0 days 00:00:29.194000,0 days 00:00:23.368000,0 days 02:19:07.716000,0 days 02:19:36.910000,0 days 02:20:00.278000,285.0,247.0,248.0,291.0,False,HARD,7.0,True,Mercedes,0 days 02:18:38.098000,2024-07-21 14:26:31.711,1,8.0,False,,False,True,82.159
0 days 02:21:23.257000,RUS,63,0 days 00:01:23,61.0,3.0,,,0 days 00:00:29.939000,0 days 00:00:29.596000,0 days 00:00:23.465000,0 days 02:20:30.217000,0 days 02:20:59.813000,0 days 02:21:23.278000,,245.0,249.0,292.0,False,HARD,8.0,True,Mercedes,0 days 02:20:00.257000,2024-07-21 14:27:53.870,1,8.0,False,,False,True,83.0
0 days 02:22:45.419000,RUS,63,0 days 00:01:22.162000,62.0,3.0,,,0 days 00:00:29.744000,0 days 00:00:29.134000,0 days 00:00:23.284000,0 days 02:21:53.022000,0 days 02:22:22.156000,0 days 02:22:45.440000,,247.0,250.0,291.0,False,HARD,9.0,True,Mercedes,0 days 02:21:23.257000,2024-07-21 14:29:16.870,12,8.0,False,,False,True,82.162
0 days 02:24:07.611000,RUS,63,0 days 00:01:22.192000,63.0,3.0,,,0 days 00:00:29.704000,0 days 00:00:29.158000,0 days 00:00:23.330000,0 days 02:23:15.144000,0 days 02:23:44.302000,0 days 02:24:07.632000,284.0,248.0,250.0,292.0,False,HARD,10.0,True,Mercedes,0 days 02:22:45.419000,2024-07-21 14:30:39.032,1,8.0,False,,False,True,82.192
0 days 02:25:30.539000,RUS,63,0 days 00:01:22.928000,64.0,3.0,,,0 days 00:00:29.830000,0 days 00:00:29.491000,0 days 00:00:23.607000,0 days 02:24:37.462000,0 days 02:25:06.953000,0 days 02:25:30.560000,285.0,247.0,248.0,291.0,False,HARD,11.0,True,Mercedes,0 days 02:24:07.611000,2024-07-21 14:32:01.224,1,8.0,False,,False,True,82.928
0 days 02:26:53.502000,RUS,63,0 days 00:01:22.963000,65.0,3.0,,,0 days 00:00:29.912000,0 days 00:00:29.423000,0 days 00:00:23.628000,0 days 02:26:00.472000,0 days 02:26:29.895000,0 days 02:26:53.523000,284.0,247.0,248.0,290.0,False,HARD,12.0,True,Mercedes,0 days 02:25:30.539000,2024-07-21 14:33:24.152,1,8.0,False,,False,True,82.963
0 days 02:28:16.573000,RUS,63,0 days 00:01:23.071000,66.0,3.0,,,0 days 00:00:29.765000,0 days 00:00:29.751000,0 days 00:00:23.555000,0 days 02:27:23.288000,0 days 02:27:53.039000,0 days 02:28:16.594000,,244.0,250.0,292.0,False,HARD,13.0,True,Mercedes,0 days 02:26:53.502000,2024-07-21 14:34:47.115,1,8.0,False,,False,True,83.071
0 days 02:29:39.231000,RUS,63,0 days 00:01:22.658000,67.0,3.0,,,0 days 00:00:29.788000,0 days 00:00:29.351000,0 days 00:00:23.519000,0 days 02:28:46.382000,0 days 02:29:15.733000,0 days 02:29:39.252000,,247.0,249.0,294.0,False,HARD,14.0,True,Mercedes,0 days 02:28:16.573000,2024-07-21 14:36:10.186,1,8.0,False,,False,True,82.658
0 days 02:31:01.916000,RUS,63,0 days 00:01:22.685000,68.0,3.0,,,0 days 00:00:29.838000,0 days 00:00:29.244000,0 days 00:00:23.603000,0 days 02:30:09.090000,0 days 02:30:38.334000,0 days 02:31:01.937000,285.0,247.0,249.0,,False,HARD,15.0,True,Mercedes,0 days 02:29:39.231000,2024-07-21 14:37:32.844,1,8.0,False,,False,True,82.685
0 days 02:32:25.496000,RUS,63,0 days 00:01:23.580000,69.0,3.0,,,0 days 00:00:29.928000,0 days 00:00:29.544000,0 days 00:00:24.108000,0 days 02:31:31.865000,0 days 02:32:01.409000,0 days 02:32:25.517000,286.0,248.0,256.0,,False,HARD,16.0,True,Mercedes,0 days 02:31:01.916000,2024-07-21 14:38:55.529,1,8.0,False,,False,True,83.58
0 days 02:33:49.559000,RUS,63,0 days 00:01:24.063000,70.0,3.0,,,0 days 00:00:29.633000,0 days 00:00:30.728000,0 days 00:00:23.702000,0 days 02:32:55.150000,0 days 02:33:25.878000,0 days 02:33:49.580000,285.0,244.0,251.0,316.0,False,HARD,17.0,True,Mercedes,0 days 02:32:25.496000,2024-07-21 14:40:19.109,1,8.0,False,,False,True,84.063
0 days 00:56:40.248000,TSU,22,0 days 00:01:35.046000,1.0,1.0,,,,0 days 00:00:33.634000,0 days 00:00:24.503000,,0 days 00:56:15.808000,0 days 00:56:40.377000,258.0,231.0,242.0,271.0,False,MEDIUM,1.0,True,RB,0 days 00:55:04.938000,2024-07-21 13:02:58.551,1,12.0,False,,False,False,95.046
0 days 00:58:06.709000,TSU,22,0 days 00:01:26.461000,2.0,1.0,,,0 days 00:00:30.478000,0 days 00:00:31.682000,0 days 00:00:24.301000,0 days 00:57:10.744000,0 days 00:57:42.426000,0 days 00:58:06.727000,266.0,230.0,245.0,288.0,True,MEDIUM,2.0,True,RB,0 days 00:56:40.248000,2024-07-21 13:04:33.861,1,12.0,False,,False,True,86.461
0 days 00:59:33.390000,TSU,22,0 days 00:01:26.681000,3.0,1.0,,,0 days 00:00:30.335000,0 days 00:00:31.840000,0 days 00:00:24.506000,0 days 00:58:37.062000,0 days 00:59:08.902000,0 days 00:59:33.408000,,230.0,246.0,302.0,False,MEDIUM,3.0,True,RB,0 days 00:58:06.709000,2024-07-21 13:06:00.322,1,12.0,False,,False,True,86.681
0 days 01:00:59.582000,TSU,22,0 days 00:01:26.192000,4.0,1.0,,,0 days 00:00:30.162000,0 days 00:00:31.666000,0 days 00:00:24.364000,0 days 01:00:03.570000,0 days 01:00:35.236000,0 days 01:00:59.600000,269.0,230.0,246.0,,True,MEDIUM,4.0,True,RB,0 days 00:59:33.390000,2024-07-21 13:07:27.003,1,12.0,False,,False,True,86.192
0 days 01:02:25.469000,TSU,22,0 days 00:01:25.887000,5.0,1.0,,,0 days 00:00:30.191000,0 days 00:00:31.456000,0 days 00:00:24.240000,0 days 01:01:29.791000,0 days 01:02:01.247000,0 days 01:02:25.487000,265.0,227.0,250.0,301.0,True,MEDIUM,5.0,True,RB,0 days 01:00:59.582000,2024-07-21 13:08:53.195,1,12.0,False,,False,True,85.887
0 days 01:03:51.548000,TSU,22,0 days 00:01:26.079000,6.0,1.0,,,0 days 00:00:30.386000,0 days 00:00:31.371000,0 days 00:00:24.322000,0 days 01:02:55.873000,0 days 01:03:27.244000,0 days 01:03:51.566000,273.0,231.0,247.0,304.0,False,MEDIUM,6.0,True,RB,0 days 01:02:25.469000,2024-07-21 13:10:19.082,1,10.0,False,,False,True,86.079
0 days 01:05:16.094000,TSU,22,0 days 00:01:24.546000,7.0,1.0,,,0 days 00:00:29.910000,0 days 00:00:30.677000,0 days 00:00:23.959000,0 days 01:04:21.476000,0 days 01:04:52.153000,0 days 01:05:16.112000,279.0,234.0,241.0,300.0,True,MEDIUM,7.0,True,RB,0 days 01:03:51.548000,2024-07-21 13:11:45.161,1,9.0,False,,False,True,84.546
0 days 01:06:40.723000,TSU,22,0 days 00:01:24.629000,8.0,1.0,,,0 days 00:00:30.166000,0 days 00:00:30.544000,0 days 00:00:23.919000,0 days 01:05:46.278000,0 days 01:06:16.822000,0 days 01:06:40.741000,277.0,234.0,243.0,285.0,False,MEDIUM,8.0,True,RB,0 days 01:05:16.094000,2024-07-21 13:13:09.707,1,8.0,False,,False,True,84.629
0 days 01:08:05.264000,TSU,22,0 days 00:01:24.541000,9.0,1.0,,,0 days 00:00:30.135000,0 days 00:00:30.615000,0 days 00:00:23.791000,0 days 01:07:10.876000,0 days 01:07:41.491000,0 days 01:08:05.282000,278.0,233.0,243.0,286.0,True,MEDIUM,9.0,True,RB,0 days 01:06:40.723000,2024-07-21 13:14:34.336,1,8.0,False,,False,True,84.541
0 days 01:09:29.959000,TSU,22,0 days 00:01:24.695000,10.0,1.0,,,0 days 00:00:30.333000,0 days 00:00:30.332000,0 days 00:00:24.030000,0 days 01:08:35.615000,0 days 01:09:05.947000,0 days 01:09:29.977000,,233.0,242.0,285.0,False,MEDIUM,10.0,True,RB,0 days 01:08:05.264000,2024-07-21 13:15:58.877,1,8.0,False,,False,True,84.695
0 days 01:10:54.597000,TSU,22,0 days 00:01:24.638000,11.0,1.0,,,0 days 00:00:30.322000,0 days 00:00:30.453000,0 days 00:00:23.863000,0 days 01:10:00.299000,0 days 01:10:30.752000,0 days 01:10:54.615000,,234.0,244.0,,False,MEDIUM,11.0,True,RB,0 days 01:09:29.959000,2024-07-21 13:17:23.572,1,8.0,False,,False,True,84.638
0 days 01:12:19.322000,TSU,22,0 days 00:01:24.725000,12.0,1.0,,,0 days 00:00:30.243000,0 days 00:00:30.401000,0 days 00:00:24.081000,0 days 01:11:24.858000,0 days 01:11:55.259000,0 days 01:12:19.340000,279.0,234.0,241.0,287.0,False,MEDIUM,12.0,True,RB,0 days 01:10:54.597000,2024-07-21 13:18:48.210,1,8.0,False,,False,True,84.725
0 days 01:13:44.636000,TSU,22,0 days 00:01:25.314000,13.0,1.0,,,0 days 00:00:30.345000,0 days 00:00:30.731000,0 days 00:00:24.238000,0 days 01:12:49.685000,0 days 01:13:20.416000,0 days 01:13:44.654000,278.0,232.0,241.0,285.0,False,MEDIUM,13.0,True,RB,0 days 01:12:19.322000,2024-07-21 13:20:12.935,1,8.0,False,,False,True,85.314
0 days 01:15:10.005000,TSU,22,0 days 00:01:25.369000,14.0,1.0,,,0 days 00:00:30.470000,0 days 00:00:30.778000,0 days 00:00:24.121000,0 days 01:14:15.124000,0 days 01:14:45.902000,0 days 01:15:10.023000,,233.0,242.0,,False,MEDIUM,14.0,True,RB,0 days 01:13:44.636000,2024-07-21 13:21:38.249,1,7.0,False,,False,True,85.369
0 days 01:16:34.801000,TSU,22,0 days 00:01:24.796000,15.0,1.0,,,0 days 00:00:30.288000,0 days 00:00:30.577000,0 days 00:00:23.931000,0 days 01:15:40.311000,0 days 01:16:10.888000,0 days 01:16:34.819000,277.0,233.0,242.0,284.0,False,MEDIUM,15.0,True,RB,0 days 01:15:10.005000,2024-07-21 13:23:03.618,1,7.0,False,,False,True,84.796
0 days 01:17:59.699000,TSU,22,0 days 00:01:24.898000,16.0,1.0,,,0 days 00:00:30.332000,0 days 00:00:30.641000,0 days 00:00:23.925000,0 days 01:17:05.151000,0 days 01:17:35.792000,0 days 01:17:59.717000,,233.0,243.0,,False,MEDIUM,16.0,True,RB,0 days 01:16:34.801000,2024-07-21 13:24:28.414,1,7.0,False,,False,True,84.898
0 days 01:19:24.792000,TSU,22,0 days 00:01:25.093000,17.0,1.0,,,0 days 00:00:30.367000,0 days 00:00:30.597000,0 days 00:00:24.129000,0 days 01:18:30.084000,0 days 01:19:00.681000,0 days 01:19:24.810000,276.0,233.0,241.0,,False,MEDIUM,17.0,True,RB,0 days 01:17:59.699000,2024-07-21 13:25:53.312,1,6.0,False,,False,True,85.093
