Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeSeconds
0 days 01:20:50.893000,TSU,22,0 days 00:01:26.101000,18.0,1.0,,,0 days 00:00:30.951000,0 days 00:00:31.014000,0 days 00:00:24.136000,0 days 01:19:55.761000,0 days 01:20:26.775000,0 days 01:20:50.911000,278.0,235.0,243.0,283.0,False,MEDIUM,18.0,True,RB,0 days 01:19:24.792000,2024-07-21 13:27:18.405,1,7.0,False,,False,True,86.101
0 days 01:22:16.269000,TSU,22,0 days 00:01:25.376000,19.0,1.0,,,0 days 00:00:30.455000,0 days 00:00:30.912000,0 days 00:00:24.009000,0 days 01:21:21.366000,0 days 01:21:52.278000,0 days 01:22:16.287000,,231.0,243.0,285.0,False,MEDIUM,19.0,True,RB,0 days 01:20:50.893000,2024-07-21 13:28:44.506,1,7.0,False,,False,True,85.376
0 days 01:23:41.527000,TSU,22,0 days 00:01:25.258000,20.0,1.0,,,0 days 00:00:30.458000,0 days 00:00:30.625000,0 days 00:00:24.175000,0 days 01:22:46.745000,0 days 01:23:17.370000,0 days 01:23:41.545000,277.0,232.0,241.0,,False,MEDIUM,20.0,True,RB,0 days 01:22:16.269000,2024-07-21 13:30:09.882,1,7.0,False,,False,True,85.258
0 days 01:25:06.996000,TSU,22,0 days 00:01:25.469000,21.0,1.0,,,0 days 00:00:30.488000,0 days 00:00:30.880000,0 days 00:00:24.101000,0 days 01:24:12.033000,0 days 01:24:42.913000,0 days 01:25:07.014000,,233.0,243.0,,False,MEDIUM,21.0,True,RB,0 days 01:23:41.527000,2024-07-21 13:31:35.140,1,7.0,False,,False,True,85.469
0 days 01:26:32.542000,TSU,22,0 days 00:01:25.546000,22.0,1.0,,,0 days 00:00:30.546000,0 days 00:00:30.825000,0 days 00:00:24.175000,0 days 01:25:37.560000,0 days 01:26:08.385000,0 days 01:26:32.560000,278.0,233.0,242.0,,False,MEDIUM,22.0,True,RB,0 days 01:25:06.996000,2024-07-21 13:33:00.609,1,6.0,False,,False,True,85.546
0 days 01:27:57.802000,TSU,22,0 days 00:01:25.260000,23.0,1.0,,,0 days 00:00:30.365000,0 days 00:00:30.765000,0 days 00:00:24.130000,0 days 01:27:02.925000,0 days 01:27:33.690000,0 days 01:27:57.820000,,234.0,243.0,286.0,False,MEDIUM,23.0,True,RB,0 days 01:26:32.542000,2024-07-21 13:34:26.155,1,6.0,False,,False,True,85.26
0 days 01:29:24.085000,TSU,22,0 days 00:01:26.283000,24.0,1.0,,,0 days 00:00:30.542000,0 days 00:00:31.319000,0 days 00:00:24.422000,0 days 01:28:28.362000,0 days 01:28:59.681000,0 days 01:29:24.103000,277.0,231.0,242.0,285.0,False,MEDIUM,24.0,True,RB,0 days 01:27:57.802000,2024-07-21 13:35:51.415,1,6.0,False,,False,True,86.283
0 days 01:30:49.739000,TSU,22,0 days 00:01:25.654000,25.0,1.0,,,0 days 00:00:30.575000,0 days 00:00:30.778000,0 days 00:00:24.301000,0 days 01:29:54.678000,0 days 01:30:25.456000,0 days 01:30:49.757000,,232.0,241.0,286.0,False,MEDIUM,25.0,True,RB,0 days 01:29:24.085000,2024-07-21 13:37:17.698,1,6.0,False,,False,True,85.654
0 days 01:32:16.676000,TSU,22,0 days 00:01:26.937000,26.0,1.0,,,0 days 00:00:31.325000,0 days 00:00:31.283000,0 days 00:00:24.329000,0 days 01:31:21.082000,0 days 01:31:52.365000,0 days 01:32:16.694000,279.0,233.0,243.0,285.0,False,MEDIUM,26.0,True,RB,0 days 01:30:49.739000,2024-07-21 13:38:43.352,1,7.0,False,,False,True,86.937
0 days 01:33:42.438000,TSU,22,0 days 00:01:25.762000,27.0,1.0,,,0 days 00:00:30.505000,0 days 00:00:30.974000,0 days 00:00:24.283000,0 days 01:32:47.199000,0 days 01:33:18.173000,0 days 01:33:42.456000,278.0,233.0,241.0,286.0,False,MEDIUM,27.0,True,RB,0 days 01:32:16.676000,2024-07-21 13:40:10.289,1,7.0,False,,False,True,85.762
0 days 01:35:08.225000,TSU,22,0 days 00:01:25.787000,28.0,1.0,,,0 days 00:00:30.536000,0 days 00:00:30.899000,0 days 00:00:24.352000,0 days 01:34:12.992000,0 days 01:34:43.891000,0 days 01:35:08.243000,,233.0,242.0,285.0,False,MEDIUM,28.0,True,RB,0 days 01:33:42.438000,2024-07-21 13:41:36.051,1,7.0,False,,False,True,85.787
0 days 01:36:36.410000,TSU,22,0 days 00:01:28.185000,29.0,1.0,,0 days 01:36:34.763000,0 days 00:00:30.668000,0 days 00:00:30.930000,0 days 00:00:26.587000,0 days 01:35:38.911000,0 days 01:36:09.841000,0 days 01:36:36.428000,276.0,233.0,,284.0,False,MEDIUM,29.0,True,RB,0 days 01:35:08.225000,2024-07-21 13:43:01.838,1,8.0,False,,False,False,88.185
0 days 01:38:18.066000,TSU,22,0 days 00:01:41.656000,30.0,2.0,0 days 01:36:56.241000,,0 days 00:00:48.133000,0 days 00:00:30.053000,0 days 00:00:23.470000,0 days 01:37:24.561000,0 days 01:37:54.614000,0 days 01:38:18.084000,276.0,236.0,245.0,,False,HARD,1.0,True,RB,0 days 01:36:36.410000,2024-07-21 13:44:30.023,1,10.0,False,,False,False,101.656
0 days 01:39:41.914000,TSU,22,0 days 00:01:23.848000,31.0,2.0,,,0 days 00:00:30.070000,0 days 00:00:30.286000,0 days 00:00:23.492000,0 days 01:38:48.154000,0 days 01:39:18.440000,0 days 01:39:41.932000,273.0,235.0,245.0,286.0,True,HARD,2.0,True,RB,0 days 01:38:18.066000,2024-07-21 13:46:11.679,1,10.0,False,,False,True,83.848
0 days 01:41:05.659000,TSU,22,0 days 00:01:23.745000,32.0,2.0,,,0 days 00:00:30.133000,0 days 00:00:30.163000,0 days 00:00:23.449000,0 days 01:40:12.065000,0 days 01:40:42.228000,0 days 01:41:05.677000,276.0,236.0,245.0,285.0,True,HARD,3.0,True,RB,0 days 01:39:41.914000,2024-07-21 13:47:35.527,1,10.0,False,,False,True,83.745
0 days 01:42:30.859000,TSU,22,0 days 00:01:25.200000,33.0,2.0,,,0 days 00:00:31.125000,0 days 00:00:30.366000,0 days 00:00:23.709000,0 days 01:41:36.802000,0 days 01:42:07.168000,0 days 01:42:30.877000,277.0,236.0,245.0,286.0,False,HARD,4.0,True,RB,0 days 01:41:05.659000,2024-07-21 13:48:59.272,1,11.0,True,TRACK LIMITS AT TURN 1 LAP 33 ,False,True,85.2
0 days 01:43:54.953000,TSU,22,0 days 00:01:24.094000,34.0,2.0,,,0 days 00:00:30.157000,0 days 00:00:30.209000,0 days 00:00:23.728000,0 days 01:43:01.034000,0 days 01:43:31.243000,0 days 01:43:54.971000,278.0,233.0,245.0,287.0,False,HARD,5.0,True,RB,0 days 01:42:30.859000,2024-07-21 13:50:24.472,1,10.0,False,,False,True,84.094
0 days 01:45:19.032000,TSU,22,0 days 00:01:24.079000,35.0,2.0,,,0 days 00:00:30.189000,0 days 00:00:30.235000,0 days 00:00:23.655000,0 days 01:44:25.160000,0 days 01:44:55.395000,0 days 01:45:19.050000,,235.0,245.0,288.0,False,HARD,6.0,True,RB,0 days 01:43:54.953000,2024-07-21 13:51:48.566,1,10.0,False,,False,True,84.079
0 days 01:46:43.702000,TSU,22,0 days 00:01:24.670000,36.0,2.0,,,0 days 00:00:30.306000,0 days 00:00:30.491000,0 days 00:00:23.873000,0 days 01:45:49.356000,0 days 01:46:19.847000,0 days 01:46:43.720000,277.0,234.0,244.0,,False,HARD,7.0,True,RB,0 days 01:45:19.032000,2024-07-21 13:53:12.645,1,10.0,False,,False,True,84.67
0 days 01:48:08.947000,TSU,22,0 days 00:01:25.245000,37.0,2.0,,,0 days 00:00:30.866000,0 days 00:00:30.568000,0 days 00:00:23.811000,0 days 01:47:14.586000,0 days 01:47:45.154000,0 days 01:48:08.965000,275.0,236.0,246.0,,False,HARD,8.0,True,RB,0 days 01:46:43.702000,2024-07-21 13:54:37.315,1,11.0,False,,False,True,85.245
0 days 01:49:33.460000,TSU,22,0 days 00:01:24.513000,38.0,2.0,,,0 days 00:00:30.305000,0 days 00:00:30.431000,0 days 00:00:23.777000,0 days 01:48:39.270000,0 days 01:49:09.701000,0 days 01:49:33.478000,,236.0,244.0,289.0,False,HARD,9.0,True,RB,0 days 01:48:08.947000,2024-07-21 13:56:02.560,1,10.0,False,,False,True,84.513
0 days 01:50:58.091000,TSU,22,0 days 00:01:24.631000,39.0,2.0,,,0 days 00:00:30.319000,0 days 00:00:30.463000,0 days 00:00:23.849000,0 days 01:50:03.797000,0 days 01:50:34.260000,0 days 01:50:58.109000,278.0,236.0,245.0,288.0,False,HARD,10.0,True,RB,0 days 01:49:33.460000,2024-07-21 13:57:27.073,1,10.0,False,,False,True,84.631
0 days 01:52:22.362000,TSU,22,0 days 00:01:24.271000,40.0,2.0,,,0 days 00:00:30.160000,0 days 00:00:30.340000,0 days 00:00:23.771000,0 days 01:51:28.269000,0 days 01:51:58.609000,0 days 01:52:22.380000,,235.0,244.0,287.0,False,HARD,11.0,True,RB,0 days 01:50:58.091000,2024-07-21 13:58:51.704,1,10.0,False,,False,True,84.271
0 days 01:53:46.774000,TSU,22,0 days 00:01:24.412000,41.0,2.0,,,0 days 00:00:30.277000,0 days 00:00:30.337000,0 days 00:00:23.798000,0 days 01:52:52.657000,0 days 01:53:22.994000,0 days 01:53:46.792000,279.0,236.0,245.0,,False,HARD,12.0,True,RB,0 days 01:52:22.362000,2024-07-21 14:00:15.975,1,10.0,False,,False,True,84.412
0 days 01:55:11.114000,TSU,22,0 days 00:01:24.340000,42.0,2.0,,,0 days 00:00:30.293000,0 days 00:00:30.257000,0 days 00:00:23.790000,0 days 01:54:17.085000,0 days 01:54:47.342000,0 days 01:55:11.132000,278.0,238.0,245.0,,False,HARD,13.0,True,RB,0 days 01:53:46.774000,2024-07-21 14:01:40.387,1,10.0,False,,False,True,84.34
0 days 01:56:35.697000,TSU,22,0 days 00:01:24.583000,43.0,2.0,,,0 days 00:00:30.364000,0 days 00:00:30.435000,0 days 00:00:23.784000,0 days 01:55:41.496000,0 days 01:56:11.931000,0 days 01:56:35.715000,276.0,236.0,246.0,288.0,False,HARD,14.0,True,RB,0 days 01:55:11.114000,2024-07-21 14:03:04.727,1,10.0,False,,False,True,84.583
0 days 01:58:00.288000,TSU,22,0 days 00:01:24.591000,44.0,2.0,,,0 days 00:00:30.366000,0 days 00:00:30.446000,0 days 00:00:23.779000,0 days 01:57:06.081000,0 days 01:57:36.527000,0 days 01:58:00.306000,278.0,235.0,246.0,,False,HARD,15.0,True,RB,0 days 01:56:35.697000,2024-07-21 14:04:29.310,1,10.0,False,,False,True,84.591
0 days 01:59:24.863000,TSU,22,0 days 00:01:24.575000,45.0,2.0,,,0 days 00:00:30.317000,0 days 00:00:30.501000,0 days 00:00:23.757000,0 days 01:58:30.623000,0 days 01:59:01.124000,0 days 01:59:24.881000,276.0,235.0,245.0,289.0,False,HARD,16.0,True,RB,0 days 01:58:00.288000,2024-07-21 14:05:53.901,1,9.0,False,,False,True,84.575
0 days 02:00:48.971000,TSU,22,0 days 00:01:24.108000,46.0,2.0,,,0 days 00:00:30.223000,0 days 00:00:30.208000,0 days 00:00:23.677000,0 days 01:59:55.104000,0 days 02:00:25.312000,0 days 02:00:48.989000,,234.0,245.0,286.0,False,HARD,17.0,True,RB,0 days 01:59:24.863000,2024-07-21 14:07:18.476,1,9.0,False,,False,True,84.108
0 days 02:02:13.074000,TSU,22,0 days 00:01:24.103000,47.0,2.0,,,0 days 00:00:30.219000,0 days 00:00:30.281000,0 days 00:00:23.603000,0 days 02:01:19.208000,0 days 02:01:49.489000,0 days 02:02:13.092000,,236.0,246.0,,False,HARD,18.0,True,RB,0 days 02:00:48.971000,2024-07-21 14:08:42.584,1,9.0,False,,False,True,84.103
0 days 02:03:37.769000,TSU,22,0 days 00:01:24.695000,48.0,2.0,,,0 days 00:00:30.430000,0 days 00:00:30.473000,0 days 00:00:23.792000,0 days 02:02:43.522000,0 days 02:03:13.995000,0 days 02:03:37.787000,274.0,235.0,247.0,285.0,False,HARD,19.0,True,RB,0 days 02:02:13.074000,2024-07-21 14:10:06.687,1,9.0,False,,False,True,84.695
0 days 02:05:01.870000,TSU,22,0 days 00:01:24.101000,49.0,2.0,,,0 days 00:00:30.177000,0 days 00:00:30.176000,0 days 00:00:23.748000,0 days 02:04:07.964000,0 days 02:04:38.140000,0 days 02:05:01.888000,278.0,237.0,247.0,288.0,False,HARD,20.0,True,RB,0 days 02:03:37.769000,2024-07-21 14:11:31.382,1,9.0,False,,False,True,84.101
0 days 02:06:25.866000,TSU,22,0 days 00:01:23.996000,50.0,2.0,,,0 days 00:00:30.145000,0 days 00:00:30.139000,0 days 00:00:23.712000,0 days 02:05:32.033000,0 days 02:06:02.172000,0 days 02:06:25.884000,277.0,237.0,246.0,287.0,False,HARD,21.0,True,RB,0 days 02:05:01.870000,2024-07-21 14:12:55.483,1,9.0,False,,False,True,83.996
0 days 02:07:49.693000,TSU,22,0 days 00:01:23.827000,51.0,2.0,,,0 days 00:00:30.129000,0 days 00:00:30.068000,0 days 00:00:23.630000,0 days 02:06:56.013000,0 days 02:07:26.081000,0 days 02:07:49.711000,276.0,237.0,246.0,,False,HARD,22.0,True,RB,0 days 02:06:25.866000,2024-07-21 14:14:19.479,1,9.0,False,,False,True,83.827
0 days 02:09:13.333000,TSU,22,0 days 00:01:23.640000,52.0,2.0,,,0 days 00:00:30.053000,0 days 00:00:29.925000,0 days 00:00:23.662000,0 days 02:08:19.764000,0 days 02:08:49.689000,0 days 02:09:13.351000,278.0,237.0,246.0,288.0,True,HARD,23.0,True,RB,0 days 02:07:49.693000,2024-07-21 14:15:43.306,1,9.0,False,,False,True,83.64
0 days 02:10:37.029000,TSU,22,0 days 00:01:23.696000,53.0,2.0,,,0 days 00:00:30.087000,0 days 00:00:29.884000,0 days 00:00:23.725000,0 days 02:09:43.438000,0 days 02:10:13.322000,0 days 02:10:37.047000,,237.0,246.0,,False,HARD,24.0,True,RB,0 days 02:09:13.333000,2024-07-21 14:17:06.946,1,9.0,False,,False,True,83.696
0 days 02:12:00.586000,TSU,22,0 days 00:01:23.557000,54.0,2.0,,,0 days 00:00:30.124000,0 days 00:00:29.750000,0 days 00:00:23.683000,0 days 02:11:07.171000,0 days 02:11:36.921000,0 days 02:12:00.604000,280.0,239.0,246.0,,True,HARD,25.0,True,RB,0 days 02:10:37.029000,2024-07-21 14:18:30.642,1,9.0,False,,False,True,83.557
0 days 02:13:24.250000,TSU,22,0 days 00:01:23.664000,55.0,2.0,,,0 days 00:00:30.069000,0 days 00:00:29.838000,0 days 00:00:23.757000,0 days 02:12:30.673000,0 days 02:13:00.511000,0 days 02:13:24.268000,279.0,239.0,245.0,287.0,False,HARD,26.0,True,RB,0 days 02:12:00.586000,2024-07-21 14:19:54.199,1,9.0,False,,False,True,83.664
0 days 02:14:47.840000,TSU,22,0 days 00:01:23.590000,56.0,2.0,,,0 days 00:00:30.178000,0 days 00:00:29.780000,0 days 00:00:23.632000,0 days 02:13:54.446000,0 days 02:14:24.226000,0 days 02:14:47.858000,,238.0,246.0,286.0,False,HARD,27.0,True,RB,0 days 02:13:24.250000,2024-07-21 14:21:17.863,1,9.0,False,,False,True,83.59
0 days 02:16:11.373000,TSU,22,0 days 00:01:23.533000,57.0,2.0,,,0 days 00:00:30.056000,0 days 00:00:29.799000,0 days 00:00:23.678000,0 days 02:15:17.914000,0 days 02:15:47.713000,0 days 02:16:11.391000,,240.0,246.0,288.0,True,HARD,28.0,True,RB,0 days 02:14:47.840000,2024-07-21 14:22:41.453,1,9.0,False,,False,True,83.533
0 days 02:17:35.213000,TSU,22,0 days 00:01:23.840000,58.0,2.0,,,0 days 00:00:30.130000,0 days 00:00:29.948000,0 days 00:00:23.762000,0 days 02:16:41.521000,0 days 02:17:11.469000,0 days 02:17:35.231000,,238.0,246.0,287.0,False,HARD,29.0,True,RB,0 days 02:16:11.373000,2024-07-21 14:24:04.986,1,9.0,False,,False,True,83.84
0 days 02:18:59.131000,TSU,22,0 days 00:01:23.918000,59.0,2.0,,,0 days 00:00:30.105000,0 days 00:00:29.932000,0 days 00:00:23.881000,0 days 02:18:05.336000,0 days 02:18:35.268000,0 days 02:18:59.149000,,235.0,244.0,286.0,False,HARD,30.0,True,RB,0 days 02:17:35.213000,2024-07-21 14:25:28.826,1,9.0,False,,False,True,83.918
0 days 02:20:22.923000,TSU,22,0 days 00:01:23.792000,60.0,2.0,,,0 days 00:00:30.045000,0 days 00:00:29.912000,0 days 00:00:23.835000,0 days 02:19:29.194000,0 days 02:19:59.106000,0 days 02:20:22.941000,280.0,237.0,246.0,,False,HARD,31.0,True,RB,0 days 02:18:59.131000,2024-07-21 14:26:52.744,1,9.0,False,,False,True,83.792
0 days 02:21:46.651000,TSU,22,0 days 00:01:23.728000,61.0,2.0,,,0 days 00:00:30.106000,0 days 00:00:30.004000,0 days 00:00:23.618000,0 days 02:20:53.047000,0 days 02:21:23.051000,0 days 02:21:46.669000,,237.0,246.0,287.0,False,HARD,32.0,True,RB,0 days 02:20:22.923000,2024-07-21 14:28:16.536,1,9.0,False,,False,True,83.728
0 days 02:23:10.396000,TSU,22,0 days 00:01:23.745000,62.0,2.0,,,0 days 00:00:30.271000,0 days 00:00:29.831000,0 days 00:00:23.643000,0 days 02:22:16.940000,0 days 02:22:46.771000,0 days 02:23:10.414000,,239.0,246.0,286.0,False,HARD,33.0,True,RB,0 days 02:21:46.651000,2024-07-21 14:29:40.264,12,9.0,False,,False,True,83.745
0 days 02:24:34.409000,TSU,22,0 days 00:01:24.013000,63.0,2.0,,,0 days 00:00:30.212000,0 days 00:00:29.955000,0 days 00:00:23.846000,0 days 02:23:40.626000,0 days 02:24:10.581000,0 days 02:24:34.427000,281.0,237.0,245.0,287.0,False,HARD,34.0,True,RB,0 days 02:23:10.396000,2024-07-21 14:31:04.009,1,9.0,False,,False,True,84.013
0 days 02:25:58.626000,TSU,22,0 days 00:01:24.217000,64.0,2.0,,,0 days 00:00:30.335000,0 days 00:00:30.025000,0 days 00:00:23.857000,0 days 02:25:04.762000,0 days 02:25:34.787000,0 days 02:25:58.644000,279.0,238.0,245.0,286.0,False,HARD,35.0,True,RB,0 days 02:24:34.409000,2024-07-21 14:32:28.022,1,9.0,False,,False,True,84.217
0 days 02:27:22.775000,TSU,22,0 days 00:01:24.149000,65.0,2.0,,,0 days 00:00:30.294000,0 days 00:00:30.090000,0 days 00:00:23.765000,0 days 02:26:28.938000,0 days 02:26:59.028000,0 days 02:27:22.793000,281.0,239.0,248.0,,False,HARD,36.0,True,RB,0 days 02:25:58.626000,2024-07-21 14:33:52.239,1,9.0,False,,False,True,84.149
0 days 02:28:46.834000,TSU,22,0 days 00:01:24.059000,66.0,2.0,,,0 days 00:00:30.062000,0 days 00:00:30.166000,0 days 00:00:23.831000,0 days 02:27:52.855000,0 days 02:28:23.021000,0 days 02:28:46.852000,280.0,238.0,247.0,288.0,False,HARD,37.0,True,RB,0 days 02:27:22.775000,2024-07-21 14:35:16.388,1,9.0,False,,False,True,84.059
0 days 02:30:11.057000,TSU,22,0 days 00:01:24.223000,67.0,2.0,,,0 days 00:00:30.181000,0 days 00:00:30.160000,0 days 00:00:23.882000,0 days 02:29:17.033000,0 days 02:29:47.193000,0 days 02:30:11.075000,281.0,239.0,245.0,,False,HARD,38.0,True,RB,0 days 02:28:46.834000,2024-07-21 14:36:40.447,1,9.0,False,,False,True,84.223
0 days 02:31:35.371000,TSU,22,0 days 00:01:24.314000,68.0,2.0,,,0 days 00:00:30.275000,0 days 00:00:30.148000,0 days 00:00:23.891000,0 days 02:30:41.350000,0 days 02:31:11.498000,0 days 02:31:35.389000,279.0,239.0,247.0,,False,HARD,39.0,True,RB,0 days 02:30:11.057000,2024-07-21 14:38:04.670,1,9.0,False,,False,True,84.314
0 days 02:32:59.709000,TSU,22,0 days 00:01:24.338000,69.0,2.0,,,0 days 00:00:30.212000,0 days 00:00:30.184000,0 days 00:00:23.942000,0 days 02:32:05.601000,0 days 02:32:35.785000,0 days 02:32:59.727000,281.0,238.0,247.0,289.0,False,HARD,40.0,True,RB,0 days 02:31:35.371000,2024-07-21 14:39:28.984,1,9.0,False,,False,True,84.338
0 days 02:34:24.450000,TSU,22,0 days 00:01:24.741000,70.0,2.0,,,0 days 00:00:30.269000,0 days 00:00:30.460000,0 days 00:00:24.012000,0 days 02:33:29.996000,0 days 02:34:00.456000,0 days 02:34:24.468000,,236.0,246.0,290.0,False,HARD,41.0,True,RB,0 days 02:32:59.709000,2024-07-21 14:40:53.322,1,9.0,False,,False,True,84.741
0 days 00:56:38.022000,STR,18,0 days 00:01:32.820000,1.0,1.0,,,,0 days 00:00:32.648000,0 days 00:00:24.150000,,0 days 00:56:13.916000,0 days 00:56:38.248000,237.0,233.0,245.0,266.0,False,SOFT,4.0,False,Aston Martin,0 days 00:55:04.938000,2024-07-21 13:02:58.551,1,8.0,False,,False,False,92.82
0 days 00:58:04.398000,STR,18,0 days 00:01:26.376000,2.0,1.0,,,0 days 00:00:30.608000,0 days 00:00:31.585000,0 days 00:00:24.183000,0 days 00:57:08.646000,0 days 00:57:40.231000,0 days 00:58:04.414000,267.0,230.0,246.0,291.0,True,SOFT,5.0,False,Aston Martin,0 days 00:56:38.022000,2024-07-21 13:04:31.635,1,8.0,False,,False,True,86.376
0 days 00:59:30.869000,STR,18,0 days 00:01:26.471000,3.0,1.0,,,0 days 00:00:30.447000,0 days 00:00:31.933000,0 days 00:00:24.091000,0 days 00:58:34.861000,0 days 00:59:06.794000,0 days 00:59:30.885000,261.0,234.0,248.0,302.0,False,SOFT,6.0,False,Aston Martin,0 days 00:58:04.398000,2024-07-21 13:05:58.011,1,8.0,False,,False,True,86.471
0 days 01:00:56.938000,STR,18,0 days 00:01:26.069000,4.0,1.0,,,0 days 00:00:30.594000,0 days 00:00:31.270000,0 days 00:00:24.205000,0 days 01:00:01.479000,0 days 01:00:32.749000,0 days 01:00:56.954000,260.0,234.0,249.0,304.0,True,SOFT,7.0,False,Aston Martin,0 days 00:59:30.869000,2024-07-21 13:07:24.482,1,8.0,False,,False,True,86.069
0 days 01:02:22.864000,STR,18,0 days 00:01:25.926000,5.0,1.0,,,0 days 00:00:30.328000,0 days 00:00:31.508000,0 days 00:00:24.090000,0 days 01:01:27.282000,0 days 01:01:58.790000,0 days 01:02:22.880000,245.0,231.0,249.0,,True,SOFT,8.0,False,Aston Martin,0 days 01:00:56.938000,2024-07-21 13:08:50.551,1,8.0,False,,False,True,85.926
0 days 01:03:48.702000,STR,18,0 days 00:01:25.838000,6.0,1.0,,,0 days 00:00:30.398000,0 days 00:00:31.343000,0 days 00:00:24.097000,0 days 01:02:53.278000,0 days 01:03:24.621000,0 days 01:03:48.718000,252.0,234.0,251.0,,True,SOFT,9.0,False,Aston Martin,0 days 01:02:22.864000,2024-07-21 13:10:16.477,1,8.0,False,,False,True,85.838
0 days 01:05:13.516000,STR,18,0 days 00:01:24.814000,7.0,1.0,,,0 days 00:00:29.861000,0 days 00:00:30.867000,0 days 00:00:24.086000,0 days 01:04:18.579000,0 days 01:04:49.446000,0 days 01:05:13.532000,277.0,236.0,244.0,305.0,True,SOFT,10.0,False,Aston Martin,0 days 01:03:48.702000,2024-07-21 13:11:42.315,1,7.0,False,,False,True,84.814
0 days 01:06:37.916000,STR,18,0 days 00:01:24.400000,8.0,1.0,,,0 days 00:00:30.149000,0 days 00:00:30.518000,0 days 00:00:23.733000,0 days 01:05:43.681000,0 days 01:06:14.199000,0 days 01:06:37.932000,268.0,236.0,246.0,287.0,True,SOFT,11.0,False,Aston Martin,0 days 01:05:13.516000,2024-07-21 13:13:07.129,1,7.0,False,,False,True,84.4
0 days 01:08:02.517000,STR,18,0 days 00:01:24.601000,9.0,1.0,,,0 days 00:00:30.215000,0 days 00:00:30.592000,0 days 00:00:23.794000,0 days 01:07:08.147000,0 days 01:07:38.739000,0 days 01:08:02.533000,267.0,237.0,245.0,,False,SOFT,12.0,False,Aston Martin,0 days 01:06:37.916000,2024-07-21 13:14:31.529,1,7.0,False,,False,True,84.601
0 days 01:09:27.446000,STR,18,0 days 00:01:24.929000,10.0,1.0,,,0 days 00:00:30.212000,0 days 00:00:30.652000,0 days 00:00:24.065000,0 days 01:08:32.745000,0 days 01:09:03.397000,0 days 01:09:27.462000,273.0,236.0,242.0,,False,SOFT,13.0,False,Aston Martin,0 days 01:08:02.517000,2024-07-21 13:15:56.130,1,7.0,False,,False,True,84.929
0 days 01:10:52.210000,STR,18,0 days 00:01:24.764000,11.0,1.0,,,0 days 00:00:30.211000,0 days 00:00:30.559000,0 days 00:00:23.994000,0 days 01:09:57.673000,0 days 01:10:28.232000,0 days 01:10:52.226000,278.0,237.0,243.0,285.0,False,SOFT,14.0,False,Aston Martin,0 days 01:09:27.446000,2024-07-21 13:17:21.059,1,7.0,False,,False,True,84.764
0 days 01:12:17.023000,STR,18,0 days 00:01:24.813000,12.0,1.0,,,0 days 00:00:30.219000,0 days 00:00:30.508000,0 days 00:00:24.086000,0 days 01:11:22.445000,0 days 01:11:52.953000,0 days 01:12:17.039000,277.0,235.0,242.0,286.0,False,SOFT,15.0,False,Aston Martin,0 days 01:10:52.210000,2024-07-21 13:18:45.823,1,7.0,False,,False,True,84.813
0 days 01:13:42.389000,STR,18,0 days 00:01:25.366000,13.0,1.0,,,0 days 00:00:30.187000,0 days 00:00:30.918000,0 days 00:00:24.261000,0 days 01:12:47.226000,0 days 01:13:18.144000,0 days 01:13:42.405000,278.0,233.0,232.0,,False,SOFT,16.0,False,Aston Martin,0 days 01:12:17.023000,2024-07-21 13:20:10.636,1,7.0,False,,False,True,85.366
