Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeSeconds
0 days 01:15:10.486000,STR,18,0 days 00:01:28.097000,14.0,1.0,,0 days 01:15:08.732000,0 days 00:00:30.602000,0 days 00:00:30.940000,0 days 00:00:26.555000,0 days 01:14:13.007000,0 days 01:14:43.947000,0 days 01:15:10.502000,275.0,235.0,,282.0,False,SOFT,17.0,False,Aston Martin,0 days 01:13:42.389000,2024-07-21 13:21:36.002,1,8.0,False,,False,False,88.097
0 days 01:16:55.354000,STR,18,0 days 00:01:44.868000,15.0,2.0,0 days 01:15:32.107000,,0 days 00:00:49.862000,0 days 00:00:30.924000,0 days 00:00:24.082000,0 days 01:16:00.364000,0 days 01:16:31.288000,0 days 01:16:55.370000,270.0,235.0,250.0,,False,MEDIUM,2.0,False,Aston Martin,0 days 01:15:10.486000,2024-07-21 13:23:04.099,1,16.0,False,,False,False,104.868
0 days 01:18:19.676000,STR,18,0 days 00:01:24.322000,16.0,2.0,,,0 days 00:00:29.774000,0 days 00:00:30.628000,0 days 00:00:23.920000,0 days 01:17:25.144000,0 days 01:17:55.772000,0 days 01:18:19.692000,,237.0,252.0,309.0,True,MEDIUM,3.0,False,Aston Martin,0 days 01:16:55.354000,2024-07-21 13:24:48.967,1,15.0,False,,False,True,84.322
0 days 01:19:45.310000,STR,18,0 days 00:01:25.634000,17.0,2.0,,,0 days 00:00:30.022000,0 days 00:00:31.364000,0 days 00:00:24.248000,0 days 01:18:49.714000,0 days 01:19:21.078000,0 days 01:19:45.326000,259.0,233.0,251.0,307.0,False,MEDIUM,4.0,False,Aston Martin,0 days 01:18:19.676000,2024-07-21 13:26:13.289,1,14.0,False,,False,True,85.634
0 days 01:21:10.317000,STR,18,0 days 00:01:25.007000,18.0,2.0,,,0 days 00:00:30.247000,0 days 00:00:30.837000,0 days 00:00:23.923000,0 days 01:20:15.573000,0 days 01:20:46.410000,0 days 01:21:10.333000,261.0,236.0,247.0,308.0,False,MEDIUM,5.0,False,Aston Martin,0 days 01:19:45.310000,2024-07-21 13:27:38.923,1,13.0,False,,False,True,85.007
0 days 01:22:35.436000,STR,18,0 days 00:01:25.119000,19.0,2.0,,,0 days 00:00:30.403000,0 days 00:00:30.771000,0 days 00:00:23.945000,0 days 01:21:40.736000,0 days 01:22:11.507000,0 days 01:22:35.452000,262.0,236.0,247.0,290.0,False,MEDIUM,6.0,False,Aston Martin,0 days 01:21:10.317000,2024-07-21 13:29:03.930,1,13.0,False,,False,True,85.119
0 days 01:24:00.183000,STR,18,0 days 00:01:24.747000,20.0,2.0,,,0 days 00:00:30.230000,0 days 00:00:30.745000,0 days 00:00:23.772000,0 days 01:23:05.682000,0 days 01:23:36.427000,0 days 01:24:00.199000,266.0,235.0,248.0,291.0,False,MEDIUM,7.0,False,Aston Martin,0 days 01:22:35.436000,2024-07-21 13:30:29.049,1,13.0,False,,False,True,84.747
0 days 01:25:25.246000,STR,18,0 days 00:01:25.063000,21.0,2.0,,,0 days 00:00:30.353000,0 days 00:00:30.795000,0 days 00:00:23.915000,0 days 01:24:30.552000,0 days 01:25:01.347000,0 days 01:25:25.262000,262.0,236.0,248.0,293.0,False,MEDIUM,8.0,False,Aston Martin,0 days 01:24:00.183000,2024-07-21 13:31:53.796,1,13.0,False,,False,True,85.063
0 days 01:26:50.053000,STR,18,0 days 00:01:24.807000,22.0,2.0,,,0 days 00:00:30.211000,0 days 00:00:30.616000,0 days 00:00:23.980000,0 days 01:25:55.473000,0 days 01:26:26.089000,0 days 01:26:50.069000,266.0,238.0,246.0,,False,MEDIUM,9.0,False,Aston Martin,0 days 01:25:25.246000,2024-07-21 13:33:18.859,1,13.0,False,,False,True,84.807
0 days 01:28:15.854000,STR,18,0 days 00:01:25.801000,23.0,2.0,,,0 days 00:00:30.430000,0 days 00:00:31.312000,0 days 00:00:24.059000,0 days 01:27:20.499000,0 days 01:27:51.811000,0 days 01:28:15.870000,256.0,236.0,251.0,,False,MEDIUM,10.0,False,Aston Martin,0 days 01:26:50.053000,2024-07-21 13:34:43.666,1,13.0,False,,False,True,85.801
0 days 01:29:41.412000,STR,18,0 days 00:01:25.558000,24.0,2.0,,,0 days 00:00:30.130000,0 days 00:00:31.426000,0 days 00:00:24.002000,0 days 01:28:46,0 days 01:29:17.426000,0 days 01:29:41.428000,257.0,234.0,252.0,307.0,False,MEDIUM,11.0,False,Aston Martin,0 days 01:28:15.854000,2024-07-21 13:36:09.467,1,13.0,False,,False,True,85.558
0 days 01:31:07.155000,STR,18,0 days 00:01:25.743000,25.0,2.0,,,0 days 00:00:30.434000,0 days 00:00:31.201000,0 days 00:00:24.108000,0 days 01:30:11.862000,0 days 01:30:43.063000,0 days 01:31:07.171000,250.0,236.0,250.0,309.0,False,MEDIUM,12.0,False,Aston Martin,0 days 01:29:41.412000,2024-07-21 13:37:35.025,1,13.0,False,,False,True,85.743
0 days 01:32:33.147000,STR,18,0 days 00:01:25.992000,26.0,2.0,,,0 days 00:00:30.007000,0 days 00:00:31.729000,0 days 00:00:24.256000,0 days 01:31:37.178000,0 days 01:32:08.907000,0 days 01:32:33.163000,261.0,236.0,250.0,307.0,False,MEDIUM,13.0,False,Aston Martin,0 days 01:31:07.155000,2024-07-21 13:39:00.768,1,13.0,False,,False,True,85.992
0 days 01:33:59.372000,STR,18,0 days 00:01:26.225000,27.0,2.0,,,0 days 00:00:30.294000,0 days 00:00:31.520000,0 days 00:00:24.411000,0 days 01:33:03.457000,0 days 01:33:34.977000,0 days 01:33:59.388000,235.0,237.0,250.0,306.0,False,MEDIUM,14.0,False,Aston Martin,0 days 01:32:33.147000,2024-07-21 13:40:26.760,1,13.0,False,,False,True,86.225
0 days 01:35:24.275000,STR,18,0 days 00:01:24.903000,28.0,2.0,,,0 days 00:00:29.982000,0 days 00:00:30.757000,0 days 00:00:24.164000,0 days 01:34:29.370000,0 days 01:35:00.127000,0 days 01:35:24.291000,268.0,238.0,246.0,311.0,False,MEDIUM,15.0,False,Aston Martin,0 days 01:33:59.372000,2024-07-21 13:41:52.985,1,11.0,False,,False,True,84.903
0 days 01:36:48.684000,STR,18,0 days 00:01:24.409000,29.0,2.0,,,0 days 00:00:29.999000,0 days 00:00:30.411000,0 days 00:00:23.999000,0 days 01:35:54.290000,0 days 01:36:24.701000,0 days 01:36:48.700000,269.0,238.0,246.0,293.0,False,MEDIUM,16.0,False,Aston Martin,0 days 01:35:24.275000,2024-07-21 13:43:17.888,1,10.0,False,,False,True,84.409
0 days 01:38:12.860000,STR,18,0 days 00:01:24.176000,30.0,2.0,,,0 days 00:00:29.918000,0 days 00:00:30.311000,0 days 00:00:23.947000,0 days 01:37:18.618000,0 days 01:37:48.929000,0 days 01:38:12.876000,274.0,239.0,247.0,290.0,True,MEDIUM,17.0,False,Aston Martin,0 days 01:36:48.684000,2024-07-21 13:44:42.297,1,9.0,False,,False,True,84.176
0 days 01:39:37.299000,STR,18,0 days 00:01:24.439000,31.0,2.0,,,0 days 00:00:29.993000,0 days 00:00:30.399000,0 days 00:00:24.047000,0 days 01:38:42.869000,0 days 01:39:13.268000,0 days 01:39:37.315000,275.0,239.0,247.0,292.0,False,MEDIUM,18.0,False,Aston Martin,0 days 01:38:12.860000,2024-07-21 13:46:06.473,1,9.0,False,,False,True,84.439
0 days 01:41:01.532000,STR,18,0 days 00:01:24.233000,32.0,2.0,,,0 days 00:00:29.990000,0 days 00:00:30.303000,0 days 00:00:23.940000,0 days 01:40:07.305000,0 days 01:40:37.608000,0 days 01:41:01.548000,278.0,239.0,245.0,291.0,False,MEDIUM,19.0,False,Aston Martin,0 days 01:39:37.299000,2024-07-21 13:47:30.912,1,9.0,False,,False,True,84.233
0 days 01:42:26.275000,STR,18,0 days 00:01:24.743000,33.0,2.0,,,0 days 00:00:30.148000,0 days 00:00:30.511000,0 days 00:00:24.084000,0 days 01:41:31.696000,0 days 01:42:02.207000,0 days 01:42:26.291000,273.0,238.0,245.0,290.0,False,MEDIUM,20.0,False,Aston Martin,0 days 01:41:01.532000,2024-07-21 13:48:55.145,1,9.0,False,,False,True,84.743
0 days 01:43:51.124000,STR,18,0 days 00:01:24.849000,34.0,2.0,,,0 days 00:00:30.111000,0 days 00:00:30.579000,0 days 00:00:24.159000,0 days 01:42:56.402000,0 days 01:43:26.981000,0 days 01:43:51.140000,269.0,238.0,246.0,,False,MEDIUM,21.0,False,Aston Martin,0 days 01:42:26.275000,2024-07-21 13:50:19.888,1,8.0,False,,False,True,84.849
0 days 01:45:15.621000,STR,18,0 days 00:01:24.497000,35.0,2.0,,,0 days 00:00:30.172000,0 days 00:00:30.301000,0 days 00:00:24.024000,0 days 01:44:21.312000,0 days 01:44:51.613000,0 days 01:45:15.637000,282.0,240.0,247.0,,False,MEDIUM,22.0,False,Aston Martin,0 days 01:43:51.124000,2024-07-21 13:51:44.737,1,8.0,False,,False,True,84.497
0 days 01:46:41.421000,STR,18,0 days 00:01:25.800000,36.0,2.0,,,0 days 00:00:30.861000,0 days 00:00:30.725000,0 days 00:00:24.214000,0 days 01:45:46.498000,0 days 01:46:17.223000,0 days 01:46:41.437000,276.0,238.0,247.0,291.0,False,MEDIUM,23.0,False,Aston Martin,0 days 01:45:15.621000,2024-07-21 13:53:09.234,1,9.0,False,,False,True,85.8
0 days 01:48:06.361000,STR,18,0 days 00:01:24.940000,37.0,2.0,,,0 days 00:00:30.239000,0 days 00:00:30.626000,0 days 00:00:24.075000,0 days 01:47:11.676000,0 days 01:47:42.302000,0 days 01:48:06.377000,275.0,241.0,245.0,,False,MEDIUM,24.0,False,Aston Martin,0 days 01:46:41.421000,2024-07-21 13:54:35.034,1,9.0,False,,False,True,84.94
0 days 01:49:31.984000,STR,18,0 days 00:01:25.623000,38.0,2.0,,,0 days 00:00:30.938000,0 days 00:00:30.790000,0 days 00:00:23.895000,0 days 01:48:37.315000,0 days 01:49:08.105000,0 days 01:49:32,277.0,241.0,245.0,289.0,False,MEDIUM,25.0,False,Aston Martin,0 days 01:48:06.361000,2024-07-21 13:55:59.974,1,9.0,False,,False,True,85.623
0 days 01:50:56.312000,STR,18,0 days 00:01:24.328000,39.0,2.0,,,0 days 00:00:30.075000,0 days 00:00:30.372000,0 days 00:00:23.881000,0 days 01:50:02.075000,0 days 01:50:32.447000,0 days 01:50:56.328000,,241.0,245.0,291.0,False,MEDIUM,26.0,False,Aston Martin,0 days 01:49:31.984000,2024-07-21 13:57:25.597,1,9.0,False,,False,True,84.328
0 days 01:52:20.691000,STR,18,0 days 00:01:24.379000,40.0,2.0,,,0 days 00:00:30.163000,0 days 00:00:30.266000,0 days 00:00:23.950000,0 days 01:51:26.491000,0 days 01:51:56.757000,0 days 01:52:20.707000,279.0,237.0,245.0,289.0,False,MEDIUM,27.0,False,Aston Martin,0 days 01:50:56.312000,2024-07-21 13:58:49.925,1,9.0,False,,False,True,84.379
0 days 01:53:45.136000,STR,18,0 days 00:01:24.445000,41.0,2.0,,,0 days 00:00:30.240000,0 days 00:00:30.325000,0 days 00:00:23.880000,0 days 01:52:50.947000,0 days 01:53:21.272000,0 days 01:53:45.152000,277.0,240.0,246.0,287.0,False,MEDIUM,28.0,False,Aston Martin,0 days 01:52:20.691000,2024-07-21 14:00:14.304,1,9.0,False,,False,True,84.445
0 days 01:55:09.599000,STR,18,0 days 00:01:24.463000,42.0,2.0,,,0 days 00:00:30.118000,0 days 00:00:30.262000,0 days 00:00:24.083000,0 days 01:54:15.270000,0 days 01:54:45.532000,0 days 01:55:09.615000,276.0,241.0,245.0,290.0,False,MEDIUM,29.0,False,Aston Martin,0 days 01:53:45.136000,2024-07-21 14:01:38.749,1,9.0,False,,False,True,84.463
0 days 01:56:34.193000,STR,18,0 days 00:01:24.594000,43.0,2.0,,,0 days 00:00:30.144000,0 days 00:00:30.458000,0 days 00:00:23.992000,0 days 01:55:39.759000,0 days 01:56:10.217000,0 days 01:56:34.209000,280.0,237.0,243.0,288.0,False,MEDIUM,30.0,False,Aston Martin,0 days 01:55:09.599000,2024-07-21 14:03:03.212,1,9.0,False,,False,True,84.594
0 days 01:57:58.942000,STR,18,0 days 00:01:24.749000,44.0,2.0,,,0 days 00:00:30.283000,0 days 00:00:30.506000,0 days 00:00:23.960000,0 days 01:57:04.492000,0 days 01:57:34.998000,0 days 01:57:58.958000,281.0,238.0,245.0,287.0,False,MEDIUM,31.0,False,Aston Martin,0 days 01:56:34.193000,2024-07-21 14:04:27.806,1,9.0,False,,False,True,84.749
0 days 01:59:26.040000,STR,18,0 days 00:01:27.098000,45.0,2.0,,0 days 01:59:24.306000,0 days 00:00:30.185000,0 days 00:00:30.451000,0 days 00:00:26.462000,0 days 01:58:29.143000,0 days 01:58:59.594000,0 days 01:59:26.056000,279.0,237.0,,288.0,False,MEDIUM,32.0,False,Aston Martin,0 days 01:57:58.942000,2024-07-21 14:05:52.555,1,10.0,False,,False,False,87.098
0 days 02:01:08.094000,STR,18,0 days 00:01:42.054000,46.0,3.0,0 days 01:59:46.684000,,0 days 00:00:48.414000,0 days 00:00:30.016000,0 days 00:00:23.624000,0 days 02:00:14.470000,0 days 02:00:44.486000,0 days 02:01:08.110000,281.0,241.0,255.0,,False,HARD,2.0,False,Aston Martin,0 days 01:59:26.040000,2024-07-21 14:07:19.653,1,14.0,False,,False,False,102.054
0 days 02:02:30.930000,STR,18,0 days 00:01:22.836000,47.0,3.0,,,0 days 00:00:29.664000,0 days 00:00:29.596000,0 days 00:00:23.576000,0 days 02:01:37.774000,0 days 02:02:07.370000,0 days 02:02:30.946000,278.0,243.0,253.0,304.0,True,HARD,3.0,False,Aston Martin,0 days 02:01:08.094000,2024-07-21 14:09:01.707,1,13.0,False,,False,True,82.836
0 days 02:03:53.268000,STR,18,0 days 00:01:22.338000,48.0,3.0,,,0 days 00:00:29.482000,0 days 00:00:29.462000,0 days 00:00:23.394000,0 days 02:03:00.428000,0 days 02:03:29.890000,0 days 02:03:53.284000,276.0,244.0,247.0,309.0,True,HARD,4.0,False,Aston Martin,0 days 02:02:30.930000,2024-07-21 14:10:24.543,1,12.0,False,,False,True,82.338
0 days 02:05:16.046000,STR,18,0 days 00:01:22.778000,49.0,3.0,,,0 days 00:00:29.734000,0 days 00:00:29.573000,0 days 00:00:23.471000,0 days 02:04:23.018000,0 days 02:04:52.591000,0 days 02:05:16.062000,275.0,245.0,248.0,289.0,False,HARD,5.0,False,Aston Martin,0 days 02:03:53.268000,2024-07-21 14:11:46.881,1,12.0,False,,False,True,82.778
0 days 02:06:38.674000,STR,18,0 days 00:01:22.628000,50.0,3.0,,,0 days 00:00:29.618000,0 days 00:00:29.558000,0 days 00:00:23.452000,0 days 02:05:45.680000,0 days 02:06:15.238000,0 days 02:06:38.690000,278.0,244.0,248.0,291.0,False,HARD,6.0,False,Aston Martin,0 days 02:05:16.046000,2024-07-21 14:13:09.659,1,12.0,False,,False,True,82.628
0 days 02:08:01.745000,STR,18,0 days 00:01:23.071000,51.0,3.0,,,0 days 00:00:29.725000,0 days 00:00:29.721000,0 days 00:00:23.625000,0 days 02:07:08.415000,0 days 02:07:38.136000,0 days 02:08:01.761000,275.0,243.0,247.0,292.0,False,HARD,7.0,False,Aston Martin,0 days 02:06:38.674000,2024-07-21 14:14:32.287,1,12.0,False,,False,True,83.071
0 days 02:09:24.420000,STR,18,0 days 00:01:22.675000,52.0,3.0,,,0 days 00:00:29.604000,0 days 00:00:29.534000,0 days 00:00:23.537000,0 days 02:08:31.365000,0 days 02:09:00.899000,0 days 02:09:24.436000,281.0,245.0,249.0,293.0,False,HARD,8.0,False,Aston Martin,0 days 02:08:01.745000,2024-07-21 14:15:55.358,1,12.0,False,,False,True,82.675
0 days 02:10:47.246000,STR,18,0 days 00:01:22.826000,53.0,3.0,,,0 days 00:00:29.619000,0 days 00:00:29.641000,0 days 00:00:23.566000,0 days 02:09:54.055000,0 days 02:10:23.696000,0 days 02:10:47.262000,279.0,242.0,252.0,294.0,False,HARD,9.0,False,Aston Martin,0 days 02:09:24.420000,2024-07-21 14:17:18.033,1,12.0,False,,False,True,82.826
0 days 02:12:10.184000,STR,18,0 days 00:01:22.938000,54.0,3.0,,,0 days 00:00:29.553000,0 days 00:00:29.846000,0 days 00:00:23.539000,0 days 02:11:16.815000,0 days 02:11:46.661000,0 days 02:12:10.200000,267.0,243.0,253.0,308.0,False,HARD,10.0,False,Aston Martin,0 days 02:10:47.246000,2024-07-21 14:18:40.859,1,12.0,False,,False,True,82.938
0 days 02:13:32.832000,STR,18,0 days 00:01:22.648000,55.0,3.0,,,0 days 00:00:29.513000,0 days 00:00:29.615000,0 days 00:00:23.520000,0 days 02:12:39.713000,0 days 02:13:09.328000,0 days 02:13:32.848000,276.0,244.0,248.0,309.0,False,HARD,11.0,False,Aston Martin,0 days 02:12:10.184000,2024-07-21 14:20:03.797,1,11.0,False,,False,True,82.648
0 days 02:14:55.623000,STR,18,0 days 00:01:22.791000,56.0,3.0,,,0 days 00:00:29.760000,0 days 00:00:29.527000,0 days 00:00:23.504000,0 days 02:14:02.608000,0 days 02:14:32.135000,0 days 02:14:55.639000,277.0,243.0,247.0,290.0,False,HARD,12.0,False,Aston Martin,0 days 02:13:32.832000,2024-07-21 14:21:26.445,1,11.0,False,,False,True,82.791
0 days 02:16:18.552000,STR,18,0 days 00:01:22.929000,57.0,3.0,,,0 days 00:00:29.780000,0 days 00:00:29.548000,0 days 00:00:23.601000,0 days 02:15:25.419000,0 days 02:15:54.967000,0 days 02:16:18.568000,276.0,247.0,248.0,292.0,False,HARD,13.0,False,Aston Martin,0 days 02:14:55.623000,2024-07-21 14:22:49.236,1,11.0,False,,False,True,82.929
0 days 02:17:41.604000,STR,18,0 days 00:01:23.052000,58.0,3.0,,,0 days 00:00:29.686000,0 days 00:00:29.618000,0 days 00:00:23.748000,0 days 02:16:48.254000,0 days 02:17:17.872000,0 days 02:17:41.620000,,244.0,247.0,290.0,False,HARD,14.0,False,Aston Martin,0 days 02:16:18.552000,2024-07-21 14:24:12.165,1,11.0,False,,False,True,83.052
0 days 02:19:04.621000,STR,18,0 days 00:01:23.017000,59.0,3.0,,,0 days 00:00:29.766000,0 days 00:00:29.581000,0 days 00:00:23.670000,0 days 02:18:11.386000,0 days 02:18:40.967000,0 days 02:19:04.637000,283.0,244.0,246.0,,False,HARD,15.0,False,Aston Martin,0 days 02:17:41.604000,2024-07-21 14:25:35.217,1,11.0,False,,False,True,83.017
0 days 02:20:27.982000,STR,18,0 days 00:01:23.361000,60.0,3.0,,,0 days 00:00:29.841000,0 days 00:00:29.723000,0 days 00:00:23.797000,0 days 02:19:34.478000,0 days 02:20:04.201000,0 days 02:20:27.998000,282.0,243.0,246.0,,False,HARD,16.0,False,Aston Martin,0 days 02:19:04.621000,2024-07-21 14:26:58.234,1,11.0,False,,False,True,83.361
0 days 02:21:51.006000,STR,18,0 days 00:01:23.024000,61.0,3.0,,,0 days 00:00:29.791000,0 days 00:00:29.550000,0 days 00:00:23.683000,0 days 02:20:57.789000,0 days 02:21:27.339000,0 days 02:21:51.022000,284.0,245.0,247.0,291.0,False,HARD,17.0,False,Aston Martin,0 days 02:20:27.982000,2024-07-21 14:28:21.595,1,11.0,False,,False,True,83.024
0 days 02:23:14.583000,STR,18,0 days 00:01:23.577000,62.0,3.0,,,0 days 00:00:29.911000,0 days 00:00:29.756000,0 days 00:00:23.910000,0 days 02:22:20.933000,0 days 02:22:50.689000,0 days 02:23:14.599000,285.0,244.0,246.0,,False,HARD,18.0,False,Aston Martin,0 days 02:21:51.006000,2024-07-21 14:29:44.619,12,11.0,False,,False,True,83.577
0 days 02:24:38.412000,STR,18,0 days 00:01:23.829000,63.0,3.0,,,0 days 00:00:29.969000,0 days 00:00:29.861000,0 days 00:00:23.999000,0 days 02:23:44.568000,0 days 02:24:14.429000,0 days 02:24:38.428000,,244.0,247.0,,False,HARD,19.0,False,Aston Martin,0 days 02:23:14.583000,2024-07-21 14:31:08.196,1,11.0,False,,False,True,83.829
0 days 02:26:02.185000,STR,18,0 days 00:01:23.773000,64.0,3.0,,,0 days 00:00:29.992000,0 days 00:00:29.728000,0 days 00:00:24.053000,0 days 02:25:08.420000,0 days 02:25:38.148000,0 days 02:26:02.201000,,245.0,246.0,,False,HARD,20.0,False,Aston Martin,0 days 02:24:38.412000,2024-07-21 14:32:32.025,1,11.0,False,,False,True,83.773
0 days 02:27:25.368000,STR,18,0 days 00:01:23.183000,65.0,3.0,,,0 days 00:00:29.820000,0 days 00:00:29.610000,0 days 00:00:23.753000,0 days 02:26:32.021000,0 days 02:27:01.631000,0 days 02:27:25.384000,,247.0,246.0,293.0,False,HARD,21.0,False,Aston Martin,0 days 02:26:02.185000,2024-07-21 14:33:55.798,1,10.0,False,,False,True,83.183
0 days 02:28:48.793000,STR,18,0 days 00:01:23.425000,66.0,3.0,,,0 days 00:00:29.785000,0 days 00:00:29.799000,0 days 00:00:23.841000,0 days 02:27:55.169000,0 days 02:28:24.968000,0 days 02:28:48.809000,284.0,245.0,245.0,291.0,False,HARD,22.0,False,Aston Martin,0 days 02:27:25.368000,2024-07-21 14:35:18.981,1,10.0,False,,False,True,83.425
0 days 02:30:12.550000,STR,18,0 days 00:01:23.757000,67.0,3.0,,,0 days 00:00:30.081000,0 days 00:00:29.841000,0 days 00:00:23.835000,0 days 02:29:18.890000,0 days 02:29:48.731000,0 days 02:30:12.566000,,245.0,245.0,292.0,False,HARD,23.0,False,Aston Martin,0 days 02:28:48.793000,2024-07-21 14:36:42.406,1,10.0,False,,False,True,83.757
0 days 02:31:36.337000,STR,18,0 days 00:01:23.787000,68.0,3.0,,,0 days 00:00:30.062000,0 days 00:00:29.741000,0 days 00:00:23.984000,0 days 02:30:42.628000,0 days 02:31:12.369000,0 days 02:31:36.353000,283.0,245.0,251.0,,False,HARD,24.0,False,Aston Martin,0 days 02:30:12.550000,2024-07-21 14:38:06.163,1,10.0,False,,False,True,83.787
0 days 02:33:00.724000,STR,18,0 days 00:01:24.387000,69.0,3.0,,,0 days 00:00:29.900000,0 days 00:00:30.198000,0 days 00:00:24.289000,0 days 02:32:06.253000,0 days 02:32:36.451000,0 days 02:33:00.740000,285.0,245.0,249.0,308.0,False,HARD,25.0,False,Aston Martin,0 days 02:31:36.337000,2024-07-21 14:39:29.950,1,10.0,False,,False,True,84.387
0 days 02:34:25.167000,STR,18,0 days 00:01:24.443000,70.0,3.0,,,0 days 00:00:29.840000,0 days 00:00:30.496000,0 days 00:00:24.107000,0 days 02:33:30.580000,0 days 02:34:01.076000,0 days 02:34:25.183000,,241.0,251.0,307.0,False,HARD,26.0,False,Aston Martin,0 days 02:33:00.724000,2024-07-21 14:40:54.337,1,10.0,False,,False,True,84.443
0 days 00:56:37.078000,ALO,14,0 days 00:01:31.876000,1.0,1.0,,,,0 days 00:00:32.149000,0 days 00:00:24.132000,,0 days 00:56:13.034000,0 days 00:56:37.239000,254.0,233.0,245.0,260.0,False,SOFT,3.0,False,Aston Martin,0 days 00:55:04.938000,2024-07-21 13:02:58.551,1,6.0,False,,False,False,91.876
0 days 00:58:03.163000,ALO,14,0 days 00:01:26.085000,2.0,1.0,,,0 days 00:00:30.715000,0 days 00:00:31.405000,0 days 00:00:23.965000,0 days 00:57:07.812000,0 days 00:57:39.217000,0 days 00:58:03.182000,263.0,232.0,243.0,290.0,True,SOFT,4.0,False,Aston Martin,0 days 00:56:37.078000,2024-07-21 13:04:30.691,1,6.0,False,,False,True,86.085
0 days 00:59:30.071000,ALO,14,0 days 00:01:26.908000,3.0,1.0,,,0 days 00:00:31.214000,0 days 00:00:31.877000,0 days 00:00:23.817000,0 days 00:58:34.396000,0 days 00:59:06.273000,0 days 00:59:30.090000,257.0,230.0,243.0,286.0,False,SOFT,5.0,False,Aston Martin,0 days 00:58:03.163000,2024-07-21 13:05:56.776,1,7.0,False,,False,True,86.908
0 days 01:00:56.080000,ALO,14,0 days 00:01:26.009000,4.0,1.0,,,0 days 00:00:30.820000,0 days 00:00:31.211000,0 days 00:00:23.978000,0 days 01:00:00.910000,0 days 01:00:32.121000,0 days 01:00:56.099000,272.0,232.0,243.0,289.0,True,SOFT,6.0,False,Aston Martin,0 days 00:59:30.071000,2024-07-21 13:07:23.684,1,7.0,False,,False,True,86.009
0 days 01:02:22.058000,ALO,14,0 days 00:01:25.978000,5.0,1.0,,,0 days 00:00:30.794000,0 days 00:00:31.186000,0 days 00:00:23.998000,0 days 01:01:26.893000,0 days 01:01:58.079000,0 days 01:02:22.077000,270.0,232.0,243.0,288.0,True,SOFT,7.0,False,Aston Martin,0 days 01:00:56.080000,2024-07-21 13:08:49.693,1,7.0,False,,False,True,85.978
0 days 01:03:47.912000,ALO,14,0 days 00:01:25.854000,6.0,1.0,,,0 days 00:00:30.596000,0 days 00:00:31.261000,0 days 00:00:23.997000,0 days 01:02:52.673000,0 days 01:03:23.934000,0 days 01:03:47.931000,266.0,231.0,243.0,287.0,True,SOFT,8.0,False,Aston Martin,0 days 01:02:22.058000,2024-07-21 13:10:15.671,1,7.0,False,,False,True,85.854
