Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeSeconds
0 days 01:05:14.073000,ALO,14,0 days 00:01:26.161000,7.0,1.0,,0 days 01:05:12.367000,0 days 00:00:29.968000,0 days 00:00:30.288000,0 days 00:00:25.905000,0 days 01:04:17.899000,0 days 01:04:48.187000,0 days 01:05:14.092000,274.0,238.0,,286.0,False,SOFT,9.0,False,Aston Martin,0 days 01:03:47.912000,2024-07-21 13:11:41.525,1,8.0,False,,False,False,86.161
0 days 01:06:57.365000,ALO,14,0 days 00:01:43.292000,8.0,2.0,0 days 01:05:34.905000,,0 days 00:00:49.320000,0 days 00:00:30.736000,0 days 00:00:23.236000,0 days 01:06:03.412000,0 days 01:06:34.148000,0 days 01:06:57.384000,261.0,235.0,245.0,,False,MEDIUM,2.0,False,Aston Martin,0 days 01:05:14.073000,2024-07-21 13:13:07.686,1,15.0,False,,False,False,103.292
0 days 01:08:22.333000,ALO,14,0 days 00:01:24.968000,9.0,2.0,,,0 days 00:00:30.417000,0 days 00:00:30.846000,0 days 00:00:23.705000,0 days 01:07:27.801000,0 days 01:07:58.647000,0 days 01:08:22.352000,267.0,234.0,244.0,287.0,True,MEDIUM,3.0,False,Aston Martin,0 days 01:06:57.365000,2024-07-21 13:14:50.978,1,14.0,False,,False,True,84.968
0 days 01:09:47.508000,ALO,14,0 days 00:01:25.175000,10.0,2.0,,,0 days 00:00:30.672000,0 days 00:00:30.706000,0 days 00:00:23.797000,0 days 01:08:53.024000,0 days 01:09:23.730000,0 days 01:09:47.527000,272.0,234.0,245.0,288.0,False,MEDIUM,4.0,False,Aston Martin,0 days 01:08:22.333000,2024-07-21 13:16:15.946,1,14.0,False,,False,True,85.175
0 days 01:11:12.139000,ALO,14,0 days 00:01:24.631000,11.0,2.0,,,0 days 00:00:30.175000,0 days 00:00:30.608000,0 days 00:00:23.848000,0 days 01:10:17.702000,0 days 01:10:48.310000,0 days 01:11:12.158000,274.0,233.0,244.0,287.0,True,MEDIUM,5.0,False,Aston Martin,0 days 01:09:47.508000,2024-07-21 13:17:41.121,1,14.0,False,,False,True,84.631
0 days 01:12:36.952000,ALO,14,0 days 00:01:24.813000,12.0,2.0,,,0 days 00:00:30.311000,0 days 00:00:30.619000,0 days 00:00:23.883000,0 days 01:11:42.469000,0 days 01:12:13.088000,0 days 01:12:36.971000,,236.0,244.0,288.0,False,MEDIUM,6.0,False,Aston Martin,0 days 01:11:12.139000,2024-07-21 13:19:05.752,1,14.0,False,,False,True,84.813
0 days 01:14:02.360000,ALO,14,0 days 00:01:25.408000,13.0,2.0,,,0 days 00:00:30.799000,0 days 00:00:30.685000,0 days 00:00:23.924000,0 days 01:13:07.770000,0 days 01:13:38.455000,0 days 01:14:02.379000,275.0,236.0,242.0,,False,MEDIUM,7.0,False,Aston Martin,0 days 01:12:36.952000,2024-07-21 13:20:30.565,1,14.0,False,,False,True,85.408
0 days 01:15:27.300000,ALO,14,0 days 00:01:24.940000,14.0,2.0,,,0 days 00:00:30.336000,0 days 00:00:30.695000,0 days 00:00:23.909000,0 days 01:14:32.715000,0 days 01:15:03.410000,0 days 01:15:27.319000,278.0,234.0,244.0,,False,MEDIUM,8.0,False,Aston Martin,0 days 01:14:02.360000,2024-07-21 13:21:55.973,1,14.0,False,,False,True,84.94
0 days 01:16:52.675000,ALO,14,0 days 00:01:25.375000,15.0,2.0,,,0 days 00:00:30.607000,0 days 00:00:30.953000,0 days 00:00:23.815000,0 days 01:15:57.926000,0 days 01:16:28.879000,0 days 01:16:52.694000,276.0,235.0,243.0,289.0,False,MEDIUM,9.0,False,Aston Martin,0 days 01:15:27.300000,2024-07-21 13:23:20.913,1,13.0,False,,False,True,85.375
0 days 01:18:18.242000,ALO,14,0 days 00:01:25.567000,16.0,2.0,,,0 days 00:00:30.521000,0 days 00:00:31.029000,0 days 00:00:24.017000,0 days 01:17:23.215000,0 days 01:17:54.244000,0 days 01:18:18.261000,,235.0,245.0,288.0,False,MEDIUM,10.0,False,Aston Martin,0 days 01:16:52.675000,2024-07-21 13:24:46.288,1,13.0,False,,False,True,85.567
0 days 01:19:43.878000,ALO,14,0 days 00:01:25.636000,17.0,2.0,,,0 days 00:00:30.603000,0 days 00:00:31.119000,0 days 00:00:23.914000,0 days 01:18:48.864000,0 days 01:19:19.983000,0 days 01:19:43.897000,278.0,233.0,244.0,287.0,False,MEDIUM,11.0,False,Aston Martin,0 days 01:18:18.242000,2024-07-21 13:26:11.855,1,12.0,False,,False,True,85.636
0 days 01:21:08.865000,ALO,14,0 days 00:01:24.987000,18.0,2.0,,,0 days 00:00:30.371000,0 days 00:00:30.609000,0 days 00:00:24.007000,0 days 01:20:14.268000,0 days 01:20:44.877000,0 days 01:21:08.884000,280.0,236.0,245.0,288.0,False,MEDIUM,12.0,False,Aston Martin,0 days 01:19:43.878000,2024-07-21 13:27:37.491,1,12.0,False,,False,True,84.987
0 days 01:22:33.948000,ALO,14,0 days 00:01:25.083000,19.0,2.0,,,0 days 00:00:30.248000,0 days 00:00:30.714000,0 days 00:00:24.121000,0 days 01:21:39.132000,0 days 01:22:09.846000,0 days 01:22:33.967000,281.0,236.0,246.0,,False,MEDIUM,13.0,False,Aston Martin,0 days 01:21:08.865000,2024-07-21 13:29:02.478,1,12.0,False,,False,True,85.083
0 days 01:23:58.755000,ALO,14,0 days 00:01:24.807000,20.0,2.0,,,0 days 00:00:30.217000,0 days 00:00:30.610000,0 days 00:00:23.980000,0 days 01:23:04.184000,0 days 01:23:34.794000,0 days 01:23:58.774000,,238.0,248.0,290.0,False,MEDIUM,14.0,False,Aston Martin,0 days 01:22:33.948000,2024-07-21 13:30:27.561,1,12.0,False,,False,True,84.807
0 days 01:25:23.972000,ALO,14,0 days 00:01:25.217000,21.0,2.0,,,0 days 00:00:30.238000,0 days 00:00:30.859000,0 days 00:00:24.120000,0 days 01:24:29.012000,0 days 01:24:59.871000,0 days 01:25:23.991000,283.0,238.0,249.0,303.0,False,MEDIUM,15.0,False,Aston Martin,0 days 01:23:58.755000,2024-07-21 13:31:52.368,1,12.0,False,,False,True,85.217
0 days 01:26:49.131000,ALO,14,0 days 00:01:25.159000,22.0,2.0,,,0 days 00:00:30.126000,0 days 00:00:30.918000,0 days 00:00:24.115000,0 days 01:25:54.117000,0 days 01:26:25.035000,0 days 01:26:49.150000,280.0,239.0,249.0,305.0,False,MEDIUM,16.0,False,Aston Martin,0 days 01:25:23.972000,2024-07-21 13:33:17.585,1,12.0,False,,False,True,85.159
0 days 01:28:15.029000,ALO,14,0 days 00:01:25.898000,23.0,2.0,,,0 days 00:00:30.743000,0 days 00:00:30.966000,0 days 00:00:24.189000,0 days 01:27:19.893000,0 days 01:27:50.859000,0 days 01:28:15.048000,283.0,236.0,249.0,307.0,False,MEDIUM,17.0,False,Aston Martin,0 days 01:26:49.131000,2024-07-21 13:34:42.744,1,12.0,False,,False,True,85.898
0 days 01:29:40.964000,ALO,14,0 days 00:01:25.935000,24.0,2.0,,,0 days 00:00:30.103000,0 days 00:00:31.504000,0 days 00:00:24.328000,0 days 01:28:45.151000,0 days 01:29:16.655000,0 days 01:29:40.983000,250.0,236.0,247.0,305.0,False,MEDIUM,18.0,False,Aston Martin,0 days 01:28:15.029000,2024-07-21 13:36:08.642,1,12.0,False,,False,True,85.935
0 days 01:31:06.343000,ALO,14,0 days 00:01:25.379000,25.0,2.0,,,0 days 00:00:30.219000,0 days 00:00:31.024000,0 days 00:00:24.136000,0 days 01:30:11.202000,0 days 01:30:42.226000,0 days 01:31:06.362000,275.0,237.0,250.0,304.0,False,MEDIUM,19.0,False,Aston Martin,0 days 01:29:40.964000,2024-07-21 13:37:34.577,1,12.0,False,,False,True,85.379
0 days 01:32:32.232000,ALO,14,0 days 00:01:25.889000,26.0,2.0,,,0 days 00:00:30.239000,0 days 00:00:31.514000,0 days 00:00:24.136000,0 days 01:31:36.601000,0 days 01:32:08.115000,0 days 01:32:32.251000,244.0,238.0,249.0,308.0,False,MEDIUM,20.0,False,Aston Martin,0 days 01:31:06.343000,2024-07-21 13:38:59.956,1,12.0,False,,False,True,85.889
0 days 01:33:56.935000,ALO,14,0 days 00:01:24.703000,27.0,2.0,,,0 days 00:00:29.981000,0 days 00:00:30.526000,0 days 00:00:24.196000,0 days 01:33:02.232000,0 days 01:33:32.758000,0 days 01:33:56.954000,280.0,240.0,251.0,,False,MEDIUM,21.0,False,Aston Martin,0 days 01:32:32.232000,2024-07-21 13:40:25.845,1,11.0,False,,False,True,84.703
0 days 01:35:23.177000,ALO,14,0 days 00:01:26.242000,28.0,2.0,,,0 days 00:00:30.254000,0 days 00:00:31.585000,0 days 00:00:24.403000,0 days 01:34:27.208000,0 days 01:34:58.793000,0 days 01:35:23.196000,243.0,236.0,248.0,307.0,False,MEDIUM,22.0,False,Aston Martin,0 days 01:33:56.935000,2024-07-21 13:41:50.548,1,10.0,False,,False,True,86.242
0 days 01:36:46.969000,ALO,14,0 days 00:01:23.792000,29.0,2.0,,,0 days 00:00:29.759000,0 days 00:00:30.194000,0 days 00:00:23.839000,0 days 01:35:52.955000,0 days 01:36:23.149000,0 days 01:36:46.988000,279.0,241.0,244.0,301.0,True,MEDIUM,23.0,False,Aston Martin,0 days 01:35:23.177000,2024-07-21 13:43:16.790,1,9.0,False,,False,True,83.792
0 days 01:38:11.310000,ALO,14,0 days 00:01:24.341000,30.0,2.0,,,0 days 00:00:30.081000,0 days 00:00:30.253000,0 days 00:00:24.007000,0 days 01:37:17.069000,0 days 01:37:47.322000,0 days 01:38:11.329000,278.0,242.0,244.0,287.0,False,MEDIUM,24.0,False,Aston Martin,0 days 01:36:46.969000,2024-07-21 13:44:40.582,1,8.0,False,,False,True,84.341
0 days 01:39:35.632000,ALO,14,0 days 00:01:24.322000,31.0,2.0,,,0 days 00:00:30.085000,0 days 00:00:30.273000,0 days 00:00:23.964000,0 days 01:38:41.414000,0 days 01:39:11.687000,0 days 01:39:35.651000,,239.0,245.0,288.0,False,MEDIUM,25.0,False,Aston Martin,0 days 01:38:11.310000,2024-07-21 13:46:04.923,1,8.0,False,,False,True,84.322
0 days 01:40:59.688000,ALO,14,0 days 00:01:24.056000,32.0,2.0,,,0 days 00:00:30.084000,0 days 00:00:30.135000,0 days 00:00:23.837000,0 days 01:40:05.735000,0 days 01:40:35.870000,0 days 01:40:59.707000,279.0,240.0,245.0,,False,MEDIUM,26.0,False,Aston Martin,0 days 01:39:35.632000,2024-07-21 13:47:29.245,1,8.0,False,,False,True,84.056
0 days 01:42:24.090000,ALO,14,0 days 00:01:24.402000,33.0,2.0,,,0 days 00:00:30.219000,0 days 00:00:30.284000,0 days 00:00:23.899000,0 days 01:41:29.926000,0 days 01:42:00.210000,0 days 01:42:24.109000,,239.0,246.0,287.0,False,MEDIUM,27.0,False,Aston Martin,0 days 01:40:59.688000,2024-07-21 13:48:53.301,1,8.0,False,,False,True,84.402
0 days 01:43:48.799000,ALO,14,0 days 00:01:24.709000,34.0,2.0,,,0 days 00:00:30.394000,0 days 00:00:30.355000,0 days 00:00:23.960000,0 days 01:42:54.503000,0 days 01:43:24.858000,0 days 01:43:48.818000,,237.0,245.0,,False,MEDIUM,28.0,False,Aston Martin,0 days 01:42:24.090000,2024-07-21 13:50:17.703,1,7.0,False,,False,True,84.709
0 days 01:45:13.509000,ALO,14,0 days 00:01:24.710000,35.0,2.0,,,0 days 00:00:30.339000,0 days 00:00:30.348000,0 days 00:00:24.023000,0 days 01:44:19.157000,0 days 01:44:49.505000,0 days 01:45:13.528000,276.0,240.0,245.0,,False,MEDIUM,29.0,False,Aston Martin,0 days 01:43:48.799000,2024-07-21 13:51:42.412,1,7.0,False,,False,True,84.71
0 days 01:46:38.207000,ALO,14,0 days 00:01:24.698000,36.0,2.0,,,0 days 00:00:30.224000,0 days 00:00:30.371000,0 days 00:00:24.103000,0 days 01:45:43.752000,0 days 01:46:14.123000,0 days 01:46:38.226000,,239.0,245.0,286.0,False,MEDIUM,30.0,False,Aston Martin,0 days 01:45:13.509000,2024-07-21 13:53:07.122,1,7.0,False,,False,True,84.698
0 days 01:48:05.531000,ALO,14,0 days 00:01:27.324000,37.0,2.0,,0 days 01:48:03.791000,0 days 00:00:30.336000,0 days 00:00:30.699000,0 days 00:00:26.289000,0 days 01:47:08.562000,0 days 01:47:39.261000,0 days 01:48:05.550000,274.0,241.0,,287.0,False,MEDIUM,31.0,False,Aston Martin,0 days 01:46:38.207000,2024-07-21 13:54:31.820,1,8.0,False,,False,False,87.324
0 days 01:49:46.360000,ALO,14,0 days 00:01:40.829000,38.0,3.0,0 days 01:48:25.670000,,0 days 00:00:48.156000,0 days 00:00:29.566000,0 days 00:00:23.107000,0 days 01:48:53.706000,0 days 01:49:23.272000,0 days 01:49:46.379000,276.0,245.0,253.0,,False,HARD,2.0,False,Aston Martin,0 days 01:48:05.531000,2024-07-21 13:55:59.144,1,13.0,False,,False,False,100.829
0 days 01:51:09.936000,ALO,14,0 days 00:01:23.576000,39.0,3.0,,,0 days 00:00:29.409000,0 days 00:00:30.442000,0 days 00:00:23.725000,0 days 01:50:15.788000,0 days 01:50:46.230000,0 days 01:51:09.955000,267.0,237.0,246.0,307.0,True,HARD,3.0,False,Aston Martin,0 days 01:49:46.360000,2024-07-21 13:57:39.973,1,12.0,False,,False,True,83.576
0 days 01:52:33.727000,ALO,14,0 days 00:01:23.791000,40.0,3.0,,,0 days 00:00:30.106000,0 days 00:00:29.980000,0 days 00:00:23.705000,0 days 01:51:40.061000,0 days 01:52:10.041000,0 days 01:52:33.746000,276.0,238.0,246.0,288.0,False,HARD,4.0,False,Aston Martin,0 days 01:51:09.936000,2024-07-21 13:59:03.549,1,12.0,False,,False,True,83.791
0 days 01:53:57.630000,ALO,14,0 days 00:01:23.903000,41.0,3.0,,,0 days 00:00:30.345000,0 days 00:00:30.040000,0 days 00:00:23.518000,0 days 01:53:04.091000,0 days 01:53:34.131000,0 days 01:53:57.649000,274.0,243.0,253.0,290.0,False,HARD,5.0,False,Aston Martin,0 days 01:52:33.727000,2024-07-21 14:00:27.340,1,12.0,False,,False,True,83.903
0 days 01:55:21.090000,ALO,14,0 days 00:01:23.460000,42.0,3.0,,,0 days 00:00:29.620000,0 days 00:00:30.132000,0 days 00:00:23.708000,0 days 01:54:27.269000,0 days 01:54:57.401000,0 days 01:55:21.109000,273.0,237.0,247.0,307.0,True,HARD,6.0,False,Aston Martin,0 days 01:53:57.630000,2024-07-21 14:01:51.243,1,11.0,False,,False,True,83.46
0 days 01:56:45.137000,ALO,14,0 days 00:01:24.047000,43.0,3.0,,,0 days 00:00:30.197000,0 days 00:00:30.194000,0 days 00:00:23.656000,0 days 01:55:51.306000,0 days 01:56:21.500000,0 days 01:56:45.156000,274.0,238.0,247.0,288.0,False,HARD,7.0,False,Aston Martin,0 days 01:55:21.090000,2024-07-21 14:03:14.703,1,11.0,False,,False,True,84.047
0 days 01:58:09.213000,ALO,14,0 days 00:01:24.076000,44.0,3.0,,,0 days 00:00:30.368000,0 days 00:00:30.074000,0 days 00:00:23.634000,0 days 01:57:15.524000,0 days 01:57:45.598000,0 days 01:58:09.232000,273.0,237.0,247.0,,False,HARD,8.0,False,Aston Martin,0 days 01:56:45.137000,2024-07-21 14:04:38.750,1,11.0,False,,False,True,84.076
0 days 01:59:32.840000,ALO,14,0 days 00:01:23.627000,45.0,3.0,,,0 days 00:00:30.041000,0 days 00:00:29.892000,0 days 00:00:23.694000,0 days 01:58:39.273000,0 days 01:59:09.165000,0 days 01:59:32.859000,274.0,240.0,247.0,290.0,False,HARD,9.0,False,Aston Martin,0 days 01:58:09.213000,2024-07-21 14:06:02.826,1,11.0,False,,False,True,83.627
0 days 02:00:56.606000,ALO,14,0 days 00:01:23.766000,46.0,3.0,,,0 days 00:00:30.215000,0 days 00:00:30.057000,0 days 00:00:23.494000,0 days 02:00:03.074000,0 days 02:00:33.131000,0 days 02:00:56.625000,271.0,241.0,248.0,289.0,False,HARD,10.0,False,Aston Martin,0 days 01:59:32.840000,2024-07-21 14:07:26.453,1,10.0,False,,False,True,83.766
0 days 02:02:20.336000,ALO,14,0 days 00:01:23.730000,47.0,3.0,,,0 days 00:00:30.170000,0 days 00:00:29.925000,0 days 00:00:23.635000,0 days 02:01:26.795000,0 days 02:01:56.720000,0 days 02:02:20.355000,274.0,238.0,249.0,,False,HARD,11.0,False,Aston Martin,0 days 02:00:56.606000,2024-07-21 14:08:50.219,1,10.0,False,,False,True,83.73
0 days 02:03:44.217000,ALO,14,0 days 00:01:23.881000,48.0,3.0,,,0 days 00:00:30.026000,0 days 00:00:30.026000,0 days 00:00:23.829000,0 days 02:02:50.381000,0 days 02:03:20.407000,0 days 02:03:44.236000,,238.0,248.0,,False,HARD,12.0,False,Aston Martin,0 days 02:02:20.336000,2024-07-21 14:10:13.949,1,10.0,False,,False,True,83.881
0 days 02:05:07.847000,ALO,14,0 days 00:01:23.630000,49.0,3.0,,,0 days 00:00:29.971000,0 days 00:00:29.851000,0 days 00:00:23.808000,0 days 02:04:14.207000,0 days 02:04:44.058000,0 days 02:05:07.866000,275.0,241.0,248.0,290.0,False,HARD,13.0,False,Aston Martin,0 days 02:03:44.217000,2024-07-21 14:11:37.830,1,10.0,False,,False,True,83.63
0 days 02:06:31.330000,ALO,14,0 days 00:01:23.483000,50.0,3.0,,,0 days 00:00:30.003000,0 days 00:00:29.832000,0 days 00:00:23.648000,0 days 02:05:37.869000,0 days 02:06:07.701000,0 days 02:06:31.349000,274.0,241.0,249.0,289.0,False,HARD,14.0,False,Aston Martin,0 days 02:05:07.847000,2024-07-21 14:13:01.460,1,10.0,False,,False,True,83.483
0 days 02:07:54.762000,ALO,14,0 days 00:01:23.432000,51.0,3.0,,,0 days 00:00:29.906000,0 days 00:00:29.823000,0 days 00:00:23.703000,0 days 02:07:01.255000,0 days 02:07:31.078000,0 days 02:07:54.781000,275.0,241.0,249.0,290.0,True,HARD,15.0,False,Aston Martin,0 days 02:06:31.330000,2024-07-21 14:14:24.943,1,10.0,False,,False,True,83.432
0 days 02:09:17.825000,ALO,14,0 days 00:01:23.063000,52.0,3.0,,,0 days 00:00:29.762000,0 days 00:00:29.691000,0 days 00:00:23.610000,0 days 02:08:24.543000,0 days 02:08:54.234000,0 days 02:09:17.844000,276.0,241.0,249.0,293.0,True,HARD,16.0,False,Aston Martin,0 days 02:07:54.762000,2024-07-21 14:15:48.375,1,10.0,False,,False,True,83.063
0 days 02:10:40.965000,ALO,14,0 days 00:01:23.140000,53.0,3.0,,,0 days 00:00:29.824000,0 days 00:00:29.692000,0 days 00:00:23.624000,0 days 02:09:47.668000,0 days 02:10:17.360000,0 days 02:10:40.984000,275.0,241.0,249.0,292.0,False,HARD,17.0,False,Aston Martin,0 days 02:09:17.825000,2024-07-21 14:17:11.438,1,10.0,False,,False,True,83.14
0 days 02:12:04.131000,ALO,14,0 days 00:01:23.166000,54.0,3.0,,,0 days 00:00:29.808000,0 days 00:00:29.642000,0 days 00:00:23.716000,0 days 02:11:10.792000,0 days 02:11:40.434000,0 days 02:12:04.150000,276.0,243.0,249.0,293.0,False,HARD,18.0,False,Aston Martin,0 days 02:10:40.965000,2024-07-21 14:18:34.578,1,10.0,False,,False,True,83.166
0 days 02:13:27.239000,ALO,14,0 days 00:01:23.108000,55.0,3.0,,,0 days 00:00:29.741000,0 days 00:00:29.707000,0 days 00:00:23.660000,0 days 02:12:33.891000,0 days 02:13:03.598000,0 days 02:13:27.258000,,243.0,249.0,292.0,False,HARD,19.0,False,Aston Martin,0 days 02:12:04.131000,2024-07-21 14:19:57.744,1,10.0,False,,False,True,83.108
0 days 02:14:50.566000,ALO,14,0 days 00:01:23.327000,56.0,3.0,,,0 days 00:00:29.842000,0 days 00:00:29.822000,0 days 00:00:23.663000,0 days 02:13:57.100000,0 days 02:14:26.922000,0 days 02:14:50.585000,277.0,241.0,248.0,290.0,False,HARD,20.0,False,Aston Martin,0 days 02:13:27.239000,2024-07-21 14:21:20.852,1,10.0,False,,False,True,83.327
0 days 02:16:13.892000,ALO,14,0 days 00:01:23.326000,57.0,3.0,,,0 days 00:00:29.811000,0 days 00:00:29.795000,0 days 00:00:23.720000,0 days 02:15:20.396000,0 days 02:15:50.191000,0 days 02:16:13.911000,279.0,244.0,249.0,293.0,False,HARD,21.0,False,Aston Martin,0 days 02:14:50.566000,2024-07-21 14:22:44.179,1,10.0,False,,False,True,83.326
0 days 02:17:37.181000,ALO,14,0 days 00:01:23.289000,58.0,3.0,,,0 days 00:00:29.793000,0 days 00:00:29.707000,0 days 00:00:23.789000,0 days 02:16:43.704000,0 days 02:17:13.411000,0 days 02:17:37.200000,281.0,243.0,247.0,292.0,False,HARD,22.0,False,Aston Martin,0 days 02:16:13.892000,2024-07-21 14:24:07.505,1,10.0,False,,False,True,83.289
0 days 02:19:00.821000,ALO,14,0 days 00:01:23.640000,59.0,3.0,,,0 days 00:00:29.852000,0 days 00:00:29.945000,0 days 00:00:23.843000,0 days 02:18:07.052000,0 days 02:18:36.997000,0 days 02:19:00.840000,279.0,243.0,247.0,291.0,False,HARD,23.0,False,Aston Martin,0 days 02:17:37.181000,2024-07-21 14:25:30.794,1,10.0,False,,False,True,83.64
0 days 02:20:24.571000,ALO,14,0 days 00:01:23.750000,60.0,3.0,,,0 days 00:00:29.855000,0 days 00:00:30.024000,0 days 00:00:23.871000,0 days 02:19:30.695000,0 days 02:20:00.719000,0 days 02:20:24.590000,281.0,242.0,247.0,292.0,False,HARD,24.0,False,Aston Martin,0 days 02:19:00.821000,2024-07-21 14:26:54.434,1,10.0,False,,False,True,83.75
0 days 02:21:48.567000,ALO,14,0 days 00:01:23.996000,61.0,3.0,,,0 days 00:00:29.892000,0 days 00:00:30.186000,0 days 00:00:23.918000,0 days 02:20:54.482000,0 days 02:21:24.668000,0 days 02:21:48.586000,280.0,237.0,247.0,,False,HARD,25.0,False,Aston Martin,0 days 02:20:24.571000,2024-07-21 14:28:18.184,1,10.0,False,,False,True,83.996
0 days 02:23:12.478000,ALO,14,0 days 00:01:23.911000,62.0,3.0,,,0 days 00:00:29.997000,0 days 00:00:30.026000,0 days 00:00:23.888000,0 days 02:22:18.583000,0 days 02:22:48.609000,0 days 02:23:12.497000,278.0,242.0,248.0,,False,HARD,26.0,False,Aston Martin,0 days 02:21:48.567000,2024-07-21 14:29:42.180,12,10.0,False,,False,True,83.911
0 days 02:24:36.678000,ALO,14,0 days 00:01:24.200000,63.0,3.0,,,0 days 00:00:30.097000,0 days 00:00:30.188000,0 days 00:00:23.915000,0 days 02:23:42.594000,0 days 02:24:12.782000,0 days 02:24:36.697000,277.0,243.0,247.0,,False,HARD,27.0,False,Aston Martin,0 days 02:23:12.478000,2024-07-21 14:31:06.091,1,10.0,False,,False,True,84.2
0 days 02:26:01.365000,ALO,14,0 days 00:01:24.687000,64.0,3.0,,,0 days 00:00:30.193000,0 days 00:00:30.230000,0 days 00:00:24.264000,0 days 02:25:06.890000,0 days 02:25:37.120000,0 days 02:26:01.384000,,244.0,242.0,291.0,False,HARD,28.0,False,Aston Martin,0 days 02:24:36.678000,2024-07-21 14:32:30.291,1,10.0,False,,False,True,84.687
0 days 02:27:27.281000,ALO,14,0 days 00:01:25.916000,65.0,3.0,,,0 days 00:00:31.500000,0 days 00:00:30.440000,0 days 00:00:23.976000,0 days 02:26:32.884000,0 days 02:27:03.324000,0 days 02:27:27.300000,282.0,243.0,248.0,275.0,False,HARD,29.0,False,Aston Martin,0 days 02:26:01.365000,2024-07-21 14:33:54.978,1,11.0,False,,False,True,85.916
0 days 02:28:51.862000,ALO,14,0 days 00:01:24.581000,66.0,3.0,,,0 days 00:00:30.081000,0 days 00:00:30.501000,0 days 00:00:23.999000,0 days 02:27:57.381000,0 days 02:28:27.882000,0 days 02:28:51.881000,277.0,242.0,247.0,292.0,False,HARD,30.0,False,Aston Martin,0 days 02:27:27.281000,2024-07-21 14:35:20.894,1,11.0,False,,False,True,84.581
0 days 02:30:16.031000,ALO,14,0 days 00:01:24.169000,67.0,3.0,,,0 days 00:00:30.060000,0 days 00:00:30.113000,0 days 00:00:23.996000,0 days 02:29:21.941000,0 days 02:29:52.054000,0 days 02:30:16.050000,279.0,243.0,248.0,293.0,False,HARD,31.0,False,Aston Martin,0 days 02:28:51.862000,2024-07-21 14:36:45.475,1,11.0,False,,False,True,84.169
0 days 02:31:40.123000,ALO,14,0 days 00:01:24.092000,68.0,3.0,,,0 days 00:00:30.131000,0 days 00:00:30.077000,0 days 00:00:23.884000,0 days 02:30:46.181000,0 days 02:31:16.258000,0 days 02:31:40.142000,278.0,244.0,248.0,,False,HARD,32.0,False,Aston Martin,0 days 02:30:16.031000,2024-07-21 14:38:09.644,1,11.0,False,,False,True,84.092
0 days 02:33:04.203000,ALO,14,0 days 00:01:24.080000,69.0,3.0,,,0 days 00:00:29.869000,0 days 00:00:30.277000,0 days 00:00:23.934000,0 days 02:32:10.011000,0 days 02:32:40.288000,0 days 02:33:04.222000,279.0,245.0,247.0,294.0,False,HARD,33.0,False,Aston Martin,0 days 02:31:40.123000,2024-07-21 14:39:33.736,1,11.0,False,,False,True,84.08
