Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeSeconds
0 days 02:34:29.651000,ALO,14,0 days 00:01:25.448000,70.0,3.0,,,0 days 00:00:30.062000,0 days 00:00:30.965000,0 days 00:00:24.421000,0 days 02:33:34.284000,0 days 02:34:05.249000,0 days 02:34:29.670000,275.0,238.0,246.0,,False,HARD,34.0,False,Aston Martin,0 days 02:33:04.203000,2024-07-21 14:40:57.816,1,11.0,False,,False,True,85.448
0 days 00:56:39.531000,RIC,3,0 days 00:01:34.329000,1.0,1.0,,,,0 days 00:00:33.586000,0 days 00:00:24.326000,,0 days 00:56:15.288000,0 days 00:56:39.651000,227.0,232.0,245.0,268.0,False,MEDIUM,1.0,True,RB,0 days 00:55:04.938000,2024-07-21 13:02:58.551,1,11.0,False,,False,False,94.329
0 days 00:58:06.133000,RIC,3,0 days 00:01:26.602000,2.0,1.0,,,0 days 00:00:30.603000,0 days 00:00:31.780000,0 days 00:00:24.219000,0 days 00:57:10.173000,0 days 00:57:41.953000,0 days 00:58:06.172000,267.0,233.0,249.0,290.0,True,MEDIUM,2.0,True,RB,0 days 00:56:39.531000,2024-07-21 13:04:33.144,1,11.0,False,,False,True,86.602
0 days 00:59:32.678000,RIC,3,0 days 00:01:26.545000,3.0,1.0,,,0 days 00:00:30.497000,0 days 00:00:31.793000,0 days 00:00:24.255000,0 days 00:58:36.669000,0 days 00:59:08.462000,0 days 00:59:32.717000,271.0,232.0,250.0,305.0,True,MEDIUM,3.0,True,RB,0 days 00:58:06.133000,2024-07-21 13:05:59.746,1,11.0,False,,False,True,86.545
0 days 01:00:58.886000,RIC,3,0 days 00:01:26.208000,4.0,1.0,,,0 days 00:00:30.495000,0 days 00:00:31.600000,0 days 00:00:24.113000,0 days 01:00:03.212000,0 days 01:00:34.812000,0 days 01:00:58.925000,267.0,230.0,249.0,307.0,True,MEDIUM,4.0,True,RB,0 days 00:59:32.678000,2024-07-21 13:07:26.291,1,11.0,False,,False,True,86.208
0 days 01:02:24.896000,RIC,3,0 days 00:01:26.010000,5.0,1.0,,,0 days 00:00:30.315000,0 days 00:00:31.534000,0 days 00:00:24.161000,0 days 01:01:29.240000,0 days 01:02:00.774000,0 days 01:02:24.935000,268.0,229.0,250.0,302.0,True,MEDIUM,5.0,True,RB,0 days 01:00:58.886000,2024-07-21 13:08:52.499,1,11.0,False,,False,True,86.01
0 days 01:03:50.613000,RIC,3,0 days 00:01:25.717000,6.0,1.0,,,0 days 00:00:30.296000,0 days 00:00:31.369000,0 days 00:00:24.052000,0 days 01:02:55.231000,0 days 01:03:26.600000,0 days 01:03:50.652000,271.0,232.0,249.0,305.0,True,MEDIUM,6.0,True,RB,0 days 01:02:24.896000,2024-07-21 13:10:18.509,1,9.0,False,,False,True,85.717
0 days 01:05:16.913000,RIC,3,0 days 00:01:26.300000,7.0,1.0,,0 days 01:05:15.255000,0 days 00:00:29.823000,0 days 00:00:30.388000,0 days 00:00:26.089000,0 days 01:04:20.475000,0 days 01:04:50.863000,0 days 01:05:16.952000,278.0,235.0,,298.0,False,MEDIUM,7.0,True,RB,0 days 01:03:50.613000,2024-07-21 13:11:44.226,1,10.0,False,,False,False,86.3
0 days 01:06:59.997000,RIC,3,0 days 00:01:43.084000,8.0,2.0,0 days 01:05:36.335000,,0 days 00:00:47.943000,0 days 00:00:31.260000,0 days 00:00:23.881000,0 days 01:06:04.895000,0 days 01:06:36.155000,0 days 01:07:00.036000,265.0,232.0,250.0,,False,HARD,1.0,True,RB,0 days 01:05:16.913000,2024-07-21 13:13:10.526,1,18.0,False,,False,False,103.084
0 days 01:08:24.705000,RIC,3,0 days 00:01:24.708000,9.0,2.0,,,0 days 00:00:29.843000,0 days 00:00:30.894000,0 days 00:00:23.971000,0 days 01:07:29.879000,0 days 01:08:00.773000,0 days 01:08:24.744000,273.0,232.0,252.0,305.0,True,HARD,2.0,True,RB,0 days 01:06:59.997000,2024-07-21 13:14:53.610,1,17.0,False,,False,True,84.708
0 days 01:09:49.850000,RIC,3,0 days 00:01:25.145000,10.0,2.0,,,0 days 00:00:30.083000,0 days 00:00:31.135000,0 days 00:00:23.927000,0 days 01:08:54.827000,0 days 01:09:25.962000,0 days 01:09:49.889000,271.0,232.0,252.0,308.0,False,HARD,3.0,True,RB,0 days 01:08:24.705000,2024-07-21 13:16:18.318,1,17.0,False,,False,True,85.145
0 days 01:11:14.755000,RIC,3,0 days 00:01:24.905000,11.0,2.0,,,0 days 00:00:30.148000,0 days 00:00:30.825000,0 days 00:00:23.932000,0 days 01:10:20.037000,0 days 01:10:50.862000,0 days 01:11:14.794000,275.0,234.0,249.0,305.0,False,HARD,4.0,True,RB,0 days 01:09:49.850000,2024-07-21 13:17:43.463,1,17.0,False,,False,True,84.905
0 days 01:12:39.565000,RIC,3,0 days 00:01:24.810000,12.0,2.0,,,0 days 00:00:30.219000,0 days 00:00:30.565000,0 days 00:00:24.026000,0 days 01:11:45.013000,0 days 01:12:15.578000,0 days 01:12:39.604000,281.0,236.0,248.0,301.0,False,HARD,5.0,True,RB,0 days 01:11:14.755000,2024-07-21 13:19:08.368,1,17.0,False,,False,True,84.81
0 days 01:14:04.834000,RIC,3,0 days 00:01:25.269000,13.0,2.0,,,0 days 00:00:30.180000,0 days 00:00:31.017000,0 days 00:00:24.072000,0 days 01:13:09.784000,0 days 01:13:40.801000,0 days 01:14:04.873000,279.0,233.0,251.0,303.0,False,HARD,6.0,True,RB,0 days 01:12:39.565000,2024-07-21 13:20:33.178,1,17.0,False,,False,True,85.269
0 days 01:15:30.218000,RIC,3,0 days 00:01:25.384000,14.0,2.0,,,0 days 00:00:30.279000,0 days 00:00:31.018000,0 days 00:00:24.087000,0 days 01:14:35.152000,0 days 01:15:06.170000,0 days 01:15:30.257000,277.0,234.0,249.0,306.0,False,HARD,7.0,True,RB,0 days 01:14:04.834000,2024-07-21 13:21:58.447,1,17.0,False,,False,True,85.384
0 days 01:16:56.460000,RIC,3,0 days 00:01:26.242000,15.0,2.0,,,0 days 00:00:30.722000,0 days 00:00:31.262000,0 days 00:00:24.258000,0 days 01:16:00.979000,0 days 01:16:32.241000,0 days 01:16:56.499000,275.0,234.0,244.0,302.0,False,HARD,8.0,True,RB,0 days 01:15:30.218000,2024-07-21 13:23:23.831,1,17.0,False,,False,True,86.242
0 days 01:18:22.130000,RIC,3,0 days 00:01:25.670000,16.0,2.0,,,0 days 00:00:30.501000,0 days 00:00:30.911000,0 days 00:00:24.258000,0 days 01:17:27,0 days 01:17:57.911000,0 days 01:18:22.169000,279.0,233.0,247.0,289.0,False,HARD,9.0,True,RB,0 days 01:16:56.460000,2024-07-21 13:24:50.073,1,17.0,False,,False,True,85.67
0 days 01:19:47.661000,RIC,3,0 days 00:01:25.531000,17.0,2.0,,,0 days 00:00:30.358000,0 days 00:00:30.908000,0 days 00:00:24.265000,0 days 01:18:52.527000,0 days 01:19:23.435000,0 days 01:19:47.700000,281.0,234.0,249.0,299.0,False,HARD,10.0,True,RB,0 days 01:18:22.130000,2024-07-21 13:26:15.743,1,16.0,False,,False,True,85.531
0 days 01:21:13.464000,RIC,3,0 days 00:01:25.803000,18.0,2.0,,,0 days 00:00:30.448000,0 days 00:00:30.992000,0 days 00:00:24.363000,0 days 01:20:18.148000,0 days 01:20:49.140000,0 days 01:21:13.503000,,234.0,247.0,300.0,False,HARD,11.0,True,RB,0 days 01:19:47.661000,2024-07-21 13:27:41.274,1,16.0,False,,False,True,85.803
0 days 01:22:39.098000,RIC,3,0 days 00:01:25.634000,19.0,2.0,,,0 days 00:00:30.287000,0 days 00:00:31.070000,0 days 00:00:24.277000,0 days 01:21:43.790000,0 days 01:22:14.860000,0 days 01:22:39.137000,280.0,233.0,247.0,301.0,False,HARD,12.0,True,RB,0 days 01:21:13.464000,2024-07-21 13:29:07.077,1,16.0,False,,False,True,85.634
0 days 01:24:04.565000,RIC,3,0 days 00:01:25.467000,20.0,2.0,,,0 days 00:00:30.255000,0 days 00:00:30.916000,0 days 00:00:24.296000,0 days 01:23:09.392000,0 days 01:23:40.308000,0 days 01:24:04.604000,,233.0,247.0,,False,HARD,13.0,True,RB,0 days 01:22:39.098000,2024-07-21 13:30:32.711,1,16.0,False,,False,True,85.467
0 days 01:25:30.138000,RIC,3,0 days 00:01:25.573000,21.0,2.0,,,0 days 00:00:30.564000,0 days 00:00:30.735000,0 days 00:00:24.274000,0 days 01:24:35.168000,0 days 01:25:05.903000,0 days 01:25:30.177000,278.0,236.0,249.0,300.0,False,HARD,14.0,True,RB,0 days 01:24:04.565000,2024-07-21 13:31:58.178,1,16.0,False,,False,True,85.573
0 days 01:26:55.538000,RIC,3,0 days 00:01:25.400000,22.0,2.0,,,0 days 00:00:30.489000,0 days 00:00:30.689000,0 days 00:00:24.222000,0 days 01:26:00.666000,0 days 01:26:31.355000,0 days 01:26:55.577000,280.0,236.0,248.0,302.0,False,HARD,15.0,True,RB,0 days 01:25:30.138000,2024-07-21 13:33:23.751,1,16.0,False,,False,True,85.4
0 days 01:28:21.202000,RIC,3,0 days 00:01:25.664000,23.0,2.0,,,0 days 00:00:30.347000,0 days 00:00:30.875000,0 days 00:00:24.442000,0 days 01:27:25.924000,0 days 01:27:56.799000,0 days 01:28:21.241000,282.0,236.0,247.0,301.0,False,HARD,16.0,True,RB,0 days 01:26:55.538000,2024-07-21 13:34:49.151,1,16.0,False,,False,True,85.664
0 days 01:29:46.813000,RIC,3,0 days 00:01:25.611000,24.0,2.0,,,0 days 00:00:30.458000,0 days 00:00:30.774000,0 days 00:00:24.379000,0 days 01:28:51.699000,0 days 01:29:22.473000,0 days 01:29:46.852000,280.0,234.0,246.0,300.0,False,HARD,17.0,True,RB,0 days 01:28:21.202000,2024-07-21 13:36:14.815,1,16.0,False,,False,True,85.611
0 days 01:31:12.060000,RIC,3,0 days 00:01:25.247000,25.0,2.0,,,0 days 00:00:30.205000,0 days 00:00:30.705000,0 days 00:00:24.337000,0 days 01:30:17.057000,0 days 01:30:47.762000,0 days 01:31:12.099000,282.0,235.0,248.0,299.0,False,HARD,18.0,True,RB,0 days 01:29:46.813000,2024-07-21 13:37:40.426,1,16.0,False,,False,True,85.247
0 days 01:32:37.749000,RIC,3,0 days 00:01:25.689000,26.0,2.0,,,0 days 00:00:30.492000,0 days 00:00:30.834000,0 days 00:00:24.363000,0 days 01:31:42.591000,0 days 01:32:13.425000,0 days 01:32:37.788000,283.0,235.0,247.0,301.0,False,HARD,19.0,True,RB,0 days 01:31:12.060000,2024-07-21 13:39:05.673,1,16.0,False,,False,True,85.689
0 days 01:34:03.680000,RIC,3,0 days 00:01:25.931000,27.0,2.0,,,0 days 00:00:30.531000,0 days 00:00:30.886000,0 days 00:00:24.514000,0 days 01:33:08.319000,0 days 01:33:39.205000,0 days 01:34:03.719000,281.0,234.0,247.0,,False,HARD,20.0,True,RB,0 days 01:32:37.749000,2024-07-21 13:40:31.362,1,16.0,False,,False,True,85.931
0 days 01:35:31.812000,RIC,3,0 days 00:01:28.132000,28.0,2.0,,0 days 01:35:30.100000,0 days 00:00:30.308000,0 days 00:00:30.959000,0 days 00:00:26.865000,0 days 01:34:34.027000,0 days 01:35:04.986000,0 days 01:35:31.851000,283.0,236.0,,,False,HARD,21.0,True,RB,0 days 01:34:03.680000,2024-07-21 13:41:57.293,1,17.0,False,,False,False,88.132
0 days 01:37:11.739000,RIC,3,0 days 00:01:39.927000,29.0,3.0,0 days 01:35:51.494000,,0 days 00:00:47.422000,0 days 00:00:29.361000,0 days 00:00:23.144000,0 days 01:36:19.273000,0 days 01:36:48.634000,0 days 01:37:11.778000,277.0,240.0,247.0,,False,HARD,1.0,True,RB,0 days 01:35:31.812000,2024-07-21 13:43:25.425,1,20.0,False,,False,False,99.927
0 days 01:38:34.379000,RIC,3,0 days 00:01:22.640000,30.0,3.0,,,0 days 00:00:29.736000,0 days 00:00:29.535000,0 days 00:00:23.369000,0 days 01:37:41.514000,0 days 01:38:11.049000,0 days 01:38:34.418000,279.0,240.0,245.0,287.0,True,HARD,2.0,True,RB,0 days 01:37:11.739000,2024-07-21 13:45:05.352,1,18.0,False,,False,True,82.64
0 days 01:39:57.477000,RIC,3,0 days 00:01:23.098000,31.0,3.0,,,0 days 00:00:29.742000,0 days 00:00:29.734000,0 days 00:00:23.622000,0 days 01:39:04.160000,0 days 01:39:33.894000,0 days 01:39:57.516000,277.0,240.0,245.0,288.0,False,HARD,3.0,True,RB,0 days 01:38:34.379000,2024-07-21 13:46:27.992,1,17.0,False,,False,True,83.098
0 days 01:41:21.088000,RIC,3,0 days 00:01:23.611000,32.0,3.0,,,0 days 00:00:30.005000,0 days 00:00:29.888000,0 days 00:00:23.718000,0 days 01:40:27.521000,0 days 01:40:57.409000,0 days 01:41:21.127000,280.0,239.0,245.0,287.0,False,HARD,4.0,True,RB,0 days 01:39:57.477000,2024-07-21 13:47:51.090,1,17.0,False,,False,True,83.611
0 days 01:42:46.875000,RIC,3,0 days 00:01:25.787000,33.0,3.0,,,0 days 00:00:30.155000,0 days 00:00:31.191000,0 days 00:00:24.441000,0 days 01:41:51.282000,0 days 01:42:22.473000,0 days 01:42:46.914000,,234.0,249.0,288.0,False,HARD,5.0,True,RB,0 days 01:41:21.088000,2024-07-21 13:49:14.701,1,17.0,False,,False,True,85.787
0 days 01:44:10.701000,RIC,3,0 days 00:01:23.826000,34.0,3.0,,,0 days 00:00:29.852000,0 days 00:00:30.220000,0 days 00:00:23.754000,0 days 01:43:16.766000,0 days 01:43:46.986000,0 days 01:44:10.740000,278.0,235.0,245.0,304.0,False,HARD,6.0,True,RB,0 days 01:42:46.875000,2024-07-21 13:50:40.488,1,14.0,False,,False,True,83.826
0 days 01:45:34.357000,RIC,3,0 days 00:01:23.656000,35.0,3.0,,,0 days 00:00:30.112000,0 days 00:00:29.905000,0 days 00:00:23.639000,0 days 01:44:40.852000,0 days 01:45:10.757000,0 days 01:45:34.396000,279.0,238.0,244.0,287.0,False,HARD,7.0,True,RB,0 days 01:44:10.701000,2024-07-21 13:52:04.314,1,13.0,False,,False,True,83.656
0 days 01:46:58,RIC,3,0 days 00:01:23.643000,36.0,3.0,,,0 days 00:00:30.066000,0 days 00:00:29.951000,0 days 00:00:23.626000,0 days 01:46:04.462000,0 days 01:46:34.413000,0 days 01:46:58.039000,278.0,238.0,245.0,286.0,False,HARD,8.0,True,RB,0 days 01:45:34.357000,2024-07-21 13:53:27.970,1,13.0,False,,False,True,83.643
0 days 01:48:21.689000,RIC,3,0 days 00:01:23.689000,37.0,3.0,,,0 days 00:00:30.073000,0 days 00:00:29.905000,0 days 00:00:23.711000,0 days 01:47:28.112000,0 days 01:47:58.017000,0 days 01:48:21.728000,277.0,238.0,245.0,287.0,False,HARD,9.0,True,RB,0 days 01:46:58,2024-07-21 13:54:51.613,1,13.0,False,,False,True,83.689
0 days 01:49:45.694000,RIC,3,0 days 00:01:24.005000,38.0,3.0,,,0 days 00:00:30.215000,0 days 00:00:30.189000,0 days 00:00:23.601000,0 days 01:48:51.943000,0 days 01:49:22.132000,0 days 01:49:45.733000,278.0,234.0,245.0,,False,HARD,10.0,True,RB,0 days 01:48:21.689000,2024-07-21 13:56:15.302,1,12.0,False,,False,True,84.005
0 days 01:51:11.047000,RIC,3,0 days 00:01:25.353000,39.0,3.0,,,0 days 00:00:30.453000,0 days 00:00:30.859000,0 days 00:00:24.041000,0 days 01:50:16.186000,0 days 01:50:47.045000,0 days 01:51:11.086000,281.0,234.0,249.0,,False,HARD,11.0,True,RB,0 days 01:49:45.694000,2024-07-21 13:57:39.307,1,13.0,False,,False,True,85.353
0 days 01:52:35.093000,RIC,3,0 days 00:01:24.046000,40.0,3.0,,,0 days 00:00:29.891000,0 days 00:00:30.321000,0 days 00:00:23.834000,0 days 01:51:40.977000,0 days 01:52:11.298000,0 days 01:52:35.132000,280.0,236.0,244.0,299.0,False,HARD,12.0,True,RB,0 days 01:51:11.047000,2024-07-21 13:59:04.660,1,13.0,False,,False,True,84.046
0 days 01:53:59.430000,RIC,3,0 days 00:01:24.337000,41.0,3.0,,,0 days 00:00:30.278000,0 days 00:00:30.247000,0 days 00:00:23.812000,0 days 01:53:05.410000,0 days 01:53:35.657000,0 days 01:53:59.469000,,235.0,245.0,288.0,False,HARD,13.0,True,RB,0 days 01:52:35.093000,2024-07-21 14:00:28.706,1,13.0,False,,False,True,84.337
0 days 01:55:23.911000,RIC,3,0 days 00:01:24.481000,42.0,3.0,,,0 days 00:00:30.113000,0 days 00:00:30.398000,0 days 00:00:23.970000,0 days 01:54:29.582000,0 days 01:54:59.980000,0 days 01:55:23.950000,281.0,236.0,249.0,289.0,False,HARD,14.0,True,RB,0 days 01:53:59.430000,2024-07-21 14:01:53.043,1,13.0,False,,False,True,84.481
0 days 01:56:49.093000,RIC,3,0 days 00:01:25.182000,43.0,3.0,,,0 days 00:00:30.430000,0 days 00:00:30.769000,0 days 00:00:23.983000,0 days 01:55:54.380000,0 days 01:56:25.149000,0 days 01:56:49.132000,280.0,234.0,250.0,300.0,False,HARD,15.0,True,RB,0 days 01:55:23.911000,2024-07-21 14:03:17.524,1,13.0,False,,False,True,85.182
0 days 01:58:13.075000,RIC,3,0 days 00:01:23.982000,44.0,3.0,,,0 days 00:00:29.900000,0 days 00:00:30.247000,0 days 00:00:23.835000,0 days 01:57:19.032000,0 days 01:57:49.279000,0 days 01:58:13.114000,278.0,236.0,244.0,302.0,False,HARD,16.0,True,RB,0 days 01:56:49.093000,2024-07-21 14:04:42.706,1,12.0,False,,False,True,83.982
0 days 01:59:37.041000,RIC,3,0 days 00:01:23.966000,45.0,3.0,,,0 days 00:00:30.059000,0 days 00:00:30.157000,0 days 00:00:23.750000,0 days 01:58:43.173000,0 days 01:59:13.330000,0 days 01:59:37.080000,279.0,235.0,246.0,287.0,False,HARD,17.0,True,RB,0 days 01:58:13.075000,2024-07-21 14:06:06.688,1,12.0,False,,False,True,83.966
0 days 02:01:00.879000,RIC,3,0 days 00:01:23.838000,46.0,3.0,,,0 days 00:00:30.090000,0 days 00:00:29.991000,0 days 00:00:23.757000,0 days 02:00:07.170000,0 days 02:00:37.161000,0 days 02:01:00.918000,,236.0,246.0,288.0,False,HARD,18.0,True,RB,0 days 01:59:37.041000,2024-07-21 14:07:30.654,1,11.0,False,,False,True,83.838
0 days 02:02:24.783000,RIC,3,0 days 00:01:23.904000,47.0,3.0,,,0 days 00:00:30.087000,0 days 00:00:29.991000,0 days 00:00:23.826000,0 days 02:01:31.005000,0 days 02:02:00.996000,0 days 02:02:24.822000,280.0,236.0,245.0,287.0,False,HARD,19.0,True,RB,0 days 02:01:00.879000,2024-07-21 14:08:54.492,1,11.0,False,,False,True,83.904
0 days 02:03:48.793000,RIC,3,0 days 00:01:24.010000,48.0,3.0,,,0 days 00:00:30.121000,0 days 00:00:30.010000,0 days 00:00:23.879000,0 days 02:02:54.943000,0 days 02:03:24.953000,0 days 02:03:48.832000,278.0,238.0,246.0,,False,HARD,20.0,True,RB,0 days 02:02:24.783000,2024-07-21 14:10:18.396,1,11.0,False,,False,True,84.01
0 days 02:05:12.438000,RIC,3,0 days 00:01:23.645000,49.0,3.0,,,0 days 00:00:29.950000,0 days 00:00:29.939000,0 days 00:00:23.756000,0 days 02:04:18.782000,0 days 02:04:48.721000,0 days 02:05:12.477000,280.0,237.0,245.0,,False,HARD,21.0,True,RB,0 days 02:03:48.793000,2024-07-21 14:11:42.406,1,11.0,False,,False,True,83.645
0 days 02:06:35.987000,RIC,3,0 days 00:01:23.549000,50.0,3.0,,,0 days 00:00:29.972000,0 days 00:00:29.850000,0 days 00:00:23.727000,0 days 02:05:42.449000,0 days 02:06:12.299000,0 days 02:06:36.026000,279.0,239.0,245.0,,False,HARD,22.0,True,RB,0 days 02:05:12.438000,2024-07-21 14:13:06.051,1,11.0,False,,False,True,83.549
0 days 02:07:59.551000,RIC,3,0 days 00:01:23.564000,51.0,3.0,,,0 days 00:00:30.001000,0 days 00:00:29.811000,0 days 00:00:23.752000,0 days 02:07:06.027000,0 days 02:07:35.838000,0 days 02:07:59.590000,280.0,238.0,245.0,,False,HARD,23.0,True,RB,0 days 02:06:35.987000,2024-07-21 14:14:29.600,1,11.0,False,,False,True,83.564
0 days 02:09:22.994000,RIC,3,0 days 00:01:23.443000,52.0,3.0,,,0 days 00:00:29.940000,0 days 00:00:29.720000,0 days 00:00:23.783000,0 days 02:08:29.530000,0 days 02:08:59.250000,0 days 02:09:23.033000,,238.0,245.0,288.0,False,HARD,24.0,True,RB,0 days 02:07:59.551000,2024-07-21 14:15:53.164,1,11.0,False,,False,True,83.443
0 days 02:10:46.283000,RIC,3,0 days 00:01:23.289000,53.0,3.0,,,0 days 00:00:29.929000,0 days 00:00:29.698000,0 days 00:00:23.662000,0 days 02:09:52.962000,0 days 02:10:22.660000,0 days 02:10:46.322000,281.0,238.0,246.0,289.0,False,HARD,25.0,True,RB,0 days 02:09:22.994000,2024-07-21 14:17:16.607,1,11.0,False,,False,True,83.289
0 days 02:12:09.483000,RIC,3,0 days 00:01:23.200000,54.0,3.0,,,0 days 00:00:30.001000,0 days 00:00:29.557000,0 days 00:00:23.642000,0 days 02:11:16.323000,0 days 02:11:45.880000,0 days 02:12:09.522000,280.0,239.0,246.0,,False,HARD,26.0,True,RB,0 days 02:10:46.283000,2024-07-21 14:18:39.896,1,11.0,False,,False,True,83.2
0 days 02:13:34.916000,RIC,3,0 days 00:01:25.433000,55.0,3.0,,,0 days 00:00:30.583000,0 days 00:00:30.709000,0 days 00:00:24.141000,0 days 02:12:40.105000,0 days 02:13:10.814000,0 days 02:13:34.955000,279.0,234.0,245.0,288.0,False,HARD,27.0,True,RB,0 days 02:12:09.483000,2024-07-21 14:20:03.096,1,12.0,False,,False,True,85.433
0 days 02:14:58.539000,RIC,3,0 days 00:01:23.623000,56.0,3.0,,,0 days 00:00:30.108000,0 days 00:00:29.688000,0 days 00:00:23.827000,0 days 02:14:05.063000,0 days 02:14:34.751000,0 days 02:14:58.578000,281.0,239.0,245.0,,False,HARD,28.0,True,RB,0 days 02:13:34.916000,2024-07-21 14:21:28.529,1,12.0,False,,False,True,83.623
0 days 02:16:22.100000,RIC,3,0 days 00:01:23.561000,57.0,3.0,,,0 days 00:00:30.014000,0 days 00:00:29.761000,0 days 00:00:23.786000,0 days 02:15:28.592000,0 days 02:15:58.353000,0 days 02:16:22.139000,,239.0,246.0,290.0,False,HARD,29.0,True,RB,0 days 02:14:58.539000,2024-07-21 14:22:52.152,1,12.0,False,,False,True,83.561
0 days 02:17:45.567000,RIC,3,0 days 00:01:23.467000,58.0,3.0,,,0 days 00:00:29.832000,0 days 00:00:29.796000,0 days 00:00:23.839000,0 days 02:16:51.971000,0 days 02:17:21.767000,0 days 02:17:45.606000,,239.0,245.0,288.0,False,HARD,30.0,True,RB,0 days 02:16:22.100000,2024-07-21 14:24:15.713,1,12.0,False,,False,True,83.467
0 days 02:19:09.396000,RIC,3,0 days 00:01:23.829000,59.0,3.0,,,0 days 00:00:29.930000,0 days 00:00:29.882000,0 days 00:00:24.017000,0 days 02:18:15.536000,0 days 02:18:45.418000,0 days 02:19:09.435000,280.0,238.0,244.0,287.0,False,HARD,31.0,True,RB,0 days 02:17:45.567000,2024-07-21 14:25:39.180,1,12.0,False,,False,True,83.829
0 days 02:20:33.298000,RIC,3,0 days 00:01:23.902000,60.0,3.0,,,0 days 00:00:30.036000,0 days 00:00:29.955000,0 days 00:00:23.911000,0 days 02:19:39.471000,0 days 02:20:09.426000,0 days 02:20:33.337000,282.0,238.0,245.0,,False,HARD,32.0,True,RB,0 days 02:19:09.396000,2024-07-21 14:27:03.009,1,12.0,False,,False,True,83.902
0 days 02:21:57.218000,RIC,3,0 days 00:01:23.920000,61.0,3.0,,,0 days 00:00:29.891000,0 days 00:00:30.106000,0 days 00:00:23.923000,0 days 02:21:03.228000,0 days 02:21:33.334000,0 days 02:21:57.257000,,235.0,244.0,288.0,False,HARD,33.0,True,RB,0 days 02:20:33.298000,2024-07-21 14:28:26.911,1,12.0,False,,False,True,83.92
0 days 02:23:21.574000,RIC,3,0 days 00:01:24.356000,62.0,3.0,,,0 days 00:00:29.990000,0 days 00:00:30.194000,0 days 00:00:24.172000,0 days 02:22:27.247000,0 days 02:22:57.441000,0 days 02:23:21.613000,281.0,234.0,242.0,287.0,False,HARD,34.0,True,RB,0 days 02:21:57.218000,2024-07-21 14:29:50.831,12,12.0,False,,False,True,84.356
0 days 02:24:49.061000,RIC,3,0 days 00:01:27.487000,63.0,3.0,,,0 days 00:00:32.281000,0 days 00:00:30.842000,0 days 00:00:24.364000,0 days 02:23:53.894000,0 days 02:24:24.736000,0 days 02:24:49.100000,,234.0,245.0,239.0,False,HARD,35.0,True,RB,0 days 02:23:21.574000,2024-07-21 14:31:15.187,1,12.0,False,,False,True,87.487
0 days 02:26:16.256000,RIC,3,0 days 00:01:27.195000,64.0,3.0,,,0 days 00:00:30.409000,0 days 00:00:32.329000,0 days 00:00:24.457000,0 days 02:25:19.509000,0 days 02:25:51.838000,0 days 02:26:16.295000,,228.0,246.0,287.0,False,HARD,36.0,True,RB,0 days 02:24:49.061000,2024-07-21 14:32:42.674,1,12.0,False,,False,True,87.195
0 days 02:27:41.713000,RIC,3,0 days 00:01:25.457000,65.0,3.0,,,0 days 00:00:30.305000,0 days 00:00:30.820000,0 days 00:00:24.332000,0 days 02:26:46.600000,0 days 02:27:17.420000,0 days 02:27:41.752000,282.0,232.0,246.0,288.0,False,HARD,37.0,True,RB,0 days 02:26:16.256000,2024-07-21 14:34:09.869,1,12.0,False,,False,True,85.457
