Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeSeconds
0 days 02:29:06.561000,RIC,3,0 days 00:01:24.848000,66.0,3.0,,,0 days 00:00:30.038000,0 days 00:00:30.616000,0 days 00:00:24.194000,0 days 02:28:11.790000,0 days 02:28:42.406000,0 days 02:29:06.600000,281.0,230.0,245.0,,False,HARD,38.0,True,RB,0 days 02:27:41.713000,2024-07-21 14:35:35.326,1,12.0,False,,False,True,84.848
0 days 02:30:31.498000,RIC,3,0 days 00:01:24.937000,67.0,3.0,,,0 days 00:00:30.108000,0 days 00:00:30.482000,0 days 00:00:24.347000,0 days 02:29:36.708000,0 days 02:30:07.190000,0 days 02:30:31.537000,279.0,233.0,245.0,,False,HARD,39.0,True,RB,0 days 02:29:06.561000,2024-07-21 14:37:00.174,1,12.0,False,,False,True,84.937
0 days 02:31:57.023000,RIC,3,0 days 00:01:25.525000,68.0,3.0,,,0 days 00:00:30.516000,0 days 00:00:30.719000,0 days 00:00:24.290000,0 days 02:31:02.053000,0 days 02:31:32.772000,0 days 02:31:57.062000,278.0,232.0,246.0,,False,HARD,40.0,True,RB,0 days 02:30:31.498000,2024-07-21 14:38:25.111,1,12.0,False,,False,True,85.525
0 days 02:33:25.115000,RIC,3,0 days 00:01:28.092000,69.0,3.0,,,0 days 00:00:30.405000,0 days 00:00:32.937000,0 days 00:00:24.750000,0 days 02:32:27.467000,0 days 02:33:00.404000,0 days 02:33:25.154000,279.0,229.0,220.0,289.0,False,HARD,41.0,True,RB,0 days 02:31:57.023000,2024-07-21 14:39:50.636,1,12.0,False,,False,True,88.092
0 days 00:56:41.123000,HUL,27,0 days 00:01:35.921000,1.0,1.0,,,,0 days 00:00:34.157000,0 days 00:00:24.473000,,0 days 00:56:16.737000,0 days 00:56:41.327000,238.0,230.0,246.0,272.0,False,MEDIUM,1.0,True,Haas F1 Team,0 days 00:55:04.938000,2024-07-21 13:02:58.551,1,14.0,False,,False,False,95.921
0 days 00:58:09.944000,HUL,27,0 days 00:01:28.821000,2.0,1.0,,0 days 00:58:08.236000,0 days 00:00:30.591000,0 days 00:00:31.755000,0 days 00:00:26.475000,0 days 00:57:11.719000,0 days 00:57:43.474000,0 days 00:58:09.949000,269.0,234.0,,297.0,False,MEDIUM,2.0,True,Haas F1 Team,0 days 00:56:41.123000,2024-07-21 13:04:34.736,1,17.0,False,,False,False,88.821
0 days 00:59:51.210000,HUL,27,0 days 00:01:41.266000,3.0,2.0,0 days 00:58:30.600000,,0 days 00:00:48.029000,0 days 00:00:30.094000,0 days 00:00:23.143000,0 days 00:58:57.978000,0 days 00:59:28.072000,0 days 00:59:51.215000,276.0,235.0,248.0,,False,HARD,1.0,True,Haas F1 Team,0 days 00:58:09.944000,2024-07-21 13:06:03.557,1,20.0,False,,False,False,101.266
0 days 01:01:14.719000,HUL,27,0 days 00:01:23.509000,4.0,2.0,,,0 days 00:00:29.697000,0 days 00:00:30.315000,0 days 00:00:23.497000,0 days 01:00:20.912000,0 days 01:00:51.227000,0 days 01:01:14.724000,277.0,236.0,247.0,291.0,True,HARD,2.0,True,Haas F1 Team,0 days 00:59:51.210000,2024-07-21 13:07:44.823,1,20.0,False,,False,True,83.509
0 days 01:02:38.925000,HUL,27,0 days 00:01:24.206000,5.0,2.0,,,0 days 00:00:29.927000,0 days 00:00:30.564000,0 days 00:00:23.715000,0 days 01:01:44.651000,0 days 01:02:15.215000,0 days 01:02:38.930000,273.0,231.0,246.0,,False,HARD,3.0,True,Haas F1 Team,0 days 01:01:14.719000,2024-07-21 13:09:08.332,1,20.0,False,,False,True,84.206
0 days 01:04:03.612000,HUL,27,0 days 00:01:24.687000,6.0,2.0,,,0 days 00:00:29.918000,0 days 00:00:30.655000,0 days 00:00:24.114000,0 days 01:03:08.848000,0 days 01:03:39.503000,0 days 01:04:03.617000,277.0,232.0,245.0,292.0,False,HARD,4.0,True,Haas F1 Team,0 days 01:02:38.925000,2024-07-21 13:10:32.538,1,20.0,False,,False,True,84.687
0 days 01:05:28.614000,HUL,27,0 days 00:01:25.002000,7.0,2.0,,,0 days 00:00:30.057000,0 days 00:00:31.059000,0 days 00:00:23.886000,0 days 01:04:33.674000,0 days 01:05:04.733000,0 days 01:05:28.619000,275.0,233.0,246.0,,False,HARD,5.0,True,Haas F1 Team,0 days 01:04:03.612000,2024-07-21 13:11:57.225,1,17.0,False,,False,True,85.002
0 days 01:06:53.443000,HUL,27,0 days 00:01:24.829000,8.0,2.0,,,0 days 00:00:30.071000,0 days 00:00:30.947000,0 days 00:00:23.811000,0 days 01:05:58.690000,0 days 01:06:29.637000,0 days 01:06:53.448000,277.0,232.0,247.0,291.0,False,HARD,6.0,True,Haas F1 Team,0 days 01:05:28.614000,2024-07-21 13:13:22.227,1,14.0,False,,False,True,84.829
0 days 01:08:18.677000,HUL,27,0 days 00:01:25.234000,9.0,2.0,,,0 days 00:00:30.030000,0 days 00:00:31.199000,0 days 00:00:24.005000,0 days 01:07:23.478000,0 days 01:07:54.677000,0 days 01:08:18.682000,278.0,232.0,246.0,292.0,False,HARD,7.0,True,Haas F1 Team,0 days 01:06:53.443000,2024-07-21 13:14:47.056,1,13.0,False,,False,True,85.234
0 days 01:09:43.655000,HUL,27,0 days 00:01:24.978000,10.0,2.0,,,0 days 00:00:30.378000,0 days 00:00:30.683000,0 days 00:00:23.917000,0 days 01:08:49.060000,0 days 01:09:19.743000,0 days 01:09:43.660000,279.0,234.0,247.0,,False,HARD,8.0,True,Haas F1 Team,0 days 01:08:18.677000,2024-07-21 13:16:12.290,1,13.0,False,,False,True,84.978
0 days 01:11:08.441000,HUL,27,0 days 00:01:24.786000,11.0,2.0,,,0 days 00:00:30.105000,0 days 00:00:30.701000,0 days 00:00:23.980000,0 days 01:10:13.765000,0 days 01:10:44.466000,0 days 01:11:08.446000,278.0,231.0,246.0,291.0,False,HARD,9.0,True,Haas F1 Team,0 days 01:09:43.655000,2024-07-21 13:17:37.268,1,13.0,False,,False,True,84.786
0 days 01:12:33.499000,HUL,27,0 days 00:01:25.058000,12.0,2.0,,,0 days 00:00:30.251000,0 days 00:00:30.762000,0 days 00:00:24.045000,0 days 01:11:38.697000,0 days 01:12:09.459000,0 days 01:12:33.504000,281.0,235.0,245.0,292.0,False,HARD,10.0,True,Haas F1 Team,0 days 01:11:08.441000,2024-07-21 13:19:02.054,1,13.0,False,,False,True,85.058
0 days 01:13:58.784000,HUL,27,0 days 00:01:25.285000,13.0,2.0,,,0 days 00:00:30.341000,0 days 00:00:30.885000,0 days 00:00:24.059000,0 days 01:13:03.845000,0 days 01:13:34.730000,0 days 01:13:58.789000,280.0,235.0,246.0,,False,HARD,11.0,True,Haas F1 Team,0 days 01:12:33.499000,2024-07-21 13:20:27.112,1,13.0,False,,False,True,85.285
0 days 01:15:23.919000,HUL,27,0 days 00:01:25.135000,14.0,2.0,,,0 days 00:00:30.318000,0 days 00:00:30.790000,0 days 00:00:24.027000,0 days 01:14:29.107000,0 days 01:14:59.897000,0 days 01:15:23.924000,,234.0,246.0,,False,HARD,12.0,True,Haas F1 Team,0 days 01:13:58.784000,2024-07-21 13:21:52.397,1,13.0,False,,False,True,85.135
0 days 01:16:49,HUL,27,0 days 00:01:25.081000,15.0,2.0,,,0 days 00:00:30.250000,0 days 00:00:30.762000,0 days 00:00:24.069000,0 days 01:15:54.174000,0 days 01:16:24.936000,0 days 01:16:49.005000,279.0,236.0,246.0,293.0,False,HARD,13.0,True,Haas F1 Team,0 days 01:15:23.919000,2024-07-21 13:23:17.532,1,12.0,False,,False,True,85.081
0 days 01:18:14.889000,HUL,27,0 days 00:01:25.889000,16.0,2.0,,,0 days 00:00:30.425000,0 days 00:00:31.128000,0 days 00:00:24.336000,0 days 01:17:19.430000,0 days 01:17:50.558000,0 days 01:18:14.894000,273.0,235.0,246.0,,False,HARD,14.0,True,Haas F1 Team,0 days 01:16:49,2024-07-21 13:24:42.613,1,12.0,False,,False,True,85.889
0 days 01:19:40.858000,HUL,27,0 days 00:01:25.969000,17.0,2.0,,,0 days 00:00:30.490000,0 days 00:00:31.081000,0 days 00:00:24.398000,0 days 01:18:45.384000,0 days 01:19:16.465000,0 days 01:19:40.863000,280.0,234.0,244.0,291.0,False,HARD,15.0,True,Haas F1 Team,0 days 01:18:14.889000,2024-07-21 13:26:08.502,1,11.0,False,,False,True,85.969
0 days 01:21:07.144000,HUL,27,0 days 00:01:26.286000,18.0,2.0,,,0 days 00:00:30.702000,0 days 00:00:31.308000,0 days 00:00:24.276000,0 days 01:20:11.565000,0 days 01:20:42.873000,0 days 01:21:07.149000,279.0,234.0,246.0,290.0,False,HARD,16.0,True,Haas F1 Team,0 days 01:19:40.858000,2024-07-21 13:27:34.471,1,11.0,False,,False,True,86.286
0 days 01:22:32.677000,HUL,27,0 days 00:01:25.533000,19.0,2.0,,,0 days 00:00:30.481000,0 days 00:00:30.886000,0 days 00:00:24.166000,0 days 01:21:37.630000,0 days 01:22:08.516000,0 days 01:22:32.682000,281.0,236.0,246.0,291.0,False,HARD,17.0,True,Haas F1 Team,0 days 01:21:07.144000,2024-07-21 13:29:00.757,1,11.0,False,,False,True,85.533
0 days 01:23:57.956000,HUL,27,0 days 00:01:25.279000,20.0,2.0,,,0 days 00:00:30.372000,0 days 00:00:30.739000,0 days 00:00:24.168000,0 days 01:23:03.054000,0 days 01:23:33.793000,0 days 01:23:57.961000,279.0,237.0,246.0,292.0,False,HARD,18.0,True,Haas F1 Team,0 days 01:22:32.677000,2024-07-21 13:30:26.290,1,11.0,False,,False,True,85.279
0 days 01:25:23.265000,HUL,27,0 days 00:01:25.309000,21.0,2.0,,,0 days 00:00:30.410000,0 days 00:00:30.770000,0 days 00:00:24.129000,0 days 01:24:28.371000,0 days 01:24:59.141000,0 days 01:25:23.270000,280.0,237.0,246.0,,False,HARD,19.0,True,Haas F1 Team,0 days 01:23:57.956000,2024-07-21 13:31:51.569,1,11.0,False,,False,True,85.309
0 days 01:26:48.682000,HUL,27,0 days 00:01:25.417000,22.0,2.0,,,0 days 00:00:30.431000,0 days 00:00:30.766000,0 days 00:00:24.220000,0 days 01:25:53.701000,0 days 01:26:24.467000,0 days 01:26:48.687000,281.0,237.0,246.0,293.0,False,HARD,20.0,True,Haas F1 Team,0 days 01:25:23.265000,2024-07-21 13:33:16.878,1,11.0,False,,False,True,85.417
0 days 01:28:14.375000,HUL,27,0 days 00:01:25.693000,23.0,2.0,,,0 days 00:00:30.620000,0 days 00:00:30.929000,0 days 00:00:24.144000,0 days 01:27:19.307000,0 days 01:27:50.236000,0 days 01:28:14.380000,280.0,236.0,247.0,295.0,False,HARD,21.0,True,Haas F1 Team,0 days 01:26:48.682000,2024-07-21 13:34:42.295,1,11.0,False,,False,True,85.693
0 days 01:29:40.194000,HUL,27,0 days 00:01:25.819000,24.0,2.0,,,0 days 00:00:30.554000,0 days 00:00:30.918000,0 days 00:00:24.347000,0 days 01:28:44.934000,0 days 01:29:15.852000,0 days 01:29:40.199000,284.0,237.0,244.0,294.0,False,HARD,22.0,True,Haas F1 Team,0 days 01:28:14.375000,2024-07-21 13:36:07.988,1,11.0,False,,False,True,85.819
0 days 01:31:05.833000,HUL,27,0 days 00:01:25.639000,25.0,2.0,,,0 days 00:00:30.526000,0 days 00:00:30.778000,0 days 00:00:24.335000,0 days 01:30:10.725000,0 days 01:30:41.503000,0 days 01:31:05.838000,280.0,237.0,246.0,292.0,False,HARD,23.0,True,Haas F1 Team,0 days 01:29:40.194000,2024-07-21 13:37:33.807,1,11.0,False,,False,True,85.639
0 days 01:32:31.827000,HUL,27,0 days 00:01:25.994000,26.0,2.0,,,0 days 00:00:30.588000,0 days 00:00:31.022000,0 days 00:00:24.384000,0 days 01:31:36.426000,0 days 01:32:07.448000,0 days 01:32:31.832000,285.0,238.0,247.0,295.0,False,HARD,24.0,True,Haas F1 Team,0 days 01:31:05.833000,2024-07-21 13:38:59.446,1,11.0,False,,False,True,85.994
0 days 01:33:59.049000,HUL,27,0 days 00:01:27.222000,27.0,2.0,,,0 days 00:00:31.412000,0 days 00:00:31.214000,0 days 00:00:24.596000,0 days 01:33:03.244000,0 days 01:33:34.458000,0 days 01:33:59.054000,278.0,238.0,246.0,294.0,False,HARD,25.0,True,Haas F1 Team,0 days 01:32:31.827000,2024-07-21 13:40:25.440,1,12.0,False,,False,True,87.222
0 days 01:35:26.060000,HUL,27,0 days 00:01:27.011000,28.0,2.0,,,0 days 00:00:31.137000,0 days 00:00:31.353000,0 days 00:00:24.521000,0 days 01:34:30.191000,0 days 01:35:01.544000,0 days 01:35:26.065000,,235.0,247.0,295.0,False,HARD,26.0,True,Haas F1 Team,0 days 01:33:59.049000,2024-07-21 13:41:52.662,1,13.0,False,,False,True,87.011
0 days 01:36:53.950000,HUL,27,0 days 00:01:27.890000,29.0,2.0,,0 days 01:36:52.231000,0 days 00:00:30.419000,0 days 00:00:30.775000,0 days 00:00:26.696000,0 days 01:35:56.484000,0 days 01:36:27.259000,0 days 01:36:53.955000,280.0,239.0,,,False,HARD,27.0,True,Haas F1 Team,0 days 01:35:26.060000,2024-07-21 13:43:19.673,1,11.0,False,,False,False,87.89
0 days 01:38:36.716000,HUL,27,0 days 00:01:42.766000,30.0,3.0,0 days 01:37:14.797000,,0 days 00:00:48.770000,0 days 00:00:30.366000,0 days 00:00:23.630000,0 days 01:37:42.725000,0 days 01:38:13.091000,0 days 01:38:36.721000,278.0,241.0,250.0,,False,HARD,1.0,True,Haas F1 Team,0 days 01:36:53.950000,2024-07-21 13:44:47.563,1,19.0,False,,False,False,102.766
0 days 01:40:00.641000,HUL,27,0 days 00:01:23.925000,31.0,3.0,,,0 days 00:00:29.917000,0 days 00:00:30.351000,0 days 00:00:23.657000,0 days 01:39:06.638000,0 days 01:39:36.989000,0 days 01:40:00.646000,276.0,241.0,248.0,295.0,False,HARD,2.0,True,Haas F1 Team,0 days 01:38:36.716000,2024-07-21 13:46:30.329,1,18.0,False,,False,True,83.925
0 days 01:41:24.406000,HUL,27,0 days 00:01:23.765000,32.0,3.0,,,0 days 00:00:29.960000,0 days 00:00:30.212000,0 days 00:00:23.593000,0 days 01:40:30.606000,0 days 01:41:00.818000,0 days 01:41:24.411000,279.0,238.0,248.0,293.0,False,HARD,3.0,True,Haas F1 Team,0 days 01:40:00.641000,2024-07-21 13:47:54.254,1,18.0,False,,False,True,83.765
0 days 01:42:48.502000,HUL,27,0 days 00:01:24.096000,33.0,3.0,,,0 days 00:00:29.938000,0 days 00:00:30.368000,0 days 00:00:23.790000,0 days 01:41:54.349000,0 days 01:42:24.717000,0 days 01:42:48.507000,,238.0,249.0,,False,HARD,4.0,True,Haas F1 Team,0 days 01:41:24.406000,2024-07-21 13:49:18.019,1,18.0,False,,False,True,84.096
0 days 01:44:14.631000,HUL,27,0 days 00:01:26.129000,34.0,3.0,,,0 days 00:00:30.115000,0 days 00:00:31.599000,0 days 00:00:24.415000,0 days 01:43:18.622000,0 days 01:43:50.221000,0 days 01:44:14.636000,274.0,234.0,253.0,296.0,False,HARD,5.0,True,Haas F1 Team,0 days 01:42:48.502000,2024-07-21 13:50:42.115,1,16.0,False,,False,True,86.129
0 days 01:45:38.425000,HUL,27,0 days 00:01:23.794000,35.0,3.0,,,0 days 00:00:29.716000,0 days 00:00:30.268000,0 days 00:00:23.810000,0 days 01:44:44.352000,0 days 01:45:14.620000,0 days 01:45:38.430000,279.0,238.0,248.0,308.0,False,HARD,6.0,True,Haas F1 Team,0 days 01:44:14.631000,2024-07-21 13:52:08.244,1,14.0,False,,False,True,83.794
0 days 01:47:02.471000,HUL,27,0 days 00:01:24.046000,36.0,3.0,,,0 days 00:00:30.027000,0 days 00:00:30.321000,0 days 00:00:23.698000,0 days 01:46:08.457000,0 days 01:46:38.778000,0 days 01:47:02.476000,278.0,239.0,249.0,293.0,False,HARD,7.0,True,Haas F1 Team,0 days 01:45:38.425000,2024-07-21 13:53:32.038,1,14.0,False,,False,True,84.046
0 days 01:48:26.491000,HUL,27,0 days 00:01:24.020000,37.0,3.0,,,0 days 00:00:29.935000,0 days 00:00:30.284000,0 days 00:00:23.801000,0 days 01:47:32.411000,0 days 01:48:02.695000,0 days 01:48:26.496000,281.0,240.0,248.0,294.0,False,HARD,8.0,True,Haas F1 Team,0 days 01:47:02.471000,2024-07-21 13:54:56.084,1,14.0,False,,False,True,84.02
0 days 01:49:50.524000,HUL,27,0 days 00:01:24.033000,38.0,3.0,,,0 days 00:00:30.068000,0 days 00:00:30.306000,0 days 00:00:23.659000,0 days 01:48:56.564000,0 days 01:49:26.870000,0 days 01:49:50.529000,,240.0,248.0,293.0,False,HARD,9.0,True,Haas F1 Team,0 days 01:48:26.491000,2024-07-21 13:56:20.104,1,14.0,False,,False,True,84.033
0 days 01:51:14.736000,HUL,27,0 days 00:01:24.212000,39.0,3.0,,,0 days 00:00:30.065000,0 days 00:00:30.377000,0 days 00:00:23.770000,0 days 01:50:20.594000,0 days 01:50:50.971000,0 days 01:51:14.741000,,238.0,249.0,294.0,False,HARD,10.0,True,Haas F1 Team,0 days 01:49:50.524000,2024-07-21 13:57:44.137,1,14.0,False,,False,True,84.212
0 days 01:52:39.043000,HUL,27,0 days 00:01:24.307000,40.0,3.0,,,0 days 00:00:30.050000,0 days 00:00:30.259000,0 days 00:00:23.998000,0 days 01:51:44.791000,0 days 01:52:15.050000,0 days 01:52:39.048000,282.0,238.0,247.0,293.0,False,HARD,11.0,True,Haas F1 Team,0 days 01:51:14.736000,2024-07-21 13:59:08.349,1,14.0,False,,False,True,84.307
0 days 01:54:03.221000,HUL,27,0 days 00:01:24.178000,41.0,3.0,,,0 days 00:00:30.135000,0 days 00:00:30.338000,0 days 00:00:23.705000,0 days 01:53:09.183000,0 days 01:53:39.521000,0 days 01:54:03.226000,,239.0,248.0,,False,HARD,12.0,True,Haas F1 Team,0 days 01:52:39.043000,2024-07-21 14:00:32.656,1,14.0,False,,False,True,84.178
0 days 01:55:27.258000,HUL,27,0 days 00:01:24.037000,42.0,3.0,,,0 days 00:00:30.026000,0 days 00:00:30.229000,0 days 00:00:23.782000,0 days 01:54:33.252000,0 days 01:55:03.481000,0 days 01:55:27.263000,281.0,238.0,249.0,294.0,False,HARD,13.0,True,Haas F1 Team,0 days 01:54:03.221000,2024-07-21 14:01:56.834,1,14.0,False,,False,True,84.037
0 days 01:56:51.624000,HUL,27,0 days 00:01:24.366000,43.0,3.0,,,0 days 00:00:29.970000,0 days 00:00:30.560000,0 days 00:00:23.836000,0 days 01:55:57.233000,0 days 01:56:27.793000,0 days 01:56:51.629000,,239.0,248.0,,False,HARD,14.0,True,Haas F1 Team,0 days 01:55:27.258000,2024-07-21 14:03:20.871,1,14.0,False,,False,True,84.366
0 days 01:58:16.300000,HUL,27,0 days 00:01:24.676000,44.0,3.0,,,0 days 00:00:30.069000,0 days 00:00:30.735000,0 days 00:00:23.872000,0 days 01:57:21.698000,0 days 01:57:52.433000,0 days 01:58:16.305000,285.0,239.0,254.0,295.0,False,HARD,15.0,True,Haas F1 Team,0 days 01:56:51.624000,2024-07-21 14:04:45.237,1,14.0,False,,False,True,84.676
0 days 01:59:42.355000,HUL,27,0 days 00:01:26.055000,45.0,3.0,,,0 days 00:00:30.281000,0 days 00:00:31.513000,0 days 00:00:24.261000,0 days 01:58:46.586000,0 days 01:59:18.099000,0 days 01:59:42.360000,272.0,239.0,252.0,311.0,False,HARD,16.0,True,Haas F1 Team,0 days 01:58:16.300000,2024-07-21 14:06:09.913,1,13.0,False,,False,True,86.055
0 days 02:01:05.969000,HUL,27,0 days 00:01:23.614000,46.0,3.0,,,0 days 00:00:29.695000,0 days 00:00:30.195000,0 days 00:00:23.724000,0 days 02:00:12.055000,0 days 02:00:42.250000,0 days 02:01:05.974000,283.0,240.0,249.0,307.0,False,HARD,17.0,True,Haas F1 Team,0 days 01:59:42.355000,2024-07-21 14:07:35.968,1,12.0,False,,False,True,83.614
0 days 02:02:30.363000,HUL,27,0 days 00:01:24.394000,47.0,3.0,,,0 days 00:00:30.085000,0 days 00:00:30.304000,0 days 00:00:24.005000,0 days 02:01:36.059000,0 days 02:02:06.363000,0 days 02:02:30.368000,281.0,239.0,248.0,294.0,False,HARD,18.0,True,Haas F1 Team,0 days 02:01:05.969000,2024-07-21 14:08:59.582,1,12.0,False,,False,True,84.394
0 days 02:03:55.783000,HUL,27,0 days 00:01:25.420000,48.0,3.0,,,0 days 00:00:30.504000,0 days 00:00:30.901000,0 days 00:00:24.015000,0 days 02:03:00.872000,0 days 02:03:31.773000,0 days 02:03:55.788000,275.0,238.0,249.0,,False,HARD,19.0,True,Haas F1 Team,0 days 02:02:30.363000,2024-07-21 14:10:23.976,1,13.0,False,,False,True,85.42
0 days 02:05:19.895000,HUL,27,0 days 00:01:24.112000,49.0,3.0,,,0 days 00:00:30.002000,0 days 00:00:30.225000,0 days 00:00:23.885000,0 days 02:04:25.790000,0 days 02:04:56.015000,0 days 02:05:19.900000,285.0,241.0,249.0,295.0,False,HARD,20.0,True,Haas F1 Team,0 days 02:03:55.783000,2024-07-21 14:11:49.396,1,13.0,False,,False,True,84.112
0 days 02:06:43.746000,HUL,27,0 days 00:01:23.851000,50.0,3.0,,,0 days 00:00:29.996000,0 days 00:00:30.040000,0 days 00:00:23.815000,0 days 02:05:49.896000,0 days 02:06:19.936000,0 days 02:06:43.751000,284.0,240.0,249.0,294.0,False,HARD,21.0,True,Haas F1 Team,0 days 02:05:19.895000,2024-07-21 14:13:13.508,1,13.0,False,,False,True,83.851
0 days 02:08:07.776000,HUL,27,0 days 00:01:24.030000,51.0,3.0,,,0 days 00:00:29.971000,0 days 00:00:30.258000,0 days 00:00:23.801000,0 days 02:07:13.722000,0 days 02:07:43.980000,0 days 02:08:07.781000,,239.0,247.0,295.0,False,HARD,22.0,True,Haas F1 Team,0 days 02:06:43.746000,2024-07-21 14:14:37.359,1,13.0,False,,False,True,84.03
0 days 02:09:31.654000,HUL,27,0 days 00:01:23.878000,52.0,3.0,,,0 days 00:00:29.932000,0 days 00:00:30.058000,0 days 00:00:23.888000,0 days 02:08:37.713000,0 days 02:09:07.771000,0 days 02:09:31.659000,,240.0,250.0,,False,HARD,23.0,True,Haas F1 Team,0 days 02:08:07.776000,2024-07-21 14:16:01.389,1,13.0,False,,False,True,83.878
0 days 02:10:55.213000,HUL,27,0 days 00:01:23.559000,53.0,3.0,,,0 days 00:00:29.907000,0 days 00:00:30.006000,0 days 00:00:23.646000,0 days 02:10:01.566000,0 days 02:10:31.572000,0 days 02:10:55.218000,285.0,240.0,250.0,296.0,False,HARD,24.0,True,Haas F1 Team,0 days 02:09:31.654000,2024-07-21 14:17:25.267,1,13.0,False,,False,True,83.559
0 days 02:12:18.674000,HUL,27,0 days 00:01:23.461000,54.0,3.0,,,0 days 00:00:29.961000,0 days 00:00:29.872000,0 days 00:00:23.628000,0 days 02:11:25.179000,0 days 02:11:55.051000,0 days 02:12:18.679000,284.0,238.0,250.0,,True,HARD,25.0,True,Haas F1 Team,0 days 02:10:55.213000,2024-07-21 14:18:48.826,1,13.0,False,,False,True,83.461
0 days 02:13:42.271000,HUL,27,0 days 00:01:23.597000,55.0,3.0,,,0 days 00:00:29.799000,0 days 00:00:29.927000,0 days 00:00:23.871000,0 days 02:12:48.478000,0 days 02:13:18.405000,0 days 02:13:42.276000,285.0,240.0,250.0,295.0,False,HARD,26.0,True,Haas F1 Team,0 days 02:12:18.674000,2024-07-21 14:20:12.287,1,13.0,False,,False,True,83.597
0 days 02:15:06.012000,HUL,27,0 days 00:01:23.741000,56.0,3.0,,,0 days 00:00:30.009000,0 days 00:00:29.940000,0 days 00:00:23.792000,0 days 02:14:12.285000,0 days 02:14:42.225000,0 days 02:15:06.017000,284.0,241.0,249.0,294.0,False,HARD,27.0,True,Haas F1 Team,0 days 02:13:42.271000,2024-07-21 14:21:35.884,1,13.0,False,,False,True,83.741
0 days 02:16:29.983000,HUL,27,0 days 00:01:23.971000,57.0,3.0,,,0 days 00:00:29.962000,0 days 00:00:30.226000,0 days 00:00:23.783000,0 days 02:15:35.979000,0 days 02:16:06.205000,0 days 02:16:29.988000,285.0,240.0,250.0,295.0,False,HARD,28.0,True,Haas F1 Team,0 days 02:15:06.012000,2024-07-21 14:22:59.625,1,13.0,False,,False,True,83.971
0 days 02:17:55.944000,HUL,27,0 days 00:01:25.961000,58.0,3.0,,,0 days 00:00:29.948000,0 days 00:00:30.269000,0 days 00:00:25.744000,0 days 02:16:59.936000,0 days 02:17:30.205000,0 days 02:17:55.949000,,219.0,247.0,294.0,False,HARD,29.0,True,Haas F1 Team,0 days 02:16:29.983000,2024-07-21 14:24:23.596,1,13.0,False,,False,True,85.961
0 days 02:19:22.440000,HUL,27,0 days 00:01:26.496000,59.0,3.0,,,0 days 00:00:30.258000,0 days 00:00:30.679000,0 days 00:00:25.559000,0 days 02:18:26.207000,0 days 02:18:56.886000,0 days 02:19:22.445000,286.0,214.0,248.0,296.0,False,HARD,30.0,True,Haas F1 Team,0 days 02:17:55.944000,2024-07-21 14:25:49.557,1,13.0,False,,False,True,86.496
0 days 02:20:47.462000,HUL,27,0 days 00:01:25.022000,60.0,3.0,,,0 days 00:00:30.230000,0 days 00:00:30.643000,0 days 00:00:24.149000,0 days 02:19:52.675000,0 days 02:20:23.318000,0 days 02:20:47.467000,,236.0,249.0,,False,HARD,31.0,True,Haas F1 Team,0 days 02:19:22.440000,2024-07-21 14:27:16.053,1,13.0,False,,False,True,85.022
