Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeSeconds
0 days 02:22:11.564000,HUL,27,0 days 00:01:24.102000,61.0,3.0,,,0 days 00:00:29.957000,0 days 00:00:30.097000,0 days 00:00:24.048000,0 days 02:21:17.424000,0 days 02:21:47.521000,0 days 02:22:11.569000,,240.0,248.0,295.0,False,HARD,32.0,True,Haas F1 Team,0 days 02:20:47.462000,2024-07-21 14:28:41.075,1,13.0,False,,False,True,84.102
0 days 02:23:35.844000,HUL,27,0 days 00:01:24.280000,62.0,3.0,,,0 days 00:00:30.199000,0 days 00:00:30.165000,0 days 00:00:23.916000,0 days 02:22:41.768000,0 days 02:23:11.933000,0 days 02:23:35.849000,285.0,241.0,248.0,294.0,False,HARD,33.0,True,Haas F1 Team,0 days 02:22:11.564000,2024-07-21 14:30:05.177,12,13.0,False,,False,True,84.28
0 days 02:25:01.334000,HUL,27,0 days 00:01:25.490000,63.0,3.0,,,0 days 00:00:30.358000,0 days 00:00:30.701000,0 days 00:00:24.431000,0 days 02:24:06.207000,0 days 02:24:36.908000,0 days 02:25:01.339000,284.0,236.0,246.0,293.0,False,HARD,34.0,True,Haas F1 Team,0 days 02:23:35.844000,2024-07-21 14:31:29.457,1,13.0,False,,False,True,85.49
0 days 02:26:26.587000,HUL,27,0 days 00:01:25.253000,64.0,3.0,,,0 days 00:00:30.309000,0 days 00:00:30.764000,0 days 00:00:24.180000,0 days 02:25:31.648000,0 days 02:26:02.412000,0 days 02:26:26.592000,285.0,240.0,249.0,292.0,False,HARD,35.0,True,Haas F1 Team,0 days 02:25:01.334000,2024-07-21 14:32:54.947,1,13.0,False,,False,True,85.253
0 days 02:27:55.557000,HUL,27,0 days 00:01:28.970000,65.0,3.0,,,0 days 00:00:32.077000,0 days 00:00:31.134000,0 days 00:00:25.759000,0 days 02:26:58.669000,0 days 02:27:29.803000,0 days 02:27:55.562000,,238.0,248.0,294.0,False,HARD,36.0,True,Haas F1 Team,0 days 02:26:26.587000,2024-07-21 14:34:20.200,1,13.0,False,,False,True,88.97
0 days 02:29:24.466000,HUL,27,0 days 00:01:28.909000,66.0,3.0,,,0 days 00:00:33.216000,0 days 00:00:31.299000,0 days 00:00:24.394000,0 days 02:28:28.778000,0 days 02:29:00.077000,0 days 02:29:24.471000,286.0,237.0,249.0,301.0,False,HARD,37.0,True,Haas F1 Team,0 days 02:27:55.557000,2024-07-21 14:35:49.170,1,13.0,False,,False,True,88.909
0 days 02:30:50.111000,HUL,27,0 days 00:01:25.645000,67.0,3.0,,,0 days 00:00:30.464000,0 days 00:00:30.909000,0 days 00:00:24.272000,0 days 02:29:54.935000,0 days 02:30:25.844000,0 days 02:30:50.116000,285.0,239.0,250.0,297.0,False,HARD,38.0,True,Haas F1 Team,0 days 02:29:24.466000,2024-07-21 14:37:18.079,1,13.0,False,,False,True,85.645
0 days 02:32:15.081000,HUL,27,0 days 00:01:24.970000,68.0,3.0,,,0 days 00:00:30.375000,0 days 00:00:30.378000,0 days 00:00:24.217000,0 days 02:31:20.491000,0 days 02:31:50.869000,0 days 02:32:15.086000,284.0,241.0,249.0,295.0,False,HARD,39.0,True,Haas F1 Team,0 days 02:30:50.111000,2024-07-21 14:38:43.724,1,13.0,False,,False,True,84.97
0 days 02:33:40.375000,HUL,27,0 days 00:01:25.294000,69.0,3.0,,,0 days 00:00:30.340000,0 days 00:00:30.567000,0 days 00:00:24.387000,0 days 02:32:45.426000,0 days 02:33:15.993000,0 days 02:33:40.380000,,240.0,245.0,,False,HARD,40.0,True,Haas F1 Team,0 days 02:32:15.081000,2024-07-21 14:40:08.694,1,13.0,False,,False,True,85.294
0 days 00:56:38.442000,ALB,23,0 days 00:01:33.240000,1.0,1.0,,,,0 days 00:00:33.005000,0 days 00:00:24.071000,,0 days 00:56:14.463000,0 days 00:56:38.559000,238.0,233.0,245.0,261.0,False,SOFT,1.0,True,Williams,0 days 00:55:04.938000,2024-07-21 13:02:58.551,1,9.0,False,,False,False,93.24
0 days 00:58:04.883000,ALB,23,0 days 00:01:26.441000,2.0,1.0,,,0 days 00:00:30.724000,0 days 00:00:31.443000,0 days 00:00:24.274000,0 days 00:57:09.180000,0 days 00:57:40.623000,0 days 00:58:04.897000,267.0,234.0,249.0,291.0,True,SOFT,2.0,True,Williams,0 days 00:56:38.442000,2024-07-21 13:04:32.055,1,9.0,False,,False,True,86.441
0 days 00:59:31.466000,ALB,23,0 days 00:01:26.583000,3.0,1.0,,,0 days 00:00:30.502000,0 days 00:00:31.975000,0 days 00:00:24.106000,0 days 00:58:35.399000,0 days 00:59:07.374000,0 days 00:59:31.480000,266.0,231.0,249.0,305.0,False,SOFT,3.0,True,Williams,0 days 00:58:04.883000,2024-07-21 13:05:58.496,1,9.0,False,,False,True,86.583
0 days 01:00:57.399000,ALB,23,0 days 00:01:25.933000,4.0,1.0,,,0 days 00:00:30.524000,0 days 00:00:31.347000,0 days 00:00:24.062000,0 days 01:00:02.004000,0 days 01:00:33.351000,0 days 01:00:57.413000,265.0,233.0,250.0,,True,SOFT,4.0,True,Williams,0 days 00:59:31.466000,2024-07-21 13:07:25.079,1,9.0,False,,False,True,85.933
0 days 01:02:23.578000,ALB,23,0 days 00:01:26.179000,5.0,1.0,,,0 days 00:00:30.116000,0 days 00:00:31.776000,0 days 00:00:24.287000,0 days 01:01:27.529000,0 days 01:01:59.305000,0 days 01:02:23.592000,253.0,231.0,248.0,,False,SOFT,5.0,True,Williams,0 days 01:00:57.399000,2024-07-21 13:08:51.012,1,9.0,False,,False,True,86.179
0 days 01:03:51.636000,ALB,23,0 days 00:01:28.058000,6.0,1.0,,0 days 01:03:49.888000,0 days 00:00:30.105000,0 days 00:00:31.500000,0 days 00:00:26.453000,0 days 01:02:53.697000,0 days 01:03:25.197000,0 days 01:03:51.650000,263.0,232.0,,,False,SOFT,6.0,True,Williams,0 days 01:02:23.578000,2024-07-21 13:10:17.191,1,11.0,False,,False,False,88.058
0 days 01:05:33.834000,ALB,23,0 days 00:01:42.198000,7.0,2.0,0 days 01:04:11.969000,,0 days 00:00:48.975000,0 days 00:00:29.992000,0 days 00:00:23.231000,0 days 01:04:40.625000,0 days 01:05:10.617000,0 days 01:05:33.848000,267.0,237.0,245.0,,False,HARD,1.0,True,Williams,0 days 01:03:51.636000,2024-07-21 13:11:45.249,1,18.0,False,,False,False,102.198
0 days 01:06:58.458000,ALB,23,0 days 00:01:24.624000,8.0,2.0,,,0 days 00:00:30.149000,0 days 00:00:30.796000,0 days 00:00:23.679000,0 days 01:06:03.997000,0 days 01:06:34.793000,0 days 01:06:58.472000,,234.0,248.0,286.0,True,HARD,2.0,True,Williams,0 days 01:05:33.834000,2024-07-21 13:13:27.447,1,16.0,False,,False,True,84.624
0 days 01:08:23.350000,ALB,23,0 days 00:01:24.892000,9.0,2.0,,,0 days 00:00:29.965000,0 days 00:00:31,0 days 00:00:23.927000,0 days 01:07:28.437000,0 days 01:07:59.437000,0 days 01:08:23.364000,264.0,234.0,248.0,303.0,False,HARD,3.0,True,Williams,0 days 01:06:58.458000,2024-07-21 13:14:52.071,1,15.0,False,,False,True,84.892
0 days 01:09:48.461000,ALB,23,0 days 00:01:25.111000,10.0,2.0,,,0 days 00:00:30.327000,0 days 00:00:30.804000,0 days 00:00:23.980000,0 days 01:08:53.691000,0 days 01:09:24.495000,0 days 01:09:48.475000,265.0,235.0,248.0,,False,HARD,4.0,True,Williams,0 days 01:08:23.350000,2024-07-21 13:16:16.963,1,15.0,False,,False,True,85.111
0 days 01:11:13.033000,ALB,23,0 days 00:01:24.572000,11.0,2.0,,,0 days 00:00:30.021000,0 days 00:00:30.632000,0 days 00:00:23.919000,0 days 01:10:18.496000,0 days 01:10:49.128000,0 days 01:11:13.047000,269.0,234.0,248.0,302.0,True,HARD,5.0,True,Williams,0 days 01:09:48.461000,2024-07-21 13:17:42.074,1,15.0,False,,False,True,84.572
0 days 01:12:37.922000,ALB,23,0 days 00:01:24.889000,12.0,2.0,,,0 days 00:00:29.952000,0 days 00:00:30.831000,0 days 00:00:24.106000,0 days 01:11:42.999000,0 days 01:12:13.830000,0 days 01:12:37.936000,271.0,234.0,247.0,304.0,False,HARD,6.0,True,Williams,0 days 01:11:13.033000,2024-07-21 13:19:06.646,1,15.0,False,,False,True,84.889
0 days 01:14:03.303000,ALB,23,0 days 00:01:25.381000,13.0,2.0,,,0 days 00:00:30.404000,0 days 00:00:30.849000,0 days 00:00:24.128000,0 days 01:13:08.340000,0 days 01:13:39.189000,0 days 01:14:03.317000,270.0,233.0,247.0,303.0,False,HARD,7.0,True,Williams,0 days 01:12:37.922000,2024-07-21 13:20:31.535,1,15.0,False,,False,True,85.381
0 days 01:15:28.371000,ALB,23,0 days 00:01:25.068000,14.0,2.0,,,0 days 00:00:30.349000,0 days 00:00:30.717000,0 days 00:00:24.002000,0 days 01:14:33.666000,0 days 01:15:04.383000,0 days 01:15:28.385000,,235.0,244.0,,False,HARD,8.0,True,Williams,0 days 01:14:03.303000,2024-07-21 13:21:56.916,1,15.0,False,,False,True,85.068
0 days 01:16:53.503000,ALB,23,0 days 00:01:25.132000,15.0,2.0,,,0 days 00:00:30.433000,0 days 00:00:30.704000,0 days 00:00:23.995000,0 days 01:15:58.818000,0 days 01:16:29.522000,0 days 01:16:53.517000,275.0,236.0,247.0,291.0,False,HARD,9.0,True,Williams,0 days 01:15:28.371000,2024-07-21 13:23:21.984,1,14.0,False,,False,True,85.132
0 days 01:18:19.004000,ALB,23,0 days 00:01:25.501000,16.0,2.0,,,0 days 00:00:30.363000,0 days 00:00:31.094000,0 days 00:00:24.044000,0 days 01:17:23.880000,0 days 01:17:54.974000,0 days 01:18:19.018000,266.0,233.0,247.0,303.0,False,HARD,10.0,True,Williams,0 days 01:16:53.503000,2024-07-21 13:24:47.116,1,14.0,False,,False,True,85.501
0 days 01:19:44.948000,ALB,23,0 days 00:01:25.944000,17.0,2.0,,,0 days 00:00:30.229000,0 days 00:00:31.407000,0 days 00:00:24.308000,0 days 01:18:49.247000,0 days 01:19:20.654000,0 days 01:19:44.962000,276.0,233.0,242.0,301.0,False,HARD,11.0,True,Williams,0 days 01:18:19.004000,2024-07-21 13:26:12.617,1,13.0,False,,False,True,85.944
0 days 01:21:11.785000,ALB,23,0 days 00:01:26.837000,18.0,2.0,,,0 days 00:00:30.951000,0 days 00:00:31.573000,0 days 00:00:24.313000,0 days 01:20:15.913000,0 days 01:20:47.486000,0 days 01:21:11.799000,268.0,233.0,243.0,288.0,False,HARD,12.0,True,Williams,0 days 01:19:44.948000,2024-07-21 13:27:38.561,1,14.0,False,,False,True,86.837
0 days 01:22:37.436000,ALB,23,0 days 00:01:25.651000,19.0,2.0,,,0 days 00:00:30.607000,0 days 00:00:30.859000,0 days 00:00:24.185000,0 days 01:21:42.406000,0 days 01:22:13.265000,0 days 01:22:37.450000,272.0,234.0,244.0,,False,HARD,13.0,True,Williams,0 days 01:21:11.785000,2024-07-21 13:29:05.398,1,14.0,False,,False,True,85.651
0 days 01:24:02.633000,ALB,23,0 days 00:01:25.197000,20.0,2.0,,,0 days 00:00:30.519000,0 days 00:00:30.647000,0 days 00:00:24.031000,0 days 01:23:07.969000,0 days 01:23:38.616000,0 days 01:24:02.647000,276.0,235.0,244.0,,False,HARD,14.0,True,Williams,0 days 01:22:37.436000,2024-07-21 13:30:31.049,1,14.0,False,,False,True,85.197
0 days 01:25:28.023000,ALB,23,0 days 00:01:25.390000,21.0,2.0,,,0 days 00:00:30.417000,0 days 00:00:30.760000,0 days 00:00:24.213000,0 days 01:24:33.064000,0 days 01:25:03.824000,0 days 01:25:28.037000,275.0,234.0,243.0,290.0,False,HARD,15.0,True,Williams,0 days 01:24:02.633000,2024-07-21 13:31:56.246,1,14.0,False,,False,True,85.39
0 days 01:26:53.147000,ALB,23,0 days 00:01:25.124000,22.0,2.0,,,0 days 00:00:30.550000,0 days 00:00:30.474000,0 days 00:00:24.100000,0 days 01:25:58.587000,0 days 01:26:29.061000,0 days 01:26:53.161000,270.0,235.0,243.0,,False,HARD,16.0,True,Williams,0 days 01:25:28.023000,2024-07-21 13:33:21.636,1,14.0,False,,False,True,85.124
0 days 01:28:18.494000,ALB,23,0 days 00:01:25.347000,23.0,2.0,,,0 days 00:00:30.487000,0 days 00:00:30.609000,0 days 00:00:24.251000,0 days 01:27:23.648000,0 days 01:27:54.257000,0 days 01:28:18.508000,271.0,235.0,244.0,289.0,False,HARD,17.0,True,Williams,0 days 01:26:53.147000,2024-07-21 13:34:46.760,1,14.0,False,,False,True,85.347
0 days 01:29:44.080000,ALB,23,0 days 00:01:25.586000,24.0,2.0,,,0 days 00:00:30.564000,0 days 00:00:30.701000,0 days 00:00:24.321000,0 days 01:28:49.072000,0 days 01:29:19.773000,0 days 01:29:44.094000,,233.0,243.0,290.0,False,HARD,18.0,True,Williams,0 days 01:28:18.494000,2024-07-21 13:36:12.107,1,14.0,False,,False,True,85.586
0 days 01:31:09.618000,ALB,23,0 days 00:01:25.538000,25.0,2.0,,,0 days 00:00:30.581000,0 days 00:00:30.699000,0 days 00:00:24.258000,0 days 01:30:14.675000,0 days 01:30:45.374000,0 days 01:31:09.632000,,235.0,242.0,289.0,False,HARD,19.0,True,Williams,0 days 01:29:44.080000,2024-07-21 13:37:37.693,1,14.0,False,,False,True,85.538
0 days 01:32:35.458000,ALB,23,0 days 00:01:25.840000,26.0,2.0,,,0 days 00:00:30.676000,0 days 00:00:30.811000,0 days 00:00:24.353000,0 days 01:31:40.308000,0 days 01:32:11.119000,0 days 01:32:35.472000,,235.0,243.0,,False,HARD,20.0,True,Williams,0 days 01:31:09.618000,2024-07-21 13:39:03.231,1,14.0,False,,False,True,85.84
0 days 01:34:01.315000,ALB,23,0 days 00:01:25.857000,27.0,2.0,,,0 days 00:00:30.644000,0 days 00:00:30.786000,0 days 00:00:24.427000,0 days 01:33:06.116000,0 days 01:33:36.902000,0 days 01:34:01.329000,,235.0,243.0,290.0,False,HARD,21.0,True,Williams,0 days 01:32:35.458000,2024-07-21 13:40:29.071,1,14.0,False,,False,True,85.857
0 days 01:35:27.324000,ALB,23,0 days 00:01:26.009000,28.0,2.0,,,0 days 00:00:30.773000,0 days 00:00:30.830000,0 days 00:00:24.406000,0 days 01:34:32.102000,0 days 01:35:02.932000,0 days 01:35:27.338000,,233.0,243.0,291.0,False,HARD,22.0,True,Williams,0 days 01:34:01.315000,2024-07-21 13:41:54.928,1,14.0,False,,False,True,86.009
0 days 01:36:55.292000,ALB,23,0 days 00:01:27.968000,29.0,2.0,,0 days 01:36:53.545000,0 days 00:00:30.538000,0 days 00:00:30.643000,0 days 00:00:26.787000,0 days 01:35:57.876000,0 days 01:36:28.519000,0 days 01:36:55.306000,273.0,234.0,,292.0,False,HARD,23.0,True,Williams,0 days 01:35:27.324000,2024-07-21 13:43:20.937,1,15.0,False,,False,False,87.968
0 days 01:38:39.028000,ALB,23,0 days 00:01:43.736000,30.0,3.0,0 days 01:37:17.126000,,0 days 00:00:50.166000,0 days 00:00:29.975000,0 days 00:00:23.595000,0 days 01:37:45.472000,0 days 01:38:15.447000,0 days 01:38:39.042000,272.0,233.0,247.0,,False,HARD,1.0,True,Williams,0 days 01:36:55.292000,2024-07-21 13:44:48.905,1,20.0,False,,False,False,103.736
0 days 01:40:02.958000,ALB,23,0 days 00:01:23.930000,31.0,3.0,,,0 days 00:00:30.035000,0 days 00:00:30.222000,0 days 00:00:23.673000,0 days 01:39:09.077000,0 days 01:39:39.299000,0 days 01:40:02.972000,271.0,234.0,246.0,290.0,True,HARD,2.0,True,Williams,0 days 01:38:39.028000,2024-07-21 13:46:32.641,1,19.0,False,,False,True,83.93
0 days 01:41:26.993000,ALB,23,0 days 00:01:24.035000,32.0,3.0,,,0 days 00:00:30.139000,0 days 00:00:30.202000,0 days 00:00:23.694000,0 days 01:40:33.111000,0 days 01:41:03.313000,0 days 01:41:27.007000,268.0,235.0,246.0,291.0,False,HARD,3.0,True,Williams,0 days 01:40:02.958000,2024-07-21 13:47:56.571,1,19.0,False,,False,True,84.035
0 days 01:42:51.022000,ALB,23,0 days 00:01:24.029000,33.0,3.0,,,0 days 00:00:30.096000,0 days 00:00:30.243000,0 days 00:00:23.690000,0 days 01:41:57.103000,0 days 01:42:27.346000,0 days 01:42:51.036000,271.0,235.0,247.0,290.0,False,HARD,4.0,True,Williams,0 days 01:41:26.993000,2024-07-21 13:49:20.606,1,19.0,False,,False,True,84.029
0 days 01:44:15.283000,ALB,23,0 days 00:01:24.261000,34.0,3.0,,,0 days 00:00:30.092000,0 days 00:00:30.329000,0 days 00:00:23.840000,0 days 01:43:21.128000,0 days 01:43:51.457000,0 days 01:44:15.297000,270.0,235.0,252.0,292.0,False,HARD,5.0,True,Williams,0 days 01:42:51.022000,2024-07-21 13:50:44.635,1,17.0,False,,False,True,84.261
0 days 01:45:40.048000,ALB,23,0 days 00:01:24.765000,35.0,3.0,,,0 days 00:00:30.595000,0 days 00:00:30.341000,0 days 00:00:23.829000,0 days 01:44:45.892000,0 days 01:45:16.233000,0 days 01:45:40.062000,268.0,235.0,245.0,310.0,False,HARD,6.0,True,Williams,0 days 01:44:15.283000,2024-07-21 13:52:08.896,1,15.0,False,,False,True,84.765
0 days 01:47:04.480000,ALB,23,0 days 00:01:24.432000,36.0,3.0,,,0 days 00:00:30.302000,0 days 00:00:30.369000,0 days 00:00:23.761000,0 days 01:46:10.364000,0 days 01:46:40.733000,0 days 01:47:04.494000,273.0,235.0,247.0,291.0,False,HARD,7.0,True,Williams,0 days 01:45:40.048000,2024-07-21 13:53:33.661,1,15.0,False,,False,True,84.432
0 days 01:48:28.772000,ALB,23,0 days 00:01:24.292000,37.0,3.0,,,0 days 00:00:30.213000,0 days 00:00:30.255000,0 days 00:00:23.824000,0 days 01:47:34.707000,0 days 01:48:04.962000,0 days 01:48:28.786000,269.0,235.0,245.0,,False,HARD,8.0,True,Williams,0 days 01:47:04.480000,2024-07-21 13:54:58.093,1,15.0,False,,False,True,84.292
0 days 01:49:52.920000,ALB,23,0 days 00:01:24.148000,38.0,3.0,,,0 days 00:00:30.359000,0 days 00:00:30.207000,0 days 00:00:23.582000,0 days 01:48:59.145000,0 days 01:49:29.352000,0 days 01:49:52.934000,273.0,236.0,246.0,,False,HARD,9.0,True,Williams,0 days 01:48:28.772000,2024-07-21 13:56:22.385,1,15.0,False,,False,True,84.148
0 days 01:51:17.169000,ALB,23,0 days 00:01:24.249000,39.0,3.0,,,0 days 00:00:30.304000,0 days 00:00:30.134000,0 days 00:00:23.811000,0 days 01:50:23.238000,0 days 01:50:53.372000,0 days 01:51:17.183000,274.0,236.0,245.0,,False,HARD,10.0,True,Williams,0 days 01:49:52.920000,2024-07-21 13:57:46.533,1,15.0,False,,False,True,84.249
0 days 01:52:41.454000,ALB,23,0 days 00:01:24.285000,40.0,3.0,,,0 days 00:00:30.322000,0 days 00:00:30.095000,0 days 00:00:23.868000,0 days 01:51:47.505000,0 days 01:52:17.600000,0 days 01:52:41.468000,271.0,236.0,245.0,290.0,False,HARD,11.0,True,Williams,0 days 01:51:17.169000,2024-07-21 13:59:10.782,1,15.0,False,,False,True,84.285
0 days 01:54:05.765000,ALB,23,0 days 00:01:24.311000,41.0,3.0,,,0 days 00:00:30.269000,0 days 00:00:30.139000,0 days 00:00:23.903000,0 days 01:53:11.737000,0 days 01:53:41.876000,0 days 01:54:05.779000,274.0,235.0,246.0,,False,HARD,12.0,True,Williams,0 days 01:52:41.454000,2024-07-21 14:00:35.067,1,15.0,False,,False,True,84.311
0 days 01:55:29.813000,ALB,23,0 days 00:01:24.048000,42.0,3.0,,,0 days 00:00:30.153000,0 days 00:00:30.182000,0 days 00:00:23.713000,0 days 01:54:35.932000,0 days 01:55:06.114000,0 days 01:55:29.827000,272.0,235.0,246.0,291.0,False,HARD,13.0,True,Williams,0 days 01:54:05.765000,2024-07-21 14:01:59.378,1,15.0,False,,False,True,84.048
0 days 01:56:53.940000,ALB,23,0 days 00:01:24.127000,43.0,3.0,,,0 days 00:00:30.110000,0 days 00:00:30.308000,0 days 00:00:23.709000,0 days 01:55:59.937000,0 days 01:56:30.245000,0 days 01:56:53.954000,279.0,237.0,245.0,,False,HARD,14.0,True,Williams,0 days 01:55:29.813000,2024-07-21 14:03:23.426,1,15.0,False,,False,True,84.127
0 days 01:58:18.735000,ALB,23,0 days 00:01:24.795000,44.0,3.0,,,0 days 00:00:30.309000,0 days 00:00:30.586000,0 days 00:00:23.900000,0 days 01:57:24.263000,0 days 01:57:54.849000,0 days 01:58:18.749000,274.0,236.0,246.0,289.0,False,HARD,15.0,True,Williams,0 days 01:56:53.940000,2024-07-21 14:04:47.553,1,15.0,False,,False,True,84.795
0 days 01:59:43.522000,ALB,23,0 days 00:01:24.787000,45.0,3.0,,,0 days 00:00:30.313000,0 days 00:00:30.414000,0 days 00:00:24.060000,0 days 01:58:49.062000,0 days 01:59:19.476000,0 days 01:59:43.536000,273.0,236.0,246.0,293.0,False,HARD,16.0,True,Williams,0 days 01:58:18.735000,2024-07-21 14:06:12.348,1,14.0,False,,False,True,84.787
0 days 02:01:07.934000,ALB,23,0 days 00:01:24.412000,46.0,3.0,,,0 days 00:00:30.268000,0 days 00:00:30.243000,0 days 00:00:23.901000,0 days 02:00:13.804000,0 days 02:00:44.047000,0 days 02:01:07.948000,272.0,237.0,246.0,295.0,False,HARD,17.0,True,Williams,0 days 01:59:43.522000,2024-07-21 14:07:37.135,1,13.0,False,,False,True,84.412
0 days 02:02:32.992000,ALB,23,0 days 00:01:25.058000,47.0,3.0,,,0 days 00:00:30.573000,0 days 00:00:30.443000,0 days 00:00:24.042000,0 days 02:01:38.521000,0 days 02:02:08.964000,0 days 02:02:33.006000,274.0,235.0,246.0,291.0,False,HARD,18.0,True,Williams,0 days 02:01:07.934000,2024-07-21 14:09:01.547,1,14.0,False,,False,True,85.058
0 days 02:03:57.666000,ALB,23,0 days 00:01:24.674000,48.0,3.0,,,0 days 00:00:30.415000,0 days 00:00:30.281000,0 days 00:00:23.978000,0 days 02:03:03.421000,0 days 02:03:33.702000,0 days 02:03:57.680000,272.0,235.0,246.0,,False,HARD,19.0,True,Williams,0 days 02:02:32.992000,2024-07-21 14:10:26.605,1,14.0,False,,False,True,84.674
0 days 02:05:22.023000,ALB,23,0 days 00:01:24.357000,49.0,3.0,,,0 days 00:00:30.264000,0 days 00:00:30.107000,0 days 00:00:23.986000,0 days 02:04:27.944000,0 days 02:04:58.051000,0 days 02:05:22.037000,274.0,238.0,246.0,,False,HARD,20.0,True,Williams,0 days 02:03:57.666000,2024-07-21 14:11:51.279,1,14.0,False,,False,True,84.357
0 days 02:06:46.330000,ALB,23,0 days 00:01:24.307000,50.0,3.0,,,0 days 00:00:30.316000,0 days 00:00:30.043000,0 days 00:00:23.948000,0 days 02:05:52.353000,0 days 02:06:22.396000,0 days 02:06:46.344000,273.0,233.0,246.0,,False,HARD,21.0,True,Williams,0 days 02:05:22.023000,2024-07-21 14:13:15.636,1,14.0,False,,False,True,84.307
0 days 02:08:10.523000,ALB,23,0 days 00:01:24.193000,51.0,3.0,,,0 days 00:00:30.327000,0 days 00:00:30.063000,0 days 00:00:23.803000,0 days 02:07:16.671000,0 days 02:07:46.734000,0 days 02:08:10.537000,274.0,236.0,245.0,,False,HARD,22.0,True,Williams,0 days 02:06:46.330000,2024-07-21 14:14:39.943,1,14.0,False,,False,True,84.193
0 days 02:09:34.584000,ALB,23,0 days 00:01:24.061000,52.0,3.0,,,0 days 00:00:30.175000,0 days 00:00:29.927000,0 days 00:00:23.959000,0 days 02:08:40.712000,0 days 02:09:10.639000,0 days 02:09:34.598000,275.0,237.0,245.0,292.0,False,HARD,23.0,True,Williams,0 days 02:08:10.523000,2024-07-21 14:16:04.136,1,14.0,False,,False,True,84.061
0 days 02:10:58.599000,ALB,23,0 days 00:01:24.015000,53.0,3.0,,,0 days 00:00:30.207000,0 days 00:00:30.003000,0 days 00:00:23.805000,0 days 02:10:04.805000,0 days 02:10:34.808000,0 days 02:10:58.613000,274.0,235.0,247.0,,False,HARD,24.0,True,Williams,0 days 02:09:34.584000,2024-07-21 14:17:28.197,1,14.0,False,,False,True,84.015
0 days 02:12:22.597000,ALB,23,0 days 00:01:23.998000,54.0,3.0,,,0 days 00:00:30.258000,0 days 00:00:29.920000,0 days 00:00:23.820000,0 days 02:11:28.871000,0 days 02:11:58.791000,0 days 02:12:22.611000,273.0,234.0,246.0,293.0,False,HARD,25.0,True,Williams,0 days 02:10:58.599000,2024-07-21 14:18:52.212,1,14.0,False,,False,True,83.998
0 days 02:13:46.590000,ALB,23,0 days 00:01:23.993000,55.0,3.0,,,0 days 00:00:30.209000,0 days 00:00:29.925000,0 days 00:00:23.859000,0 days 02:12:52.820000,0 days 02:13:22.745000,0 days 02:13:46.604000,,236.0,246.0,291.0,False,HARD,26.0,True,Williams,0 days 02:12:22.597000,2024-07-21 14:20:16.210,1,14.0,False,,False,True,83.993
0 days 02:15:12.389000,ALB,23,0 days 00:01:25.799000,56.0,3.0,,,0 days 00:00:30.319000,0 days 00:00:31.561000,0 days 00:00:23.919000,0 days 02:14:16.923000,0 days 02:14:48.484000,0 days 02:15:12.403000,274.0,233.0,246.0,290.0,False,HARD,27.0,True,Williams,0 days 02:13:46.590000,2024-07-21 14:21:40.203,1,14.0,False,,False,True,85.799
