Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeSeconds
0 days 02:16:38.568000,ALB,23,0 days 00:01:26.179000,57.0,3.0,,,0 days 00:00:30.195000,0 days 00:00:31.805000,0 days 00:00:24.179000,0 days 02:15:42.598000,0 days 02:16:14.403000,0 days 02:16:38.582000,273.0,233.0,246.0,293.0,False,HARD,28.0,True,Williams,0 days 02:15:12.389000,2024-07-21 14:23:06.002,1,14.0,False,,False,True,86.179
0 days 02:18:03.019000,ALB,23,0 days 00:01:24.451000,58.0,3.0,,,0 days 00:00:30.232000,0 days 00:00:30.157000,0 days 00:00:24.062000,0 days 02:17:08.814000,0 days 02:17:38.971000,0 days 02:18:03.033000,275.0,235.0,245.0,291.0,False,HARD,29.0,True,Williams,0 days 02:16:38.568000,2024-07-21 14:24:32.181,1,14.0,False,,False,True,84.451
0 days 02:19:27.659000,ALB,23,0 days 00:01:24.640000,59.0,3.0,,,0 days 00:00:30.284000,0 days 00:00:30.282000,0 days 00:00:24.074000,0 days 02:18:33.317000,0 days 02:19:03.599000,0 days 02:19:27.673000,274.0,234.0,245.0,290.0,False,HARD,30.0,True,Williams,0 days 02:18:03.019000,2024-07-21 14:25:56.632,1,14.0,False,,False,True,84.64
0 days 02:20:52.253000,ALB,23,0 days 00:01:24.594000,60.0,3.0,,,0 days 00:00:30.306000,0 days 00:00:30.285000,0 days 00:00:24.003000,0 days 02:19:57.979000,0 days 02:20:28.264000,0 days 02:20:52.267000,,233.0,246.0,289.0,False,HARD,31.0,True,Williams,0 days 02:19:27.659000,2024-07-21 14:27:21.272,1,14.0,False,,False,True,84.594
0 days 02:22:16.406000,ALB,23,0 days 00:01:24.153000,61.0,3.0,,,0 days 00:00:30.314000,0 days 00:00:29.905000,0 days 00:00:23.934000,0 days 02:21:22.581000,0 days 02:21:52.486000,0 days 02:22:16.420000,273.0,236.0,245.0,,False,HARD,32.0,True,Williams,0 days 02:20:52.253000,2024-07-21 14:28:45.866,1,14.0,False,,False,True,84.153
0 days 02:23:43.818000,ALB,23,0 days 00:01:27.412000,62.0,3.0,,,0 days 00:00:32.815000,0 days 00:00:30.521000,0 days 00:00:24.076000,0 days 02:22:49.235000,0 days 02:23:19.756000,0 days 02:23:43.832000,282.0,234.0,245.0,224.0,False,HARD,33.0,True,Williams,0 days 02:22:16.406000,2024-07-21 14:30:10.019,12,14.0,False,,False,True,87.412
0 days 02:25:13.381000,ALB,23,0 days 00:01:29.563000,63.0,3.0,,,0 days 00:00:31.546000,0 days 00:00:33.328000,0 days 00:00:24.689000,0 days 02:24:15.378000,0 days 02:24:48.706000,0 days 02:25:13.395000,198.0,231.0,246.0,291.0,False,HARD,34.0,True,Williams,0 days 02:23:43.818000,2024-07-21 14:31:37.431,1,14.0,False,,False,True,89.563
0 days 02:26:39.084000,ALB,23,0 days 00:01:25.703000,64.0,3.0,,,0 days 00:00:30.713000,0 days 00:00:30.801000,0 days 00:00:24.189000,0 days 02:25:44.108000,0 days 02:26:14.909000,0 days 02:26:39.098000,271.0,234.0,245.0,,False,HARD,35.0,True,Williams,0 days 02:25:13.381000,2024-07-21 14:33:06.994,1,14.0,False,,False,True,85.703
0 days 02:28:04.159000,ALB,23,0 days 00:01:25.075000,65.0,3.0,,,0 days 00:00:30.434000,0 days 00:00:30.581000,0 days 00:00:24.060000,0 days 02:27:09.532000,0 days 02:27:40.113000,0 days 02:28:04.173000,273.0,236.0,246.0,,False,HARD,36.0,True,Williams,0 days 02:26:39.084000,2024-07-21 14:34:32.697,1,14.0,False,,False,True,85.075
0 days 02:29:29.133000,ALB,23,0 days 00:01:24.974000,66.0,3.0,,,0 days 00:00:30.502000,0 days 00:00:30.370000,0 days 00:00:24.102000,0 days 02:28:34.675000,0 days 02:29:05.045000,0 days 02:29:29.147000,271.0,235.0,245.0,,False,HARD,37.0,True,Williams,0 days 02:28:04.159000,2024-07-21 14:35:57.772,1,14.0,False,,False,True,84.974
0 days 02:30:54.120000,ALB,23,0 days 00:01:24.987000,67.0,3.0,,,0 days 00:00:30.512000,0 days 00:00:30.340000,0 days 00:00:24.135000,0 days 02:29:59.659000,0 days 02:30:29.999000,0 days 02:30:54.134000,,236.0,245.0,,False,HARD,38.0,True,Williams,0 days 02:29:29.133000,2024-07-21 14:37:22.746,1,14.0,False,,False,True,84.987
0 days 02:32:19.100000,ALB,23,0 days 00:01:24.980000,68.0,3.0,,,0 days 00:00:30.505000,0 days 00:00:30.245000,0 days 00:00:24.230000,0 days 02:31:24.639000,0 days 02:31:54.884000,0 days 02:32:19.114000,275.0,235.0,244.0,,False,HARD,39.0,True,Williams,0 days 02:30:54.120000,2024-07-21 14:38:47.733,1,14.0,False,,False,True,84.98
0 days 02:33:43.960000,ALB,23,0 days 00:01:24.860000,69.0,3.0,,,0 days 00:00:30.424000,0 days 00:00:30.321000,0 days 00:00:24.115000,0 days 02:32:49.538000,0 days 02:33:19.859000,0 days 02:33:43.974000,273.0,235.0,246.0,292.0,False,HARD,40.0,True,Williams,0 days 02:32:19.100000,2024-07-21 14:40:12.713,1,14.0,False,,False,True,84.86
0 days 00:56:39.039000,MAG,20,0 days 00:01:33.837000,1.0,1.0,,,,0 days 00:00:33.061000,0 days 00:00:24.191000,,0 days 00:56:14.973000,0 days 00:56:39.068000,231.0,227.0,246.0,277.0,False,SOFT,1.0,True,Haas F1 Team,0 days 00:55:04.938000,2024-07-21 13:02:58.551,1,10.0,False,,False,False,93.837
0 days 00:58:05.719000,MAG,20,0 days 00:01:26.680000,2.0,1.0,,,0 days 00:00:30.688000,0 days 00:00:31.665000,0 days 00:00:24.327000,0 days 00:57:09.751000,0 days 00:57:41.416000,0 days 00:58:05.743000,278.0,232.0,247.0,295.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:56:39.039000,2024-07-21 13:04:32.652,1,10.0,False,,False,True,86.68
0 days 00:59:32.319000,MAG,20,0 days 00:01:26.600000,3.0,1.0,,,0 days 00:00:30.297000,0 days 00:00:31.937000,0 days 00:00:24.366000,0 days 00:58:36.040000,0 days 00:59:07.977000,0 days 00:59:32.343000,269.0,226.0,247.0,306.0,True,SOFT,3.0,True,Haas F1 Team,0 days 00:58:05.719000,2024-07-21 13:05:59.332,1,10.0,False,,False,True,86.6
0 days 01:00:58.230000,MAG,20,0 days 00:01:25.911000,4.0,1.0,,,0 days 00:00:30.312000,0 days 00:00:31.467000,0 days 00:00:24.132000,0 days 01:00:02.655000,0 days 01:00:34.122000,0 days 01:00:58.254000,277.0,231.0,247.0,307.0,True,SOFT,4.0,True,Haas F1 Team,0 days 00:59:32.319000,2024-07-21 13:07:25.932,1,10.0,False,,False,True,85.911
0 days 01:02:24.379000,MAG,20,0 days 00:01:26.149000,5.0,1.0,,,0 days 00:00:29.997000,0 days 00:00:31.647000,0 days 00:00:24.505000,0 days 01:01:28.251000,0 days 01:01:59.898000,0 days 01:02:24.403000,279.0,227.0,249.0,306.0,False,SOFT,5.0,True,Haas F1 Team,0 days 01:00:58.230000,2024-07-21 13:08:51.843,1,10.0,False,,False,True,86.149
0 days 01:03:52.445000,MAG,20,0 days 00:01:28.066000,6.0,1.0,,0 days 01:03:50.698000,0 days 00:00:30.119000,0 days 00:00:31.404000,0 days 00:00:26.543000,0 days 01:02:54.522000,0 days 01:03:25.926000,0 days 01:03:52.469000,277.0,230.0,,308.0,False,SOFT,6.0,True,Haas F1 Team,0 days 01:02:24.379000,2024-07-21 13:10:17.992,1,13.0,False,,False,False,88.066
0 days 01:05:34.875000,MAG,20,0 days 00:01:42.430000,7.0,2.0,0 days 01:04:12.589000,,0 days 00:00:48.571000,0 days 00:00:30.533000,0 days 00:00:23.326000,0 days 01:04:41.040000,0 days 01:05:11.573000,0 days 01:05:34.899000,279.0,236.0,252.0,,False,HARD,1.0,True,Haas F1 Team,0 days 01:03:52.445000,2024-07-21 13:11:46.058,1,19.0,False,,False,False,102.43
0 days 01:06:59.451000,MAG,20,0 days 00:01:24.576000,8.0,2.0,,,0 days 00:00:29.687000,0 days 00:00:30.955000,0 days 00:00:23.934000,0 days 01:06:04.586000,0 days 01:06:35.541000,0 days 01:06:59.475000,,233.0,251.0,306.0,True,HARD,2.0,True,Haas F1 Team,0 days 01:05:34.875000,2024-07-21 13:13:28.488,1,17.0,False,,False,True,84.576
0 days 01:08:24.303000,MAG,20,0 days 00:01:24.852000,9.0,2.0,,,0 days 00:00:29.805000,0 days 00:00:30.812000,0 days 00:00:24.235000,0 days 01:07:29.280000,0 days 01:08:00.092000,0 days 01:08:24.327000,278.0,233.0,250.0,308.0,False,HARD,3.0,True,Haas F1 Team,0 days 01:06:59.451000,2024-07-21 13:14:53.064,1,16.0,False,,False,True,84.852
0 days 01:09:49.332000,MAG,20,0 days 00:01:25.029000,10.0,2.0,,,0 days 00:00:29.952000,0 days 00:00:30.931000,0 days 00:00:24.146000,0 days 01:08:54.279000,0 days 01:09:25.210000,0 days 01:09:49.356000,280.0,232.0,250.0,,False,HARD,4.0,True,Haas F1 Team,0 days 01:08:24.303000,2024-07-21 13:16:17.916,1,16.0,False,,False,True,85.029
0 days 01:11:14.168000,MAG,20,0 days 00:01:24.836000,11.0,2.0,,,0 days 00:00:29.979000,0 days 00:00:30.726000,0 days 00:00:24.131000,0 days 01:10:19.335000,0 days 01:10:50.061000,0 days 01:11:14.192000,,234.0,246.0,307.0,False,HARD,5.0,True,Haas F1 Team,0 days 01:09:49.332000,2024-07-21 13:17:42.945,1,16.0,False,,False,True,84.836
0 days 01:12:38.826000,MAG,20,0 days 00:01:24.658000,12.0,2.0,,,0 days 00:00:30.037000,0 days 00:00:30.524000,0 days 00:00:24.097000,0 days 01:11:44.229000,0 days 01:12:14.753000,0 days 01:12:38.850000,,233.0,248.0,295.0,False,HARD,6.0,True,Haas F1 Team,0 days 01:11:14.168000,2024-07-21 13:19:07.781,1,16.0,False,,False,True,84.658
0 days 01:14:04.365000,MAG,20,0 days 00:01:25.539000,13.0,2.0,,,0 days 00:00:30.198000,0 days 00:00:31.139000,0 days 00:00:24.202000,0 days 01:13:09.048000,0 days 01:13:40.187000,0 days 01:14:04.389000,278.0,228.0,249.0,306.0,False,HARD,7.0,True,Haas F1 Team,0 days 01:12:38.826000,2024-07-21 13:20:32.439,1,16.0,False,,False,True,85.539
0 days 01:15:29.652000,MAG,20,0 days 00:01:25.287000,14.0,2.0,,,0 days 00:00:30.174000,0 days 00:00:30.801000,0 days 00:00:24.312000,0 days 01:14:34.563000,0 days 01:15:05.364000,0 days 01:15:29.676000,276.0,232.0,245.0,,False,HARD,8.0,True,Haas F1 Team,0 days 01:14:04.365000,2024-07-21 13:21:57.978,1,16.0,False,,False,True,85.287
0 days 01:16:54.988000,MAG,20,0 days 00:01:25.336000,15.0,2.0,,,0 days 00:00:30.229000,0 days 00:00:30.969000,0 days 00:00:24.138000,0 days 01:15:59.905000,0 days 01:16:30.874000,0 days 01:16:55.012000,275.0,234.0,246.0,293.0,False,HARD,9.0,True,Haas F1 Team,0 days 01:15:29.652000,2024-07-21 13:23:23.265,1,15.0,False,,False,True,85.336
0 days 01:18:21.357000,MAG,20,0 days 00:01:26.369000,16.0,2.0,,,0 days 00:00:30.784000,0 days 00:00:31.169000,0 days 00:00:24.416000,0 days 01:17:25.796000,0 days 01:17:56.965000,0 days 01:18:21.381000,276.0,231.0,245.0,294.0,False,HARD,10.0,True,Haas F1 Team,0 days 01:16:54.988000,2024-07-21 13:24:48.601,1,16.0,False,,False,True,86.369
0 days 01:19:47.144000,MAG,20,0 days 00:01:25.787000,17.0,2.0,,,0 days 00:00:30.479000,0 days 00:00:30.903000,0 days 00:00:24.405000,0 days 01:18:51.860000,0 days 01:19:22.763000,0 days 01:19:47.168000,,234.0,245.0,291.0,False,HARD,11.0,True,Haas F1 Team,0 days 01:18:21.357000,2024-07-21 13:26:14.970,1,15.0,False,,False,True,85.787
0 days 01:21:12.696000,MAG,20,0 days 00:01:25.552000,18.0,2.0,,,0 days 00:00:30.400000,0 days 00:00:30.852000,0 days 00:00:24.300000,0 days 01:20:17.568000,0 days 01:20:48.420000,0 days 01:21:12.720000,282.0,235.0,249.0,292.0,False,HARD,12.0,True,Haas F1 Team,0 days 01:19:47.144000,2024-07-21 13:27:40.757,1,15.0,False,,False,True,85.552
0 days 01:22:38.373000,MAG,20,0 days 00:01:25.677000,19.0,2.0,,,0 days 00:00:30.353000,0 days 00:00:30.939000,0 days 00:00:24.385000,0 days 01:21:43.073000,0 days 01:22:14.012000,0 days 01:22:38.397000,283.0,229.0,250.0,305.0,False,HARD,13.0,True,Haas F1 Team,0 days 01:21:12.696000,2024-07-21 13:29:06.309,1,15.0,False,,False,True,85.677
0 days 01:24:03.897000,MAG,20,0 days 00:01:25.524000,20.0,2.0,,,0 days 00:00:30.222000,0 days 00:00:31.027000,0 days 00:00:24.275000,0 days 01:23:08.619000,0 days 01:23:39.646000,0 days 01:24:03.921000,281.0,230.0,246.0,306.0,False,HARD,14.0,True,Haas F1 Team,0 days 01:22:38.373000,2024-07-21 13:30:31.986,1,15.0,False,,False,True,85.524
0 days 01:25:29.514000,MAG,20,0 days 00:01:25.617000,21.0,2.0,,,0 days 00:00:30.427000,0 days 00:00:30.778000,0 days 00:00:24.412000,0 days 01:24:34.348000,0 days 01:25:05.126000,0 days 01:25:29.538000,279.0,233.0,244.0,294.0,False,HARD,15.0,True,Haas F1 Team,0 days 01:24:03.897000,2024-07-21 13:31:57.510,1,15.0,False,,False,True,85.617
0 days 01:26:54.861000,MAG,20,0 days 00:01:25.347000,22.0,2.0,,,0 days 00:00:30.484000,0 days 00:00:30.561000,0 days 00:00:24.302000,0 days 01:26:00.022000,0 days 01:26:30.583000,0 days 01:26:54.885000,282.0,235.0,246.0,,False,HARD,16.0,True,Haas F1 Team,0 days 01:25:29.514000,2024-07-21 13:33:23.127,1,15.0,False,,False,True,85.347
0 days 01:28:20.515000,MAG,20,0 days 00:01:25.654000,23.0,2.0,,,0 days 00:00:30.409000,0 days 00:00:30.787000,0 days 00:00:24.458000,0 days 01:27:25.294000,0 days 01:27:56.081000,0 days 01:28:20.539000,278.0,232.0,246.0,,False,HARD,17.0,True,Haas F1 Team,0 days 01:26:54.861000,2024-07-21 13:34:48.474,1,15.0,False,,False,True,85.654
0 days 01:29:46.055000,MAG,20,0 days 00:01:25.540000,24.0,2.0,,,0 days 00:00:30.294000,0 days 00:00:30.812000,0 days 00:00:24.434000,0 days 01:28:50.833000,0 days 01:29:21.645000,0 days 01:29:46.079000,279.0,232.0,245.0,,False,HARD,18.0,True,Haas F1 Team,0 days 01:28:20.515000,2024-07-21 13:36:14.128,1,15.0,False,,False,True,85.54
0 days 01:31:11.468000,MAG,20,0 days 00:01:25.413000,25.0,2.0,,,0 days 00:00:30.326000,0 days 00:00:30.622000,0 days 00:00:24.465000,0 days 01:30:16.405000,0 days 01:30:47.027000,0 days 01:31:11.492000,282.0,235.0,244.0,293.0,False,HARD,19.0,True,Haas F1 Team,0 days 01:29:46.055000,2024-07-21 13:37:39.668,1,15.0,False,,False,True,85.413
0 days 01:32:37.244000,MAG,20,0 days 00:01:25.776000,26.0,2.0,,,0 days 00:00:30.523000,0 days 00:00:30.770000,0 days 00:00:24.483000,0 days 01:31:42.015000,0 days 01:32:12.785000,0 days 01:32:37.268000,279.0,235.0,245.0,,False,HARD,20.0,True,Haas F1 Team,0 days 01:31:11.468000,2024-07-21 13:39:05.081,1,15.0,False,,False,True,85.776
0 days 01:34:02.965000,MAG,20,0 days 00:01:25.721000,27.0,2.0,,,0 days 00:00:30.578000,0 days 00:00:30.607000,0 days 00:00:24.536000,0 days 01:33:07.846000,0 days 01:33:38.453000,0 days 01:34:02.989000,278.0,235.0,245.0,,False,HARD,21.0,True,Haas F1 Team,0 days 01:32:37.244000,2024-07-21 13:40:30.857,1,15.0,False,,False,True,85.721
0 days 01:35:28.987000,MAG,20,0 days 00:01:26.022000,28.0,2.0,,,0 days 00:00:30.501000,0 days 00:00:30.911000,0 days 00:00:24.610000,0 days 01:34:33.490000,0 days 01:35:04.401000,0 days 01:35:29.011000,279.0,233.0,245.0,295.0,False,HARD,22.0,True,Haas F1 Team,0 days 01:34:02.965000,2024-07-21 13:41:56.578,1,15.0,False,,False,True,86.022
0 days 01:36:54.602000,MAG,20,0 days 00:01:25.615000,29.0,2.0,,,0 days 00:00:30.417000,0 days 00:00:30.768000,0 days 00:00:24.430000,0 days 01:35:59.428000,0 days 01:36:30.196000,0 days 01:36:54.626000,283.0,235.0,246.0,294.0,False,HARD,23.0,True,Haas F1 Team,0 days 01:35:28.987000,2024-07-21 13:43:22.600,1,12.0,False,,False,True,85.615
0 days 01:38:20.461000,MAG,20,0 days 00:01:25.859000,30.0,2.0,,,0 days 00:00:30.661000,0 days 00:00:30.777000,0 days 00:00:24.421000,0 days 01:37:25.287000,0 days 01:37:56.064000,0 days 01:38:20.485000,282.0,236.0,246.0,291.0,False,HARD,24.0,True,Haas F1 Team,0 days 01:36:54.602000,2024-07-21 13:44:48.215,1,11.0,False,,False,True,85.859
0 days 01:39:46.680000,MAG,20,0 days 00:01:26.219000,31.0,2.0,,,0 days 00:00:30.904000,0 days 00:00:30.922000,0 days 00:00:24.393000,0 days 01:38:51.389000,0 days 01:39:22.311000,0 days 01:39:46.704000,279.0,236.0,246.0,293.0,False,HARD,25.0,True,Haas F1 Team,0 days 01:38:20.461000,2024-07-21 13:46:14.074,1,12.0,False,,False,True,86.219
0 days 01:41:12.250000,MAG,20,0 days 00:01:25.570000,32.0,2.0,,,0 days 00:00:30.472000,0 days 00:00:30.714000,0 days 00:00:24.384000,0 days 01:40:17.176000,0 days 01:40:47.890000,0 days 01:41:12.274000,278.0,233.0,246.0,292.0,False,HARD,26.0,True,Haas F1 Team,0 days 01:39:46.680000,2024-07-21 13:47:40.293,1,12.0,False,,False,True,85.57
0 days 01:42:37.669000,MAG,20,0 days 00:01:25.419000,33.0,2.0,,,0 days 00:00:30.454000,0 days 00:00:30.669000,0 days 00:00:24.296000,0 days 01:41:42.728000,0 days 01:42:13.397000,0 days 01:42:37.693000,281.0,236.0,246.0,291.0,False,HARD,27.0,True,Haas F1 Team,0 days 01:41:12.250000,2024-07-21 13:49:05.863,1,12.0,False,,False,True,85.419
0 days 01:44:05.774000,MAG,20,0 days 00:01:28.105000,34.0,2.0,,0 days 01:44:04.207000,0 days 00:00:30.616000,0 days 00:00:30.924000,0 days 00:00:26.565000,0 days 01:43:08.309000,0 days 01:43:39.233000,0 days 01:44:05.798000,282.0,235.0,,,False,HARD,28.0,True,Haas F1 Team,0 days 01:42:37.669000,2024-07-21 13:50:31.282,1,13.0,False,,False,False,88.105
0 days 01:45:49.178000,MAG,20,0 days 00:01:43.404000,35.0,3.0,0 days 01:44:26.692000,,0 days 00:00:49.044000,0 days 00:00:30.494000,0 days 00:00:23.866000,0 days 01:44:54.842000,0 days 01:45:25.336000,0 days 01:45:49.202000,280.0,236.0,249.0,,False,HARD,1.0,True,Haas F1 Team,0 days 01:44:05.774000,2024-07-21 13:51:59.387,1,17.0,False,,False,False,103.404
0 days 01:47:13.215000,MAG,20,0 days 00:01:24.037000,36.0,3.0,,,0 days 00:00:30.031000,0 days 00:00:30.152000,0 days 00:00:23.854000,0 days 01:46:19.233000,0 days 01:46:49.385000,0 days 01:47:13.239000,279.0,238.0,250.0,294.0,True,HARD,2.0,True,Haas F1 Team,0 days 01:45:49.178000,2024-07-21 13:53:42.791,1,17.0,False,,False,True,84.037
0 days 01:48:37.331000,MAG,20,0 days 00:01:24.116000,37.0,3.0,,,0 days 00:00:30.067000,0 days 00:00:30.222000,0 days 00:00:23.827000,0 days 01:47:43.306000,0 days 01:48:13.528000,0 days 01:48:37.355000,281.0,240.0,248.0,296.0,False,HARD,3.0,True,Haas F1 Team,0 days 01:47:13.215000,2024-07-21 13:55:06.828,1,16.0,False,,False,True,84.116
0 days 01:50:01.517000,MAG,20,0 days 00:01:24.186000,38.0,3.0,,,0 days 00:00:30.121000,0 days 00:00:30.213000,0 days 00:00:23.852000,0 days 01:49:07.476000,0 days 01:49:37.689000,0 days 01:50:01.541000,280.0,239.0,250.0,295.0,False,HARD,4.0,True,Haas F1 Team,0 days 01:48:37.331000,2024-07-21 13:56:30.944,1,16.0,False,,False,True,84.186
0 days 01:51:25.696000,MAG,20,0 days 00:01:24.179000,39.0,3.0,,,0 days 00:00:30.147000,0 days 00:00:30.229000,0 days 00:00:23.803000,0 days 01:50:31.688000,0 days 01:51:01.917000,0 days 01:51:25.720000,,240.0,250.0,296.0,False,HARD,5.0,True,Haas F1 Team,0 days 01:50:01.517000,2024-07-21 13:57:55.130,1,16.0,False,,False,True,84.179
0 days 01:52:49.827000,MAG,20,0 days 00:01:24.131000,40.0,3.0,,,0 days 00:00:30.122000,0 days 00:00:30.143000,0 days 00:00:23.866000,0 days 01:51:55.842000,0 days 01:52:25.985000,0 days 01:52:49.851000,281.0,240.0,249.0,295.0,False,HARD,6.0,True,Haas F1 Team,0 days 01:51:25.696000,2024-07-21 13:59:19.309,1,16.0,False,,False,True,84.131
0 days 01:54:13.956000,MAG,20,0 days 00:01:24.129000,41.0,3.0,,,0 days 00:00:30.112000,0 days 00:00:30.192000,0 days 00:00:23.825000,0 days 01:53:19.963000,0 days 01:53:50.155000,0 days 01:54:13.980000,283.0,241.0,249.0,296.0,False,HARD,7.0,True,Haas F1 Team,0 days 01:52:49.827000,2024-07-21 14:00:43.440,1,16.0,False,,False,True,84.129
0 days 01:55:37.886000,MAG,20,0 days 00:01:23.930000,42.0,3.0,,,0 days 00:00:30.016000,0 days 00:00:30.042000,0 days 00:00:23.872000,0 days 01:54:43.996000,0 days 01:55:14.038000,0 days 01:55:37.910000,282.0,240.0,249.0,295.0,True,HARD,8.0,True,Haas F1 Team,0 days 01:54:13.956000,2024-07-21 14:02:07.569,1,16.0,False,,False,True,83.93
0 days 01:57:02.447000,MAG,20,0 days 00:01:24.561000,43.0,3.0,,,0 days 00:00:30.098000,0 days 00:00:30.340000,0 days 00:00:24.123000,0 days 01:56:08.008000,0 days 01:56:38.348000,0 days 01:57:02.471000,284.0,241.0,245.0,,False,HARD,9.0,True,Haas F1 Team,0 days 01:55:37.886000,2024-07-21 14:03:31.499,1,16.0,False,,False,True,84.561
0 days 01:58:26.867000,MAG,20,0 days 00:01:24.420000,44.0,3.0,,,0 days 00:00:30.242000,0 days 00:00:30.302000,0 days 00:00:23.876000,0 days 01:57:32.713000,0 days 01:58:03.015000,0 days 01:58:26.891000,283.0,241.0,249.0,,False,HARD,10.0,True,Haas F1 Team,0 days 01:57:02.447000,2024-07-21 14:04:56.060,1,16.0,False,,False,True,84.42
0 days 01:59:50.880000,MAG,20,0 days 00:01:24.013000,45.0,3.0,,,0 days 00:00:30.024000,0 days 00:00:30.061000,0 days 00:00:23.928000,0 days 01:58:56.915000,0 days 01:59:26.976000,0 days 01:59:50.904000,281.0,242.0,249.0,,False,HARD,11.0,True,Haas F1 Team,0 days 01:58:26.867000,2024-07-21 14:06:20.480,1,16.0,False,,False,True,84.013
0 days 02:01:14.871000,MAG,20,0 days 00:01:23.991000,46.0,3.0,,,0 days 00:00:30.135000,0 days 00:00:29.991000,0 days 00:00:23.865000,0 days 02:00:21.039000,0 days 02:00:51.030000,0 days 02:01:14.895000,,241.0,249.0,294.0,False,HARD,12.0,True,Haas F1 Team,0 days 01:59:50.880000,2024-07-21 14:07:44.493,1,15.0,False,,False,True,83.991
0 days 02:02:38.715000,MAG,20,0 days 00:01:23.844000,47.0,3.0,,,0 days 00:00:30.119000,0 days 00:00:29.804000,0 days 00:00:23.921000,0 days 02:01:45.014000,0 days 02:02:14.818000,0 days 02:02:38.739000,,242.0,248.0,,True,HARD,13.0,True,Haas F1 Team,0 days 02:01:14.871000,2024-07-21 14:09:08.484,1,15.0,False,,False,True,83.844
0 days 02:04:02.506000,MAG,20,0 days 00:01:23.791000,48.0,3.0,,,0 days 00:00:30.078000,0 days 00:00:29.806000,0 days 00:00:23.907000,0 days 02:03:08.817000,0 days 02:03:38.623000,0 days 02:04:02.530000,279.0,242.0,250.0,293.0,True,HARD,14.0,True,Haas F1 Team,0 days 02:02:38.715000,2024-07-21 14:10:32.328,1,15.0,False,,False,True,83.791
0 days 02:05:26.147000,MAG,20,0 days 00:01:23.641000,49.0,3.0,,,0 days 00:00:30.019000,0 days 00:00:29.692000,0 days 00:00:23.930000,0 days 02:04:32.549000,0 days 02:05:02.241000,0 days 02:05:26.171000,283.0,244.0,248.0,,True,HARD,15.0,True,Haas F1 Team,0 days 02:04:02.506000,2024-07-21 14:11:56.119,1,15.0,False,,False,True,83.641
0 days 02:06:49.700000,MAG,20,0 days 00:01:23.553000,50.0,3.0,,,0 days 00:00:30.044000,0 days 00:00:29.640000,0 days 00:00:23.869000,0 days 02:05:56.215000,0 days 02:06:25.855000,0 days 02:06:49.724000,282.0,243.0,249.0,294.0,True,HARD,16.0,True,Haas F1 Team,0 days 02:05:26.147000,2024-07-21 14:13:19.760,1,15.0,False,,False,True,83.553
0 days 02:08:13.429000,MAG,20,0 days 00:01:23.729000,51.0,3.0,,,0 days 00:00:30.071000,0 days 00:00:29.758000,0 days 00:00:23.900000,0 days 02:07:19.795000,0 days 02:07:49.553000,0 days 02:08:13.453000,,244.0,248.0,295.0,False,HARD,17.0,True,Haas F1 Team,0 days 02:06:49.700000,2024-07-21 14:14:43.313,1,15.0,False,,False,True,83.729
