Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeSeconds
0 days 02:09:37.182000,MAG,20,0 days 00:01:23.753000,52.0,3.0,,,0 days 00:00:29.942000,0 days 00:00:29.822000,0 days 00:00:23.989000,0 days 02:08:43.395000,0 days 02:09:13.217000,0 days 02:09:37.206000,283.0,242.0,249.0,296.0,False,HARD,18.0,True,Haas F1 Team,0 days 02:08:13.429000,2024-07-21 14:16:07.042,1,15.0,False,,False,True,83.753
0 days 02:11:01.072000,MAG,20,0 days 00:01:23.890000,53.0,3.0,,,0 days 00:00:30.076000,0 days 00:00:29.769000,0 days 00:00:24.045000,0 days 02:10:07.282000,0 days 02:10:37.051000,0 days 02:11:01.096000,284.0,242.0,249.0,,False,HARD,19.0,True,Haas F1 Team,0 days 02:09:37.182000,2024-07-21 14:17:30.795,1,15.0,False,,False,True,83.89
0 days 02:12:25.101000,MAG,20,0 days 00:01:24.029000,54.0,3.0,,,0 days 00:00:30.121000,0 days 00:00:29.801000,0 days 00:00:24.107000,0 days 02:11:31.217000,0 days 02:12:01.018000,0 days 02:12:25.125000,,242.0,247.0,,False,HARD,20.0,True,Haas F1 Team,0 days 02:11:01.072000,2024-07-21 14:18:54.685,1,15.0,False,,False,True,84.029
0 days 02:13:50.677000,MAG,20,0 days 00:01:25.576000,55.0,3.0,,,0 days 00:00:31.171000,0 days 00:00:30.107000,0 days 00:00:24.298000,0 days 02:12:56.296000,0 days 02:13:26.403000,0 days 02:13:50.701000,286.0,240.0,249.0,256.0,False,HARD,21.0,True,Haas F1 Team,0 days 02:12:25.101000,2024-07-21 14:20:18.714,1,15.0,False,,False,True,85.576
0 days 02:15:16.514000,MAG,20,0 days 00:01:25.837000,56.0,3.0,,,0 days 00:00:31.653000,0 days 00:00:30.107000,0 days 00:00:24.077000,0 days 02:14:22.354000,0 days 02:14:52.461000,0 days 02:15:16.538000,285.0,242.0,249.0,277.0,False,HARD,22.0,True,Haas F1 Team,0 days 02:13:50.677000,2024-07-21 14:21:44.290,1,15.0,False,,False,True,85.837
0 days 02:16:40.824000,MAG,20,0 days 00:01:24.310000,57.0,3.0,,,0 days 00:00:30.111000,0 days 00:00:30.105000,0 days 00:00:24.094000,0 days 02:15:46.649000,0 days 02:16:16.754000,0 days 02:16:40.848000,284.0,241.0,249.0,296.0,False,HARD,23.0,True,Haas F1 Team,0 days 02:15:16.514000,2024-07-21 14:23:10.127,1,15.0,False,,False,True,84.31
0 days 02:18:05.180000,MAG,20,0 days 00:01:24.356000,58.0,3.0,,,0 days 00:00:30.121000,0 days 00:00:30.088000,0 days 00:00:24.147000,0 days 02:17:10.969000,0 days 02:17:41.057000,0 days 02:18:05.204000,,238.0,247.0,295.0,False,HARD,24.0,True,Haas F1 Team,0 days 02:16:40.824000,2024-07-21 14:24:34.437,1,15.0,False,,False,True,84.356
0 days 02:19:29.826000,MAG,20,0 days 00:01:24.646000,59.0,3.0,,,0 days 00:00:30.267000,0 days 00:00:30.126000,0 days 00:00:24.253000,0 days 02:18:35.471000,0 days 02:19:05.597000,0 days 02:19:29.850000,285.0,242.0,247.0,294.0,False,HARD,25.0,True,Haas F1 Team,0 days 02:18:05.180000,2024-07-21 14:25:58.793,1,15.0,False,,False,True,84.646
0 days 02:20:56.901000,MAG,20,0 days 00:01:27.075000,60.0,3.0,,,0 days 00:00:31.821000,0 days 00:00:31.081000,0 days 00:00:24.173000,0 days 02:20:01.671000,0 days 02:20:32.752000,0 days 02:20:56.925000,249.0,238.0,250.0,293.0,False,HARD,26.0,True,Haas F1 Team,0 days 02:19:29.826000,2024-07-21 14:27:23.439,1,15.0,False,,False,True,87.075
0 days 02:22:23.133000,MAG,20,0 days 00:01:26.232000,61.0,3.0,,,0 days 00:00:30.207000,0 days 00:00:30.450000,0 days 00:00:25.575000,0 days 02:21:27.132000,0 days 02:21:57.582000,0 days 02:22:23.157000,286.0,232.0,251.0,296.0,False,HARD,27.0,True,Haas F1 Team,0 days 02:20:56.901000,2024-07-21 14:28:50.514,1,15.0,False,,False,True,86.232
0 days 02:23:49.925000,MAG,20,0 days 00:01:26.792000,62.0,3.0,,,0 days 00:00:31.606000,0 days 00:00:30.887000,0 days 00:00:24.299000,0 days 02:22:54.763000,0 days 02:23:25.650000,0 days 02:23:49.949000,285.0,241.0,250.0,309.0,False,HARD,28.0,True,Haas F1 Team,0 days 02:22:23.133000,2024-07-21 14:30:16.746,12,15.0,False,,False,True,86.792
0 days 02:25:16.134000,MAG,20,0 days 00:01:26.209000,63.0,3.0,,,0 days 00:00:30.619000,0 days 00:00:30.576000,0 days 00:00:25.014000,0 days 02:24:20.568000,0 days 02:24:51.144000,0 days 02:25:16.158000,284.0,240.0,247.0,295.0,False,HARD,29.0,True,Haas F1 Team,0 days 02:23:49.925000,2024-07-21 14:31:43.538,1,15.0,False,,False,True,86.209
0 days 02:26:41.710000,MAG,20,0 days 00:01:25.576000,64.0,3.0,,,0 days 00:00:30.629000,0 days 00:00:30.682000,0 days 00:00:24.265000,0 days 02:25:46.787000,0 days 02:26:17.469000,0 days 02:26:41.734000,,236.0,248.0,294.0,False,HARD,30.0,True,Haas F1 Team,0 days 02:25:16.134000,2024-07-21 14:33:09.747,1,15.0,False,,False,True,85.576
0 days 02:28:06.890000,MAG,20,0 days 00:01:25.180000,65.0,3.0,,,0 days 00:00:30.354000,0 days 00:00:30.608000,0 days 00:00:24.218000,0 days 02:27:12.088000,0 days 02:27:42.696000,0 days 02:28:06.914000,,239.0,248.0,,False,HARD,31.0,True,Haas F1 Team,0 days 02:26:41.710000,2024-07-21 14:34:35.323,1,15.0,False,,False,True,85.18
0 days 02:29:31.800000,MAG,20,0 days 00:01:24.910000,66.0,3.0,,,0 days 00:00:30.306000,0 days 00:00:30.344000,0 days 00:00:24.260000,0 days 02:28:37.220000,0 days 02:29:07.564000,0 days 02:29:31.824000,,242.0,248.0,296.0,False,HARD,32.0,True,Haas F1 Team,0 days 02:28:06.890000,2024-07-21 14:36:00.503,1,15.0,False,,False,True,84.91
0 days 02:30:56.764000,MAG,20,0 days 00:01:24.964000,67.0,3.0,,,0 days 00:00:30.413000,0 days 00:00:30.224000,0 days 00:00:24.327000,0 days 02:30:02.237000,0 days 02:30:32.461000,0 days 02:30:56.788000,,241.0,248.0,,False,HARD,33.0,True,Haas F1 Team,0 days 02:29:31.800000,2024-07-21 14:37:25.413,1,15.0,False,,False,True,84.964
0 days 02:32:22.069000,MAG,20,0 days 00:01:25.305000,68.0,3.0,,,0 days 00:00:30.488000,0 days 00:00:30.298000,0 days 00:00:24.519000,0 days 02:31:27.276000,0 days 02:31:57.574000,0 days 02:32:22.093000,285.0,242.0,249.0,,False,HARD,34.0,True,Haas F1 Team,0 days 02:30:56.764000,2024-07-21 14:38:50.377,1,15.0,False,,False,True,85.305
0 days 02:33:52.493000,MAG,20,0 days 00:01:30.424000,69.0,3.0,,,0 days 00:00:30.332000,0 days 00:00:34.499000,0 days 00:00:25.593000,0 days 02:32:52.425000,0 days 02:33:26.924000,0 days 02:33:52.517000,286.0,226.0,248.0,297.0,False,HARD,35.0,True,Haas F1 Team,0 days 02:32:22.069000,2024-07-21 14:40:15.682,1,15.0,False,,False,True,90.424
0 days 00:56:40.632000,BOT,77,0 days 00:01:35.430000,1.0,1.0,,,,0 days 00:00:33.946000,0 days 00:00:24.393000,,0 days 00:56:16.359000,0 days 00:56:40.767000,256.0,229.0,245.0,264.0,False,MEDIUM,2.0,False,Kick Sauber,0 days 00:55:04.938000,2024-07-21 13:02:58.551,1,13.0,False,,False,False,95.43
0 days 00:58:07.210000,BOT,77,0 days 00:01:26.578000,2.0,1.0,,,0 days 00:00:30.621000,0 days 00:00:31.707000,0 days 00:00:24.250000,0 days 00:57:11.253000,0 days 00:57:42.960000,0 days 00:58:07.210000,277.0,230.0,248.0,292.0,True,MEDIUM,3.0,False,Kick Sauber,0 days 00:56:40.632000,2024-07-21 13:04:34.245,1,13.0,False,,False,True,86.578
0 days 00:59:33.796000,BOT,77,0 days 00:01:26.586000,3.0,1.0,,,0 days 00:00:30.302000,0 days 00:00:31.914000,0 days 00:00:24.370000,0 days 00:58:37.512000,0 days 00:59:09.426000,0 days 00:59:33.796000,,231.0,250.0,306.0,False,MEDIUM,4.0,False,Kick Sauber,0 days 00:58:07.210000,2024-07-21 13:06:00.823,1,13.0,False,,False,True,86.586
0 days 01:01:00.139000,BOT,77,0 days 00:01:26.343000,4.0,1.0,,,0 days 00:00:30.428000,0 days 00:00:31.748000,0 days 00:00:24.167000,0 days 01:00:04.224000,0 days 01:00:35.972000,0 days 01:01:00.139000,269.0,230.0,252.0,309.0,True,MEDIUM,5.0,False,Kick Sauber,0 days 00:59:33.796000,2024-07-21 13:07:27.409,1,13.0,False,,False,True,86.343
0 days 01:02:26.346000,BOT,77,0 days 00:01:26.207000,5.0,1.0,,,0 days 00:00:30.204000,0 days 00:00:31.660000,0 days 00:00:24.343000,0 days 01:01:30.343000,0 days 01:02:02.003000,0 days 01:02:26.346000,271.0,229.0,249.0,307.0,True,MEDIUM,6.0,False,Kick Sauber,0 days 01:01:00.139000,2024-07-21 13:08:53.752,1,13.0,False,,False,True,86.207
0 days 01:03:52.366000,BOT,77,0 days 00:01:26.020000,6.0,1.0,,,0 days 00:00:30.090000,0 days 00:00:31.606000,0 days 00:00:24.324000,0 days 01:02:56.436000,0 days 01:03:28.042000,0 days 01:03:52.366000,276.0,230.0,249.0,305.0,True,MEDIUM,7.0,False,Kick Sauber,0 days 01:02:26.346000,2024-07-21 13:10:19.959,1,12.0,False,,False,True,86.02
0 days 01:05:17.334000,BOT,77,0 days 00:01:24.968000,7.0,1.0,,,0 days 00:00:30.021000,0 days 00:00:30.888000,0 days 00:00:24.059000,0 days 01:04:22.387000,0 days 01:04:53.275000,0 days 01:05:17.334000,277.0,234.0,243.0,,True,MEDIUM,8.0,False,Kick Sauber,0 days 01:03:52.366000,2024-07-21 13:11:45.979,1,11.0,False,,False,True,84.968
0 days 01:06:42.522000,BOT,77,0 days 00:01:25.188000,8.0,1.0,,,0 days 00:00:30.475000,0 days 00:00:30.791000,0 days 00:00:23.922000,0 days 01:05:47.809000,0 days 01:06:18.600000,0 days 01:06:42.522000,274.0,234.0,244.0,289.0,False,MEDIUM,9.0,False,Kick Sauber,0 days 01:05:17.334000,2024-07-21 13:13:10.947,1,9.0,False,,False,True,85.188
0 days 01:08:07.398000,BOT,77,0 days 00:01:24.876000,9.0,1.0,,,0 days 00:00:30.360000,0 days 00:00:30.623000,0 days 00:00:23.893000,0 days 01:07:12.882000,0 days 01:07:43.505000,0 days 01:08:07.398000,,234.0,244.0,,True,MEDIUM,10.0,False,Kick Sauber,0 days 01:06:42.522000,2024-07-21 13:14:36.135,1,9.0,False,,False,True,84.876
0 days 01:09:32.408000,BOT,77,0 days 00:01:25.010000,10.0,1.0,,,0 days 00:00:30.494000,0 days 00:00:30.542000,0 days 00:00:23.974000,0 days 01:08:37.892000,0 days 01:09:08.434000,0 days 01:09:32.408000,,236.0,244.0,288.0,False,MEDIUM,11.0,False,Kick Sauber,0 days 01:08:07.398000,2024-07-21 13:16:01.011,1,9.0,False,,False,True,85.01
0 days 01:10:57.558000,BOT,77,0 days 00:01:25.150000,11.0,1.0,,,0 days 00:00:30.467000,0 days 00:00:30.644000,0 days 00:00:24.039000,0 days 01:10:02.875000,0 days 01:10:33.519000,0 days 01:10:57.558000,,236.0,244.0,,False,MEDIUM,12.0,False,Kick Sauber,0 days 01:09:32.408000,2024-07-21 13:17:26.021,1,9.0,False,,False,True,85.15
0 days 01:12:22.527000,BOT,77,0 days 00:01:24.969000,12.0,1.0,,,0 days 00:00:30.359000,0 days 00:00:30.524000,0 days 00:00:24.086000,0 days 01:11:27.917000,0 days 01:11:58.441000,0 days 01:12:22.527000,278.0,238.0,242.0,,False,MEDIUM,13.0,False,Kick Sauber,0 days 01:10:57.558000,2024-07-21 13:18:51.171,1,9.0,False,,False,True,84.969
0 days 01:13:47.804000,BOT,77,0 days 00:01:25.277000,13.0,1.0,,,0 days 00:00:30.417000,0 days 00:00:30.697000,0 days 00:00:24.163000,0 days 01:12:52.944000,0 days 01:13:23.641000,0 days 01:13:47.804000,277.0,238.0,243.0,287.0,False,MEDIUM,14.0,False,Kick Sauber,0 days 01:12:22.527000,2024-07-21 13:20:16.140,1,9.0,False,,False,True,85.277
0 days 01:15:13.429000,BOT,77,0 days 00:01:25.625000,14.0,1.0,,,0 days 00:00:30.575000,0 days 00:00:30.857000,0 days 00:00:24.193000,0 days 01:14:18.379000,0 days 01:14:49.236000,0 days 01:15:13.429000,275.0,236.0,243.0,,False,MEDIUM,15.0,False,Kick Sauber,0 days 01:13:47.804000,2024-07-21 13:21:41.417,1,9.0,False,,False,True,85.625
0 days 01:16:38.590000,BOT,77,0 days 00:01:25.161000,15.0,1.0,,,0 days 00:00:30.312000,0 days 00:00:30.666000,0 days 00:00:24.183000,0 days 01:15:43.741000,0 days 01:16:14.407000,0 days 01:16:38.590000,277.0,237.0,244.0,288.0,False,MEDIUM,16.0,False,Kick Sauber,0 days 01:15:13.429000,2024-07-21 13:23:07.042,1,8.0,False,,False,True,85.161
0 days 01:18:06.600000,BOT,77,0 days 00:01:28.010000,16.0,1.0,,0 days 01:18:04.867000,0 days 00:00:30.506000,0 days 00:00:30.831000,0 days 00:00:26.673000,0 days 01:17:09.096000,0 days 01:17:39.927000,0 days 01:18:06.600000,275.0,235.0,,287.0,False,MEDIUM,17.0,False,Kick Sauber,0 days 01:16:38.590000,2024-07-21 13:24:32.203,1,10.0,False,,False,False,88.01
0 days 01:19:49.501000,BOT,77,0 days 00:01:42.901000,17.0,2.0,0 days 01:18:27.003000,,0 days 00:00:48.646000,0 days 00:00:30.555000,0 days 00:00:23.700000,0 days 01:18:55.246000,0 days 01:19:25.801000,0 days 01:19:49.501000,275.0,239.0,251.0,,False,HARD,1.0,True,Kick Sauber,0 days 01:18:06.600000,2024-07-21 13:26:00.213,1,18.0,False,,False,False,102.901
0 days 01:21:15.477000,BOT,77,0 days 00:01:25.976000,18.0,2.0,,,0 days 00:00:30.410000,0 days 00:00:31.477000,0 days 00:00:24.089000,0 days 01:20:19.911000,0 days 01:20:51.388000,0 days 01:21:15.477000,278.0,234.0,249.0,306.0,False,HARD,2.0,True,Kick Sauber,0 days 01:19:49.501000,2024-07-21 13:27:43.114,1,18.0,False,,False,True,85.976
0 days 01:22:40.296000,BOT,77,0 days 00:01:24.819000,19.0,2.0,,,0 days 00:00:30.188000,0 days 00:00:30.720000,0 days 00:00:23.911000,0 days 01:21:45.665000,0 days 01:22:16.385000,0 days 01:22:40.296000,276.0,236.0,246.0,307.0,True,HARD,3.0,True,Kick Sauber,0 days 01:21:15.477000,2024-07-21 13:29:09.090,1,17.0,False,,False,True,84.819
0 days 01:24:05.212000,BOT,77,0 days 00:01:24.916000,20.0,2.0,,,0 days 00:00:30.047000,0 days 00:00:30.719000,0 days 00:00:24.150000,0 days 01:23:10.343000,0 days 01:23:41.062000,0 days 01:24:05.212000,278.0,236.0,250.0,290.0,False,HARD,4.0,True,Kick Sauber,0 days 01:22:40.296000,2024-07-21 13:30:33.909,1,17.0,False,,False,True,84.916
0 days 01:25:30.669000,BOT,77,0 days 00:01:25.457000,21.0,2.0,,,0 days 00:00:30.194000,0 days 00:00:31.126000,0 days 00:00:24.137000,0 days 01:24:35.406000,0 days 01:25:06.532000,0 days 01:25:30.669000,,237.0,249.0,306.0,False,HARD,5.0,True,Kick Sauber,0 days 01:24:05.212000,2024-07-21 13:31:58.825,1,17.0,False,,False,True,85.457
0 days 01:26:56.256000,BOT,77,0 days 00:01:25.587000,22.0,2.0,,,0 days 00:00:30.438000,0 days 00:00:31.058000,0 days 00:00:24.091000,0 days 01:26:01.107000,0 days 01:26:32.165000,0 days 01:26:56.256000,279.0,237.0,249.0,307.0,False,HARD,6.0,True,Kick Sauber,0 days 01:25:30.669000,2024-07-21 13:33:24.282,1,17.0,False,,False,True,85.587
0 days 01:28:21.665000,BOT,77,0 days 00:01:25.409000,23.0,2.0,,,0 days 00:00:30.293000,0 days 00:00:31.092000,0 days 00:00:24.024000,0 days 01:27:26.549000,0 days 01:27:57.641000,0 days 01:28:21.665000,276.0,236.0,251.0,306.0,False,HARD,7.0,True,Kick Sauber,0 days 01:26:56.256000,2024-07-21 13:34:49.869,1,17.0,False,,False,True,85.409
0 days 01:29:47.320000,BOT,77,0 days 00:01:25.655000,24.0,2.0,,,0 days 00:00:30.303000,0 days 00:00:31.136000,0 days 00:00:24.216000,0 days 01:28:51.968000,0 days 01:29:23.104000,0 days 01:29:47.320000,,234.0,250.0,309.0,False,HARD,8.0,True,Kick Sauber,0 days 01:28:21.665000,2024-07-21 13:36:15.278,1,17.0,False,,False,True,85.655
0 days 01:31:12.889000,BOT,77,0 days 00:01:25.569000,25.0,2.0,,,0 days 00:00:30.359000,0 days 00:00:31.012000,0 days 00:00:24.198000,0 days 01:30:17.679000,0 days 01:30:48.691000,0 days 01:31:12.889000,,237.0,249.0,308.0,False,HARD,9.0,True,Kick Sauber,0 days 01:29:47.320000,2024-07-21 13:37:40.933,1,17.0,False,,False,True,85.569
0 days 01:32:38.528000,BOT,77,0 days 00:01:25.639000,26.0,2.0,,,0 days 00:00:30.496000,0 days 00:00:30.813000,0 days 00:00:24.330000,0 days 01:31:43.385000,0 days 01:32:14.198000,0 days 01:32:38.528000,,237.0,249.0,306.0,False,HARD,10.0,True,Kick Sauber,0 days 01:31:12.889000,2024-07-21 13:39:06.502,1,17.0,False,,False,True,85.639
0 days 01:34:04.303000,BOT,77,0 days 00:01:25.775000,27.0,2.0,,,0 days 00:00:30.377000,0 days 00:00:31.084000,0 days 00:00:24.314000,0 days 01:33:08.905000,0 days 01:33:39.989000,0 days 01:34:04.303000,277.0,237.0,250.0,305.0,False,HARD,11.0,True,Kick Sauber,0 days 01:32:38.528000,2024-07-21 13:40:32.141,1,17.0,False,,False,True,85.775
0 days 01:35:30.023000,BOT,77,0 days 00:01:25.720000,28.0,2.0,,,0 days 00:00:30.487000,0 days 00:00:30.910000,0 days 00:00:24.323000,0 days 01:34:34.790000,0 days 01:35:05.700000,0 days 01:35:30.023000,275.0,237.0,250.0,307.0,False,HARD,12.0,True,Kick Sauber,0 days 01:34:04.303000,2024-07-21 13:41:57.916,1,16.0,False,,False,True,85.72
0 days 01:36:55.119000,BOT,77,0 days 00:01:25.096000,29.0,2.0,,,0 days 00:00:30.133000,0 days 00:00:30.644000,0 days 00:00:24.319000,0 days 01:36:00.156000,0 days 01:36:30.800000,0 days 01:36:55.119000,279.0,239.0,249.0,306.0,False,HARD,13.0,True,Kick Sauber,0 days 01:35:30.023000,2024-07-21 13:43:23.636,1,13.0,False,,False,True,85.096
0 days 01:38:21.670000,BOT,77,0 days 00:01:26.551000,30.0,2.0,,,0 days 00:00:31.084000,0 days 00:00:31.194000,0 days 00:00:24.273000,0 days 01:37:26.203000,0 days 01:37:57.397000,0 days 01:38:21.670000,275.0,236.0,246.0,305.0,False,HARD,14.0,True,Kick Sauber,0 days 01:36:55.119000,2024-07-21 13:44:48.732,1,13.0,False,,False,True,86.551
0 days 01:39:47.263000,BOT,77,0 days 00:01:25.593000,31.0,2.0,,,0 days 00:00:30.584000,0 days 00:00:30.834000,0 days 00:00:24.175000,0 days 01:38:52.254000,0 days 01:39:23.088000,0 days 01:39:47.263000,,235.0,249.0,292.0,False,HARD,15.0,True,Kick Sauber,0 days 01:38:21.670000,2024-07-21 13:46:15.283,1,13.0,False,,False,True,85.593
0 days 01:41:12.701000,BOT,77,0 days 00:01:25.438000,32.0,2.0,,,0 days 00:00:30.213000,0 days 00:00:30.917000,0 days 00:00:24.308000,0 days 01:40:17.476000,0 days 01:40:48.393000,0 days 01:41:12.701000,285.0,238.0,247.0,305.0,False,HARD,16.0,True,Kick Sauber,0 days 01:39:47.263000,2024-07-21 13:47:40.876,1,13.0,False,,False,True,85.438
0 days 01:42:38.247000,BOT,77,0 days 00:01:25.546000,33.0,2.0,,,0 days 00:00:30.433000,0 days 00:00:30.954000,0 days 00:00:24.159000,0 days 01:41:43.134000,0 days 01:42:14.088000,0 days 01:42:38.247000,280.0,236.0,249.0,306.0,False,HARD,17.0,True,Kick Sauber,0 days 01:41:12.701000,2024-07-21 13:49:06.314,1,13.0,False,,False,True,85.546
0 days 01:44:03.857000,BOT,77,0 days 00:01:25.610000,34.0,2.0,,,0 days 00:00:30.490000,0 days 00:00:30.985000,0 days 00:00:24.135000,0 days 01:43:08.737000,0 days 01:43:39.722000,0 days 01:44:03.857000,277.0,235.0,249.0,301.0,False,HARD,18.0,True,Kick Sauber,0 days 01:42:38.247000,2024-07-21 13:50:31.860,1,12.0,False,,False,True,85.61
0 days 01:45:27.744000,BOT,77,0 days 00:01:23.887000,35.0,2.0,,,0 days 00:00:29.838000,0 days 00:00:30.196000,0 days 00:00:23.853000,0 days 01:44:33.695000,0 days 01:45:03.891000,0 days 01:45:27.744000,279.0,240.0,245.0,302.0,True,HARD,19.0,True,Kick Sauber,0 days 01:44:03.857000,2024-07-21 13:51:57.470,1,12.0,False,,False,True,83.887
0 days 01:46:52.421000,BOT,77,0 days 00:01:24.677000,36.0,2.0,,,0 days 00:00:30.352000,0 days 00:00:30.381000,0 days 00:00:23.944000,0 days 01:45:58.096000,0 days 01:46:28.477000,0 days 01:46:52.421000,275.0,239.0,245.0,288.0,False,HARD,20.0,True,Kick Sauber,0 days 01:45:27.744000,2024-07-21 13:53:21.357,1,12.0,False,,False,True,84.677
0 days 01:48:17.246000,BOT,77,0 days 00:01:24.825000,37.0,2.0,,,0 days 00:00:30.470000,0 days 00:00:30.380000,0 days 00:00:23.975000,0 days 01:47:22.891000,0 days 01:47:53.271000,0 days 01:48:17.246000,276.0,238.0,244.0,289.0,False,HARD,21.0,True,Kick Sauber,0 days 01:46:52.421000,2024-07-21 13:54:46.034,1,12.0,False,,False,True,84.825
0 days 01:49:42.200000,BOT,77,0 days 00:01:24.954000,38.0,2.0,,,0 days 00:00:30.672000,0 days 00:00:30.406000,0 days 00:00:23.876000,0 days 01:48:47.918000,0 days 01:49:18.324000,0 days 01:49:42.200000,,240.0,244.0,287.0,False,HARD,22.0,True,Kick Sauber,0 days 01:48:17.246000,2024-07-21 13:56:10.859,1,11.0,False,,False,True,84.954
0 days 01:51:07.336000,BOT,77,0 days 00:01:25.136000,39.0,2.0,,,0 days 00:00:30.565000,0 days 00:00:30.663000,0 days 00:00:23.908000,0 days 01:50:12.765000,0 days 01:50:43.428000,0 days 01:51:07.336000,,237.0,244.0,,False,HARD,23.0,True,Kick Sauber,0 days 01:49:42.200000,2024-07-21 13:57:35.813,1,11.0,False,,False,True,85.136
0 days 01:52:32.309000,BOT,77,0 days 00:01:24.973000,40.0,2.0,,,0 days 00:00:30.530000,0 days 00:00:30.435000,0 days 00:00:24.008000,0 days 01:51:37.866000,0 days 01:52:08.301000,0 days 01:52:32.309000,277.0,237.0,244.0,286.0,False,HARD,24.0,True,Kick Sauber,0 days 01:51:07.336000,2024-07-21 13:59:00.949,1,11.0,False,,False,True,84.973
0 days 01:53:57.391000,BOT,77,0 days 00:01:25.082000,41.0,2.0,,,0 days 00:00:30.640000,0 days 00:00:30.453000,0 days 00:00:23.989000,0 days 01:53:02.949000,0 days 01:53:33.402000,0 days 01:53:57.391000,,237.0,243.0,,False,HARD,25.0,True,Kick Sauber,0 days 01:52:32.309000,2024-07-21 14:00:25.922,1,11.0,False,,False,True,85.082
0 days 01:55:23.262000,BOT,77,0 days 00:01:25.871000,42.0,2.0,,,0 days 00:00:30.932000,0 days 00:00:30.778000,0 days 00:00:24.161000,0 days 01:54:28.323000,0 days 01:54:59.101000,0 days 01:55:23.262000,279.0,236.0,245.0,,False,HARD,26.0,True,Kick Sauber,0 days 01:53:57.391000,2024-07-21 14:01:51.004,1,12.0,False,,False,True,85.871
0 days 01:56:48.657000,BOT,77,0 days 00:01:25.395000,43.0,2.0,,,0 days 00:00:30.544000,0 days 00:00:30.775000,0 days 00:00:24.076000,0 days 01:55:53.806000,0 days 01:56:24.581000,0 days 01:56:48.657000,277.0,237.0,244.0,290.0,False,HARD,27.0,True,Kick Sauber,0 days 01:55:23.262000,2024-07-21 14:03:16.875,1,12.0,False,,False,True,85.395
0 days 01:58:15.624000,BOT,77,0 days 00:01:26.967000,44.0,2.0,,,0 days 00:00:31.300000,0 days 00:00:31.452000,0 days 00:00:24.215000,0 days 01:57:19.957000,0 days 01:57:51.409000,0 days 01:58:15.624000,271.0,236.0,244.0,288.0,False,HARD,28.0,True,Kick Sauber,0 days 01:56:48.657000,2024-07-21 14:04:42.270,1,13.0,False,,False,True,86.967
0 days 01:59:44.299000,BOT,77,0 days 00:01:28.675000,45.0,2.0,,0 days 01:59:42.690000,0 days 00:00:30.726000,0 days 00:00:31.293000,0 days 00:00:26.656000,0 days 01:58:46.350000,0 days 01:59:17.643000,0 days 01:59:44.299000,279.0,235.0,,290.0,False,HARD,29.0,True,Kick Sauber,0 days 01:58:15.624000,2024-07-21 14:06:09.237,1,15.0,False,,False,False,88.675
0 days 02:01:26.612000,BOT,77,0 days 00:01:42.313000,46.0,3.0,0 days 02:00:04.587000,,0 days 00:00:48.720000,0 days 00:00:30.035000,0 days 00:00:23.558000,0 days 02:00:33.019000,0 days 02:01:03.054000,0 days 02:01:26.612000,274.0,239.0,248.0,,False,HARD,1.0,True,Kick Sauber,0 days 01:59:44.299000,2024-07-21 14:07:37.912,1,18.0,False,,False,False,102.313
