Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeSeconds
0 days 02:02:49.830000,BOT,77,0 days 00:01:23.218000,47.0,3.0,,,0 days 00:00:29.976000,0 days 00:00:29.753000,0 days 00:00:23.489000,0 days 02:01:56.588000,0 days 02:02:26.341000,0 days 02:02:49.830000,276.0,241.0,248.0,287.0,True,HARD,2.0,True,Kick Sauber,0 days 02:01:26.612000,2024-07-21 14:09:20.225,1,18.0,False,,False,True,83.218
0 days 02:04:14.675000,BOT,77,0 days 00:01:24.845000,48.0,3.0,,,0 days 00:00:30.031000,0 days 00:00:29.801000,0 days 00:00:25.013000,0 days 02:03:19.861000,0 days 02:03:49.662000,0 days 02:04:14.675000,275.0,238.0,253.0,289.0,False,HARD,3.0,True,Kick Sauber,0 days 02:02:49.830000,2024-07-21 14:10:43.443,1,18.0,False,,False,True,84.845
0 days 02:05:40.184000,BOT,77,0 days 00:01:25.509000,49.0,3.0,,,0 days 00:00:29.885000,0 days 00:00:30.118000,0 days 00:00:25.506000,0 days 02:04:44.560000,0 days 02:05:14.678000,0 days 02:05:40.184000,277.0,239.0,251.0,305.0,False,HARD,4.0,True,Kick Sauber,0 days 02:04:14.675000,2024-07-21 14:12:08.288,1,18.0,False,,False,True,85.509
0 days 02:07:03.595000,BOT,77,0 days 00:01:23.411000,50.0,3.0,,,0 days 00:00:29.913000,0 days 00:00:30.025000,0 days 00:00:23.473000,0 days 02:06:10.097000,0 days 02:06:40.122000,0 days 02:07:03.595000,279.0,241.0,249.0,306.0,False,HARD,5.0,True,Kick Sauber,0 days 02:05:40.184000,2024-07-21 14:13:33.797,1,18.0,False,,False,True,83.411
0 days 02:08:26.637000,BOT,77,0 days 00:01:23.042000,51.0,3.0,,,0 days 00:00:29.808000,0 days 00:00:29.747000,0 days 00:00:23.487000,0 days 02:07:33.403000,0 days 02:08:03.150000,0 days 02:08:26.637000,277.0,241.0,248.0,291.0,True,HARD,6.0,True,Kick Sauber,0 days 02:07:03.595000,2024-07-21 14:14:57.208,1,18.0,False,,False,True,83.042
0 days 02:09:49.429000,BOT,77,0 days 00:01:22.792000,52.0,3.0,,,0 days 00:00:29.753000,0 days 00:00:29.585000,0 days 00:00:23.454000,0 days 02:08:56.390000,0 days 02:09:25.975000,0 days 02:09:49.429000,278.0,242.0,248.0,,True,HARD,7.0,True,Kick Sauber,0 days 02:08:26.637000,2024-07-21 14:16:20.250,1,18.0,False,,False,True,82.792
0 days 02:11:12.323000,BOT,77,0 days 00:01:22.894000,53.0,3.0,,,0 days 00:00:29.787000,0 days 00:00:29.555000,0 days 00:00:23.552000,0 days 02:10:19.216000,0 days 02:10:48.771000,0 days 02:11:12.323000,280.0,241.0,249.0,292.0,False,HARD,8.0,True,Kick Sauber,0 days 02:09:49.429000,2024-07-21 14:17:43.042,1,18.0,False,,False,True,82.894
0 days 02:12:35.763000,BOT,77,0 days 00:01:23.440000,54.0,3.0,,,0 days 00:00:30.001000,0 days 00:00:29.825000,0 days 00:00:23.614000,0 days 02:11:42.324000,0 days 02:12:12.149000,0 days 02:12:35.763000,279.0,242.0,247.0,294.0,False,HARD,9.0,True,Kick Sauber,0 days 02:11:12.323000,2024-07-21 14:19:05.936,1,18.0,False,,False,True,83.44
0 days 02:14:01.536000,BOT,77,0 days 00:01:25.773000,55.0,3.0,,,0 days 00:00:30.125000,0 days 00:00:30.092000,0 days 00:00:25.556000,0 days 02:13:05.888000,0 days 02:13:35.980000,0 days 02:14:01.536000,282.0,240.0,251.0,293.0,False,HARD,10.0,True,Kick Sauber,0 days 02:12:35.763000,2024-07-21 14:20:29.376,1,18.0,False,,False,True,85.773
0 days 02:15:28.304000,BOT,77,0 days 00:01:26.768000,56.0,3.0,,,0 days 00:00:32.092000,0 days 00:00:30.661000,0 days 00:00:24.015000,0 days 02:14:33.628000,0 days 02:15:04.289000,0 days 02:15:28.304000,280.0,239.0,247.0,307.0,False,HARD,11.0,True,Kick Sauber,0 days 02:14:01.536000,2024-07-21 14:21:55.149,1,18.0,False,,False,True,86.768
0 days 02:16:54.820000,BOT,77,0 days 00:01:26.516000,57.0,3.0,,,0 days 00:00:30.300000,0 days 00:00:31.936000,0 days 00:00:24.280000,0 days 02:15:58.604000,0 days 02:16:30.540000,0 days 02:16:54.820000,285.0,235.0,247.0,295.0,False,HARD,12.0,True,Kick Sauber,0 days 02:15:28.304000,2024-07-21 14:23:21.917,1,18.0,False,,False,True,86.516
0 days 02:18:20.063000,BOT,77,0 days 00:01:25.243000,58.0,3.0,,,0 days 00:00:30.415000,0 days 00:00:30.830000,0 days 00:00:23.998000,0 days 02:17:25.235000,0 days 02:17:56.065000,0 days 02:18:20.063000,284.0,235.0,252.0,,False,HARD,13.0,True,Kick Sauber,0 days 02:16:54.820000,2024-07-21 14:24:48.433,1,18.0,False,,False,True,85.243
0 days 02:19:45.137000,BOT,77,0 days 00:01:25.074000,59.0,3.0,,,0 days 00:00:30.169000,0 days 00:00:30.629000,0 days 00:00:24.276000,0 days 02:18:50.232000,0 days 02:19:20.861000,0 days 02:19:45.137000,,237.0,251.0,309.0,False,HARD,14.0,True,Kick Sauber,0 days 02:18:20.063000,2024-07-21 14:26:13.676,1,18.0,False,,False,True,85.074
0 days 02:21:09.577000,BOT,77,0 days 00:01:24.440000,60.0,3.0,,,0 days 00:00:30.091000,0 days 00:00:30.437000,0 days 00:00:23.912000,0 days 02:20:15.228000,0 days 02:20:45.665000,0 days 02:21:09.577000,283.0,240.0,256.0,307.0,False,HARD,15.0,True,Kick Sauber,0 days 02:19:45.137000,2024-07-21 14:27:38.750,1,18.0,False,,False,True,84.44
0 days 02:22:33.707000,BOT,77,0 days 00:01:24.130000,61.0,3.0,,,0 days 00:00:30.089000,0 days 00:00:30.123000,0 days 00:00:23.918000,0 days 02:21:39.666000,0 days 02:22:09.789000,0 days 02:22:33.707000,277.0,240.0,246.0,311.0,False,HARD,16.0,True,Kick Sauber,0 days 02:21:09.577000,2024-07-21 14:29:03.190,12,17.0,False,,False,True,84.13
0 days 02:23:58.311000,BOT,77,0 days 00:01:24.604000,62.0,3.0,,,0 days 00:00:30.225000,0 days 00:00:30.388000,0 days 00:00:23.991000,0 days 02:23:03.932000,0 days 02:23:34.320000,0 days 02:23:58.311000,278.0,238.0,252.0,291.0,False,HARD,17.0,True,Kick Sauber,0 days 02:22:33.707000,2024-07-21 14:30:27.320,21,17.0,False,,False,True,84.604
0 days 02:25:23.900000,BOT,77,0 days 00:01:25.589000,63.0,3.0,,,0 days 00:00:30.347000,0 days 00:00:30.822000,0 days 00:00:24.420000,0 days 02:24:28.658000,0 days 02:24:59.480000,0 days 02:25:23.900000,275.0,237.0,249.0,308.0,False,HARD,18.0,True,Kick Sauber,0 days 02:23:58.311000,2024-07-21 14:31:51.924,1,17.0,False,,False,True,85.589
0 days 02:26:48.366000,BOT,77,0 days 00:01:24.466000,64.0,3.0,,,0 days 00:00:30.342000,0 days 00:00:30.413000,0 days 00:00:23.711000,0 days 02:25:54.242000,0 days 02:26:24.655000,0 days 02:26:48.366000,274.0,239.0,247.0,307.0,False,HARD,19.0,True,Kick Sauber,0 days 02:25:23.900000,2024-07-21 14:33:17.513,1,16.0,False,,False,True,84.466
0 days 02:28:11.962000,BOT,77,0 days 00:01:23.596000,65.0,3.0,,,0 days 00:00:30.049000,0 days 00:00:29.949000,0 days 00:00:23.598000,0 days 02:27:18.415000,0 days 02:27:48.364000,0 days 02:28:11.962000,276.0,242.0,248.0,289.0,False,HARD,20.0,True,Kick Sauber,0 days 02:26:48.366000,2024-07-21 14:34:41.979,1,16.0,False,,False,True,83.596
0 days 02:29:35.420000,BOT,77,0 days 00:01:23.458000,66.0,3.0,,,0 days 00:00:30.007000,0 days 00:00:29.813000,0 days 00:00:23.638000,0 days 02:28:41.969000,0 days 02:29:11.782000,0 days 02:29:35.420000,277.0,242.0,248.0,291.0,False,HARD,21.0,True,Kick Sauber,0 days 02:28:11.962000,2024-07-21 14:36:05.575,1,16.0,False,,False,True,83.458
0 days 02:30:58.664000,BOT,77,0 days 00:01:23.244000,67.0,3.0,,,0 days 00:00:30.033000,0 days 00:00:29.499000,0 days 00:00:23.712000,0 days 02:30:05.453000,0 days 02:30:34.952000,0 days 02:30:58.664000,282.0,243.0,248.0,292.0,False,HARD,22.0,True,Kick Sauber,0 days 02:29:35.420000,2024-07-21 14:37:29.033,1,16.0,False,,False,True,83.244
0 days 02:32:24.823000,BOT,77,0 days 00:01:26.159000,68.0,3.0,,,0 days 00:00:30.083000,0 days 00:00:30.162000,0 days 00:00:25.914000,0 days 02:31:28.747000,0 days 02:31:58.909000,0 days 02:32:24.823000,283.0,233.0,251.0,,False,HARD,23.0,True,Kick Sauber,0 days 02:30:58.664000,2024-07-21 14:38:52.277,1,16.0,False,,False,True,86.159
0 days 02:33:52.600000,BOT,77,0 days 00:01:27.777000,69.0,3.0,,,0 days 00:00:31.199000,0 days 00:00:31.030000,0 days 00:00:25.548000,0 days 02:32:56.022000,0 days 02:33:27.052000,0 days 02:33:52.600000,282.0,233.0,246.0,307.0,False,HARD,24.0,True,Kick Sauber,0 days 02:32:24.823000,2024-07-21 14:40:18.436,1,16.0,False,,False,True,87.777
0 days 00:56:42.825000,SAR,2,0 days 00:01:37.623000,1.0,1.0,,,,0 days 00:00:34.431000,0 days 00:00:24.523000,,0 days 00:56:18.404000,0 days 00:56:42.877000,248.0,227.0,250.0,272.0,False,MEDIUM,1.0,True,Williams,0 days 00:55:04.938000,2024-07-21 13:02:58.551,1,18.0,False,,False,False,97.623
0 days 00:58:09.666000,SAR,2,0 days 00:01:26.841000,2.0,1.0,,,0 days 00:00:30.427000,0 days 00:00:31.989000,0 days 00:00:24.425000,0 days 00:57:13.272000,0 days 00:57:45.261000,0 days 00:58:09.686000,253.0,232.0,249.0,303.0,True,MEDIUM,2.0,True,Williams,0 days 00:56:42.825000,2024-07-21 13:04:36.438,1,16.0,False,,False,True,86.841
0 days 00:59:35.620000,SAR,2,0 days 00:01:25.954000,3.0,1.0,,,0 days 00:00:30.316000,0 days 00:00:31.345000,0 days 00:00:24.293000,0 days 00:58:40.002000,0 days 00:59:11.347000,0 days 00:59:35.640000,269.0,232.0,250.0,306.0,True,MEDIUM,3.0,True,Williams,0 days 00:58:09.666000,2024-07-21 13:06:03.279,1,16.0,False,,False,True,85.954
0 days 01:01:01.885000,SAR,2,0 days 00:01:26.265000,4.0,1.0,,,0 days 00:00:30.261000,0 days 00:00:31.740000,0 days 00:00:24.264000,0 days 01:00:05.901000,0 days 01:00:37.641000,0 days 01:01:01.905000,264.0,230.0,251.0,309.0,False,MEDIUM,4.0,True,Williams,0 days 00:59:35.620000,2024-07-21 13:07:29.233,1,16.0,False,,False,True,86.265
0 days 01:02:28.360000,SAR,2,0 days 00:01:26.475000,5.0,1.0,,,0 days 00:00:30.507000,0 days 00:00:31.716000,0 days 00:00:24.252000,0 days 01:01:32.412000,0 days 01:02:04.128000,0 days 01:02:28.380000,270.0,227.0,250.0,310.0,False,MEDIUM,5.0,True,Williams,0 days 01:01:01.885000,2024-07-21 13:08:55.498,1,16.0,False,,False,True,86.475
0 days 01:03:54.442000,SAR,2,0 days 00:01:26.082000,6.0,1.0,,,0 days 00:00:30.240000,0 days 00:00:31.484000,0 days 00:00:24.358000,0 days 01:02:58.620000,0 days 01:03:30.104000,0 days 01:03:54.462000,272.0,231.0,250.0,308.0,False,MEDIUM,6.0,True,Williams,0 days 01:02:28.360000,2024-07-21 13:10:21.973,1,15.0,False,,False,True,86.082
0 days 01:05:19.512000,SAR,2,0 days 00:01:25.070000,7.0,1.0,,,0 days 00:00:30.126000,0 days 00:00:30.914000,0 days 00:00:24.030000,0 days 01:04:24.588000,0 days 01:04:55.502000,0 days 01:05:19.532000,271.0,232.0,244.0,307.0,True,MEDIUM,7.0,True,Williams,0 days 01:03:54.442000,2024-07-21 13:11:48.055,1,13.0,False,,False,True,85.07
0 days 01:06:46.948000,SAR,2,0 days 00:01:27.436000,8.0,1.0,,0 days 01:06:45.280000,0 days 00:00:30.388000,0 days 00:00:30.909000,0 days 00:00:26.139000,0 days 01:05:49.920000,0 days 01:06:20.829000,0 days 01:06:46.968000,270.0,232.0,,292.0,False,MEDIUM,8.0,True,Williams,0 days 01:05:19.512000,2024-07-21 13:13:13.125,1,12.0,False,,False,False,87.436
0 days 01:08:29.694000,SAR,2,0 days 00:01:42.746000,9.0,2.0,0 days 01:07:06.962000,,0 days 00:00:48.489000,0 days 00:00:30.259000,0 days 00:00:23.998000,0 days 01:07:35.457000,0 days 01:08:05.716000,0 days 01:08:29.714000,277.0,231.0,246.0,,False,HARD,1.0,True,Williams,0 days 01:06:46.948000,2024-07-21 13:14:40.561,1,19.0,False,,False,False,102.746
0 days 01:09:54.532000,SAR,2,0 days 00:01:24.838000,10.0,2.0,,,0 days 00:00:30.267000,0 days 00:00:30.651000,0 days 00:00:23.920000,0 days 01:08:59.981000,0 days 01:09:30.632000,0 days 01:09:54.552000,270.0,232.0,246.0,290.0,True,HARD,2.0,True,Williams,0 days 01:08:29.694000,2024-07-21 13:16:23.307,1,19.0,False,,False,True,84.838
0 days 01:11:19.267000,SAR,2,0 days 00:01:24.735000,11.0,2.0,,,0 days 00:00:30.352000,0 days 00:00:30.576000,0 days 00:00:23.807000,0 days 01:10:24.904000,0 days 01:10:55.480000,0 days 01:11:19.287000,271.0,230.0,246.0,289.0,True,HARD,3.0,True,Williams,0 days 01:09:54.532000,2024-07-21 13:17:48.145,1,19.0,False,,False,True,84.735
0 days 01:12:44.002000,SAR,2,0 days 00:01:24.735000,12.0,2.0,,,0 days 00:00:30.305000,0 days 00:00:30.460000,0 days 00:00:23.970000,0 days 01:11:49.592000,0 days 01:12:20.052000,0 days 01:12:44.022000,272.0,233.0,245.0,288.0,False,HARD,4.0,True,Williams,0 days 01:11:19.267000,2024-07-21 13:19:12.880,1,19.0,False,,False,True,84.735
0 days 01:14:08.977000,SAR,2,0 days 00:01:24.975000,13.0,2.0,,,0 days 00:00:30.304000,0 days 00:00:30.701000,0 days 00:00:23.970000,0 days 01:13:14.326000,0 days 01:13:45.027000,0 days 01:14:08.997000,,233.0,244.0,290.0,False,HARD,5.0,True,Williams,0 days 01:12:44.002000,2024-07-21 13:20:37.615,1,19.0,False,,False,True,84.975
0 days 01:15:34.060000,SAR,2,0 days 00:01:25.083000,14.0,2.0,,,0 days 00:00:30.375000,0 days 00:00:30.698000,0 days 00:00:24.010000,0 days 01:14:39.372000,0 days 01:15:10.070000,0 days 01:15:34.080000,273.0,234.0,245.0,,False,HARD,6.0,True,Williams,0 days 01:14:08.977000,2024-07-21 13:22:02.590,1,19.0,False,,False,True,85.083
0 days 01:16:59.491000,SAR,2,0 days 00:01:25.431000,15.0,2.0,,,0 days 00:00:30.408000,0 days 00:00:30.854000,0 days 00:00:24.169000,0 days 01:16:04.488000,0 days 01:16:35.342000,0 days 01:16:59.511000,272.0,233.0,244.0,291.0,False,HARD,7.0,True,Williams,0 days 01:15:34.060000,2024-07-21 13:23:27.673,1,19.0,False,,False,True,85.431
0 days 01:18:25.084000,SAR,2,0 days 00:01:25.593000,16.0,2.0,,,0 days 00:00:30.542000,0 days 00:00:30.825000,0 days 00:00:24.226000,0 days 01:17:30.053000,0 days 01:18:00.878000,0 days 01:18:25.104000,273.0,232.0,245.0,,False,HARD,8.0,True,Williams,0 days 01:16:59.491000,2024-07-21 13:24:53.104,1,19.0,False,,False,True,85.593
0 days 01:19:51.266000,SAR,2,0 days 00:01:26.182000,17.0,2.0,,,0 days 00:00:30.702000,0 days 00:00:31.241000,0 days 00:00:24.239000,0 days 01:18:55.806000,0 days 01:19:27.047000,0 days 01:19:51.286000,274.0,233.0,244.0,290.0,False,HARD,9.0,True,Williams,0 days 01:18:25.084000,2024-07-21 13:26:18.697,1,19.0,False,,False,True,86.182
0 days 01:21:17.304000,SAR,2,0 days 00:01:26.038000,18.0,2.0,,,0 days 00:00:30.711000,0 days 00:00:30.931000,0 days 00:00:24.396000,0 days 01:20:21.997000,0 days 01:20:52.928000,0 days 01:21:17.324000,272.0,233.0,245.0,,False,HARD,10.0,True,Williams,0 days 01:19:51.266000,2024-07-21 13:27:44.879,1,19.0,False,,False,True,86.038
0 days 01:22:42.975000,SAR,2,0 days 00:01:25.671000,19.0,2.0,,,0 days 00:00:30.490000,0 days 00:00:30.890000,0 days 00:00:24.291000,0 days 01:21:47.814000,0 days 01:22:18.704000,0 days 01:22:42.995000,280.0,232.0,246.0,,False,HARD,11.0,True,Williams,0 days 01:21:17.304000,2024-07-21 13:29:10.917,1,19.0,False,,False,True,85.671
0 days 01:24:08.588000,SAR,2,0 days 00:01:25.613000,20.0,2.0,,,0 days 00:00:30.608000,0 days 00:00:30.749000,0 days 00:00:24.256000,0 days 01:23:13.603000,0 days 01:23:44.352000,0 days 01:24:08.608000,273.0,235.0,244.0,292.0,False,HARD,12.0,True,Williams,0 days 01:22:42.975000,2024-07-21 13:30:36.588,1,19.0,False,,False,True,85.613
0 days 01:25:34.249000,SAR,2,0 days 00:01:25.661000,21.0,2.0,,,0 days 00:00:30.615000,0 days 00:00:30.887000,0 days 00:00:24.159000,0 days 01:24:39.223000,0 days 01:25:10.110000,0 days 01:25:34.269000,278.0,234.0,246.0,291.0,False,HARD,13.0,True,Williams,0 days 01:24:08.588000,2024-07-21 13:32:02.201,1,19.0,False,,False,True,85.661
0 days 01:26:59.877000,SAR,2,0 days 00:01:25.628000,22.0,2.0,,,0 days 00:00:30.600000,0 days 00:00:30.864000,0 days 00:00:24.164000,0 days 01:26:04.869000,0 days 01:26:35.733000,0 days 01:26:59.897000,273.0,236.0,244.0,,False,HARD,14.0,True,Williams,0 days 01:25:34.249000,2024-07-21 13:33:27.862,1,19.0,False,,False,True,85.628
0 days 01:28:25.346000,SAR,2,0 days 00:01:25.469000,23.0,2.0,,,0 days 00:00:30.490000,0 days 00:00:30.729000,0 days 00:00:24.250000,0 days 01:27:30.387000,0 days 01:28:01.116000,0 days 01:28:25.366000,274.0,233.0,246.0,292.0,False,HARD,15.0,True,Williams,0 days 01:26:59.877000,2024-07-21 13:34:53.490,1,19.0,False,,False,True,85.469
0 days 01:29:50.865000,SAR,2,0 days 00:01:25.519000,24.0,2.0,,,0 days 00:00:30.653000,0 days 00:00:30.617000,0 days 00:00:24.249000,0 days 01:28:56.019000,0 days 01:29:26.636000,0 days 01:29:50.885000,275.0,234.0,245.0,,False,HARD,16.0,True,Williams,0 days 01:28:25.346000,2024-07-21 13:36:18.959,1,19.0,False,,False,True,85.519
0 days 01:31:16.400000,SAR,2,0 days 00:01:25.535000,25.0,2.0,,,0 days 00:00:30.710000,0 days 00:00:30.683000,0 days 00:00:24.142000,0 days 01:30:21.595000,0 days 01:30:52.278000,0 days 01:31:16.420000,274.0,236.0,245.0,,False,HARD,17.0,True,Williams,0 days 01:29:50.865000,2024-07-21 13:37:44.478,1,19.0,False,,False,True,85.535
0 days 01:32:41.706000,SAR,2,0 days 00:01:25.306000,26.0,2.0,,,0 days 00:00:30.485000,0 days 00:00:30.475000,0 days 00:00:24.346000,0 days 01:31:46.905000,0 days 01:32:17.380000,0 days 01:32:41.726000,,234.0,243.0,,False,HARD,18.0,True,Williams,0 days 01:31:16.400000,2024-07-21 13:39:10.013,1,19.0,False,,False,True,85.306
0 days 01:34:07.209000,SAR,2,0 days 00:01:25.503000,27.0,2.0,,,0 days 00:00:30.521000,0 days 00:00:30.674000,0 days 00:00:24.308000,0 days 01:33:12.247000,0 days 01:33:42.921000,0 days 01:34:07.229000,281.0,235.0,245.0,291.0,False,HARD,19.0,True,Williams,0 days 01:32:41.706000,2024-07-21 13:40:35.319,1,19.0,False,,False,True,85.503
0 days 01:35:32.609000,SAR,2,0 days 00:01:25.400000,28.0,2.0,,,0 days 00:00:30.464000,0 days 00:00:30.664000,0 days 00:00:24.272000,0 days 01:34:37.693000,0 days 01:35:08.357000,0 days 01:35:32.629000,279.0,236.0,249.0,293.0,False,HARD,20.0,True,Williams,0 days 01:34:07.209000,2024-07-21 13:42:00.822,1,19.0,False,,False,True,85.4
0 days 01:36:58.535000,SAR,2,0 days 00:01:25.926000,29.0,2.0,,,0 days 00:00:30.509000,0 days 00:00:30.871000,0 days 00:00:24.546000,0 days 01:36:03.138000,0 days 01:36:34.009000,0 days 01:36:58.555000,275.0,235.0,250.0,305.0,False,HARD,21.0,True,Williams,0 days 01:35:32.609000,2024-07-21 13:43:26.222,1,17.0,False,,False,True,85.926
0 days 01:38:24.456000,SAR,2,0 days 00:01:25.921000,30.0,2.0,,,0 days 00:00:30.528000,0 days 00:00:31.030000,0 days 00:00:24.363000,0 days 01:37:29.083000,0 days 01:38:00.113000,0 days 01:38:24.476000,274.0,235.0,250.0,307.0,False,HARD,22.0,True,Williams,0 days 01:36:58.535000,2024-07-21 13:44:52.148,1,14.0,False,,False,True,85.921
0 days 01:39:49.950000,SAR,2,0 days 00:01:25.494000,31.0,2.0,,,0 days 00:00:30.285000,0 days 00:00:30.979000,0 days 00:00:24.230000,0 days 01:38:54.761000,0 days 01:39:25.740000,0 days 01:39:49.970000,273.0,236.0,245.0,304.0,False,HARD,23.0,True,Williams,0 days 01:38:24.456000,2024-07-21 13:46:18.069,1,14.0,False,,False,True,85.494
0 days 01:41:15.387000,SAR,2,0 days 00:01:25.437000,32.0,2.0,,,0 days 00:00:30.626000,0 days 00:00:30.658000,0 days 00:00:24.153000,0 days 01:40:20.596000,0 days 01:40:51.254000,0 days 01:41:15.407000,276.0,236.0,246.0,291.0,False,HARD,24.0,True,Williams,0 days 01:39:49.950000,2024-07-21 13:47:43.563,1,14.0,False,,False,True,85.437
0 days 01:42:43.397000,SAR,2,0 days 00:01:28.010000,33.0,2.0,,0 days 01:42:41.760000,0 days 00:00:30.784000,0 days 00:00:30.696000,0 days 00:00:26.530000,0 days 01:41:46.191000,0 days 01:42:16.887000,0 days 01:42:43.417000,274.0,236.0,,,False,HARD,25.0,True,Williams,0 days 01:41:15.387000,2024-07-21 13:49:09.000,1,14.0,False,,False,False,88.01
0 days 01:44:25.307000,SAR,2,0 days 00:01:41.910000,34.0,3.0,0 days 01:43:03.181000,,0 days 00:00:48.307000,0 days 00:00:30.028000,0 days 00:00:23.575000,0 days 01:43:31.724000,0 days 01:44:01.752000,0 days 01:44:25.327000,275.0,239.0,251.0,,False,HARD,1.0,True,Williams,0 days 01:42:43.397000,2024-07-21 13:50:37.010,1,19.0,False,,False,False,101.91
0 days 01:45:50.354000,SAR,2,0 days 00:01:25.047000,35.0,3.0,,,0 days 00:00:30.346000,0 days 00:00:30.852000,0 days 00:00:23.849000,0 days 01:44:55.673000,0 days 01:45:26.525000,0 days 01:45:50.374000,273.0,238.0,250.0,305.0,False,HARD,2.0,True,Williams,0 days 01:44:25.307000,2024-07-21 13:52:18.920,1,19.0,False,,False,True,85.047
0 days 01:47:14.669000,SAR,2,0 days 00:01:24.315000,36.0,3.0,,,0 days 00:00:30.176000,0 days 00:00:30.446000,0 days 00:00:23.693000,0 days 01:46:20.550000,0 days 01:46:50.996000,0 days 01:47:14.689000,,238.0,253.0,307.0,True,HARD,3.0,True,Williams,0 days 01:45:50.354000,2024-07-21 13:53:43.967,1,19.0,False,,False,True,84.315
0 days 01:48:38.907000,SAR,2,0 days 00:01:24.238000,37.0,3.0,,,0 days 00:00:29.885000,0 days 00:00:30.501000,0 days 00:00:23.852000,0 days 01:47:44.574000,0 days 01:48:15.075000,0 days 01:48:38.927000,279.0,239.0,250.0,308.0,True,HARD,4.0,True,Williams,0 days 01:47:14.669000,2024-07-21 13:55:08.282,1,18.0,False,,False,True,84.238
0 days 01:50:03.128000,SAR,2,0 days 00:01:24.221000,38.0,3.0,,,0 days 00:00:30.100000,0 days 00:00:30.268000,0 days 00:00:23.853000,0 days 01:49:09.027000,0 days 01:49:39.295000,0 days 01:50:03.148000,281.0,236.0,251.0,305.0,True,HARD,5.0,True,Williams,0 days 01:48:38.907000,2024-07-21 13:56:32.520,1,18.0,False,,False,True,84.221
0 days 01:51:27.625000,SAR,2,0 days 00:01:24.497000,39.0,3.0,,,0 days 00:00:29.956000,0 days 00:00:30.583000,0 days 00:00:23.958000,0 days 01:50:33.104000,0 days 01:51:03.687000,0 days 01:51:27.645000,283.0,238.0,248.0,306.0,False,HARD,6.0,True,Williams,0 days 01:50:03.128000,2024-07-21 13:57:56.741,1,18.0,False,,False,True,84.497
0 days 01:52:51.948000,SAR,2,0 days 00:01:24.323000,40.0,3.0,,,0 days 00:00:30.068000,0 days 00:00:30.393000,0 days 00:00:23.862000,0 days 01:51:57.713000,0 days 01:52:28.106000,0 days 01:52:51.968000,,236.0,250.0,303.0,False,HARD,7.0,True,Williams,0 days 01:51:27.625000,2024-07-21 13:59:21.238,1,18.0,False,,False,True,84.323
0 days 01:54:16.227000,SAR,2,0 days 00:01:24.279000,41.0,3.0,,,0 days 00:00:29.971000,0 days 00:00:30.383000,0 days 00:00:23.925000,0 days 01:53:21.939000,0 days 01:53:52.322000,0 days 01:54:16.247000,284.0,238.0,252.0,304.0,False,HARD,8.0,True,Williams,0 days 01:52:51.948000,2024-07-21 14:00:45.561,1,18.0,False,,False,True,84.279
0 days 01:55:40.382000,SAR,2,0 days 00:01:24.155000,42.0,3.0,,,0 days 00:00:30.041000,0 days 00:00:30.338000,0 days 00:00:23.776000,0 days 01:54:46.288000,0 days 01:55:16.626000,0 days 01:55:40.402000,277.0,237.0,252.0,306.0,True,HARD,9.0,True,Williams,0 days 01:54:16.227000,2024-07-21 14:02:09.840,1,18.0,False,,False,True,84.155
