Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeSeconds
0 days 01:57:04.741000,SAR,2,0 days 00:01:24.359000,43.0,3.0,,,0 days 00:00:30.046000,0 days 00:00:30.422000,0 days 00:00:23.891000,0 days 01:56:10.448000,0 days 01:56:40.870000,0 days 01:57:04.761000,276.0,239.0,252.0,,False,HARD,10.0,True,Williams,0 days 01:55:40.382000,2024-07-21 14:03:33.995,1,18.0,False,,False,True,84.359
0 days 01:58:29.457000,SAR,2,0 days 00:01:24.716000,44.0,3.0,,,0 days 00:00:30.201000,0 days 00:00:30.559000,0 days 00:00:23.956000,0 days 01:57:34.962000,0 days 01:58:05.521000,0 days 01:58:29.477000,,239.0,252.0,307.0,False,HARD,11.0,True,Williams,0 days 01:57:04.741000,2024-07-21 14:04:58.354,1,18.0,False,,False,True,84.716
0 days 01:59:53.851000,SAR,2,0 days 00:01:24.394000,45.0,3.0,,,0 days 00:00:29.961000,0 days 00:00:30.350000,0 days 00:00:24.083000,0 days 01:58:59.438000,0 days 01:59:29.788000,0 days 01:59:53.871000,,238.0,248.0,,False,HARD,12.0,True,Williams,0 days 01:58:29.457000,2024-07-21 14:06:23.070,1,18.0,False,,False,True,84.394
0 days 02:01:18.313000,SAR,2,0 days 00:01:24.462000,46.0,3.0,,,0 days 00:00:30.307000,0 days 00:00:30.185000,0 days 00:00:23.970000,0 days 02:00:24.178000,0 days 02:00:54.363000,0 days 02:01:18.333000,280.0,238.0,248.0,293.0,False,HARD,13.0,True,Williams,0 days 01:59:53.851000,2024-07-21 14:07:47.464,1,17.0,False,,False,True,84.462
0 days 02:02:42.587000,SAR,2,0 days 00:01:24.274000,47.0,3.0,,,0 days 00:00:30.300000,0 days 00:00:30.114000,0 days 00:00:23.860000,0 days 02:01:48.633000,0 days 02:02:18.747000,0 days 02:02:42.607000,277.0,237.0,248.0,292.0,False,HARD,14.0,True,Williams,0 days 02:01:18.313000,2024-07-21 14:09:11.926,1,17.0,False,,False,True,84.274
0 days 02:04:06.848000,SAR,2,0 days 00:01:24.261000,48.0,3.0,,,0 days 00:00:30.257000,0 days 00:00:30.011000,0 days 00:00:23.993000,0 days 02:03:12.864000,0 days 02:03:42.875000,0 days 02:04:06.868000,275.0,240.0,248.0,,False,HARD,15.0,True,Williams,0 days 02:02:42.587000,2024-07-21 14:10:36.200,1,17.0,False,,False,True,84.261
0 days 02:05:31.018000,SAR,2,0 days 00:01:24.170000,49.0,3.0,,,0 days 00:00:30.248000,0 days 00:00:30.066000,0 days 00:00:23.856000,0 days 02:04:37.116000,0 days 02:05:07.182000,0 days 02:05:31.038000,,239.0,248.0,,False,HARD,16.0,True,Williams,0 days 02:04:06.848000,2024-07-21 14:12:00.461,1,17.0,False,,False,True,84.17
0 days 02:06:55.268000,SAR,2,0 days 00:01:24.250000,50.0,3.0,,,0 days 00:00:30.290000,0 days 00:00:30.117000,0 days 00:00:23.843000,0 days 02:06:01.328000,0 days 02:06:31.445000,0 days 02:06:55.288000,274.0,237.0,248.0,293.0,False,HARD,17.0,True,Williams,0 days 02:05:31.018000,2024-07-21 14:13:24.631,1,17.0,False,,False,True,84.25
0 days 02:08:20.695000,SAR,2,0 days 00:01:25.427000,51.0,3.0,,,0 days 00:00:30.209000,0 days 00:00:29.997000,0 days 00:00:25.221000,0 days 02:07:25.497000,0 days 02:07:55.494000,0 days 02:08:20.715000,275.0,237.0,251.0,,False,HARD,18.0,True,Williams,0 days 02:06:55.268000,2024-07-21 14:14:48.881,1,17.0,False,,False,True,85.427
0 days 02:09:46.282000,SAR,2,0 days 00:01:25.587000,52.0,3.0,,,0 days 00:00:30.032000,0 days 00:00:30.170000,0 days 00:00:25.385000,0 days 02:08:50.747000,0 days 02:09:20.917000,0 days 02:09:46.302000,279.0,216.0,253.0,307.0,False,HARD,19.0,True,Williams,0 days 02:08:20.695000,2024-07-21 14:16:14.308,1,17.0,False,,False,True,85.587
0 days 02:11:10.372000,SAR,2,0 days 00:01:24.090000,53.0,3.0,,,0 days 00:00:30.114000,0 days 00:00:30.087000,0 days 00:00:23.889000,0 days 02:10:16.416000,0 days 02:10:46.503000,0 days 02:11:10.392000,275.0,238.0,249.0,308.0,True,HARD,20.0,True,Williams,0 days 02:09:46.282000,2024-07-21 14:17:39.895,1,17.0,False,,False,True,84.09
0 days 02:12:34.628000,SAR,2,0 days 00:01:24.256000,54.0,3.0,,,0 days 00:00:30.258000,0 days 00:00:30.079000,0 days 00:00:23.919000,0 days 02:11:40.650000,0 days 02:12:10.729000,0 days 02:12:34.648000,,238.0,248.0,295.0,False,HARD,21.0,True,Williams,0 days 02:11:10.372000,2024-07-21 14:19:03.985,1,17.0,False,,False,True,84.256
0 days 02:13:59.115000,SAR,2,0 days 00:01:24.487000,55.0,3.0,,,0 days 00:00:30.321000,0 days 00:00:30.092000,0 days 00:00:24.074000,0 days 02:13:04.969000,0 days 02:13:35.061000,0 days 02:13:59.135000,276.0,237.0,247.0,293.0,False,HARD,22.0,True,Williams,0 days 02:12:34.628000,2024-07-21 14:20:28.241,1,17.0,False,,False,True,84.487
0 days 02:15:27.060000,SAR,2,0 days 00:01:27.945000,56.0,3.0,,,0 days 00:00:30.358000,0 days 00:00:31.883000,0 days 00:00:25.704000,0 days 02:14:29.493000,0 days 02:15:01.376000,0 days 02:15:27.080000,277.0,219.0,218.0,292.0,False,HARD,23.0,True,Williams,0 days 02:13:59.115000,2024-07-21 14:21:52.728,1,17.0,False,,False,True,87.945
0 days 02:16:53.452000,SAR,2,0 days 00:01:26.392000,57.0,3.0,,,0 days 00:00:30.716000,0 days 00:00:30.659000,0 days 00:00:25.017000,0 days 02:15:57.796000,0 days 02:16:28.455000,0 days 02:16:53.472000,284.0,224.0,216.0,297.0,False,HARD,24.0,True,Williams,0 days 02:15:27.060000,2024-07-21 14:23:20.673,1,17.0,False,,False,True,86.392
0 days 02:18:19.203000,SAR,2,0 days 00:01:25.751000,58.0,3.0,,,0 days 00:00:30.808000,0 days 00:00:30.723000,0 days 00:00:24.220000,0 days 02:17:24.280000,0 days 02:17:55.003000,0 days 02:18:19.223000,285.0,232.0,250.0,296.0,False,HARD,25.0,True,Williams,0 days 02:16:53.452000,2024-07-21 14:24:47.065,1,17.0,False,,False,True,85.751
0 days 02:19:44.138000,SAR,2,0 days 00:01:24.935000,59.0,3.0,,,0 days 00:00:30.331000,0 days 00:00:30.551000,0 days 00:00:24.053000,0 days 02:18:49.554000,0 days 02:19:20.105000,0 days 02:19:44.158000,282.0,236.0,252.0,306.0,False,HARD,26.0,True,Williams,0 days 02:18:19.203000,2024-07-21 14:26:12.816,1,17.0,False,,False,True,84.935
0 days 02:21:09.142000,SAR,2,0 days 00:01:25.004000,60.0,3.0,,,0 days 00:00:30.293000,0 days 00:00:30.571000,0 days 00:00:24.140000,0 days 02:20:14.451000,0 days 02:20:45.022000,0 days 02:21:09.162000,278.0,233.0,249.0,,False,HARD,27.0,True,Williams,0 days 02:19:44.138000,2024-07-21 14:27:37.751,1,17.0,False,,False,True,85.004
0 days 02:22:35.435000,SAR,2,0 days 00:01:26.293000,61.0,3.0,,,0 days 00:00:30.965000,0 days 00:00:31.210000,0 days 00:00:24.118000,0 days 02:21:40.127000,0 days 02:22:11.337000,0 days 02:22:35.455000,279.0,234.0,247.0,292.0,False,HARD,28.0,True,Williams,0 days 02:21:09.142000,2024-07-21 14:29:02.755,12,18.0,False,,False,True,86.293
0 days 02:24:01.302000,SAR,2,0 days 00:01:25.867000,62.0,3.0,,,0 days 00:00:30.732000,0 days 00:00:30.736000,0 days 00:00:24.399000,0 days 02:23:06.187000,0 days 02:23:36.923000,0 days 02:24:01.322000,277.0,235.0,245.0,293.0,False,HARD,29.0,True,Williams,0 days 02:22:35.435000,2024-07-21 14:30:29.048,1,18.0,False,,False,True,85.867
0 days 02:25:31.291000,SAR,2,0 days 00:01:29.989000,63.0,3.0,,0 days 02:25:29.641000,0 days 00:00:31.777000,0 days 00:00:31.331000,0 days 00:00:26.881000,0 days 02:24:33.099000,0 days 02:25:04.430000,0 days 02:25:31.311000,242.0,234.0,,290.0,False,HARD,30.0,True,Williams,0 days 02:24:01.302000,2024-07-21 14:31:54.915,1,18.0,False,,False,False,89.989
0 days 02:27:11.101000,SAR,2,0 days 00:01:39.810000,64.0,4.0,0 days 02:25:51.516000,,0 days 00:00:48.408000,0 days 00:00:28.825000,0 days 00:00:22.577000,0 days 02:26:19.719000,0 days 02:26:48.544000,0 days 02:27:11.121000,275.0,244.0,251.0,,False,SOFT,1.0,True,Williams,0 days 02:25:31.291000,2024-07-21 14:33:24.904,1,19.0,False,,False,False,99.81
0 days 02:28:31.662000,SAR,2,0 days 00:01:20.561000,65.0,4.0,,,0 days 00:00:29.197000,0 days 00:00:28.649000,0 days 00:00:22.715000,0 days 02:27:40.318000,0 days 02:28:08.967000,0 days 02:28:31.682000,282.0,244.0,251.0,291.0,True,SOFT,2.0,True,Williams,0 days 02:27:11.101000,2024-07-21 14:35:04.714,1,18.0,False,,False,True,80.561
0 days 02:29:53.961000,SAR,2,0 days 00:01:22.299000,66.0,4.0,,,0 days 00:00:29.238000,0 days 00:00:29.313000,0 days 00:00:23.748000,0 days 02:29:00.920000,0 days 02:29:30.233000,0 days 02:29:53.981000,283.0,240.0,255.0,294.0,False,SOFT,3.0,True,Williams,0 days 02:28:31.662000,2024-07-21 14:36:25.275,1,18.0,False,,False,True,82.299
0 days 02:31:16.150000,SAR,2,0 days 00:01:22.189000,67.0,4.0,,,0 days 00:00:29.820000,0 days 00:00:29.151000,0 days 00:00:23.218000,0 days 02:30:23.801000,0 days 02:30:52.952000,0 days 02:31:16.170000,275.0,241.0,250.0,307.0,False,SOFT,4.0,True,Williams,0 days 02:29:53.961000,2024-07-21 14:37:47.574,1,17.0,False,,False,True,82.189
0 days 02:32:37.939000,SAR,2,0 days 00:01:21.789000,68.0,4.0,,,0 days 00:00:29.589000,0 days 00:00:29.021000,0 days 00:00:23.179000,0 days 02:31:45.759000,0 days 02:32:14.780000,0 days 02:32:37.959000,276.0,241.0,250.0,292.0,False,SOFT,5.0,True,Williams,0 days 02:31:16.150000,2024-07-21 14:39:09.763,1,17.0,False,,False,True,81.789
0 days 02:33:59.782000,SAR,2,0 days 00:01:21.843000,69.0,4.0,,,0 days 00:00:29.481000,0 days 00:00:29.175000,0 days 00:00:23.187000,0 days 02:33:07.440000,0 days 02:33:36.615000,0 days 02:33:59.802000,277.0,240.0,250.0,293.0,False,SOFT,6.0,True,Williams,0 days 02:32:37.939000,2024-07-21 14:40:31.552,1,17.0,False,,False,True,81.843
0 days 00:56:41.613000,OCO,31,0 days 00:01:36.411000,1.0,1.0,,,,0 days 00:00:34.171000,0 days 00:00:24.578000,,0 days 00:56:17.235000,0 days 00:56:41.759000,255.0,231.0,247.0,279.0,False,MEDIUM,1.0,True,Alpine,0 days 00:55:04.938000,2024-07-21 13:02:58.551,1,15.0,False,,False,False,96.411
0 days 00:58:08.324000,OCO,31,0 days 00:01:26.711000,2.0,1.0,,,0 days 00:00:30.691000,0 days 00:00:31.723000,0 days 00:00:24.297000,0 days 00:57:12.356000,0 days 00:57:44.079000,0 days 00:58:08.376000,278.0,232.0,249.0,292.0,True,MEDIUM,2.0,True,Alpine,0 days 00:56:41.613000,2024-07-21 13:04:35.226,1,14.0,False,,False,True,86.711
0 days 00:59:34.627000,OCO,31,0 days 00:01:26.303000,3.0,1.0,,,0 days 00:00:30.104000,0 days 00:00:31.671000,0 days 00:00:24.528000,0 days 00:58:38.480000,0 days 00:59:10.151000,0 days 00:59:34.679000,279.0,233.0,250.0,303.0,True,MEDIUM,3.0,True,Alpine,0 days 00:58:08.324000,2024-07-21 13:06:01.937,1,14.0,False,,False,True,86.303
0 days 01:01:01.042000,OCO,31,0 days 00:01:26.415000,4.0,1.0,,,0 days 00:00:30.226000,0 days 00:00:31.862000,0 days 00:00:24.327000,0 days 01:00:04.905000,0 days 01:00:36.767000,0 days 01:01:01.094000,274.0,232.0,249.0,306.0,False,MEDIUM,4.0,True,Alpine,0 days 00:59:34.627000,2024-07-21 13:07:28.240,1,14.0,False,,False,True,86.415
0 days 01:02:27.200000,OCO,31,0 days 00:01:26.158000,5.0,1.0,,,0 days 00:00:30.067000,0 days 00:00:31.699000,0 days 00:00:24.392000,0 days 01:01:31.161000,0 days 01:02:02.860000,0 days 01:02:27.252000,277.0,228.0,249.0,305.0,True,MEDIUM,5.0,True,Alpine,0 days 01:01:01.042000,2024-07-21 13:08:54.655,1,14.0,False,,False,True,86.158
0 days 01:03:55.753000,OCO,31,0 days 00:01:28.553000,6.0,1.0,,0 days 01:03:54.022000,0 days 00:00:30.008000,0 days 00:00:31.467000,0 days 00:00:27.078000,0 days 01:02:57.260000,0 days 01:03:28.727000,0 days 01:03:55.805000,,230.0,,,False,MEDIUM,6.0,True,Alpine,0 days 01:02:27.200000,2024-07-21 13:10:20.813,1,18.0,False,,False,False,88.553
0 days 01:05:37.514000,OCO,31,0 days 00:01:41.761000,7.0,2.0,0 days 01:04:15.964000,,0 days 00:00:48.248000,0 days 00:00:30.003000,0 days 00:00:23.510000,0 days 01:04:44.053000,0 days 01:05:14.056000,0 days 01:05:37.566000,275.0,237.0,246.0,,False,HARD,1.0,True,Alpine,0 days 01:03:55.753000,2024-07-21 13:11:49.366,1,20.0,False,,False,False,101.761
0 days 01:07:01.801000,OCO,31,0 days 00:01:24.287000,8.0,2.0,,,0 days 00:00:29.894000,0 days 00:00:30.483000,0 days 00:00:23.910000,0 days 01:06:07.460000,0 days 01:06:37.943000,0 days 01:07:01.853000,277.0,234.0,247.0,290.0,True,HARD,2.0,True,Alpine,0 days 01:05:37.514000,2024-07-21 13:13:31.127,1,19.0,False,,False,True,84.287
0 days 01:08:26.410000,OCO,31,0 days 00:01:24.609000,9.0,2.0,,,0 days 00:00:29.911000,0 days 00:00:30.714000,0 days 00:00:23.984000,0 days 01:07:31.764000,0 days 01:08:02.478000,0 days 01:08:26.462000,276.0,234.0,245.0,292.0,False,HARD,3.0,True,Alpine,0 days 01:07:01.801000,2024-07-21 13:14:55.414,1,18.0,False,,False,True,84.609
0 days 01:09:51.471000,OCO,31,0 days 00:01:25.061000,10.0,2.0,,,0 days 00:00:30.022000,0 days 00:00:30.926000,0 days 00:00:24.113000,0 days 01:08:56.484000,0 days 01:09:27.410000,0 days 01:09:51.523000,279.0,234.0,246.0,293.0,False,HARD,4.0,True,Alpine,0 days 01:08:26.410000,2024-07-21 13:16:20.023,1,18.0,False,,False,True,85.061
0 days 01:11:16.332000,OCO,31,0 days 00:01:24.861000,11.0,2.0,,,0 days 00:00:30.169000,0 days 00:00:30.748000,0 days 00:00:23.944000,0 days 01:10:21.692000,0 days 01:10:52.440000,0 days 01:11:16.384000,,234.0,245.0,292.0,False,HARD,5.0,True,Alpine,0 days 01:09:51.471000,2024-07-21 13:17:45.084,1,18.0,False,,False,True,84.861
0 days 01:12:41.370000,OCO,31,0 days 00:01:25.038000,12.0,2.0,,,0 days 00:00:30.239000,0 days 00:00:30.656000,0 days 00:00:24.143000,0 days 01:11:46.623000,0 days 01:12:17.279000,0 days 01:12:41.422000,,235.0,244.0,291.0,False,HARD,6.0,True,Alpine,0 days 01:11:16.332000,2024-07-21 13:19:09.945,1,18.0,False,,False,True,85.038
0 days 01:14:06.672000,OCO,31,0 days 00:01:25.302000,13.0,2.0,,,0 days 00:00:30.316000,0 days 00:00:30.837000,0 days 00:00:24.149000,0 days 01:13:11.738000,0 days 01:13:42.575000,0 days 01:14:06.724000,,235.0,245.0,,False,HARD,7.0,True,Alpine,0 days 01:12:41.370000,2024-07-21 13:20:34.983,1,18.0,False,,False,True,85.302
0 days 01:15:31.917000,OCO,31,0 days 00:01:25.245000,14.0,2.0,,,0 days 00:00:30.184000,0 days 00:00:30.871000,0 days 00:00:24.190000,0 days 01:14:36.908000,0 days 01:15:07.779000,0 days 01:15:31.969000,,235.0,245.0,292.0,False,HARD,8.0,True,Alpine,0 days 01:14:06.672000,2024-07-21 13:22:00.285,1,18.0,False,,False,True,85.245
0 days 01:16:57.658000,OCO,31,0 days 00:01:25.741000,15.0,2.0,,,0 days 00:00:30.445000,0 days 00:00:31.137000,0 days 00:00:24.159000,0 days 01:16:02.414000,0 days 01:16:33.551000,0 days 01:16:57.710000,278.0,234.0,246.0,,False,HARD,9.0,True,Alpine,0 days 01:15:31.917000,2024-07-21 13:23:25.530,1,18.0,False,,False,True,85.741
0 days 01:18:23.438000,OCO,31,0 days 00:01:25.780000,16.0,2.0,,,0 days 00:00:30.365000,0 days 00:00:31.138000,0 days 00:00:24.277000,0 days 01:17:28.075000,0 days 01:17:59.213000,0 days 01:18:23.490000,279.0,233.0,245.0,293.0,False,HARD,10.0,True,Alpine,0 days 01:16:57.658000,2024-07-21 13:24:51.271,1,18.0,False,,False,True,85.78
0 days 01:19:49.069000,OCO,31,0 days 00:01:25.631000,17.0,2.0,,,0 days 00:00:30.411000,0 days 00:00:30.935000,0 days 00:00:24.285000,0 days 01:18:53.901000,0 days 01:19:24.836000,0 days 01:19:49.121000,,234.0,245.0,291.0,False,HARD,11.0,True,Alpine,0 days 01:18:23.438000,2024-07-21 13:26:17.051,1,17.0,False,,False,True,85.631
0 days 01:21:15.140000,OCO,31,0 days 00:01:26.071000,18.0,2.0,,,0 days 00:00:30.565000,0 days 00:00:31.247000,0 days 00:00:24.259000,0 days 01:20:19.686000,0 days 01:20:50.933000,0 days 01:21:15.192000,278.0,232.0,245.0,290.0,False,HARD,12.0,True,Alpine,0 days 01:19:49.069000,2024-07-21 13:27:42.682,1,17.0,False,,False,True,86.071
0 days 01:22:41.960000,OCO,31,0 days 00:01:26.820000,19.0,2.0,,,0 days 00:00:31.052000,0 days 00:00:31.400000,0 days 00:00:24.368000,0 days 01:21:46.244000,0 days 01:22:17.644000,0 days 01:22:42.012000,,232.0,246.0,291.0,False,HARD,13.0,True,Alpine,0 days 01:21:15.140000,2024-07-21 13:29:08.753,1,18.0,False,,False,True,86.82
0 days 01:24:07.199000,OCO,31,0 days 00:01:25.239000,20.0,2.0,,,0 days 00:00:30.458000,0 days 00:00:30.666000,0 days 00:00:24.115000,0 days 01:23:12.470000,0 days 01:23:43.136000,0 days 01:24:07.251000,277.0,234.0,246.0,,False,HARD,14.0,True,Alpine,0 days 01:22:41.960000,2024-07-21 13:30:35.573,1,18.0,False,,False,True,85.239
0 days 01:25:32.863000,OCO,31,0 days 00:01:25.664000,21.0,2.0,,,0 days 00:00:30.410000,0 days 00:00:30.971000,0 days 00:00:24.283000,0 days 01:24:37.661000,0 days 01:25:08.632000,0 days 01:25:32.915000,278.0,234.0,245.0,292.0,False,HARD,15.0,True,Alpine,0 days 01:24:07.199000,2024-07-21 13:32:00.812,1,18.0,False,,False,True,85.664
0 days 01:26:58.338000,OCO,31,0 days 00:01:25.475000,22.0,2.0,,,0 days 00:00:30.340000,0 days 00:00:30.834000,0 days 00:00:24.301000,0 days 01:26:03.255000,0 days 01:26:34.089000,0 days 01:26:58.390000,280.0,236.0,245.0,291.0,False,HARD,16.0,True,Alpine,0 days 01:25:32.863000,2024-07-21 13:33:26.476,1,18.0,False,,False,True,85.475
0 days 01:28:23.859000,OCO,31,0 days 00:01:25.521000,23.0,2.0,,,0 days 00:00:30.381000,0 days 00:00:30.845000,0 days 00:00:24.295000,0 days 01:27:28.771000,0 days 01:27:59.616000,0 days 01:28:23.911000,,232.0,245.0,292.0,False,HARD,17.0,True,Alpine,0 days 01:26:58.338000,2024-07-21 13:34:51.951,1,18.0,False,,False,True,85.521
0 days 01:29:49.447000,OCO,31,0 days 00:01:25.588000,24.0,2.0,,,0 days 00:00:30.597000,0 days 00:00:30.757000,0 days 00:00:24.234000,0 days 01:28:54.508000,0 days 01:29:25.265000,0 days 01:29:49.499000,279.0,234.0,245.0,,False,HARD,18.0,True,Alpine,0 days 01:28:23.859000,2024-07-21 13:36:17.472,1,18.0,False,,False,True,85.588
0 days 01:31:14.976000,OCO,31,0 days 00:01:25.529000,25.0,2.0,,,0 days 00:00:30.345000,0 days 00:00:30.825000,0 days 00:00:24.359000,0 days 01:30:19.844000,0 days 01:30:50.669000,0 days 01:31:15.028000,280.0,234.0,244.0,,False,HARD,19.0,True,Alpine,0 days 01:29:49.447000,2024-07-21 13:37:43.060,1,18.0,False,,False,True,85.529
0 days 01:32:40.434000,OCO,31,0 days 00:01:25.458000,26.0,2.0,,,0 days 00:00:30.386000,0 days 00:00:30.748000,0 days 00:00:24.324000,0 days 01:31:45.414000,0 days 01:32:16.162000,0 days 01:32:40.486000,281.0,236.0,246.0,,False,HARD,20.0,True,Alpine,0 days 01:31:14.976000,2024-07-21 13:39:08.589,1,18.0,False,,False,True,85.458
0 days 01:34:06.099000,OCO,31,0 days 00:01:25.665000,27.0,2.0,,,0 days 00:00:30.342000,0 days 00:00:30.879000,0 days 00:00:24.444000,0 days 01:33:10.828000,0 days 01:33:41.707000,0 days 01:34:06.151000,280.0,235.0,245.0,,False,HARD,21.0,True,Alpine,0 days 01:32:40.434000,2024-07-21 13:40:34.047,1,18.0,False,,False,True,85.665
0 days 01:35:31.894000,OCO,31,0 days 00:01:25.795000,28.0,2.0,,,0 days 00:00:30.351000,0 days 00:00:31.109000,0 days 00:00:24.335000,0 days 01:34:36.502000,0 days 01:35:07.611000,0 days 01:35:31.946000,279.0,233.0,244.0,293.0,False,HARD,22.0,True,Alpine,0 days 01:34:06.099000,2024-07-21 13:41:59.712,1,18.0,False,,False,True,85.795
0 days 01:36:57.888000,OCO,31,0 days 00:01:25.994000,29.0,2.0,,,0 days 00:00:30.545000,0 days 00:00:30.924000,0 days 00:00:24.525000,0 days 01:36:02.491000,0 days 01:36:33.415000,0 days 01:36:57.940000,281.0,235.0,245.0,,False,HARD,23.0,True,Alpine,0 days 01:35:31.894000,2024-07-21 13:43:25.507,1,16.0,False,,False,True,85.994
0 days 01:38:26.482000,OCO,31,0 days 00:01:28.594000,30.0,2.0,,0 days 01:38:24.835000,0 days 00:00:30.559000,0 days 00:00:30.931000,0 days 00:00:27.104000,0 days 01:37:28.499000,0 days 01:37:59.430000,0 days 01:38:26.534000,279.0,234.0,,292.0,False,HARD,24.0,True,Alpine,0 days 01:36:57.888000,2024-07-21 13:44:51.501,1,15.0,False,,False,False,88.594
0 days 01:40:08.186000,OCO,31,0 days 00:01:41.704000,31.0,3.0,0 days 01:38:46.210000,,0 days 00:00:48.249000,0 days 00:00:29.980000,0 days 00:00:23.475000,0 days 01:39:14.783000,0 days 01:39:44.763000,0 days 01:40:08.238000,279.0,240.0,248.0,,False,HARD,1.0,True,Alpine,0 days 01:38:26.482000,2024-07-21 13:46:20.095,1,20.0,False,,False,False,101.704
0 days 01:41:33.124000,OCO,31,0 days 00:01:24.938000,32.0,3.0,,,0 days 00:00:29.939000,0 days 00:00:30.196000,0 days 00:00:24.803000,0 days 01:40:38.177000,0 days 01:41:08.373000,0 days 01:41:33.176000,281.0,236.0,250.0,292.0,False,HARD,2.0,True,Alpine,0 days 01:40:08.186000,2024-07-21 13:48:01.799,1,20.0,False,,False,True,84.938
0 days 01:43:00.141000,OCO,31,0 days 00:01:27.017000,33.0,3.0,,,0 days 00:00:30.465000,0 days 00:00:30.822000,0 days 00:00:25.730000,0 days 01:42:03.641000,0 days 01:42:34.463000,0 days 01:43:00.193000,,236.0,251.0,297.0,False,HARD,3.0,True,Alpine,0 days 01:41:33.124000,2024-07-21 13:49:26.737,1,20.0,False,,False,True,87.017
0 days 01:44:24.668000,OCO,31,0 days 00:01:24.527000,34.0,3.0,,,0 days 00:00:30.197000,0 days 00:00:30.627000,0 days 00:00:23.703000,0 days 01:43:30.390000,0 days 01:44:01.017000,0 days 01:44:24.720000,284.0,238.0,248.0,307.0,False,HARD,4.0,True,Alpine,0 days 01:43:00.141000,2024-07-21 13:50:53.754,1,18.0,False,,False,True,84.527
0 days 01:45:49.944000,OCO,31,0 days 00:01:25.276000,35.0,3.0,,,0 days 00:00:30.627000,0 days 00:00:30.767000,0 days 00:00:23.882000,0 days 01:44:55.347000,0 days 01:45:26.114000,0 days 01:45:49.996000,281.0,239.0,251.0,294.0,False,HARD,5.0,True,Alpine,0 days 01:44:24.668000,2024-07-21 13:52:18.281,1,18.0,False,,False,True,85.276
0 days 01:47:14.053000,OCO,31,0 days 00:01:24.109000,36.0,3.0,,,0 days 00:00:29.873000,0 days 00:00:30.427000,0 days 00:00:23.809000,0 days 01:46:19.869000,0 days 01:46:50.296000,0 days 01:47:14.105000,280.0,239.0,252.0,306.0,True,HARD,6.0,True,Alpine,0 days 01:45:49.944000,2024-07-21 13:53:43.557,1,18.0,False,,False,True,84.109
0 days 01:48:38.234000,OCO,31,0 days 00:01:24.181000,37.0,3.0,,,0 days 00:00:29.887000,0 days 00:00:30.466000,0 days 00:00:23.828000,0 days 01:47:43.992000,0 days 01:48:14.458000,0 days 01:48:38.286000,281.0,239.0,251.0,,False,HARD,7.0,True,Alpine,0 days 01:47:14.053000,2024-07-21 13:55:07.666,1,17.0,False,,False,True,84.181
0 days 01:50:02.458000,OCO,31,0 days 00:01:24.224000,38.0,3.0,,,0 days 00:00:29.863000,0 days 00:00:30.447000,0 days 00:00:23.914000,0 days 01:49:08.149000,0 days 01:49:38.596000,0 days 01:50:02.510000,,240.0,251.0,,False,HARD,8.0,True,Alpine,0 days 01:48:38.234000,2024-07-21 13:56:31.847,1,17.0,False,,False,True,84.224
0 days 01:51:26.884000,OCO,31,0 days 00:01:24.426000,39.0,3.0,,,0 days 00:00:30.029000,0 days 00:00:30.364000,0 days 00:00:24.033000,0 days 01:50:32.539000,0 days 01:51:02.903000,0 days 01:51:26.936000,280.0,239.0,246.0,305.0,False,HARD,9.0,True,Alpine,0 days 01:50:02.458000,2024-07-21 13:57:56.071,1,17.0,False,,False,True,84.426
