Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeSeconds
0 days 01:52:51.104000,OCO,31,0 days 00:01:24.220000,40.0,3.0,,,0 days 00:00:30.040000,0 days 00:00:30.263000,0 days 00:00:23.917000,0 days 01:51:56.976000,0 days 01:52:27.239000,0 days 01:52:51.156000,,238.0,246.0,292.0,False,HARD,10.0,True,Alpine,0 days 01:51:26.884000,2024-07-21 13:59:20.497,1,17.0,False,,False,True,84.22
0 days 01:54:15.348000,OCO,31,0 days 00:01:24.244000,41.0,3.0,,,0 days 00:00:30.081000,0 days 00:00:30.278000,0 days 00:00:23.885000,0 days 01:53:21.237000,0 days 01:53:51.515000,0 days 01:54:15.400000,281.0,238.0,246.0,293.0,False,HARD,11.0,True,Alpine,0 days 01:52:51.104000,2024-07-21 14:00:44.717,1,17.0,False,,False,True,84.244
0 days 01:55:39.585000,OCO,31,0 days 00:01:24.237000,42.0,3.0,,,0 days 00:00:29.969000,0 days 00:00:30.395000,0 days 00:00:23.873000,0 days 01:54:45.369000,0 days 01:55:15.764000,0 days 01:55:39.637000,282.0,238.0,248.0,,False,HARD,12.0,True,Alpine,0 days 01:54:15.348000,2024-07-21 14:02:08.961,1,17.0,False,,False,True,84.237
0 days 01:57:04.036000,OCO,31,0 days 00:01:24.451000,43.0,3.0,,,0 days 00:00:30.046000,0 days 00:00:30.336000,0 days 00:00:24.069000,0 days 01:56:09.683000,0 days 01:56:40.019000,0 days 01:57:04.088000,281.0,237.0,245.0,,False,HARD,13.0,True,Alpine,0 days 01:55:39.585000,2024-07-21 14:03:33.198,1,17.0,False,,False,True,84.451
0 days 01:58:28.417000,OCO,31,0 days 00:01:24.381000,44.0,3.0,,,0 days 00:00:30.091000,0 days 00:00:30.388000,0 days 00:00:23.902000,0 days 01:57:34.179000,0 days 01:58:04.567000,0 days 01:58:28.469000,,238.0,247.0,292.0,False,HARD,14.0,True,Alpine,0 days 01:57:04.036000,2024-07-21 14:04:57.649,1,17.0,False,,False,True,84.381
0 days 01:59:52.597000,OCO,31,0 days 00:01:24.180000,45.0,3.0,,,0 days 00:00:30.108000,0 days 00:00:30.172000,0 days 00:00:23.900000,0 days 01:58:58.577000,0 days 01:59:28.749000,0 days 01:59:52.649000,280.0,238.0,248.0,293.0,False,HARD,15.0,True,Alpine,0 days 01:58:28.417000,2024-07-21 14:06:22.030,1,17.0,False,,False,True,84.18
0 days 02:01:16.776000,OCO,31,0 days 00:01:24.179000,46.0,3.0,,,0 days 00:00:30.025000,0 days 00:00:30.192000,0 days 00:00:23.962000,0 days 02:00:22.674000,0 days 02:00:52.866000,0 days 02:01:16.828000,281.0,238.0,247.0,,False,HARD,16.0,True,Alpine,0 days 01:59:52.597000,2024-07-21 14:07:46.210,1,16.0,False,,False,True,84.179
0 days 02:02:41.014000,OCO,31,0 days 00:01:24.238000,47.0,3.0,,,0 days 00:00:30.089000,0 days 00:00:30.295000,0 days 00:00:23.854000,0 days 02:01:46.917000,0 days 02:02:17.212000,0 days 02:02:41.066000,280.0,238.0,247.0,292.0,False,HARD,17.0,True,Alpine,0 days 02:01:16.776000,2024-07-21 14:09:10.389,1,16.0,False,,False,True,84.238
0 days 02:04:05.118000,OCO,31,0 days 00:01:24.104000,48.0,3.0,,,0 days 00:00:30.048000,0 days 00:00:30.014000,0 days 00:00:24.042000,0 days 02:03:11.114000,0 days 02:03:41.128000,0 days 02:04:05.170000,,238.0,248.0,291.0,True,HARD,18.0,True,Alpine,0 days 02:02:41.014000,2024-07-21 14:10:34.627,1,16.0,False,,False,True,84.104
0 days 02:05:29.275000,OCO,31,0 days 00:01:24.157000,49.0,3.0,,,0 days 00:00:30.005000,0 days 00:00:30.193000,0 days 00:00:23.959000,0 days 02:04:35.175000,0 days 02:05:05.368000,0 days 02:05:29.327000,279.0,239.0,247.0,292.0,False,HARD,19.0,True,Alpine,0 days 02:04:05.118000,2024-07-21 14:11:58.731,1,16.0,False,,False,True,84.157
0 days 02:06:53.384000,OCO,31,0 days 00:01:24.109000,50.0,3.0,,,0 days 00:00:30.011000,0 days 00:00:30.133000,0 days 00:00:23.965000,0 days 02:05:59.338000,0 days 02:06:29.471000,0 days 02:06:53.436000,280.0,238.0,248.0,,False,HARD,20.0,True,Alpine,0 days 02:05:29.275000,2024-07-21 14:13:22.888,1,16.0,False,,False,True,84.109
0 days 02:08:17.441000,OCO,31,0 days 00:01:24.057000,51.0,3.0,,,0 days 00:00:30.082000,0 days 00:00:30.063000,0 days 00:00:23.912000,0 days 02:07:23.518000,0 days 02:07:53.581000,0 days 02:08:17.493000,,238.0,247.0,,True,HARD,21.0,True,Alpine,0 days 02:06:53.384000,2024-07-21 14:14:46.997,1,16.0,False,,False,True,84.057
0 days 02:09:42.752000,OCO,31,0 days 00:01:25.311000,52.0,3.0,,,0 days 00:00:29.880000,0 days 00:00:30.027000,0 days 00:00:25.404000,0 days 02:08:47.373000,0 days 02:09:17.400000,0 days 02:09:42.804000,,238.0,253.0,293.0,False,HARD,22.0,True,Alpine,0 days 02:08:17.441000,2024-07-21 14:16:11.054,1,16.0,False,,False,True,85.311
0 days 02:11:08.373000,OCO,31,0 days 00:01:25.621000,53.0,3.0,,,0 days 00:00:29.983000,0 days 00:00:30.344000,0 days 00:00:25.294000,0 days 02:10:12.787000,0 days 02:10:43.131000,0 days 02:11:08.425000,283.0,234.0,252.0,308.0,False,HARD,23.0,True,Alpine,0 days 02:09:42.752000,2024-07-21 14:17:36.365,1,16.0,False,,False,True,85.621
0 days 02:12:32.858000,OCO,31,0 days 00:01:24.485000,54.0,3.0,,,0 days 00:00:30,0 days 00:00:30.362000,0 days 00:00:24.123000,0 days 02:11:38.425000,0 days 02:12:08.787000,0 days 02:12:32.910000,282.0,234.0,247.0,,False,HARD,24.0,True,Alpine,0 days 02:11:08.373000,2024-07-21 14:19:01.986,1,16.0,False,,False,True,84.485
0 days 02:13:57.494000,OCO,31,0 days 00:01:24.636000,55.0,3.0,,,0 days 00:00:30.191000,0 days 00:00:30.293000,0 days 00:00:24.152000,0 days 02:13:03.101000,0 days 02:13:33.394000,0 days 02:13:57.546000,280.0,236.0,247.0,293.0,False,HARD,25.0,True,Alpine,0 days 02:12:32.858000,2024-07-21 14:20:26.471,1,16.0,False,,False,True,84.636
0 days 02:15:22.320000,OCO,31,0 days 00:01:24.826000,56.0,3.0,,,0 days 00:00:30.268000,0 days 00:00:30.383000,0 days 00:00:24.175000,0 days 02:14:27.814000,0 days 02:14:58.197000,0 days 02:15:22.372000,281.0,236.0,246.0,291.0,False,HARD,26.0,True,Alpine,0 days 02:13:57.494000,2024-07-21 14:21:51.107,1,16.0,False,,False,True,84.826
0 days 02:16:52.176000,OCO,31,0 days 00:01:29.856000,57.0,3.0,,,0 days 00:00:32.957000,0 days 00:00:32.537000,0 days 00:00:24.362000,0 days 02:15:55.329000,0 days 02:16:27.866000,0 days 02:16:52.228000,239.0,235.0,248.0,292.0,False,HARD,27.0,True,Alpine,0 days 02:15:22.320000,2024-07-21 14:23:15.933,1,16.0,False,,False,True,89.856
0 days 02:18:18.580000,OCO,31,0 days 00:01:26.404000,58.0,3.0,,,0 days 00:00:31.607000,0 days 00:00:30.608000,0 days 00:00:24.189000,0 days 02:17:23.835000,0 days 02:17:54.443000,0 days 02:18:18.632000,285.0,234.0,246.0,294.0,False,HARD,28.0,True,Alpine,0 days 02:16:52.176000,2024-07-21 14:24:45.789,1,16.0,False,,False,True,86.404
0 days 02:19:43.438000,OCO,31,0 days 00:01:24.858000,59.0,3.0,,,0 days 00:00:30.233000,0 days 00:00:30.551000,0 days 00:00:24.074000,0 days 02:18:48.865000,0 days 02:19:19.416000,0 days 02:19:43.490000,283.0,236.0,246.0,292.0,False,HARD,29.0,True,Alpine,0 days 02:18:18.580000,2024-07-21 14:26:12.193,1,16.0,False,,False,True,84.858
0 days 02:21:08.083000,OCO,31,0 days 00:01:24.645000,60.0,3.0,,,0 days 00:00:30.109000,0 days 00:00:30.434000,0 days 00:00:24.102000,0 days 02:20:13.599000,0 days 02:20:44.033000,0 days 02:21:08.135000,282.0,238.0,248.0,290.0,False,HARD,30.0,True,Alpine,0 days 02:19:43.438000,2024-07-21 14:27:37.051,1,16.0,False,,False,True,84.645
0 days 02:22:32.720000,OCO,31,0 days 00:01:24.637000,61.0,3.0,,,0 days 00:00:30.157000,0 days 00:00:30.381000,0 days 00:00:24.099000,0 days 02:21:38.292000,0 days 02:22:08.673000,0 days 02:22:32.772000,,237.0,247.0,,False,HARD,31.0,True,Alpine,0 days 02:21:08.083000,2024-07-21 14:29:01.696,12,16.0,False,,False,True,84.637
0 days 02:23:57.863000,OCO,31,0 days 00:01:25.143000,62.0,3.0,,,0 days 00:00:30.334000,0 days 00:00:30.592000,0 days 00:00:24.217000,0 days 02:23:03.106000,0 days 02:23:33.698000,0 days 02:23:57.915000,281.0,236.0,247.0,291.0,False,HARD,32.0,True,Alpine,0 days 02:22:32.720000,2024-07-21 14:30:26.333,21,16.0,False,,False,True,85.143
0 days 02:25:23.610000,OCO,31,0 days 00:01:25.747000,63.0,3.0,,,0 days 00:00:30.476000,0 days 00:00:30.760000,0 days 00:00:24.511000,0 days 02:24:28.391000,0 days 02:24:59.151000,0 days 02:25:23.662000,,234.0,245.0,,False,HARD,33.0,True,Alpine,0 days 02:23:57.863000,2024-07-21 14:31:51.476,1,16.0,False,,False,True,85.747
0 days 02:26:55.425000,OCO,31,0 days 00:01:31.815000,64.0,3.0,,0 days 02:26:53.966000,0 days 00:00:31.351000,0 days 00:00:33.046000,0 days 00:00:27.418000,0 days 02:25:55.013000,0 days 02:26:28.059000,0 days 02:26:55.477000,283.0,232.0,,289.0,False,HARD,34.0,True,Alpine,0 days 02:25:23.610000,2024-07-21 14:33:17.223,1,17.0,False,,False,False,91.815
0 days 02:28:36.834000,OCO,31,0 days 00:01:41.409000,65.0,4.0,0 days 02:27:15.135000,,0 days 00:00:47.463000,0 days 00:00:30.148000,0 days 00:00:23.798000,0 days 02:27:42.940000,0 days 02:28:13.088000,0 days 02:28:36.886000,283.0,238.0,252.0,,False,SOFT,1.0,True,Alpine,0 days 02:26:55.425000,2024-07-21 14:34:49.038,1,19.0,False,,False,False,101.409
0 days 02:29:58.444000,OCO,31,0 days 00:01:21.610000,66.0,4.0,,,0 days 00:00:29.260000,0 days 00:00:29.082000,0 days 00:00:23.268000,0 days 02:29:06.146000,0 days 02:29:35.228000,0 days 02:29:58.496000,277.0,242.0,250.0,293.0,True,SOFT,2.0,True,Alpine,0 days 02:28:36.834000,2024-07-21 14:36:30.447,1,19.0,False,,False,True,81.61
0 days 02:31:20.618000,OCO,31,0 days 00:01:22.174000,67.0,4.0,,,0 days 00:00:29.505000,0 days 00:00:29.318000,0 days 00:00:23.351000,0 days 02:30:28.001000,0 days 02:30:57.319000,0 days 02:31:20.670000,276.0,243.0,250.0,,False,SOFT,3.0,True,Alpine,0 days 02:29:58.444000,2024-07-21 14:37:52.057,1,19.0,False,,False,True,82.174
0 days 02:32:44.751000,OCO,31,0 days 00:01:24.133000,68.0,4.0,,,0 days 00:00:29.640000,0 days 00:00:30.505000,0 days 00:00:23.988000,0 days 02:31:50.310000,0 days 02:32:20.815000,0 days 02:32:44.803000,280.0,238.0,253.0,295.0,False,SOFT,4.0,True,Alpine,0 days 02:31:20.618000,2024-07-21 14:39:14.231,1,19.0,False,,False,True,84.133
0 days 02:34:08.120000,OCO,31,0 days 00:01:23.369000,69.0,4.0,,,0 days 00:00:29.805000,0 days 00:00:29.840000,0 days 00:00:23.724000,0 days 02:33:14.608000,0 days 02:33:44.448000,0 days 02:34:08.172000,276.0,243.0,249.0,311.0,False,SOFT,5.0,True,Alpine,0 days 02:32:44.751000,2024-07-21 14:40:38.364,1,18.0,False,,False,True,83.369
0 days 00:56:43.165000,ZHO,24,0 days 00:01:37.963000,1.0,1.0,,,,0 days 00:00:35.093000,0 days 00:00:24.556000,,0 days 00:56:18.837000,0 days 00:56:43.278000,242.0,229.0,247.0,277.0,False,MEDIUM,2.0,False,Kick Sauber,0 days 00:55:04.938000,2024-07-21 13:02:58.551,1,19.0,False,,False,False,97.963
0 days 00:58:10.590000,ZHO,24,0 days 00:01:27.425000,2.0,1.0,,,0 days 00:00:30.819000,0 days 00:00:32.276000,0 days 00:00:24.330000,0 days 00:57:14.005000,0 days 00:57:46.281000,0 days 00:58:10.611000,260.0,235.0,250.0,295.0,True,MEDIUM,3.0,False,Kick Sauber,0 days 00:56:43.165000,2024-07-21 13:04:36.778,1,19.0,False,,False,True,87.425
0 days 00:59:36.720000,ZHO,24,0 days 00:01:26.130000,3.0,1.0,,,0 days 00:00:30.377000,0 days 00:00:31.358000,0 days 00:00:24.395000,0 days 00:58:40.988000,0 days 00:59:12.346000,0 days 00:59:36.741000,273.0,236.0,250.0,308.0,True,MEDIUM,4.0,False,Kick Sauber,0 days 00:58:10.590000,2024-07-21 13:06:04.203,1,18.0,False,,False,True,86.13
0 days 01:01:03.081000,ZHO,24,0 days 00:01:26.361000,4.0,1.0,,,0 days 00:00:30.428000,0 days 00:00:31.475000,0 days 00:00:24.458000,0 days 01:00:07.169000,0 days 01:00:38.644000,0 days 01:01:03.102000,274.0,235.0,250.0,307.0,False,MEDIUM,5.0,False,Kick Sauber,0 days 00:59:36.720000,2024-07-21 13:07:30.333,1,18.0,False,,False,True,86.361
0 days 01:02:29.579000,ZHO,24,0 days 00:01:26.498000,5.0,1.0,,,0 days 00:00:30.395000,0 days 00:00:31.630000,0 days 00:00:24.473000,0 days 01:01:33.497000,0 days 01:02:05.127000,0 days 01:02:29.600000,273.0,232.0,248.0,308.0,False,MEDIUM,6.0,False,Kick Sauber,0 days 01:01:03.081000,2024-07-21 13:08:56.694,1,18.0,False,,False,True,86.498
0 days 01:03:55.570000,ZHO,24,0 days 00:01:25.991000,6.0,1.0,,,0 days 00:00:30.196000,0 days 00:00:31.376000,0 days 00:00:24.419000,0 days 01:02:59.796000,0 days 01:03:31.172000,0 days 01:03:55.591000,276.0,232.0,251.0,,True,MEDIUM,7.0,False,Kick Sauber,0 days 01:02:29.579000,2024-07-21 13:10:23.192,1,17.0,False,,False,True,85.991
0 days 01:05:23.716000,ZHO,24,0 days 00:01:28.146000,7.0,1.0,,0 days 01:05:22.041000,0 days 00:00:30.267000,0 days 00:00:31.173000,0 days 00:00:26.706000,0 days 01:04:25.858000,0 days 01:04:57.031000,0 days 01:05:23.737000,275.0,235.0,,309.0,False,MEDIUM,8.0,False,Kick Sauber,0 days 01:03:55.570000,2024-07-21 13:11:49.183,1,16.0,False,,False,False,88.146
0 days 01:07:06.128000,ZHO,24,0 days 00:01:42.412000,8.0,2.0,0 days 01:05:43.972000,,0 days 00:00:48.982000,0 days 00:00:30.209000,0 days 00:00:23.221000,0 days 01:06:12.719000,0 days 01:06:42.928000,0 days 01:07:06.149000,274.0,238.0,247.0,,False,HARD,1.0,True,Kick Sauber,0 days 01:05:23.716000,2024-07-21 13:13:17.329,1,20.0,False,,False,False,102.412
0 days 01:08:30.977000,ZHO,24,0 days 00:01:24.849000,9.0,2.0,,,0 days 00:00:30.140000,0 days 00:00:30.750000,0 days 00:00:23.959000,0 days 01:07:36.289000,0 days 01:08:07.039000,0 days 01:08:30.998000,,235.0,245.0,288.0,True,HARD,2.0,True,Kick Sauber,0 days 01:07:06.128000,2024-07-21 13:14:59.741,1,20.0,False,,False,True,84.849
0 days 01:09:55.909000,ZHO,24,0 days 00:01:24.932000,10.0,2.0,,,0 days 00:00:30.245000,0 days 00:00:30.760000,0 days 00:00:23.927000,0 days 01:09:01.243000,0 days 01:09:32.003000,0 days 01:09:55.930000,275.0,234.0,246.0,291.0,False,HARD,3.0,True,Kick Sauber,0 days 01:08:30.977000,2024-07-21 13:16:24.590,1,20.0,False,,False,True,84.932
0 days 01:11:20.647000,ZHO,24,0 days 00:01:24.738000,11.0,2.0,,,0 days 00:00:30.220000,0 days 00:00:30.704000,0 days 00:00:23.814000,0 days 01:10:26.150000,0 days 01:10:56.854000,0 days 01:11:20.668000,276.0,234.0,245.0,290.0,True,HARD,4.0,True,Kick Sauber,0 days 01:09:55.909000,2024-07-21 13:17:49.522,1,20.0,False,,False,True,84.738
0 days 01:12:45.310000,ZHO,24,0 days 00:01:24.663000,12.0,2.0,,,0 days 00:00:30.187000,0 days 00:00:30.482000,0 days 00:00:23.994000,0 days 01:11:50.855000,0 days 01:12:21.337000,0 days 01:12:45.331000,275.0,236.0,243.0,,True,HARD,5.0,True,Kick Sauber,0 days 01:11:20.647000,2024-07-21 13:19:14.260,1,20.0,False,,False,True,84.663
0 days 01:14:10.816000,ZHO,24,0 days 00:01:25.506000,13.0,2.0,,,0 days 00:00:30.493000,0 days 00:00:30.835000,0 days 00:00:24.178000,0 days 01:13:15.824000,0 days 01:13:46.659000,0 days 01:14:10.837000,,236.0,244.0,,False,HARD,6.0,True,Kick Sauber,0 days 01:12:45.310000,2024-07-21 13:20:38.923,1,20.0,False,,False,True,85.506
0 days 01:15:36.184000,ZHO,24,0 days 00:01:25.368000,14.0,2.0,,,0 days 00:00:30.346000,0 days 00:00:30.770000,0 days 00:00:24.252000,0 days 01:14:41.183000,0 days 01:15:11.953000,0 days 01:15:36.205000,,238.0,244.0,,False,HARD,7.0,True,Kick Sauber,0 days 01:14:10.816000,2024-07-21 13:22:04.429,1,20.0,False,,False,True,85.368
0 days 01:17:01.649000,ZHO,24,0 days 00:01:25.465000,15.0,2.0,,,0 days 00:00:30.553000,0 days 00:00:30.674000,0 days 00:00:24.238000,0 days 01:16:06.758000,0 days 01:16:37.432000,0 days 01:17:01.670000,276.0,237.0,245.0,,False,HARD,8.0,True,Kick Sauber,0 days 01:15:36.184000,2024-07-21 13:23:29.797,1,20.0,False,,False,True,85.465
0 days 01:18:27.266000,ZHO,24,0 days 00:01:25.617000,16.0,2.0,,,0 days 00:00:30.487000,0 days 00:00:30.885000,0 days 00:00:24.245000,0 days 01:17:32.157000,0 days 01:18:03.042000,0 days 01:18:27.287000,273.0,237.0,245.0,,False,HARD,9.0,True,Kick Sauber,0 days 01:17:01.649000,2024-07-21 13:24:55.262,1,20.0,False,,False,True,85.617
0 days 01:19:53.150000,ZHO,24,0 days 00:01:25.884000,17.0,2.0,,,0 days 00:00:30.510000,0 days 00:00:31.076000,0 days 00:00:24.298000,0 days 01:18:57.797000,0 days 01:19:28.873000,0 days 01:19:53.171000,274.0,239.0,244.0,289.0,False,HARD,10.0,True,Kick Sauber,0 days 01:18:27.266000,2024-07-21 13:26:20.879,1,20.0,False,,False,True,85.884
0 days 01:21:19.153000,ZHO,24,0 days 00:01:26.003000,18.0,2.0,,,0 days 00:00:30.563000,0 days 00:00:31.032000,0 days 00:00:24.408000,0 days 01:20:23.734000,0 days 01:20:54.766000,0 days 01:21:19.174000,276.0,235.0,245.0,,False,HARD,11.0,True,Kick Sauber,0 days 01:19:53.150000,2024-07-21 13:27:46.763,1,20.0,False,,False,True,86.003
0 days 01:22:45.379000,ZHO,24,0 days 00:01:26.226000,19.0,2.0,,,0 days 00:00:30.683000,0 days 00:00:31.057000,0 days 00:00:24.486000,0 days 01:21:49.857000,0 days 01:22:20.914000,0 days 01:22:45.400000,,235.0,245.0,290.0,False,HARD,12.0,True,Kick Sauber,0 days 01:21:19.153000,2024-07-21 13:29:12.766,1,20.0,False,,False,True,86.226
0 days 01:24:11.303000,ZHO,24,0 days 00:01:25.924000,20.0,2.0,,,0 days 00:00:30.595000,0 days 00:00:30.889000,0 days 00:00:24.440000,0 days 01:23:15.995000,0 days 01:23:46.884000,0 days 01:24:11.324000,,237.0,244.0,,False,HARD,13.0,True,Kick Sauber,0 days 01:22:45.379000,2024-07-21 13:30:38.992,1,20.0,False,,False,True,85.924
0 days 01:25:37.211000,ZHO,24,0 days 00:01:25.908000,21.0,2.0,,,0 days 00:00:30.664000,0 days 00:00:30.927000,0 days 00:00:24.317000,0 days 01:24:41.988000,0 days 01:25:12.915000,0 days 01:25:37.232000,,237.0,245.0,,False,HARD,14.0,True,Kick Sauber,0 days 01:24:11.303000,2024-07-21 13:32:04.916,1,20.0,False,,False,True,85.908
0 days 01:27:02.603000,ZHO,24,0 days 00:01:25.392000,22.0,2.0,,,0 days 00:00:30.488000,0 days 00:00:30.532000,0 days 00:00:24.372000,0 days 01:26:07.720000,0 days 01:26:38.252000,0 days 01:27:02.624000,,239.0,244.0,,False,HARD,15.0,True,Kick Sauber,0 days 01:25:37.211000,2024-07-21 13:33:30.824,1,20.0,False,,False,True,85.392
0 days 01:28:28.353000,ZHO,24,0 days 00:01:25.750000,23.0,2.0,,,0 days 00:00:30.688000,0 days 00:00:30.768000,0 days 00:00:24.294000,0 days 01:27:33.312000,0 days 01:28:04.080000,0 days 01:28:28.374000,274.0,237.0,244.0,,False,HARD,16.0,True,Kick Sauber,0 days 01:27:02.603000,2024-07-21 13:34:56.216,1,20.0,False,,False,True,85.75
0 days 01:29:54.145000,ZHO,24,0 days 00:01:25.792000,24.0,2.0,,,0 days 00:00:30.716000,0 days 00:00:30.719000,0 days 00:00:24.357000,0 days 01:28:59.090000,0 days 01:29:29.809000,0 days 01:29:54.166000,278.0,236.0,245.0,,False,HARD,17.0,True,Kick Sauber,0 days 01:28:28.353000,2024-07-21 13:36:21.966,1,20.0,False,,False,True,85.792
0 days 01:31:19.669000,ZHO,24,0 days 00:01:25.524000,25.0,2.0,,,0 days 00:00:30.570000,0 days 00:00:30.704000,0 days 00:00:24.250000,0 days 01:30:24.736000,0 days 01:30:55.440000,0 days 01:31:19.690000,276.0,236.0,244.0,,False,HARD,18.0,True,Kick Sauber,0 days 01:29:54.145000,2024-07-21 13:37:47.758,1,20.0,False,,False,True,85.524
0 days 01:32:45.152000,ZHO,24,0 days 00:01:25.483000,26.0,2.0,,,0 days 00:00:30.660000,0 days 00:00:30.481000,0 days 00:00:24.342000,0 days 01:31:50.350000,0 days 01:32:20.831000,0 days 01:32:45.173000,277.0,238.0,244.0,,False,HARD,19.0,True,Kick Sauber,0 days 01:31:19.669000,2024-07-21 13:39:13.282,1,20.0,False,,False,True,85.483
0 days 01:34:10.548000,ZHO,24,0 days 00:01:25.396000,27.0,2.0,,,0 days 00:00:30.558000,0 days 00:00:30.559000,0 days 00:00:24.279000,0 days 01:33:15.731000,0 days 01:33:46.290000,0 days 01:34:10.569000,275.0,239.0,246.0,289.0,False,HARD,20.0,True,Kick Sauber,0 days 01:32:45.152000,2024-07-21 13:40:38.765,1,20.0,False,,False,True,85.396
0 days 01:35:36.244000,ZHO,24,0 days 00:01:25.696000,28.0,2.0,,,0 days 00:00:30.625000,0 days 00:00:30.389000,0 days 00:00:24.682000,0 days 01:34:41.194000,0 days 01:35:11.583000,0 days 01:35:36.265000,277.0,240.0,244.0,291.0,False,HARD,21.0,True,Kick Sauber,0 days 01:34:10.548000,2024-07-21 13:42:04.161,1,20.0,False,,False,True,85.696
0 days 01:37:01.933000,ZHO,24,0 days 00:01:25.689000,29.0,2.0,,,0 days 00:00:30.571000,0 days 00:00:30.762000,0 days 00:00:24.356000,0 days 01:36:06.836000,0 days 01:36:37.598000,0 days 01:37:01.954000,278.0,241.0,245.0,289.0,False,HARD,22.0,True,Kick Sauber,0 days 01:35:36.244000,2024-07-21 13:43:29.857,1,18.0,False,,False,True,85.689
0 days 01:38:27.600000,ZHO,24,0 days 00:01:25.667000,30.0,2.0,,,0 days 00:00:30.648000,0 days 00:00:30.619000,0 days 00:00:24.400000,0 days 01:37:32.602000,0 days 01:38:03.221000,0 days 01:38:27.621000,277.0,240.0,245.0,291.0,False,HARD,23.0,True,Kick Sauber,0 days 01:37:01.933000,2024-07-21 13:44:55.546,1,16.0,False,,False,True,85.667
0 days 01:39:53.194000,ZHO,24,0 days 00:01:25.594000,31.0,2.0,,,0 days 00:00:30.587000,0 days 00:00:30.753000,0 days 00:00:24.254000,0 days 01:38:58.208000,0 days 01:39:28.961000,0 days 01:39:53.215000,276.0,240.0,244.0,,False,HARD,24.0,True,Kick Sauber,0 days 01:38:27.600000,2024-07-21 13:46:21.213,1,15.0,False,,False,True,85.594
0 days 01:41:19.769000,ZHO,24,0 days 00:01:26.575000,32.0,2.0,,,0 days 00:00:30.746000,0 days 00:00:31.427000,0 days 00:00:24.402000,0 days 01:40:23.961000,0 days 01:40:55.388000,0 days 01:41:19.790000,278.0,237.0,245.0,289.0,False,HARD,25.0,True,Kick Sauber,0 days 01:39:53.194000,2024-07-21 13:47:46.807,1,16.0,False,,False,True,86.575
0 days 01:42:46.612000,ZHO,24,0 days 00:01:26.843000,33.0,2.0,,,0 days 00:00:30.808000,0 days 00:00:31.387000,0 days 00:00:24.648000,0 days 01:41:50.598000,0 days 01:42:21.985000,0 days 01:42:46.633000,272.0,239.0,245.0,290.0,False,HARD,26.0,True,Kick Sauber,0 days 01:41:19.769000,2024-07-21 13:49:13.382,1,16.0,False,,False,True,86.843
0 days 01:44:14.468000,ZHO,24,0 days 00:01:27.856000,34.0,2.0,,,0 days 00:00:31.381000,0 days 00:00:31.871000,0 days 00:00:24.604000,0 days 01:43:18.014000,0 days 01:43:49.885000,0 days 01:44:14.489000,275.0,233.0,245.0,287.0,False,HARD,27.0,True,Kick Sauber,0 days 01:42:46.612000,2024-07-21 13:50:40.225,1,15.0,False,,False,True,87.856
0 days 01:45:42.755000,ZHO,24,0 days 00:01:28.287000,35.0,2.0,,,0 days 00:00:31.803000,0 days 00:00:31.856000,0 days 00:00:24.628000,0 days 01:44:46.292000,0 days 01:45:18.148000,0 days 01:45:42.776000,259.0,235.0,244.0,289.0,False,HARD,28.0,True,Kick Sauber,0 days 01:44:14.468000,2024-07-21 13:52:08.081,1,16.0,False,,False,True,88.287
0 days 01:47:11.905000,ZHO,24,0 days 00:01:29.150000,36.0,2.0,,0 days 01:47:10.178000,0 days 00:00:30.893000,0 days 00:00:31.224000,0 days 00:00:27.033000,0 days 01:46:13.669000,0 days 01:46:44.893000,0 days 01:47:11.926000,272.0,237.0,,,False,HARD,29.0,True,Kick Sauber,0 days 01:45:42.755000,2024-07-21 13:53:36.368,1,16.0,False,,False,False,89.15
