Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeSeconds
0 days 01:48:55.833000,ZHO,24,0 days 00:01:43.928000,37.0,3.0,0 days 01:47:32.355000,,0 days 00:00:49.688000,0 days 00:00:30.515000,0 days 00:00:23.725000,0 days 01:48:01.614000,0 days 01:48:32.129000,0 days 01:48:55.854000,275.0,241.0,246.0,,False,HARD,1.0,True,Kick Sauber,0 days 01:47:11.905000,2024-07-21 13:55:05.518,1,19.0,False,,False,False,103.928
0 days 01:50:19.320000,ZHO,24,0 days 00:01:23.487000,38.0,3.0,,,0 days 00:00:30.173000,0 days 00:00:29.872000,0 days 00:00:23.442000,0 days 01:49:26.027000,0 days 01:49:55.899000,0 days 01:50:19.341000,278.0,244.0,247.0,290.0,True,HARD,2.0,True,Kick Sauber,0 days 01:48:55.833000,2024-07-21 13:56:49.446,1,19.0,False,,False,True,83.487
0 days 01:51:43.578000,ZHO,24,0 days 00:01:24.258000,39.0,3.0,,,0 days 00:00:30.259000,0 days 00:00:30.219000,0 days 00:00:23.780000,0 days 01:50:49.600000,0 days 01:51:19.819000,0 days 01:51:43.599000,,240.0,247.0,291.0,False,HARD,3.0,True,Kick Sauber,0 days 01:50:19.320000,2024-07-21 13:58:12.933,1,19.0,False,,False,True,84.258
0 days 01:53:07.945000,ZHO,24,0 days 00:01:24.367000,40.0,3.0,,,0 days 00:00:30.392000,0 days 00:00:30.140000,0 days 00:00:23.835000,0 days 01:52:13.991000,0 days 01:52:44.131000,0 days 01:53:07.966000,277.0,239.0,248.0,290.0,False,HARD,4.0,True,Kick Sauber,0 days 01:51:43.578000,2024-07-21 13:59:37.191,1,19.0,False,,False,True,84.367
0 days 01:54:32.273000,ZHO,24,0 days 00:01:24.328000,41.0,3.0,,,0 days 00:00:30.216000,0 days 00:00:30.297000,0 days 00:00:23.815000,0 days 01:53:38.182000,0 days 01:54:08.479000,0 days 01:54:32.294000,278.0,240.0,246.0,291.0,False,HARD,5.0,True,Kick Sauber,0 days 01:53:07.945000,2024-07-21 14:01:01.558,1,19.0,False,,False,True,84.328
0 days 01:55:55.972000,ZHO,24,0 days 00:01:23.699000,42.0,3.0,,,0 days 00:00:30.032000,0 days 00:00:29.983000,0 days 00:00:23.684000,0 days 01:55:02.326000,0 days 01:55:32.309000,0 days 01:55:55.993000,279.0,243.0,246.0,289.0,False,HARD,6.0,True,Kick Sauber,0 days 01:54:32.273000,2024-07-21 14:02:25.886,1,19.0,False,,False,True,83.699
0 days 01:57:20.187000,ZHO,24,0 days 00:01:24.215000,43.0,3.0,,,0 days 00:00:30.288000,0 days 00:00:30.134000,0 days 00:00:23.793000,0 days 01:56:26.281000,0 days 01:56:56.415000,0 days 01:57:20.208000,277.0,241.0,246.0,290.0,False,HARD,7.0,True,Kick Sauber,0 days 01:55:55.972000,2024-07-21 14:03:49.585,1,19.0,False,,False,True,84.215
0 days 01:58:44.399000,ZHO,24,0 days 00:01:24.212000,44.0,3.0,,,0 days 00:00:30.263000,0 days 00:00:30.036000,0 days 00:00:23.913000,0 days 01:57:50.471000,0 days 01:58:20.507000,0 days 01:58:44.420000,279.0,242.0,246.0,,False,HARD,8.0,True,Kick Sauber,0 days 01:57:20.187000,2024-07-21 14:05:13.800,1,19.0,False,,False,True,84.212
0 days 02:00:10.210000,ZHO,24,0 days 00:01:25.811000,45.0,3.0,,,0 days 00:00:31.291000,0 days 00:00:30.614000,0 days 00:00:23.906000,0 days 01:59:15.711000,0 days 01:59:46.325000,0 days 02:00:10.231000,277.0,240.0,246.0,291.0,False,HARD,9.0,True,Kick Sauber,0 days 01:58:44.399000,2024-07-21 14:06:38.012,1,19.0,False,,False,True,85.811
0 days 02:01:34.284000,ZHO,24,0 days 00:01:24.074000,46.0,3.0,,,0 days 00:00:30.145000,0 days 00:00:30.144000,0 days 00:00:23.785000,0 days 02:00:40.376000,0 days 02:01:10.520000,0 days 02:01:34.305000,280.0,242.0,248.0,290.0,False,HARD,10.0,True,Kick Sauber,0 days 02:00:10.210000,2024-07-21 14:08:03.823,1,19.0,False,,False,True,84.074
0 days 02:03:02.357000,ZHO,24,0 days 00:01:28.073000,47.0,3.0,,,0 days 00:00:31.449000,0 days 00:00:32.284000,0 days 00:00:24.340000,0 days 02:02:05.754000,0 days 02:02:38.038000,0 days 02:03:02.378000,246.0,239.0,247.0,,False,HARD,11.0,True,Kick Sauber,0 days 02:01:34.284000,2024-07-21 14:09:27.897,1,19.0,False,,False,True,88.073
0 days 02:04:26.208000,ZHO,24,0 days 00:01:23.851000,48.0,3.0,,,0 days 00:00:30.274000,0 days 00:00:29.891000,0 days 00:00:23.686000,0 days 02:03:32.652000,0 days 02:04:02.543000,0 days 02:04:26.229000,281.0,243.0,248.0,,False,HARD,12.0,True,Kick Sauber,0 days 02:03:02.357000,2024-07-21 14:10:55.970,1,19.0,False,,False,True,83.851
0 days 02:05:50.073000,ZHO,24,0 days 00:01:23.865000,49.0,3.0,,,0 days 00:00:30.104000,0 days 00:00:29.945000,0 days 00:00:23.816000,0 days 02:04:56.333000,0 days 02:05:26.278000,0 days 02:05:50.094000,280.0,244.0,246.0,289.0,False,HARD,13.0,True,Kick Sauber,0 days 02:04:26.208000,2024-07-21 14:12:19.821,1,19.0,False,,False,True,83.865
0 days 02:07:16.035000,ZHO,24,0 days 00:01:25.962000,50.0,3.0,,,0 days 00:00:31.513000,0 days 00:00:30.629000,0 days 00:00:23.820000,0 days 02:06:21.607000,0 days 02:06:52.236000,0 days 02:07:16.056000,277.0,241.0,248.0,274.0,False,HARD,14.0,True,Kick Sauber,0 days 02:05:50.073000,2024-07-21 14:13:43.686,1,19.0,False,,False,True,85.962
0 days 02:08:41.932000,ZHO,24,0 days 00:01:25.897000,51.0,3.0,,,0 days 00:00:30.236000,0 days 00:00:30.289000,0 days 00:00:25.372000,0 days 02:07:46.292000,0 days 02:08:16.581000,0 days 02:08:41.953000,279.0,216.0,249.0,289.0,False,HARD,15.0,True,Kick Sauber,0 days 02:07:16.035000,2024-07-21 14:15:09.648,1,19.0,False,,False,True,85.897
0 days 02:10:06.099000,ZHO,24,0 days 00:01:24.167000,52.0,3.0,,,0 days 00:00:30.059000,0 days 00:00:30.177000,0 days 00:00:23.931000,0 days 02:09:12.012000,0 days 02:09:42.189000,0 days 02:10:06.120000,280.0,240.0,247.0,306.0,False,HARD,16.0,True,Kick Sauber,0 days 02:08:41.932000,2024-07-21 14:16:35.545,1,19.0,False,,False,True,84.167
0 days 02:11:30.312000,ZHO,24,0 days 00:01:24.213000,53.0,3.0,,,0 days 00:00:30.245000,0 days 00:00:30.172000,0 days 00:00:23.796000,0 days 02:10:36.365000,0 days 02:11:06.537000,0 days 02:11:30.333000,275.0,242.0,247.0,292.0,False,HARD,17.0,True,Kick Sauber,0 days 02:10:06.099000,2024-07-21 14:17:59.712,1,19.0,False,,False,True,84.213
0 days 02:12:54.404000,ZHO,24,0 days 00:01:24.092000,54.0,3.0,,,0 days 00:00:30.217000,0 days 00:00:29.971000,0 days 00:00:23.904000,0 days 02:12:00.550000,0 days 02:12:30.521000,0 days 02:12:54.425000,276.0,242.0,245.0,290.0,False,HARD,18.0,True,Kick Sauber,0 days 02:11:30.312000,2024-07-21 14:19:23.925,1,19.0,False,,False,True,84.092
0 days 02:14:18.421000,ZHO,24,0 days 00:01:24.017000,55.0,3.0,,,0 days 00:00:30.324000,0 days 00:00:29.826000,0 days 00:00:23.867000,0 days 02:13:24.749000,0 days 02:13:54.575000,0 days 02:14:18.442000,277.0,243.0,248.0,289.0,False,HARD,19.0,True,Kick Sauber,0 days 02:12:54.404000,2024-07-21 14:20:48.017,1,19.0,False,,False,True,84.017
0 days 02:15:42.596000,ZHO,24,0 days 00:01:24.175000,56.0,3.0,,,0 days 00:00:30.305000,0 days 00:00:29.993000,0 days 00:00:23.877000,0 days 02:14:48.747000,0 days 02:15:18.740000,0 days 02:15:42.617000,276.0,244.0,247.0,290.0,False,HARD,20.0,True,Kick Sauber,0 days 02:14:18.421000,2024-07-21 14:22:12.034,1,19.0,False,,False,True,84.175
0 days 02:17:06.582000,ZHO,24,0 days 00:01:23.986000,57.0,3.0,,,0 days 00:00:30.189000,0 days 00:00:29.935000,0 days 00:00:23.862000,0 days 02:16:12.806000,0 days 02:16:42.741000,0 days 02:17:06.603000,278.0,244.0,246.0,,False,HARD,21.0,True,Kick Sauber,0 days 02:15:42.596000,2024-07-21 14:23:36.209,1,19.0,False,,False,True,83.986
0 days 02:18:30.889000,ZHO,24,0 days 00:01:24.307000,58.0,3.0,,,0 days 00:00:30.269000,0 days 00:00:30.129000,0 days 00:00:23.909000,0 days 02:17:36.872000,0 days 02:18:07.001000,0 days 02:18:30.910000,277.0,245.0,246.0,289.0,False,HARD,22.0,True,Kick Sauber,0 days 02:17:06.582000,2024-07-21 14:25:00.195,1,19.0,False,,False,True,84.307
0 days 02:19:58.073000,ZHO,24,0 days 00:01:27.184000,59.0,3.0,,,0 days 00:00:30.448000,0 days 00:00:32.538000,0 days 00:00:24.198000,0 days 02:19:01.358000,0 days 02:19:33.896000,0 days 02:19:58.094000,278.0,237.0,245.0,,False,HARD,23.0,True,Kick Sauber,0 days 02:18:30.889000,2024-07-21 14:26:24.502,1,19.0,False,,False,True,87.184
0 days 02:21:24.693000,ZHO,24,0 days 00:01:26.620000,60.0,3.0,,,0 days 00:00:30.488000,0 days 00:00:30.354000,0 days 00:00:25.778000,0 days 02:20:28.582000,0 days 02:20:58.936000,0 days 02:21:24.714000,280.0,238.0,250.0,290.0,False,HARD,24.0,True,Kick Sauber,0 days 02:19:58.073000,2024-07-21 14:27:51.686,1,19.0,False,,False,True,86.62
0 days 02:22:49.168000,ZHO,24,0 days 00:01:24.475000,61.0,3.0,,,0 days 00:00:30.303000,0 days 00:00:30.422000,0 days 00:00:23.750000,0 days 02:21:55.017000,0 days 02:22:25.439000,0 days 02:22:49.189000,278.0,241.0,247.0,305.0,False,HARD,25.0,True,Kick Sauber,0 days 02:21:24.693000,2024-07-21 14:29:18.306,12,19.0,False,,False,True,84.475
0 days 02:24:13.940000,ZHO,24,0 days 00:01:24.772000,62.0,3.0,,,0 days 00:00:30.289000,0 days 00:00:30.352000,0 days 00:00:24.131000,0 days 02:23:19.478000,0 days 02:23:49.830000,0 days 02:24:13.961000,,241.0,245.0,291.0,False,HARD,26.0,True,Kick Sauber,0 days 02:22:49.168000,2024-07-21 14:30:42.781,1,19.0,False,,False,True,84.772
0 days 02:25:39.245000,ZHO,24,0 days 00:01:25.305000,63.0,3.0,,,0 days 00:00:30.469000,0 days 00:00:30.606000,0 days 00:00:24.230000,0 days 02:24:44.430000,0 days 02:25:15.036000,0 days 02:25:39.266000,276.0,241.0,247.0,289.0,False,HARD,27.0,True,Kick Sauber,0 days 02:24:13.940000,2024-07-21 14:32:07.553,1,19.0,False,,False,True,85.305
0 days 02:27:04.231000,ZHO,24,0 days 00:01:24.986000,64.0,3.0,,,0 days 00:00:30.404000,0 days 00:00:30.529000,0 days 00:00:24.053000,0 days 02:26:09.670000,0 days 02:26:40.199000,0 days 02:27:04.252000,278.0,239.0,247.0,,False,HARD,28.0,True,Kick Sauber,0 days 02:25:39.245000,2024-07-21 14:33:32.858,1,18.0,False,,False,True,84.986
0 days 02:28:28.951000,ZHO,24,0 days 00:01:24.720000,65.0,3.0,,,0 days 00:00:30.432000,0 days 00:00:30.424000,0 days 00:00:23.864000,0 days 02:27:34.684000,0 days 02:28:05.108000,0 days 02:28:28.972000,,243.0,242.0,,False,HARD,29.0,True,Kick Sauber,0 days 02:27:04.231000,2024-07-21 14:34:57.844,1,17.0,False,,False,True,84.72
0 days 02:29:53.777000,ZHO,24,0 days 00:01:24.826000,66.0,3.0,,,0 days 00:00:30.269000,0 days 00:00:30.465000,0 days 00:00:24.092000,0 days 02:28:59.241000,0 days 02:29:29.706000,0 days 02:29:53.798000,,238.0,248.0,,False,HARD,30.0,True,Kick Sauber,0 days 02:28:28.951000,2024-07-21 14:36:22.564,1,17.0,False,,False,True,84.826
0 days 02:31:19.429000,ZHO,24,0 days 00:01:25.652000,67.0,3.0,,,0 days 00:00:30.746000,0 days 00:00:30.741000,0 days 00:00:24.165000,0 days 02:30:24.544000,0 days 02:30:55.285000,0 days 02:31:19.450000,,238.0,248.0,291.0,False,HARD,31.0,True,Kick Sauber,0 days 02:29:53.777000,2024-07-21 14:37:47.390,1,18.0,False,,False,True,85.652
0 days 02:32:44.402000,ZHO,24,0 days 00:01:24.973000,68.0,3.0,,,0 days 00:00:30.402000,0 days 00:00:30.503000,0 days 00:00:24.068000,0 days 02:31:49.852000,0 days 02:32:20.355000,0 days 02:32:44.423000,279.0,240.0,249.0,293.0,False,HARD,32.0,True,Kick Sauber,0 days 02:31:19.429000,2024-07-21 14:39:13.042,1,18.0,False,,False,True,84.973
0 days 02:34:10.789000,ZHO,24,0 days 00:01:26.387000,69.0,3.0,,,0 days 00:00:30.884000,0 days 00:00:31.139000,0 days 00:00:24.364000,0 days 02:33:15.307000,0 days 02:33:46.446000,0 days 02:34:10.810000,277.0,239.0,245.0,292.0,False,HARD,33.0,True,Kick Sauber,0 days 02:32:44.402000,2024-07-21 14:40:38.015,1,19.0,False,,False,True,86.387
0 days 00:56:43.800000,GAS,10,0 days 00:01:38.598000,1.0,1.0,0 days 00:55:15.973000,,,0 days 00:00:33.027000,0 days 00:00:24.571000,,0 days 00:56:19.302000,0 days 00:56:44.007000,274.0,219.0,246.0,,False,HARD,1.0,True,Alpine,0 days 00:55:04.938000,2024-07-21 13:02:58.551,1,20.0,False,,False,False,98.598
0 days 00:58:11.121000,GAS,10,0 days 00:01:27.321000,2.0,1.0,,,0 days 00:00:30.695000,0 days 00:00:32.369000,0 days 00:00:24.257000,0 days 00:57:14.501000,0 days 00:57:46.870000,0 days 00:58:11.127000,258.0,229.0,250.0,293.0,True,HARD,2.0,True,Alpine,0 days 00:56:43.800000,2024-07-21 13:04:37.413,1,20.0,False,,False,True,87.321
0 days 00:59:37.177000,GAS,10,0 days 00:01:26.056000,3.0,1.0,,,0 days 00:00:30.303000,0 days 00:00:31.516000,0 days 00:00:24.237000,0 days 00:58:41.430000,0 days 00:59:12.946000,0 days 00:59:37.183000,265.0,229.0,251.0,308.0,True,HARD,3.0,True,Alpine,0 days 00:58:11.121000,2024-07-21 13:06:04.734,1,19.0,False,,False,True,86.056
0 days 01:01:03.586000,GAS,10,0 days 00:01:26.409000,4.0,1.0,,,0 days 00:00:30.441000,0 days 00:00:31.580000,0 days 00:00:24.388000,0 days 01:00:07.624000,0 days 01:00:39.204000,0 days 01:01:03.592000,270.0,231.0,250.0,310.0,False,HARD,4.0,True,Alpine,0 days 00:59:37.177000,2024-07-21 13:07:30.790,1,19.0,False,,False,True,86.409
0 days 01:02:30.180000,GAS,10,0 days 00:01:26.594000,5.0,1.0,,,0 days 00:00:30.406000,0 days 00:00:31.612000,0 days 00:00:24.576000,0 days 01:01:33.998000,0 days 01:02:05.610000,0 days 01:02:30.186000,265.0,222.0,250.0,308.0,False,HARD,5.0,True,Alpine,0 days 01:01:03.586000,2024-07-21 13:08:57.199,1,19.0,False,,False,True,86.594
0 days 01:03:56.320000,GAS,10,0 days 00:01:26.140000,6.0,1.0,,,0 days 00:00:30.323000,0 days 00:00:31.405000,0 days 00:00:24.412000,0 days 01:03:00.509000,0 days 01:03:31.914000,0 days 01:03:56.326000,274.0,229.0,251.0,,False,HARD,6.0,True,Alpine,0 days 01:02:30.180000,2024-07-21 13:10:23.793,1,19.0,False,,False,True,86.14
0 days 01:05:21.825000,GAS,10,0 days 00:01:25.505000,7.0,1.0,,,0 days 00:00:30.206000,0 days 00:00:31.126000,0 days 00:00:24.173000,0 days 01:04:26.532000,0 days 01:04:57.658000,0 days 01:05:21.831000,278.0,234.0,248.0,,True,HARD,7.0,True,Alpine,0 days 01:03:56.320000,2024-07-21 13:11:49.933,1,15.0,False,,False,True,85.505
0 days 01:06:47.715000,GAS,10,0 days 00:01:25.890000,8.0,1.0,,,0 days 00:00:30.142000,0 days 00:00:31.211000,0 days 00:00:24.537000,0 days 01:05:51.973000,0 days 01:06:23.184000,0 days 01:06:47.721000,276.0,227.0,247.0,303.0,False,HARD,8.0,True,Alpine,0 days 01:05:21.825000,2024-07-21 13:13:15.438,1,13.0,False,,False,True,85.89
0 days 01:08:13.125000,GAS,10,0 days 00:01:25.410000,9.0,1.0,,,0 days 00:00:30.373000,0 days 00:00:30.894000,0 days 00:00:24.143000,0 days 01:07:18.094000,0 days 01:07:48.988000,0 days 01:08:13.131000,,231.0,244.0,291.0,True,HARD,9.0,True,Alpine,0 days 01:06:47.715000,2024-07-21 13:14:41.328,1,12.0,False,,False,True,85.41
0 days 01:09:38.289000,GAS,10,0 days 00:01:25.164000,10.0,1.0,,,0 days 00:00:30.408000,0 days 00:00:30.658000,0 days 00:00:24.098000,0 days 01:08:43.539000,0 days 01:09:14.197000,0 days 01:09:38.295000,278.0,234.0,247.0,289.0,True,HARD,10.0,True,Alpine,0 days 01:08:13.125000,2024-07-21 13:16:06.738,1,12.0,False,,False,True,85.164
0 days 01:11:04.750000,GAS,10,0 days 00:01:26.461000,11.0,1.0,,,0 days 00:00:30.392000,0 days 00:00:30.876000,0 days 00:00:25.193000,0 days 01:10:08.687000,0 days 01:10:39.563000,0 days 01:11:04.756000,,185.0,245.0,,False,HARD,11.0,True,Alpine,0 days 01:09:38.289000,2024-07-21 13:17:31.902,1,12.0,True,TRACK LIMITS AT TURN 11 LAP 11 ,False,True,86.461
0 days 01:12:30.293000,GAS,10,0 days 00:01:25.543000,12.0,1.0,,,0 days 00:00:30.340000,0 days 00:00:30.894000,0 days 00:00:24.309000,0 days 01:11:35.096000,0 days 01:12:05.990000,0 days 01:12:30.299000,,231.0,244.0,288.0,False,HARD,12.0,True,Alpine,0 days 01:11:04.750000,2024-07-21 13:18:58.363,1,12.0,False,,False,True,85.543
0 days 01:13:55.872000,GAS,10,0 days 00:01:25.579000,13.0,1.0,,,0 days 00:00:30.441000,0 days 00:00:31.022000,0 days 00:00:24.116000,0 days 01:13:00.740000,0 days 01:13:31.762000,0 days 01:13:55.878000,277.0,231.0,245.0,,False,HARD,13.0,True,Alpine,0 days 01:12:30.293000,2024-07-21 13:20:23.906,1,12.0,False,,False,True,85.579
0 days 01:15:21.553000,GAS,10,0 days 00:01:25.681000,14.0,1.0,,,0 days 00:00:30.550000,0 days 00:00:30.988000,0 days 00:00:24.143000,0 days 01:14:26.428000,0 days 01:14:57.416000,0 days 01:15:21.559000,278.0,232.0,246.0,289.0,False,HARD,14.0,True,Alpine,0 days 01:13:55.872000,2024-07-21 13:21:49.485,1,12.0,False,,False,True,85.681
0 days 01:16:46.903000,GAS,10,0 days 00:01:25.350000,15.0,1.0,,,0 days 00:00:30.379000,0 days 00:00:30.885000,0 days 00:00:24.086000,0 days 01:15:51.938000,0 days 01:16:22.823000,0 days 01:16:46.909000,276.0,233.0,247.0,290.0,False,HARD,15.0,True,Alpine,0 days 01:15:21.553000,2024-07-21 13:23:15.166,1,11.0,False,,False,True,85.35
0 days 01:18:12.631000,GAS,10,0 days 00:01:25.728000,16.0,1.0,,,0 days 00:00:30.464000,0 days 00:00:31.023000,0 days 00:00:24.241000,0 days 01:17:17.373000,0 days 01:17:48.396000,0 days 01:18:12.637000,277.0,233.0,246.0,289.0,False,HARD,16.0,True,Alpine,0 days 01:16:46.903000,2024-07-21 13:24:40.516,1,11.0,False,,False,True,85.728
0 days 01:19:38.334000,GAS,10,0 days 00:01:25.703000,17.0,1.0,,,0 days 00:00:30.424000,0 days 00:00:31.037000,0 days 00:00:24.242000,0 days 01:18:43.061000,0 days 01:19:14.098000,0 days 01:19:38.340000,276.0,233.0,245.0,288.0,False,HARD,17.0,True,Alpine,0 days 01:18:12.631000,2024-07-21 13:26:06.244,1,10.0,False,,False,True,85.703
0 days 01:21:04.043000,GAS,10,0 days 00:01:25.709000,18.0,1.0,,,0 days 00:00:30.479000,0 days 00:00:30.986000,0 days 00:00:24.244000,0 days 01:20:08.819000,0 days 01:20:39.805000,0 days 01:21:04.049000,277.0,233.0,245.0,,False,HARD,18.0,True,Alpine,0 days 01:19:38.334000,2024-07-21 13:27:31.947,1,10.0,False,,False,True,85.709
0 days 01:22:29.655000,GAS,10,0 days 00:01:25.612000,19.0,1.0,,,0 days 00:00:30.439000,0 days 00:00:30.986000,0 days 00:00:24.187000,0 days 01:21:34.488000,0 days 01:22:05.474000,0 days 01:22:29.661000,,232.0,245.0,287.0,False,HARD,19.0,True,Alpine,0 days 01:21:04.043000,2024-07-21 13:28:57.656,1,10.0,False,,False,True,85.612
0 days 01:23:55.123000,GAS,10,0 days 00:01:25.468000,20.0,1.0,,,0 days 00:00:30.412000,0 days 00:00:30.856000,0 days 00:00:24.200000,0 days 01:23:00.073000,0 days 01:23:30.929000,0 days 01:23:55.129000,,232.0,245.0,288.0,False,HARD,20.0,True,Alpine,0 days 01:22:29.655000,2024-07-21 13:30:23.268,1,10.0,False,,False,True,85.468
0 days 01:25:21.125000,GAS,10,0 days 00:01:26.002000,21.0,1.0,,,0 days 00:00:30.699000,0 days 00:00:31.058000,0 days 00:00:24.245000,0 days 01:24:25.828000,0 days 01:24:56.886000,0 days 01:25:21.131000,,232.0,245.0,,False,HARD,21.0,True,Alpine,0 days 01:23:55.123000,2024-07-21 13:31:48.736,1,10.0,False,,False,True,86.002
0 days 01:26:46.699000,GAS,10,0 days 00:01:25.574000,22.0,1.0,,,0 days 00:00:30.391000,0 days 00:00:30.966000,0 days 00:00:24.217000,0 days 01:25:51.522000,0 days 01:26:22.488000,0 days 01:26:46.705000,278.0,233.0,245.0,289.0,False,HARD,22.0,True,Alpine,0 days 01:25:21.125000,2024-07-21 13:33:14.738,1,10.0,False,,False,True,85.574
0 days 01:28:12.391000,GAS,10,0 days 00:01:25.692000,23.0,1.0,,,0 days 00:00:30.493000,0 days 00:00:31.019000,0 days 00:00:24.180000,0 days 01:27:17.198000,0 days 01:27:48.217000,0 days 01:28:12.397000,277.0,232.0,245.0,288.0,False,HARD,23.0,True,Alpine,0 days 01:26:46.699000,2024-07-21 13:34:40.312,1,10.0,False,,False,True,85.692
0 days 01:29:38.365000,GAS,10,0 days 00:01:25.974000,24.0,1.0,,,0 days 00:00:30.535000,0 days 00:00:31.156000,0 days 00:00:24.283000,0 days 01:28:42.932000,0 days 01:29:14.088000,0 days 01:29:38.371000,,232.0,245.0,,False,HARD,24.0,True,Alpine,0 days 01:28:12.391000,2024-07-21 13:36:06.004,1,10.0,False,,False,True,85.974
0 days 01:31:04.314000,GAS,10,0 days 00:01:25.949000,25.0,1.0,,,0 days 00:00:30.561000,0 days 00:00:31.119000,0 days 00:00:24.269000,0 days 01:30:08.932000,0 days 01:30:40.051000,0 days 01:31:04.320000,278.0,232.0,245.0,,False,HARD,25.0,True,Alpine,0 days 01:29:38.365000,2024-07-21 13:37:31.978,1,10.0,False,,False,True,85.949
0 days 01:32:30.187000,GAS,10,0 days 00:01:25.873000,26.0,1.0,,,0 days 00:00:30.547000,0 days 00:00:31.055000,0 days 00:00:24.271000,0 days 01:31:34.867000,0 days 01:32:05.922000,0 days 01:32:30.193000,276.0,232.0,245.0,,False,HARD,26.0,True,Alpine,0 days 01:31:04.314000,2024-07-21 13:38:57.927,1,10.0,False,,False,True,85.873
0 days 01:33:56.393000,GAS,10,0 days 00:01:26.206000,27.0,1.0,,,0 days 00:00:30.538000,0 days 00:00:31.239000,0 days 00:00:24.429000,0 days 01:33:00.731000,0 days 01:33:31.970000,0 days 01:33:56.399000,277.0,231.0,244.0,,False,HARD,27.0,True,Alpine,0 days 01:32:30.187000,2024-07-21 13:40:23.800,1,10.0,False,,False,True,86.206
0 days 01:35:25.365000,GAS,10,0 days 00:01:28.972000,28.0,1.0,,0 days 01:35:23.659000,0 days 00:00:30.565000,0 days 00:00:31.412000,0 days 00:00:26.995000,0 days 01:34:26.964000,0 days 01:34:58.376000,0 days 01:35:25.371000,280.0,232.0,,,False,HARD,28.0,True,Alpine,0 days 01:33:56.393000,2024-07-21 13:41:50.006,1,12.0,False,,False,False,88.972
0 days 01:37:07.036000,GAS,10,0 days 00:01:41.671000,29.0,2.0,0 days 01:35:45.056000,,0 days 00:00:47.902000,0 days 00:00:30.206000,0 days 00:00:23.563000,0 days 01:36:13.273000,0 days 01:36:43.479000,0 days 01:37:07.042000,279.0,235.0,249.0,,False,MEDIUM,1.0,True,Alpine,0 days 01:35:25.365000,2024-07-21 13:43:18.978,1,19.0,False,,False,False,101.671
0 days 01:38:30.482000,GAS,10,0 days 00:01:23.446000,30.0,2.0,,,0 days 00:00:29.727000,0 days 00:00:30.081000,0 days 00:00:23.638000,0 days 01:37:36.769000,0 days 01:38:06.850000,0 days 01:38:30.488000,276.0,237.0,248.0,290.0,True,MEDIUM,2.0,True,Alpine,0 days 01:37:07.036000,2024-07-21 13:45:00.649,1,17.0,False,,False,True,83.446
0 days 01:39:53.822000,GAS,10,0 days 00:01:23.340000,31.0,2.0,,,0 days 00:00:29.754000,0 days 00:00:30.046000,0 days 00:00:23.540000,0 days 01:39:00.242000,0 days 01:39:30.288000,0 days 01:39:53.828000,277.0,240.0,252.0,291.0,True,MEDIUM,3.0,True,Alpine,0 days 01:38:30.482000,2024-07-21 13:46:24.095,1,16.0,False,,False,True,83.34
0 days 01:41:17.306000,GAS,10,0 days 00:01:23.484000,32.0,2.0,,,0 days 00:00:29.652000,0 days 00:00:30.176000,0 days 00:00:23.656000,0 days 01:40:23.480000,0 days 01:40:53.656000,0 days 01:41:17.312000,,241.0,249.0,304.0,False,MEDIUM,4.0,True,Alpine,0 days 01:39:53.822000,2024-07-21 13:47:47.435,1,15.0,False,,False,True,83.484
0 days 01:42:44.457000,GAS,10,0 days 00:01:27.151000,33.0,2.0,,0 days 01:42:42.762000,0 days 00:00:29.950000,0 days 00:00:30.635000,0 days 00:00:26.566000,0 days 01:41:47.262000,0 days 01:42:17.897000,0 days 01:42:44.463000,278.0,238.0,,292.0,False,MEDIUM,5.0,True,Alpine,0 days 01:41:17.306000,2024-07-21 13:49:10.919,1,15.0,False,,False,False,87.151
