timestamp,event,round,session,status,error
2025-12-02T15:18:30.880074,Pre-Season Testing,0,FP1,success,
2025-12-02T15:18:39.761614,Pre-Season Testing,0,FP2,success,
2025-12-02T15:18:47.704231,Pre-Season Testing,0,FP3,success,
2025-12-02T15:18:55.622201,Pre-Season Testing,0,Q,success,
2025-12-02T15:19:03.986363,Pre-Season Testing,0,R,success,
2025-12-02T15:19:16.112552,Bahrain Grand Prix,1,FP1,success,
2025-12-02T15:19:24.599338,Bahrain Grand Prix,1,FP2,success,
2025-12-02T15:19:32.505927,Bahrain Grand Prix,1,FP3,success,
2025-12-02T15:19:40.123204,Bahrain Grand Prix,1,Q,success,
2025-12-02T15:19:47.730935,Bahrain Grand Prix,1,R,success,
2025-12-02T15:19:59.990990,Saudi Arabian Grand Prix,2,FP1,success,
2025-12-02T15:20:07.974058,Saudi Arabian Grand Prix,2,FP2,success,
2025-12-02T15:20:16.450741,Saudi Arabian Grand Prix,2,FP3,success,
2025-12-02T15:20:23.704010,Saudi Arabian Grand Prix,2,Q,success,
2025-12-02T15:20:31.513493,Saudi Arabian Grand Prix,2,R,success,
2025-12-02T15:20:42.317556,Australian Grand Prix,3,FP1,success,
2025-12-02T15:20:50.617393,Australian Grand Prix,3,FP2,success,
2025-12-02T15:20:58.629718,Australian Grand Prix,3,FP3,success,
2025-12-02T15:21:06.426124,Australian Grand Prix,3,Q,success,
2025-12-02T15:21:13.925447,Australian Grand Prix,3,R,success,
2025-12-02T15:21:24.450591,Japanese Grand Prix,4,FP1,success,
2025-12-02T15:21:32.518614,Japanese Grand Prix,4,FP2,success,
2025-12-02T15:21:38.574204,Japanese Grand Prix,4,FP3,success,
2025-12-02T15:21:46.985200,Japanese Grand Prix,4,Q,success,
2025-12-02T15:21:54.878703,Japanese Grand Prix,4,R,success,
2025-12-02T15:22:06.672207,Chinese Grand Prix,5,FP1,success,
2025-12-02T15:22:14.965457,Chinese Grand Prix,5,FP2,no_data,Session type 'FP2' does not exist for this event
2025-12-02T15:22:14.972755,Chinese Grand Prix,5,FP3,no_data,Session type 'FP3' does not exist for this event
2025-12-02T15:22:14.979713,Chinese Grand Prix,5,Q,success,
2025-12-02T15:22:22.887077,Chinese Grand Prix,5,R,success,
2025-12-02T15:22:34.848071,Miami Grand Prix,6,FP1,success,
2025-12-02T15:22:43.392518,Miami Grand Prix,6,FP2,no_data,Session type 'FP2' does not exist for this event
2025-12-02T15:22:43.400069,Miami Grand Prix,6,FP3,no_data,Session type 'FP3' does not exist for this event
2025-12-02T15:22:43.407627,Miami Grand Prix,6,Q,success,
2025-12-02T15:22:51.071663,Miami Grand Prix,6,R,success,
2025-12-02T15:23:02.563009,Emilia Romagna Grand Prix,7,FP1,success,
2025-12-02T15:23:10.751575,Emilia Romagna Grand Prix,7,FP2,success,
2025-12-02T15:23:19.244226,Emilia Romagna Grand Prix,7,FP3,success,
2025-12-02T15:23:27.897900,Emilia Romagna Grand Prix,7,Q,success,
2025-12-02T15:23:35.866360,Emilia Romagna Grand Prix,7,R,success,
2025-12-02T15:23:48.710781,Monaco Grand Prix,8,FP1,success,
2025-12-02T15:23:57.599669,Monaco Grand Prix,8,FP2,success,
2025-12-02T15:24:06.019397,Monaco Grand Prix,8,FP3,success,
2025-12-02T15:24:14.564222,Monaco Grand Prix,8,Q,success,
2025-12-02T15:24:22.684801,Monaco Grand Prix,8,R,success,
2025-12-02T15:24:36.323280,Canadian Grand Prix,9,FP1,success,
2025-12-02T15:24:44.069956,Canadian Grand Prix,9,FP2,success,
2025-12-02T15:24:53.112072,Canadian Grand Prix,9,FP3,success,
2025-12-02T15:25:01.678078,Canadian Grand Prix,9,Q,success,
2025-12-02T15:25:09.944191,Canadian Grand Prix,9,R,success,
2025-12-02T15:25:17.969680,Spanish Grand Prix,10,FP1,success,
2025-12-02T15:25:20.100314,Spanish Grand Prix,10,FP2,success,
2025-12-02T15:25:22.350205,Spanish Grand Prix,10,FP3,success,
2025-12-02T15:25:24.600227,Spanish Grand Prix,10,Q,success,
2025-12-02T15:25:26.850320,Spanish Grand Prix,10,R,success,
2025-12-02T15:25:29.600513,Austrian Grand Prix,11,FP1,success,
2025-12-02T15:25:31.850218,Austrian Grand Prix,11,FP2,no_data,Session type 'FP2' does not exist for this event
2025-12-02T15:25:31.859473,Austrian Grand Prix,11,FP3,no_data,Session type 'FP3' does not exist for this event
2025-12-02T15:25:31.867478,Austrian Grand Prix,11,Q,success,
2025-12-02T15:25:34.100938,Austrian Grand Prix,11,R,success,
2025-12-02T15:25:36.850827,British Grand Prix,12,FP1,success,
2025-12-02T15:25:39.100391,British Grand Prix,12,FP2,success,
2025-12-02T15:25:41.350549,British Grand Prix,12,FP3,success,
2025-12-02T15:25:43.600502,British Grand Prix,12,Q,success,
2025-12-02T15:25:45.850961,British Grand Prix,12,R,success,
2025-12-02T15:25:48.600849,Hungarian Grand Prix,13,FP1,success,
2025-12-02T15:25:50.850357,Hungarian Grand Prix,13,FP2,success,
2025-12-02T15:25:53.100383,Hungarian Grand Prix,13,FP3,success,
2025-12-02T15:25:55.351862,Hungarian Grand Prix,13,Q,success,
2025-12-02T15:25:57.600445,Hungarian Grand Prix,13,R,success,
2025-12-02T15:26:00.350952,Belgian Grand Prix,14,FP1,success,
2025-12-02T15:26:02.600416,Belgian Grand Prix,14,FP2,success,
2025-12-02T15:26:04.850540,Belgian Grand Prix,14,FP3,success,
2025-12-02T15:26:07.100958,Belgian Grand Prix,14,Q,success,
2025-12-02T15:26:09.350345,Belgian Grand Prix,14,R,success,
2025-12-02T15:26:12.100453,Dutch Grand Prix,15,FP1,success,
2025-12-02T15:26:14.350462,Dutch Grand Prix,15,FP2,success,
2025-12-02T15:26:16.600351,Dutch Grand Prix,15,FP3,success,
2025-12-02T15:26:18.850344,Dutch Grand Prix,15,Q,success,
2025-12-02T15:26:21.100401,Dutch Grand Prix,15,R,success,
2025-12-02T15:26:23.850545,Italian Grand Prix,16,FP1,success,
2025-12-02T15:26:26.100823,Italian Grand Prix,16,FP2,success,
2025-12-02T15:26:28.351676,Italian Grand Prix,16,FP3,success,
2025-12-02T15:26:30.600702,Italian Grand Prix,16,Q,success,
2025-12-02T15:26:32.850768,Italian Grand Prix,16,R,success,
2025-12-02T15:26:35.601958,Azerbaijan Grand Prix,17,FP1,success,
2025-12-02T15:26:37.850353,Azerbaijan Grand Prix,17,FP2,success,
2025-12-02T15:26:40.100355,Azerbaijan Grand Prix,17,FP3,success,
2025-12-02T15:26:42.350371,Azerbaijan Grand Prix,17,Q,success,
2025-12-02T15:26:44.600480,Azerbaijan Grand Prix,17,R,success,
2025-12-02T15:26:47.350514,Singapore Grand Prix,18,FP1,success,
2025-12-02T15:26:50.821575,Singapore Grand Prix,18,FP2,success,
2025-12-02T15:26:54.338231,Singapore Grand Prix,18,FP3,success,
2025-12-02T15:26:57.762307,Singapore Grand Prix,18,Q,success,
2025-12-02T15:27:01.006205,Singapore Grand Prix,18,R,success,
2025-12-02T15:27:05.410539,United States Grand Prix,19,FP1,success,
2025-12-02T15:27:07.426266,United States Grand Prix,19,FP2,no_data,Session type 'FP2' does not exist for this event
2025-12-02T15:27:07.434080,United States Grand Prix,19,FP3,no_data,Session type 'FP3' does not exist for this event
2025-12-02T15:27:07.443243,United States Grand Prix,19,Q,success,
2025-12-02T15:27:09.676242,United States Grand Prix,19,R,success,
2025-12-02T15:27:12.426593,Mexico City Grand Prix,20,FP1,success,
2025-12-02T15:27:14.676192,Mexico City Grand Prix,20,FP2,success,
2025-12-02T15:27:16.926120,Mexico City Grand Prix,20,FP3,success,
2025-12-02T15:27:19.176085,Mexico City Grand Prix,20,Q,success,
2025-12-02T15:27:21.426493,Mexico City Grand Prix,20,R,success,
2025-12-02T15:27:24.176274,São Paulo Grand Prix,21,FP1,success,
2025-12-02T15:27:26.426206,São Paulo Grand Prix,21,FP2,no_data,Session type 'FP2' does not exist for this event
2025-12-02T15:27:26.433556,São Paulo Grand Prix,21,FP3,no_data,Session type 'FP3' does not exist for this event
2025-12-02T15:27:26.441547,São Paulo Grand Prix,21,Q,success,
2025-12-02T15:27:28.676185,São Paulo Grand Prix,21,R,success,
2025-12-02T15:27:31.426278,Las Vegas Grand Prix,22,FP1,success,
2025-12-02T15:27:33.675854,Las Vegas Grand Prix,22,FP2,success,
2025-12-02T15:27:35.926376,Las Vegas Grand Prix,22,FP3,success,
2025-12-02T15:27:38.176314,Las Vegas Grand Prix,22,Q,success,
2025-12-02T15:27:40.427266,Las Vegas Grand Prix,22,R,success,
2025-12-02T15:27:43.176334,Qatar Grand Prix,23,FP1,success,
2025-12-02T15:27:45.426110,Qatar Grand Prix,23,FP2,no_data,Session type 'FP2' does not exist for this event
2025-12-02T15:27:45.433076,Qatar Grand Prix,23,FP3,no_data,Session type 'FP3' does not exist for this event
2025-12-02T15:27:45.444155,Qatar Grand Prix,23,Q,success,
2025-12-02T15:27:47.676064,Qatar Grand Prix,23,R,success,
2025-12-02T15:27:50.426197,Abu Dhabi Grand Prix,24,FP1,success,
2025-12-02T15:27:52.676847,Abu Dhabi Grand Prix,24,FP2,success,
2025-12-02T15:27:54.926143,Abu Dhabi Grand Prix,24,FP3,success,
2025-12-02T15:27:57.176240,Abu Dhabi Grand Prix,24,Q,success,
2025-12-02T15:27:59.426079,Abu Dhabi Grand Prix,24,R,success,
