timestamp,event,round,session,status,has_laps,has_tires,has_weather,has_telemetry,error
2025-12-02T15:43:48.918834,Pre-Season Testing,0,FP1,success,True,True,True,True,
2025-12-02T15:43:57.880237,Pre-Season Testing,0,FP2,success,True,True,True,True,
2025-12-02T15:44:06.596998,Pre-Season Testing,0,FP3,success,True,True,True,True,
2025-12-02T15:44:14.962501,Pre-Season Testing,0,Q,success,True,True,True,True,
2025-12-02T15:44:22.983676,Pre-Season Testing,0,R,success,True,True,True,True,
2025-12-02T15:44:33.017353,Bahrain Grand Prix,1,FP1,success,True,True,True,True,
2025-12-02T15:44:41.576396,Bahrain Grand Prix,1,FP2,success,True,True,True,True,
2025-12-02T15:44:50.335985,Bahrain Grand Prix,1,FP3,success,True,True,True,True,
2025-12-02T15:44:58.960882,Bahrain Grand Prix,1,Q,success,True,True,True,True,
2025-12-02T15:45:06.918091,Bahrain Grand Prix,1,R,success,True,True,True,True,
2025-12-02T15:45:16.991217,Saudi Arabian Grand Prix,2,FP1,success,True,True,True,True,
2025-12-02T15:45:25.484253,Saudi Arabian Grand Prix,2,FP2,success,True,True,True,True,
2025-12-02T15:45:34.289488,Saudi Arabian Grand Prix,2,FP3,success,True,True,True,True,
2025-12-02T15:45:41.337484,Saudi Arabian Grand Prix,2,Q,success,True,True,True,True,
2025-12-02T15:45:49.142929,Saudi Arabian Grand Prix,2,R,success,True,True,True,True,
2025-12-02T15:45:57.237231,Australian Grand Prix,3,FP1,success,True,True,True,True,
2025-12-02T15:46:05.563144,Australian Grand Prix,3,FP2,success,True,True,True,True,
2025-12-02T15:46:13.362457,Australian Grand Prix,3,FP3,success,True,True,True,True,
2025-12-02T15:46:21.107197,Australian Grand Prix,3,Q,success,True,True,True,True,
2025-12-02T15:46:28.569864,Australian Grand Prix,3,R,success,True,True,True,True,
2025-12-02T15:46:36.553640,Japanese Grand Prix,4,FP1,success,True,True,True,True,
2025-12-02T15:46:44.286256,Japanese Grand Prix,4,FP2,success,True,True,True,True,
2025-12-02T15:46:47.911891,Japanese Grand Prix,4,FP3,success,True,True,True,True,
2025-12-02T15:46:56.491133,Japanese Grand Prix,4,Q,success,True,True,True,True,
2025-12-02T15:47:04.236516,Japanese Grand Prix,4,R,success,True,True,True,True,
2025-12-02T15:47:13.008756,Chinese Grand Prix,5,FP1,success,True,True,True,True,
2025-12-02T15:47:21.823911,Chinese Grand Prix,5,FP2,no_data,False,False,False,False,Session type 'FP2' does not exist for this event
2025-12-02T15:47:21.832468,Chinese Grand Prix,5,FP3,no_data,False,False,False,False,Session type 'FP3' does not exist for this event
2025-12-02T15:47:21.839453,Chinese Grand Prix,5,Q,success,True,True,True,True,
2025-12-02T15:47:29.933425,Chinese Grand Prix,5,R,success,True,True,True,True,
2025-12-02T15:47:38.497940,Miami Grand Prix,6,FP1,success,True,True,True,True,
2025-12-02T15:47:47.020815,Miami Grand Prix,6,FP2,no_data,False,False,False,False,Session type 'FP2' does not exist for this event
2025-12-02T15:47:47.028689,Miami Grand Prix,6,FP3,no_data,False,False,False,False,Session type 'FP3' does not exist for this event
2025-12-02T15:47:47.035378,Miami Grand Prix,6,Q,success,True,True,True,True,
2025-12-02T15:47:55.453566,Miami Grand Prix,6,R,success,True,True,True,True,
2025-12-02T15:48:04.078701,Emilia Romagna Grand Prix,7,FP1,success,True,True,True,True,
2025-12-02T15:48:12.318048,Emilia Romagna Grand Prix,7,FP2,success,True,True,True,True,
2025-12-02T15:48:20.814046,Emilia Romagna Grand Prix,7,FP3,success,True,True,True,True,
2025-12-02T15:48:29.202860,Emilia Romagna Grand Prix,7,Q,success,True,True,True,True,
2025-12-02T15:48:36.941910,Emilia Romagna Grand Prix,7,R,success,True,True,True,True,
2025-12-02T15:48:46.809453,Monaco Grand Prix,8,FP1,success,True,True,True,True,
2025-12-02T15:48:55.152869,Monaco Grand Prix,8,FP2,success,True,True,True,True,
2025-12-02T15:49:03.695360,Monaco Grand Prix,8,FP3,success,True,True,True,True,
2025-12-02T15:49:11.843240,Monaco Grand Prix,8,Q,success,True,True,True,True,
2025-12-02T15:49:19.698711,Monaco Grand Prix,8,R,success,True,True,True,True,
2025-12-02T15:49:27.621799,Canadian Grand Prix,9,FP1,success,True,True,True,True,
2025-12-02T15:49:35.055457,Canadian Grand Prix,9,FP2,success,True,True,True,True,
2025-12-02T15:49:43.571797,Canadian Grand Prix,9,FP3,success,True,True,True,True,
2025-12-02T15:49:50.808470,Canadian Grand Prix,9,Q,success,True,True,True,True,
2025-12-02T15:49:58.664468,Canadian Grand Prix,9,R,success,True,True,True,True,
2025-12-02T15:50:06.597750,Spanish Grand Prix,10,FP1,success,True,True,True,True,
2025-12-02T15:50:19.461527,Spanish Grand Prix,10,FP2,success,True,True,True,True,
2025-12-02T15:50:31.559702,Spanish Grand Prix,10,FP3,success,True,True,True,True,
2025-12-02T15:50:43.633016,Spanish Grand Prix,10,Q,success,True,True,True,True,
2025-12-02T15:50:54.943864,Spanish Grand Prix,10,R,success,True,True,True,True,
2025-12-02T15:51:11.705644,Austrian Grand Prix,11,FP1,success,True,True,True,True,
2025-12-02T15:51:24.896884,Austrian Grand Prix,11,FP2,no_data,False,False,False,False,Session type 'FP2' does not exist for this event
2025-12-02T15:51:24.937843,Austrian Grand Prix,11,FP3,no_data,False,False,False,False,Session type 'FP3' does not exist for this event
2025-12-02T15:51:24.945409,Austrian Grand Prix,11,Q,success,True,True,True,True,
2025-12-02T15:51:36.626013,Austrian Grand Prix,11,R,success,True,True,True,True,
2025-12-02T15:51:53.473884,British Grand Prix,12,FP1,success,True,True,True,True,
2025-12-02T15:52:06.134671,British Grand Prix,12,FP2,success,True,True,True,True,
2025-12-02T15:52:18.570566,British Grand Prix,12,FP3,success,True,True,True,True,
2025-12-02T15:52:30.687169,British Grand Prix,12,Q,success,True,True,True,True,
2025-12-02T15:52:43.019450,British Grand Prix,12,R,success,True,True,True,True,
2025-12-02T15:52:59.389758,Hungarian Grand Prix,13,FP1,success,True,True,True,True,
2025-12-02T15:53:12.608296,Hungarian Grand Prix,13,FP2,success,True,True,True,True,
2025-12-02T15:53:25.749801,Hungarian Grand Prix,13,FP3,success,True,True,True,True,
2025-12-02T15:53:38.080201,Hungarian Grand Prix,13,Q,success,True,True,True,True,
2025-12-02T15:53:50.987285,Hungarian Grand Prix,13,R,success,True,True,True,True,
2025-12-02T15:54:09.651901,Belgian Grand Prix,14,FP1,success,True,True,True,True,
2025-12-02T15:54:23.590370,Belgian Grand Prix,14,FP2,success,True,True,True,True,
2025-12-02T15:54:38.079001,Belgian Grand Prix,14,FP3,success,True,True,True,True,
2025-12-02T15:54:47.542333,Belgian Grand Prix,14,Q,success,True,True,True,True,
2025-12-02T15:54:59.995285,Belgian Grand Prix,14,R,success,True,True,True,True,
2025-12-02T15:55:16.046579,Dutch Grand Prix,15,FP1,success,True,True,True,True,
2025-12-02T15:55:29.115976,Dutch Grand Prix,15,FP2,success,True,True,True,True,
2025-12-02T15:55:42.703589,Dutch Grand Prix,15,FP3,success,True,True,True,True,
2025-12-02T15:55:51.366756,Dutch Grand Prix,15,Q,success,True,True,True,True,
2025-12-02T15:56:02.596099,Dutch Grand Prix,15,R,success,True,True,True,True,
2025-12-02T15:56:19.828545,Italian Grand Prix,16,FP1,success,True,True,True,True,
2025-12-02T15:56:32.316307,Italian Grand Prix,16,FP2,success,True,True,True,True,
2025-12-02T15:56:45.006726,Italian Grand Prix,16,FP3,success,True,True,True,True,
2025-12-02T15:56:57.566066,Italian Grand Prix,16,Q,success,True,True,True,True,
2025-12-02T15:57:09.893941,Italian Grand Prix,16,R,success,True,True,True,True,
2025-12-02T15:57:25.677648,Azerbaijan Grand Prix,17,FP1,success,True,True,True,True,
2025-12-02T15:57:37.985364,Azerbaijan Grand Prix,17,FP2,success,True,True,True,True,
2025-12-02T15:57:51.952256,Azerbaijan Grand Prix,17,FP3,success,True,True,True,True,
2025-12-02T15:58:02.569134,Azerbaijan Grand Prix,17,Q,success,True,True,True,True,
2025-12-02T15:58:14.527966,Azerbaijan Grand Prix,17,R,success,True,True,True,True,
2025-12-02T15:58:29.611415,Singapore Grand Prix,18,FP1,success,True,True,True,True,
2025-12-02T15:58:39.480041,Singapore Grand Prix,18,FP2,success,True,True,True,True,
2025-12-02T15:58:48.898981,Singapore Grand Prix,18,FP3,success,True,True,True,True,
2025-12-02T15:58:57.432699,Singapore Grand Prix,18,Q,success,True,True,True,True,
2025-12-02T15:59:05.571826,Singapore Grand Prix,18,R,success,True,True,True,True,
2025-12-02T15:59:15.538912,United States Grand Prix,19,FP1,success,True,True,True,True,
2025-12-02T15:59:29.299466,United States Grand Prix,19,FP2,no_data,False,False,False,False,Session type 'FP2' does not exist for this event
2025-12-02T15:59:29.307733,United States Grand Prix,19,FP3,no_data,False,False,False,False,Session type 'FP3' does not exist for this event
2025-12-02T15:59:29.315077,United States Grand Prix,19,Q,success,True,True,True,True,
2025-12-02T15:59:42.368473,United States Grand Prix,19,R,success,True,True,True,True,
2025-12-02T15:59:58.801892,Mexico City Grand Prix,20,FP1,success,True,True,True,True,
2025-12-02T16:00:11.500890,Mexico City Grand Prix,20,FP2,success,True,True,True,True,
2025-12-02T16:00:24.880798,Mexico City Grand Prix,20,FP3,success,True,True,True,True,
2025-12-02T16:00:37.732131,Mexico City Grand Prix,20,Q,success,True,True,True,True,
2025-12-02T16:00:50.256486,Mexico City Grand Prix,20,R,success,True,True,True,True,
2025-12-02T16:01:06.945703,São Paulo Grand Prix,21,FP1,success,True,True,True,True,
2025-12-02T16:01:21.422565,São Paulo Grand Prix,21,FP2,no_data,False,False,False,False,Session type 'FP2' does not exist for this event
2025-12-02T16:01:21.431406,São Paulo Grand Prix,21,FP3,no_data,False,False,False,False,Session type 'FP3' does not exist for this event
2025-12-02T16:01:21.437954,São Paulo Grand Prix,21,Q,success,True,True,True,True,
2025-12-02T16:01:35.151265,São Paulo Grand Prix,21,R,success,True,True,True,True,
2025-12-02T16:01:51.679742,Las Vegas Grand Prix,22,FP1,no_data,True,True,False,False,The data you are trying to access has not been loaded yet. See `Session.load`
2025-12-02T16:01:57.195616,Las Vegas Grand Prix,22,FP2,no_data,False,False,False,False,The data you are trying to access has not been loaded yet. See `Session.load`
2025-12-02T16:01:58.864550,Las Vegas Grand Prix,22,FP3,no_data,False,False,False,False,The data you are trying to access has not been loaded yet. See `Session.load`
2025-12-02T16:02:00.614512,Las Vegas Grand Prix,22,Q,no_data,False,False,False,False,The data you are trying to access has not been loaded yet. See `Session.load`
2025-12-02T16:02:02.614578,Las Vegas Grand Prix,22,R,no_data,False,False,False,False,The data you are trying to access has not been loaded yet. See `Session.load`
2025-12-02T16:02:04.864622,Qatar Grand Prix,23,FP1,no_data,False,False,False,False,The data you are trying to access has not been loaded yet. See `Session.load`
2025-12-02T16:02:06.864437,Qatar Grand Prix,23,FP2,no_data,False,False,False,False,Session type 'FP2' does not exist for this event
2025-12-02T16:02:06.871743,Qatar Grand Prix,23,FP3,no_data,False,False,False,False,Session type 'FP3' does not exist for this event
2025-12-02T16:02:06.880465,Qatar Grand Prix,23,Q,no_data,False,False,False,False,The data you are trying to access has not been loaded yet. See `Session.load`
2025-12-02T16:02:08.864483,Qatar Grand Prix,23,R,no_data,False,False,False,False,The data you are trying to access has not been loaded yet. See `Session.load`
2025-12-02T16:02:11.364557,Abu Dhabi Grand Prix,24,FP1,no_data,False,False,False,False,The data you are trying to access has not been loaded yet. See `Session.load`
2025-12-02T16:02:13.364433,Abu Dhabi Grand Prix,24,FP2,no_data,False,False,False,False,The data you are trying to access has not been loaded yet. See `Session.load`
2025-12-02T16:02:15.364402,Abu Dhabi Grand Prix,24,FP3,no_data,False,False,False,False,The data you are trying to access has not been loaded yet. See `Session.load`
2025-12-02T16:02:17.364486,Abu Dhabi Grand Prix,24,Q,no_data,False,False,False,False,The data you are trying to access has not been loaded yet. See `Session.load`
2025-12-02T16:02:19.364458,Abu Dhabi Grand Prix,24,R,no_data,False,False,False,False,The data you are trying to access has not been loaded yet. See `Session.load`
