Driver,DriverNumber,Team,LapNumber,Compound,TyreLife,FreshTyre,LapTime,LapTimeSeconds,Stint,IsPersonalBest
NOR,4,McLaren,1,SOFT,4,False,NaT,,1,False
NOR,4,McLaren,2,SOFT,5,False,0 days 00:01:34.029000,94.029,1,True
NOR,4,McLaren,3,SOFT,6,False,0 days 00:01:57.234000,117.234,1,False
NOR,4,McLaren,4,SOFT,1,True,NaT,,2,False
NOR,4,McLaren,5,SOFT,2,True,0 days 00:01:33.616000,93.616,2,True
NOR,4,McLaren,6,SOFT,3,True,0 days 00:02:07.180000,127.18,2,False
NOR,4,McLaren,7,SOFT,4,True,0 days 00:02:22.963000,142.963,2,False
NOR,4,McLaren,8,SOFT,5,True,0 days 00:01:38.948000,98.948,2,False
NOR,4,McLaren,9,SOFT,1,True,NaT,,3,False
NOR,4,McLaren,10,SOFT,2,True,0 days 00:01:32.851000,92.851,3,True
NOR,4,McLaren,11,SOFT,3,True,0 days 00:01:55.909000,115.909,3,False
NOR,4,McLaren,12,SOFT,1,True,NaT,,4,False
NOR,4,McLaren,13,SOFT,2,True,0 days 00:01:32.330000,92.33,4,True
NOR,4,McLaren,14,SOFT,3,True,0 days 00:01:59.008000,119.008,4,False
NOR,4,McLaren,15,SOFT,1,True,NaT,,5,False
NOR,4,McLaren,16,SOFT,2,True,0 days 00:01:45.150000,105.15,5,False
VER,1,Red Bull Racing,1,SOFT,4,False,NaT,,1,False
VER,1,Red Bull Racing,2,SOFT,5,False,0 days 00:01:33.690000,93.69,1,True
VER,1,Red Bull Racing,3,SOFT,6,False,0 days 00:01:53.762000,113.762,1,False
VER,1,Red Bull Racing,4,SOFT,1,True,NaT,,2,False
VER,1,Red Bull Racing,5,SOFT,2,True,0 days 00:01:33.046000,93.046,2,True
VER,1,Red Bull Racing,6,SOFT,3,True,0 days 00:02:07.654000,127.654,2,False
VER,1,Red Bull Racing,7,SOFT,4,False,NaT,,3,False
VER,1,Red Bull Racing,8,SOFT,5,False,0 days 00:01:33.052000,93.052,3,True
VER,1,Red Bull Racing,9,SOFT,6,False,0 days 00:01:46.674000,106.674,3,False
VER,1,Red Bull Racing,10,SOFT,1,True,NaT,,4,False
VER,1,Red Bull Racing,11,SOFT,2,True,0 days 00:01:32.584000,92.584,4,True
VER,1,Red Bull Racing,12,SOFT,3,True,0 days 00:02:08.475000,128.475,4,False
VER,1,Red Bull Racing,13,SOFT,1,True,NaT,,5,False
VER,1,Red Bull Racing,14,SOFT,2,True,0 days 00:01:32.361000,92.361,5,True
VER,1,Red Bull Racing,15,SOFT,3,True,0 days 00:01:48.928000,108.928,5,False
VER,1,Red Bull Racing,16,SOFT,1,True,NaT,,6,False
VER,1,Red Bull Racing,17,SOFT,2,True,0 days 00:01:48.460000,108.46,6,False
SAI,55,Ferrari,1,SOFT,4,False,NaT,,1,False
SAI,55,Ferrari,2,SOFT,5,False,0 days 00:01:34.104000,94.104,1,True
SAI,55,Ferrari,3,SOFT,6,False,0 days 00:01:59.226000,119.226,1,False
SAI,55,Ferrari,4,SOFT,1,True,NaT,,2,False
SAI,55,Ferrari,5,SOFT,2,True,0 days 00:01:33.556000,93.556,2,True
SAI,55,Ferrari,6,SOFT,3,True,0 days 00:02:11.357000,131.357,2,False
SAI,55,Ferrari,7,SOFT,4,True,0 days 00:02:25.419000,145.419,2,False
SAI,55,Ferrari,8,SOFT,5,True,0 days 00:01:45.581000,105.581,2,False
SAI,55,Ferrari,9,SOFT,6,False,NaT,,3,False
SAI,55,Ferrari,10,SOFT,7,False,0 days 00:01:33.433000,93.433,3,True
SAI,55,Ferrari,11,SOFT,8,False,0 days 00:02:09.249000,129.249,3,False
SAI,55,Ferrari,12,SOFT,1,True,NaT,,4,False
SAI,55,Ferrari,13,SOFT,2,True,0 days 00:01:32.836000,92.836,4,True
SAI,55,Ferrari,14,SOFT,3,True,0 days 00:02:08.841000,128.841,4,False
SAI,55,Ferrari,15,SOFT,1,True,NaT,,5,False
SAI,55,Ferrari,16,SOFT,2,True,0 days 00:01:32.652000,92.652,5,True
SAI,55,Ferrari,17,SOFT,3,True,0 days 00:02:00.196000,120.196,5,False
SAI,55,Ferrari,18,SOFT,1,True,NaT,,6,False
SAI,55,Ferrari,19,SOFT,2,True,0 days 00:01:40.175000,100.175,6,False
LEC,16,Ferrari,1,SOFT,4,False,NaT,,1,False
LEC,16,Ferrari,2,SOFT,5,False,0 days 00:01:34.913000,94.913,1,True
LEC,16,Ferrari,3,SOFT,6,False,0 days 00:01:50.299000,110.299,1,False
LEC,16,Ferrari,4,SOFT,1,True,NaT,,2,False
LEC,16,Ferrari,5,SOFT,2,True,0 days 00:01:33.241000,93.241,2,True
LEC,16,Ferrari,6,SOFT,3,True,0 days 00:02:10.546000,130.546,2,False
LEC,16,Ferrari,7,SOFT,4,True,0 days 00:02:26.603000,146.603,2,False
LEC,16,Ferrari,8,SOFT,5,True,0 days 00:01:33.696000,93.696,2,False
LEC,16,Ferrari,9,SOFT,6,True,0 days 00:02:07.153000,127.153,2,False
LEC,16,Ferrari,10,SOFT,7,False,NaT,,3,False
LEC,16,Ferrari,11,SOFT,8,False,0 days 00:01:34.046000,94.046,3,True
LEC,16,Ferrari,12,SOFT,9,False,0 days 00:01:56.366000,116.366,3,False
LEC,16,Ferrari,13,SOFT,1,True,NaT,,4,False
LEC,16,Ferrari,14,SOFT,2,True,0 days 00:01:32.962000,92.962,4,True
LEC,16,Ferrari,15,SOFT,3,True,0 days 00:02:03.216000,123.216,4,False
LEC,16,Ferrari,16,SOFT,1,True,NaT,,5,False
LEC,16,Ferrari,17,SOFT,2,True,0 days 00:01:32.740000,92.74,5,True
LEC,16,Ferrari,18,SOFT,3,True,0 days 00:01:53.955000,113.955,5,False
LEC,16,Ferrari,19,SOFT,1,True,NaT,,6,False
LEC,16,Ferrari,20,SOFT,2,True,0 days 00:01:44.800000,104.8,6,False
PIA,81,McLaren,1,SOFT,6,False,NaT,,1,False
PIA,81,McLaren,2,SOFT,7,False,0 days 00:01:34.243000,94.243,1,True
PIA,81,McLaren,3,SOFT,8,False,0 days 00:01:50.912000,110.912,1,False
PIA,81,McLaren,4,SOFT,1,True,NaT,,2,False
PIA,81,McLaren,5,SOFT,2,True,0 days 00:01:33.982000,93.982,2,True
PIA,81,McLaren,6,SOFT,3,True,0 days 00:02:08.467000,128.467,2,False
PIA,81,McLaren,7,SOFT,4,True,0 days 00:02:27.210000,147.21,2,False
PIA,81,McLaren,8,SOFT,5,True,0 days 00:01:33.864000,93.864,2,True
PIA,81,McLaren,9,SOFT,6,True,0 days 00:02:00.447000,120.447,2,False
PIA,81,McLaren,10,SOFT,1,True,NaT,,3,False
PIA,81,McLaren,11,SOFT,2,True,0 days 00:01:33.057000,93.057,3,True
PIA,81,McLaren,12,SOFT,3,True,0 days 00:02:02.469000,122.469,3,False
PIA,81,McLaren,13,SOFT,1,True,NaT,,4,False
PIA,81,McLaren,14,SOFT,2,True,0 days 00:01:45.144000,105.144,4,False
PIA,81,McLaren,15,SOFT,1,True,NaT,,5,False
PIA,81,McLaren,16,SOFT,2,True,0 days 00:01:32.950000,92.95,5,True
PIA,81,McLaren,17,SOFT,3,True,0 days 00:01:59.134000,119.134,5,False
PIA,81,McLaren,18,SOFT,1,True,NaT,,6,False
PIA,81,McLaren,19,SOFT,2,True,0 days 00:01:54.628000,114.628,6,False
RUS,63,Mercedes,1,SOFT,4,False,NaT,,1,False
RUS,63,Mercedes,2,SOFT,5,False,0 days 00:01:34.268000,94.268,1,True
RUS,63,Mercedes,3,SOFT,6,False,0 days 00:01:52.723000,112.723,1,False
RUS,63,Mercedes,4,SOFT,1,True,NaT,,2,False
RUS,63,Mercedes,5,SOFT,2,True,0 days 00:01:33.536000,93.536,2,True
RUS,63,Mercedes,6,SOFT,3,True,0 days 00:02:23.186000,143.186,2,False
RUS,63,Mercedes,7,SOFT,1,True,NaT,,3,False
RUS,63,Mercedes,8,SOFT,2,True,0 days 00:01:33.142000,93.142,3,True
RUS,63,Mercedes,9,SOFT,3,True,0 days 00:02:05.839000,125.839,3,False
RUS,63,Mercedes,10,SOFT,1,True,NaT,,4,False
RUS,63,Mercedes,11,SOFT,2,False,NaT,,5,False
RUS,63,Mercedes,12,SOFT,3,False,0 days 00:01:32.974000,92.974,5,True
RUS,63,Mercedes,13,SOFT,4,False,0 days 00:02:02.270000,122.27,5,False
RUS,63,Mercedes,14,SOFT,1,True,NaT,,6,False
GAS,10,Alpine,1,SOFT,1,True,NaT,,1,False
GAS,10,Alpine,2,SOFT,2,True,0 days 00:01:35.950000,95.95,1,True
GAS,10,Alpine,3,SOFT,3,True,0 days 00:01:47.345000,107.345,1,False
GAS,10,Alpine,4,SOFT,1,True,NaT,,2,False
GAS,10,Alpine,5,SOFT,2,True,0 days 00:01:33.550000,93.55,2,True
GAS,10,Alpine,6,SOFT,3,True,0 days 00:02:00.040000,120.04,2,False
GAS,10,Alpine,7,SOFT,1,True,NaT,,3,False
GAS,10,Alpine,8,SOFT,2,True,0 days 00:01:34.005000,94.005,3,False
GAS,10,Alpine,9,SOFT,3,True,0 days 00:02:06.445000,126.445,3,False
GAS,10,Alpine,10,SOFT,1,True,NaT,,4,False
GAS,10,Alpine,11,SOFT,2,True,0 days 00:01:33.429000,93.429,4,True
GAS,10,Alpine,12,SOFT,3,True,0 days 00:02:07.606000,127.606,4,False
GAS,10,Alpine,13,SOFT,1,True,NaT,,5,False
GAS,10,Alpine,14,SOFT,2,True,0 days 00:01:33.162000,93.162,5,True
GAS,10,Alpine,15,SOFT,3,True,0 days 00:02:08.941000,128.941,5,False
GAS,10,Alpine,16,SOFT,4,False,NaT,,6,False
GAS,10,Alpine,17,SOFT,5,False,0 days 00:01:33.018000,93.018,6,True
GAS,10,Alpine,18,SOFT,6,False,0 days 00:01:57.287000,117.287,6,False
GAS,10,Alpine,19,SOFT,4,False,NaT,,7,False
GAS,10,Alpine,20,SOFT,5,False,0 days 00:01:46.674000,106.674,7,False
ALO,14,Aston Martin,1,SOFT,4,False,NaT,,1,False
ALO,14,Aston Martin,2,SOFT,5,False,0 days 00:01:34.496000,94.496,1,True
ALO,14,Aston Martin,3,SOFT,6,False,0 days 00:01:46.292000,106.292,1,False
ALO,14,Aston Martin,4,SOFT,1,True,NaT,,2,False
ALO,14,Aston Martin,5,SOFT,2,True,0 days 00:01:34.194000,94.194,2,True
ALO,14,Aston Martin,6,SOFT,3,True,0 days 00:01:48.488000,108.488,2,False
ALO,14,Aston Martin,7,SOFT,1,True,NaT,,3,False
ALO,14,Aston Martin,8,SOFT,2,True,0 days 00:01:33.973000,93.973,3,True
ALO,14,Aston Martin,9,SOFT,3,True,0 days 00:02:04.227000,124.227,3,False
ALO,14,Aston Martin,10,SOFT,1,True,NaT,,4,False
ALO,14,Aston Martin,11,SOFT,2,True,0 days 00:01:33.731000,93.731,4,True
ALO,14,Aston Martin,12,SOFT,3,True,0 days 00:01:52.317000,112.317,4,False
ALO,14,Aston Martin,13,SOFT,1,True,NaT,,5,False
ALO,14,Aston Martin,14,SOFT,2,True,0 days 00:01:33.429000,93.429,5,True
ALO,14,Aston Martin,15,SOFT,3,True,0 days 00:02:08.161000,128.161,5,False
ALO,14,Aston Martin,16,SOFT,1,True,NaT,,6,False
ALO,14,Aston Martin,17,SOFT,2,True,0 days 00:01:33.309000,93.309,6,True
ALO,14,Aston Martin,18,SOFT,3,True,0 days 00:02:03.130000,123.13,6,False
MAG,20,Haas F1 Team,1,SOFT,4,False,NaT,,1,False
MAG,20,Haas F1 Team,2,SOFT,5,False,0 days 00:01:34.151000,94.151,1,True
MAG,20,Haas F1 Team,3,SOFT,6,False,0 days 00:01:57.083000,117.083,1,False
MAG,20,Haas F1 Team,4,SOFT,1,True,NaT,,2,False
MAG,20,Haas F1 Team,5,SOFT,2,True,0 days 00:01:33.564000,93.564,2,True
MAG,20,Haas F1 Team,6,SOFT,3,True,0 days 00:01:53.328000,113.328,2,False
MAG,20,Haas F1 Team,7,SOFT,1,True,NaT,,3,False
MAG,20,Haas F1 Team,8,SOFT,2,True,0 days 00:01:33.606000,93.606,3,True
MAG,20,Haas F1 Team,9,SOFT,3,True,0 days 00:01:57.707000,117.707,3,False
MAG,20,Haas F1 Team,10,SOFT,1,True,NaT,,4,False
MAG,20,Haas F1 Team,11,SOFT,2,True,0 days 00:01:33.474000,93.474,4,True
MAG,20,Haas F1 Team,12,SOFT,3,True,0 days 00:01:57.449000,117.449,4,False
MAG,20,Haas F1 Team,13,SOFT,4,False,NaT,,5,False
MAG,20,Haas F1 Team,14,SOFT,5,False,0 days 00:01:33.481000,93.481,5,True
MAG,20,Haas F1 Team,15,SOFT,6,False,0 days 00:01:50.606000,110.606,5,False
MAG,20,Haas F1 Team,16,SOFT,1,True,NaT,,6,False
MAG,20,Haas F1 Team,17,SOFT,2,True,0 days 00:01:38.954000,98.954,6,False
PER,11,Red Bull Racing,1,SOFT,1,True,NaT,,1,False
PER,11,Red Bull Racing,2,SOFT,2,True,0 days 00:01:34.029000,94.029,1,True
PER,11,Red Bull Racing,3,SOFT,3,True,0 days 00:02:05.002000,125.002,1,False
PER,11,Red Bull Racing,4,SOFT,1,True,NaT,,2,False
PER,11,Red Bull Racing,5,SOFT,2,True,0 days 00:01:33.611000,93.611,2,True
PER,11,Red Bull Racing,6,SOFT,3,True,0 days 00:02:03.641000,123.641,2,False
PER,11,Red Bull Racing,7,SOFT,1,True,NaT,,3,False
PER,11,Red Bull Racing,8,SOFT,2,True,0 days 00:01:33.487000,93.487,3,True
PER,11,Red Bull Racing,9,SOFT,3,True,0 days 00:02:05.246000,125.246,3,False
PER,11,Red Bull Racing,10,SOFT,1,True,NaT,,4,False
PER,11,Red Bull Racing,11,SOFT,2,True,0 days 00:01:33.020000,93.02,4,True
PER,11,Red Bull Racing,12,SOFT,3,True,0 days 00:02:05.641000,125.641,4,False
PER,11,Red Bull Racing,13,SOFT,4,False,NaT,,5,False
PER,11,Red Bull Racing,14,SOFT,5,False,0 days 00:01:33.260000,93.26,5,True
PER,11,Red Bull Racing,15,SOFT,6,False,0 days 00:01:50.737000,110.737,5,False
PER,11,Red Bull Racing,16,SOFT,1,True,NaT,,6,False
PER,11,Red Bull Racing,17,SOFT,2,True,NaT,,6,False
TSU,22,RB,1,SOFT,4,False,NaT,,1,False
TSU,22,RB,2,SOFT,5,False,0 days 00:01:37.573000,97.573,1,False
TSU,22,RB,3,SOFT,1,True,NaT,,2,False
TSU,22,RB,4,SOFT,2,True,0 days 00:01:33.974000,93.974,2,True
TSU,22,RB,5,SOFT,3,True,0 days 00:01:53.327000,113.327,2,False
TSU,22,RB,6,SOFT,1,True,NaT,,3,False
TSU,22,RB,7,SOFT,2,True,0 days 00:01:33.795000,93.795,3,True
TSU,22,RB,8,SOFT,3,True,0 days 00:02:00.647000,120.647,3,False
TSU,22,RB,9,SOFT,1,True,NaT,,4,False
TSU,22,RB,10,SOFT,2,True,0 days 00:01:33.654000,93.654,4,True
TSU,22,RB,11,SOFT,3,True,0 days 00:01:57.005000,117.005,4,False
TSU,22,RB,12,SOFT,1,True,NaT,,5,False
TSU,22,RB,13,SOFT,2,True,0 days 00:01:33.506000,93.506,5,True
TSU,22,RB,14,SOFT,3,True,0 days 00:02:05.249000,125.249,5,False
HUL,27,Haas F1 Team,1,SOFT,1,True,NaT,,1,False
HUL,27,Haas F1 Team,2,SOFT,2,True,0 days 00:01:33.870000,93.87,1,True
HUL,27,Haas F1 Team,3,SOFT,3,True,0 days 00:02:00.914000,120.914,1,False
HUL,27,Haas F1 Team,4,SOFT,1,True,NaT,,2,False
HUL,27,Haas F1 Team,5,SOFT,2,True,0 days 00:01:33.601000,93.601,2,True
HUL,27,Haas F1 Team,6,SOFT,3,True,0 days 00:02:03.885000,123.885,2,False
HUL,27,Haas F1 Team,7,SOFT,1,True,NaT,,3,False
HUL,27,Haas F1 Team,8,SOFT,2,True,0 days 00:01:33.544000,93.544,3,True
HUL,27,Haas F1 Team,9,SOFT,3,True,0 days 00:02:04.322000,124.322,3,False
HUL,27,Haas F1 Team,10,SOFT,1,True,NaT,,4,False
HUL,27,Haas F1 Team,11,SOFT,2,True,0 days 00:01:33.652000,93.652,4,False
HUL,27,Haas F1 Team,12,SOFT,3,True,0 days 00:02:00.753000,120.753,4,False
OCO,31,Alpine,1,SOFT,1,True,NaT,,1,False
OCO,31,Alpine,2,SOFT,2,True,0 days 00:01:34.971000,94.971,1,True
OCO,31,Alpine,3,SOFT,3,True,0 days 00:01:47.952000,107.952,1,False
OCO,31,Alpine,4,SOFT,1,True,NaT,,2,False
OCO,31,Alpine,5,SOFT,2,True,0 days 00:01:33.986000,93.986,2,True
OCO,31,Alpine,6,SOFT,3,True,0 days 00:01:53.163000,113.163,2,False
OCO,31,Alpine,7,SOFT,1,True,NaT,,3,False
OCO,31,Alpine,8,SOFT,2,True,0 days 00:01:34.032000,94.032,3,False
OCO,31,Alpine,9,SOFT,3,True,0 days 00:02:08.746000,128.746,3,False
OCO,31,Alpine,10,SOFT,1,True,NaT,,4,False
OCO,31,Alpine,11,SOFT,2,True,0 days 00:01:33.686000,93.686,4,True
OCO,31,Alpine,12,SOFT,3,True,0 days 00:01:59.575000,119.575,4,False
OCO,31,Alpine,13,SOFT,1,True,NaT,,5,False
OCO,31,Alpine,14,SOFT,2,True,0 days 00:01:33.597000,93.597,5,True
OCO,31,Alpine,15,SOFT,3,True,0 days 00:01:57.754000,117.754,5,False
STR,18,Aston Martin,1,SOFT,8,False,NaT,,1,False
STR,18,Aston Martin,2,SOFT,9,False,0 days 00:01:43.847000,103.847,1,False
STR,18,Aston Martin,3,SOFT,1,True,NaT,,2,False
STR,18,Aston Martin,4,SOFT,2,True,0 days 00:01:34.114000,94.114,2,True
STR,18,Aston Martin,5,SOFT,3,True,0 days 00:01:46.304000,106.304,2,False
STR,18,Aston Martin,6,SOFT,1,True,NaT,,3,False
STR,18,Aston Martin,7,SOFT,2,True,0 days 00:01:34.033000,94.033,3,True
STR,18,Aston Martin,8,SOFT,3,True,0 days 00:01:58.516000,118.516,3,False
STR,18,Aston Martin,9,SOFT,1,True,NaT,,4,False
STR,18,Aston Martin,10,SOFT,2,True,0 days 00:01:33.759000,93.759,4,True
STR,18,Aston Martin,11,SOFT,3,True,0 days 00:01:54.439000,114.439,4,False
STR,18,Aston Martin,12,SOFT,1,True,NaT,,5,False
STR,18,Aston Martin,13,SOFT,2,True,0 days 00:01:33.895000,93.895,5,False
STR,18,Aston Martin,14,SOFT,3,True,0 days 00:02:08.247000,128.247,5,False
LAW,30,RB,1,SOFT,1,True,NaT,,1,False
LAW,30,RB,2,SOFT,2,True,0 days 00:01:38.989000,98.989,1,False
LAW,30,RB,3,SOFT,1,True,NaT,,2,False
LAW,30,RB,4,SOFT,2,True,0 days 00:01:33.909000,93.909,2,True
LAW,30,RB,5,SOFT,3,True,0 days 00:01:54.914000,114.914,2,False
LAW,30,RB,6,SOFT,1,True,NaT,,3,False
LAW,30,RB,7,SOFT,2,True,0 days 00:01:33.339000,93.339,3,True
LAW,30,RB,8,SOFT,3,True,0 days 00:02:07.240000,127.24,3,False
LAW,30,RB,9,SOFT,4,False,NaT,,4,False
LAW,30,RB,10,SOFT,5,False,NaT,,5,False
LAW,30,RB,11,SOFT,4,False,NaT,,6,False
ALB,23,Williams,1,SOFT,6,False,NaT,,1,False
ALB,23,Williams,2,SOFT,7,False,0 days 00:01:42.594000,102.594,1,False
ALB,23,Williams,3,SOFT,1,True,NaT,,2,False
ALB,23,Williams,4,SOFT,2,True,0 days 00:01:34.102000,94.102,2,True
ALB,23,Williams,5,SOFT,3,True,0 days 00:02:00.302000,120.302,2,False
ALB,23,Williams,6,SOFT,1,True,NaT,,3,False
ALB,23,Williams,7,SOFT,2,True,0 days 00:01:34.051000,94.051,3,True
ALB,23,Williams,8,SOFT,3,True,0 days 00:02:23.141000,143.141,3,False
COL,43,Williams,1,SOFT,6,False,NaT,,1,False
COL,43,Williams,2,SOFT,1,True,NaT,,2,False
COL,43,Williams,3,SOFT,2,True,0 days 00:01:34.062000,94.062,2,True
COL,43,Williams,4,SOFT,3,True,0 days 00:01:59.785000,119.785,2,False
COL,43,Williams,5,SOFT,1,True,NaT,,3,False
COL,43,Williams,6,SOFT,2,True,0 days 00:02:15.289000,135.289,3,False
BOT,77,Kick Sauber,1,SOFT,1,True,NaT,,1,False
BOT,77,Kick Sauber,2,SOFT,2,True,0 days 00:01:34.714000,94.714,1,True
BOT,77,Kick Sauber,3,SOFT,3,True,0 days 00:01:53.505000,113.505,1,False
BOT,77,Kick Sauber,4,SOFT,1,True,NaT,,2,False
BOT,77,Kick Sauber,5,SOFT,2,True,0 days 00:01:34.258000,94.258,2,True
BOT,77,Kick Sauber,6,SOFT,3,True,0 days 00:01:59.637000,119.637,2,False
BOT,77,Kick Sauber,7,SOFT,1,True,NaT,,3,False
BOT,77,Kick Sauber,8,SOFT,2,True,0 days 00:01:34.152000,94.152,3,True
BOT,77,Kick Sauber,9,SOFT,3,True,0 days 00:02:08.040000,128.04,3,False
HAM,44,Mercedes,1,SOFT,4,False,NaT,,1,False
HAM,44,Mercedes,2,SOFT,5,False,0 days 00:01:35.178000,95.178,1,True
HAM,44,Mercedes,3,SOFT,6,False,0 days 00:01:52.624000,112.624,1,False
HAM,44,Mercedes,4,SOFT,1,True,NaT,,2,False
HAM,44,Mercedes,5,SOFT,2,True,0 days 00:01:34.154000,94.154,2,True
HAM,44,Mercedes,6,SOFT,3,True,0 days 00:02:28.645000,148.645,2,False
ZHO,24,Kick Sauber,1,SOFT,1,True,NaT,,1,False
ZHO,24,Kick Sauber,2,SOFT,2,True,0 days 00:01:35.479000,95.479,1,True
ZHO,24,Kick Sauber,3,SOFT,3,True,0 days 00:01:54.567000,114.567,1,False
ZHO,24,Kick Sauber,4,SOFT,1,True,0 days 00:02:28.483000,148.483,2,False
ZHO,24,Kick Sauber,5,SOFT,2,True,0 days 00:01:35.112000,95.112,2,True
ZHO,24,Kick Sauber,6,SOFT,3,True,0 days 00:01:52.613000,112.613,2,False
ZHO,24,Kick Sauber,7,SOFT,1,True,NaT,,3,False
ZHO,24,Kick Sauber,8,SOFT,2,True,0 days 00:01:34.228000,94.228,3,True
ZHO,24,Kick Sauber,9,SOFT,3,True,0 days 00:02:09.591000,129.591,3,False
